No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
4754.0,15433,17727,20,23,2294,818,633,105,0,6,0.004206983592763988,0.004838031131678587,0.17206562894404712,0.13315103071098022,0.0,0.023348758939840134,6
4755.0,15436,17727,20,23,2291,819,633,105,0,6,0.004206098843322818,0.00483701366982124,0.1722397476340694,0.1331230283911672,0.0,0.02334384858044164,6
4756.0,15439,17735,20,23,2296,819,633,106,0,6,0.004205214465937763,0.004835996635828428,0.17220353238015138,0.1330950378469302,0.0,0.023549201009251473,6
4757.0,15442,17737,20,23,2295,819,633,106,0,6,0.004204330460374185,0.004834980029430313,0.1721673323523229,0.13306705907084296,0.0,0.02354425057809544,6
4758.0,15445,17737,20,23,2292,820,633,106,0,6,0.004203446826397646,0.004833963850357293,0.1723413198823035,0.1330390920554855,0.0,0.023539302227826818,6
4759.0,15448,17745,20,23,2297,820,633,106,0,6,0.004202563563773902,0.004832948098339987,0.17230510611473,0.133011136793444,0.0,0.02353435595713385,6
4760.0,15451,17745,20,23,2294,820,634,106,0,6,0.004201680672268907,0.004831932773109244,0.1722689075630252,0.13319327731092437,0.0,0.023529411764705882,6
4761.0,15454,17748,20,23,2294,820,634,106,0,6,0.004200798151648814,0.004830917874396135,0.17223272421760136,0.13316530140726737,0.0,0.023524469649233354,6
4762.0,15457,17748,20,23,2291,820,634,106,0,6,0.004199916001679967,0.004829903401931962,0.17219655606887863,0.13313733725325494,0.0,0.023519529609407813,6
4763.0,15460,17748,20,23,2288,820,634,106,0,6,0.004199034222128911,0.004828889355448247,0.17216040310728534,0.13310938484148646,0.0,0.023514591643921896,6
4764.0,15463,17748,20,23,2285,820,634,106,0,6,0.0041981528127623844,0.004827875734676742,0.17212426532325778,0.1330814441645676,0.0,0.023509655751469353,6
4765.0,15466,17748,20,23,2282,820,634,106,0,6,0.004197271773347324,0.004826862539349423,0.1720881427072403,0.1330535152151102,0.0,0.023504721930745015,6
4766.0,15469,17748,20,23,2279,821,634,106,0,6,0.00419639110365086,0.004825849769198489,0.1722618548048678,0.13302559798573227,0.0,0.02349979018044482,6
4767.0,15472,17756,20,23,2284,821,634,106,0,6,0.004195510803440319,0.004824837423956367,0.1722257184812251,0.1329976924690581,0.0,0.023494860499265784,6
4768.0,15475,17756,20,23,2281,821,634,106,0,6,0.0041946308724832215,0.004823825503355705,0.17218959731543623,0.13296979865771813,0.0,0.02348993288590604,6
4769.0,15478,17756,20,23,2278,821,634,106,0,6,0.004193751310547285,0.004822814007129377,0.17215349129796603,0.13294191654434892,0.0,0.023485007339064792,6
4770.0,15481,17756,20,23,2275,821,634,106,0,6,0.0041928721174004195,0.004821802935010482,0.17211740041928722,0.1329140461215933,0.0,0.02348008385744235,6
4771.0,15484,17756,20,23,2272,821,635,106,0,6,0.004191993292810731,0.004820792286732341,0.17208132466988052,0.13309578704674072,0.0,0.023475162439740096,6
4772.0,15487,17759,20,23,2272,821,635,106,0,6,0.004191114836546521,0.004819782062028499,0.1720452640402347,0.13306789606035205,0.0,0.02347024308466052,6
4773.0,15490,17759,20,23,2269,821,635,106,0,6,0.004190236748376284,0.004818772260632726,0.17200921852084644,0.13304001676094698,0.0,0.023465325790907186,6
4774.0,15493,17759,20,23,2266,821,635,106,0,6,0.0041893590280687055,0.004817762882279012,0.17197318810222037,0.1330121491411814,0.0,0.02346041055718475,6
4775.0,15496,17759,20,23,2263,821,635,106,0,6,0.004188481675392671,0.0048167539267015705,0.1719371727748691,0.13298429319371727,0.0,0.023455497382198952,6
4776.0,15499,17759,20,23,2260,822,635,106,0,6,0.0041876046901172526,0.004815745393634841,0.1721105527638191,0.13295644891122277,0.0,0.023450586264656615,6
4777.0,15502,17767,20,23,2265,822,636,106,0,6,0.004186728072011723,0.004814737282813481,0.1720745237596818,0.13313795268997278,0.0,0.02344567720326565,6
4778.0,15505,17770,20,23,2265,822,636,106,0,6,0.004185851820845542,0.004813729593972373,0.17203850983675179,0.13311008790288822,0.0,0.023440770196735034,6
4779.0,15508,17770,20,23,2262,822,636,106,0,6,0.004184975936388366,0.00481272232684662,0.17200251098556182,0.13308223477715003,0.0,0.023435865243774848,6
4780.0,15511,17770,20,23,2259,823,636,106,0,6,0.0041841004184100415,0.004811715481171548,0.17217573221757324,0.13305439330543933,0.0,0.023430962343096235,6
4781.0,15514,17778,20,23,2264,823,636,106,0,6,0.00418322526668061,0.004810709056682703,0.17213971972390713,0.13302656348044342,0.0,0.02342606149341142,6
4782.0,15517,17778,20,23,2261,824,636,106,0,6,0.004182350480970306,0.004809703053115851,0.1723128398159766,0.1329987452948557,0.0,0.02342116269343371,6
4783.0,15520,17786,20,23,2266,824,636,106,0,6,0.004181476061049551,0.004808697470206983,0.17227681371524148,0.1329709387413757,0.0,0.023416265941877484,6
4784.0,15523,17786,20,23,2263,824,636,106,0,6,0.004180602006688963,0.004807692307692308,0.17224080267558528,0.13294314381270902,0.0,0.023411371237458192,6
4785.0,15526,17786,20,23,2260,825,636,106,0,6,0.0041797283176593526,0.004806687565308255,0.1724137931034483,0.1329153605015674,0.0,0.023406478578892373,6
4786.0,15529,17794,20,23,2265,825,636,106,0,6,0.004178854993731718,0.004805683242791475,0.17237776849143335,0.13288758880066862,0.0,0.023401587964897618,6
4787.0,15532,17794,20,23,2262,825,636,106,0,6,0.004177982034677251,0.004804679339878839,0.1723417589304366,0.13285982870273658,0.0,0.023396699394192606,6
4788.0,15535,17794,20,23,2259,826,636,106,0,6,0.004177109440267335,0.004803675856307435,0.17251461988304093,0.13283208020050125,0.0,0.023391812865497075,6
4789.0,15538,17802,20,23,2264,826,636,106,0,6,0.0041762372102735435,0.004802672791814575,0.17247859678429736,0.13280434328669868,0.0,0.023386928377531844,6
4790.0,15541,17802,20,23,2261,826,636,106,0,6,0.0041753653444676405,0.004801670146137787,0.17244258872651358,0.13277661795407097,0.0,0.02338204592901879,6
4791.0,15544,17802,20,23,2258,826,637,106,0,6,0.004174493842621582,0.00480066791901482,0.17240659570027134,0.1329576288874974,0.0,0.02337716551868086,6
4792.0,15547,17805,20,23,2258,826,637,106,0,6,0.004173622704507512,0.004799666110183639,0.17237061769616027,0.13292988313856427,0.0,0.02337228714524207,6
4793.0,15550,17805,20,23,2255,826,637,106,0,6,0.004172751929897768,0.004798664719382432,0.1723346547047778,0.1329021489672439,0.0,0.023367410807427498,6
4794.0,15553,17805,20,23,2252,826,637,106,0,6,0.004171881518564873,0.004797663746349603,0.17229870671672926,0.1328744263662912,0.0,0.023362536503963287,6
4795.0,15556,17805,20,23,2249,826,637,106,0,6,0.004171011470281543,0.004796663190823775,0.17226277372262774,0.13284671532846715,0.0,0.02335766423357664,6
4796.0,15559,17805,20,23,2246,826,637,106,0,6,0.004170141784820684,0.0047956630525437865,0.17222685571309423,0.1328190158465388,0.0,0.02335279399499583,6
4797.0,15562,17805,20,23,2243,827,637,106,0,6,0.004169272461955389,0.004794663331248697,0.17239941630185532,0.13279132791327913,0.0,0.023347925786950177,6
4798.0,15565,17813,20,23,2248,827,637,106,0,6,0.004168403501458941,0.004793664026677783,0.17236348478532723,0.13276365152146727,0.0,0.02334305960817007,6
4799.0,15568,17813,20,23,2245,828,637,106,0,6,0.004167534903104814,0.004792665138570536,0.17253594498853927,0.1327359866638883,0.0,0.023338195457386957,6
4800.0,15571,17821,20,23,2250,828,637,106,0,6,0.004166666666666667,0.004791666666666666,0.1725,0.13270833333333334,0.0,0.023333333333333334,6
4801.0,15574,17821,20,23,2247,828,637,106,0,6,0.00416579879191835,0.0047906686107061025,0.17246406998541972,0.13268069152259945,0.0,0.023328473234742762,6
4802.0,15577,17821,20,23,2244,829,637,106,0,6,0.004164931278633903,0.004789670970428988,0.17263640149937526,0.1326530612244898,0.0,0.023323615160349854,6
4803.0,15580,17829,20,23,2249,829,637,106,0,6,0.00416406412658755,0.004788673745575682,0.17260045804705393,0.13262544243181346,0.0,0.023318759108890277,6
4804.0,15583,17829,20,23,2246,829,637,106,0,6,0.004163197335553705,0.004787676935886761,0.17256452955870108,0.13259783513738552,0.0,0.02331390507910075,6
4805.0,15586,17829,20,23,2243,829,637,106,0,6,0.004162330905306972,0.004786680541103018,0.172528616024974,0.13257023933402706,0.0,0.023309053069719043,6
4806.0,15589,17829,20,23,2240,829,637,106,0,6,0.004161464835622139,0.00478568456096546,0.17249271743653766,0.13254265501456514,0.0,0.023304203079483977,6
4807.0,15592,17829,20,23,2237,830,637,106,0,6,0.004160599126274184,0.004784688995215311,0.17266486374037862,0.13251508217183275,0.0,0.023299355107135426,6
4808.0,15595,17837,20,23,2242,830,637,106,0,6,0.004159733777038269,0.00478369384359401,0.1726289517470882,0.13248752079866888,0.0,0.02329450915141431,6
4809.0,15598,17837,20,23,2239,830,637,106,0,6,0.004158868787689748,0.0047826991058432106,0.17259305468912456,0.1324599708879185,0.0,0.023289665211062592,6
4810.0,15601,17837,20,23,2236,830,637,106,0,6,0.004158004158004158,0.004781704781704782,0.17255717255717257,0.13243243243243244,0.0,0.023284823284823286,6
4811.0,15604,17837,20,23,2233,831,637,106,0,6,0.0041571398877572234,0.0047807108709208065,0.1727291623363126,0.13240490542506755,0.0,0.02327998337144045,6
4812.0,15607,17845,20,23,2238,831,638,106,0,6,0.004156275976724855,0.004779717373233583,0.17269326683291772,0.13258520365752285,0.0,0.023275145469659187,6
4813.0,15610,17848,20,23,2238,831,638,106,0,6,0.00415541242468315,0.0047787242883856225,0.17265738624558488,0.13255765634739247,0.0,0.02327030957822564,6
4814.0,15613,17848,20,23,2235,831,638,106,0,6,0.004154549231408392,0.004777731616119651,0.1726215205650187,0.13253012048192772,0.0,0.023265475695886995,6
4815.0,15616,17848,20,23,2232,831,638,106,0,6,0.004153686396677051,0.004776739356178609,0.17258566978193146,0.13250259605399792,0.0,0.023260643821391484,6
4816.0,15619,17848,20,23,2229,831,639,106,0,6,0.004152823920265781,0.004775747508305648,0.1725498338870432,0.1326827242524917,0.0,0.023255813953488372,6
4817.0,15622,17851,20,23,2229,831,639,106,0,6,0.004151961801951422,0.004774756072244135,0.1725140128710816,0.13265517957234793,0.0,0.023250986090927964,6
4818.0,15625,17851,20,23,2226,831,640,106,0,6,0.004151100041511001,0.004773765047737651,0.17247820672478206,0.13283520132835203,0.0,0.023246160232461604,6
4819.0,15628,17854,20,23,2226,832,640,106,0,6,0.004150238638721726,0.004772774434529985,0.17264992737082382,0.13280763643909524,0.0,0.023241336376841667,6
4820.0,15631,17862,20,23,2231,832,640,106,0,6,0.004149377593360996,0.004771784232365146,0.17261410788381742,0.13278008298755187,0.0,0.023236514522821577,6
4821.0,15634,17862,20,23,2228,832,640,106,0,6,0.004148516905206389,0.004770794440987347,0.17257830325658577,0.13275254096660444,0.0,0.023231694669155777,6
4822.0,15637,17862,20,23,2225,832,640,106,0,6,0.00414765657403567,0.00476980506014102,0.17254251347988386,0.13272501036914144,0.0,0.023226876814599753,6
4823.0,15640,17862,20,23,2222,832,640,106,0,6,0.004146796599626789,0.004768816089570807,0.1725067385444744,0.13269749118805724,0.0,0.023222060957910014,6
4824.0,15643,17862,20,23,2219,833,640,106,0,6,0.0041459369817578775,0.004767827529021559,0.1726782752902156,0.13266998341625208,0.0,0.02321724709784411,6
4825.0,15646,17870,20,23,2224,833,640,106,0,6,0.004145077720207254,0.004766839378238342,0.17264248704663213,0.13264248704663212,0.0,0.023212435233160623,6
4826.0,15649,17870,20,23,2221,833,640,106,0,6,0.004144218814753419,0.004765851636966432,0.1726067136344799,0.1326150020721094,0.0,0.023207625362619146,6
4827.0,15652,17870,20,23,2218,833,640,106,0,6,0.004143360265175057,0.004764864304951316,0.17257095504454112,0.13258752848560182,0.0,0.02320281748498032,6
4828.0,15655,17870,20,23,2215,834,640,106,0,6,0.004142502071251036,0.004763877381938691,0.17274233637116818,0.13256006628003314,0.0,0.0231980115990058,6
4829.0,15658,17878,20,23,2220,834,640,106,0,6,0.0041416442327604054,0.004762890867674467,0.1727065645061089,0.13253261544833297,0.0,0.02319320770345827,6
4830.0,15661,17878,20,23,2217,834,640,106,0,6,0.004140786749482402,0.004761904761904762,0.17267080745341615,0.13250517598343686,0.0,0.02318840579710145,6
4831.0,15664,17878,20,23,2214,834,640,106,0,6,0.004139929621196439,0.004760919064375905,0.17263506520389155,0.13247774787828606,0.0,0.023183605878700064,6
4832.0,15667,17878,20,23,2211,834,641,106,0,6,0.0041390728476821195,0.004759933774834437,0.17259933774834438,0.13265728476821192,0.0,0.023178807947019868,6
4833.0,15670,17881,20,23,2211,834,641,106,0,6,0.004138216428719222,0.004758948893027105,0.17256362507759157,0.13262983654045107,0.0,0.023174012000827644,6
4834.0,15673,17881,20,23,2208,834,641,106,0,6,0.004137360364087712,0.004757964418700869,0.1725279271824576,0.13260239966901116,0.0,0.023169218038891187,6
4835.0,15676,17881,20,23,2205,835,641,106,0,6,0.004136504653567736,0.004756980351602895,0.17269906928645296,0.1325749741468459,0.0,0.02316442605997932,6
4836.0,15679,17889,20,23,2210,836,641,106,0,6,0.0041356492969396195,0.004755996691480562,0.1728701406120761,0.1325475599669148,0.0,0.02315963606286187,6
4837.0,15682,17897,20,23,2215,836,641,106,0,6,0.004134794293983874,0.0047550134380814554,0.17283440148852594,0.13252015712218318,0.0,0.023154848046309694,6
4838.0,15685,17897,20,23,2212,836,641,106,0,6,0.00413393964448119,0.0047540305911533695,0.17279867713931377,0.13249276560562215,0.0,0.02315006200909467,6
4839.0,15688,17897,20,23,2209,837,641,106,0,6,0.0041330853482124405,0.0047530481504443065,0.17296962182269063,0.13246538541020872,0.0,0.023145277949989666,6
4840.0,15691,17905,20,23,2214,837,641,106,0,6,0.004132231404958678,0.004752066115702479,0.17293388429752066,0.13243801652892562,0.0,0.023140495867768594,6
4841.0,15694,17905,20,23,2211,837,641,106,0,6,0.004131377814501136,0.004751084486676307,0.17289816153687254,0.13241065895476142,0.0,0.023135715761206363,6
4842.0,15697,17905,20,23,2208,837,642,106,0,6,0.004130524576621231,0.004750103263114415,0.17286245353159851,0.1325898389095415,0.0,0.023130937629078894,6
4843.0,15700,17908,20,23,2208,837,642,106,0,6,0.0041296716911005575,0.004749122444765641,0.17282676027255833,0.1325624612843279,0.0,0.023126161470163123,6
4844.0,15703,17908,20,23,2205,837,642,106,0,6,0.004128819157720892,0.004748142031379026,0.17279108175061933,0.13253509496284063,0.0,0.023121387283236993,6
4845.0,15706,17908,20,23,2202,837,642,106,0,6,0.0041279669762641896,0.004747162022703818,0.17275541795665636,0.1325077399380805,0.0,0.023116615067079464,6
4846.0,15707,17908,20,24,2201,837,642,106,0,6,0.004127115146512587,0.004952538175815105,0.1727197688815518,0.13248039620305407,0.0,0.02311184482047049,6
4847.0,15752,18202,20,24,2450,837,642,106,0,6,0.004126263668248401,0.004951516401898081,0.17268413451619558,0.13245306375077368,0.0,0.023107076542191046,6
4848.0,15755,18202,20,24,2447,837,642,106,0,6,0.004125412541254125,0.0049504950495049506,0.17264851485148514,0.13242574257425743,0.0,0.0231023102310231,6
4849.0,15758,18202,20,24,2444,837,642,107,0,6,0.0041245617653124355,0.004949474118374922,0.17261290987832542,0.13239843266652918,0.0,0.02330377397401526,6
4850.0,15761,18204,20,24,2443,837,642,107,0,6,0.004123711340206186,0.004948453608247422,0.17257731958762887,0.13237113402061856,0.0,0.023298969072164947,6
4851.0,15764,18204,20,24,2440,837,642,107,0,6,0.0041228612657184084,0.004947433518862091,0.1725417439703154,0.13234384662956092,0.0,0.02329416615130901,6
4852.0,15767,18204,20,24,2437,837,642,107,0,6,0.004122011541632316,0.00494641384995878,0.17250618301731244,0.13231657048639736,0.0,0.02328936521022259,6
4853.0,15770,18204,20,24,2434,837,642,107,0,6,0.0041211621677313005,0.00494539460127756,0.17247063671955493,0.13228930558417473,0.0,0.023284566247681847,6
4854.0,15773,18204,20,24,2431,837,642,107,0,6,0.004120313143798929,0.004944375772558714,0.17243510506798518,0.13226205191594562,0.0,0.02327976926246395,6
4855.0,15776,18204,20,24,2428,837,642,107,0,6,0.004119464469618949,0.004943357363542739,0.17239958805355304,0.1322348094747683,0.0,0.023274974253347066,6
4856.0,15779,18204,20,24,2425,837,642,107,0,6,0.004118616144975288,0.004942339373970346,0.1723640856672158,0.13220757825370674,0.0,0.02327018121911038,6
4857.0,15782,18204,20,24,2422,837,642,107,0,6,0.0041177681696520484,0.004941321803582459,0.17232859789993824,0.13218035824583077,0.0,0.023265390158534075,6
4858.0,15785,18204,20,24,2419,837,643,107,0,6,0.004116920543433511,0.004940304652120214,0.17229312474269246,0.1323589954713874,0.0,0.02326060107039934,6
4859.0,15788,18207,20,24,2419,838,643,107,0,6,0.004116073266104137,0.004939287919324964,0.17246346984976332,0.132331755505248,0.0,0.023255813953488372,6
4860.0,15791,18215,20,24,2424,839,643,107,0,6,0.00411522633744856,0.0049382716049382715,0.17263374485596708,0.1323045267489712,0.0,0.023251028806584362,6
4861.0,15794,18223,20,24,2429,840,643,107,0,6,0.004114379757251594,0.004937255708701913,0.17280394980456695,0.13227730919563876,0.0,0.023246245628471506,6
4862.0,15797,18231,20,24,2434,840,643,107,0,6,0.004113533525298231,0.0049362402303578775,0.17276840806252572,0.13225010283833813,0.0,0.023241464417935006,6
4863.0,15800,18231,20,24,2431,840,643,107,0,6,0.004112687641373638,0.004935225169648365,0.1727328809376928,0.13222290767016245,0.0,0.023236685173761054,6
4864.0,15803,18231,20,24,2428,840,643,107,0,6,0.004111842105263158,0.004934210526315789,0.17269736842105263,0.13219572368421054,0.0,0.023231907894736843,6
4865.0,15806,18231,20,24,2425,840,643,107,0,6,0.0041109969167523125,0.004933196300102775,0.17266187050359713,0.13216855087358684,0.0,0.023227132579650565,6
4866.0,15809,18231,20,24,2422,840,643,107,0,6,0.004110152075626798,0.004932182490752158,0.17262638717632553,0.13214138923140156,0.0,0.02322235922729141,6
4867.0,15812,18231,20,24,2419,840,643,107,0,6,0.004109307581672488,0.004931169098006986,0.17259091843024452,0.1321142387507705,0.0,0.023217587836449557,6
4868.0,15815,18231,20,24,2416,840,644,107,0,6,0.004108463434675432,0.0049301561216105174,0.1725554642563681,0.1322925225965489,0.0,0.023212818405916186,6
4869.0,15818,18234,20,24,2416,840,644,107,0,6,0.004107619634421853,0.004929143561306223,0.1725200246457178,0.13226535222838365,0.0,0.023208050934483467,6
4870.0,15821,18234,20,24,2413,840,644,107,0,6,0.004106776180698152,0.004928131416837783,0.17248459958932238,0.1322381930184805,0.0,0.023203285420944558,6
4871.0,15824,18234,20,24,2410,840,644,107,0,6,0.0041059330732909054,0.004927119687949086,0.17244918907821802,0.13221104495996716,0.0,0.023198521864093616,6
4872.0,15827,18234,20,24,2407,840,644,107,0,6,0.004105090311986864,0.0049261083743842365,0.1724137931034483,0.13218390804597702,0.0,0.02319376026272578,6
4873.0,15830,18234,20,24,2404,841,644,107,0,6,0.004104247896572953,0.004925097475887544,0.17258362405089267,0.13215678226964908,0.0,0.023189000615637185,6
4874.0,15833,18242,20,24,2409,841,644,107,0,6,0.004103405826836274,0.004924086992203529,0.17254821501846532,0.13212966762412803,0.0,0.023184242921624947,6
4875.0,15836,18242,20,24,2406,842,644,107,0,6,0.0041025641025641026,0.004923076923076923,0.1727179487179487,0.1321025641025641,0.0,0.02317948717948718,6
4876.0,15839,18250,20,24,2411,842,644,107,0,6,0.004101722723543888,0.004922067268252666,0.1726825266611977,0.1320754716981132,0.0,0.02317473338802297,6
4877.0,15842,18250,20,24,2408,842,644,107,0,6,0.004100881689563256,0.004921058027475908,0.1726471191306131,0.13204839040393684,0.0,0.023169981546032396,6
4878.0,15845,18250,20,24,2405,843,644,107,0,6,0.004100041000410004,0.004920049200492005,0.17281672816728166,0.13202132021320212,0.0,0.02316523165231652,6
4879.0,15848,18258,20,24,2410,843,644,107,0,6,0.004099200655872105,0.0049190407870465256,0.17278130764500924,0.13199426111908177,0.0,0.023160483705677394,6
4880.0,15851,18258,20,24,2407,843,644,107,0,6,0.004098360655737705,0.004918032786885246,0.17274590163934425,0.1319672131147541,0.0,0.023155737704918033,6
4881.0,15854,18258,20,24,2404,843,644,107,0,6,0.004097520999795124,0.004917025199754148,0.1727105101413645,0.13194017619340298,0.0,0.02315099364884245,6
4882.0,15857,18258,20,24,2401,843,644,107,0,6,0.004096681687832855,0.004916018025399427,0.17267513314215485,0.13191315034821793,0.0,0.023146251536255633,6
4883.0,15860,18258,20,24,2398,843,644,107,0,6,0.0040958427196395655,0.004915011263567479,0.1726397706328077,0.131886135572394,0.0,0.023141511365963548,6
4884.0,15863,18258,20,24,2395,844,644,107,0,6,0.004095004095004095,0.004914004914004914,0.17280917280917282,0.13185913185913187,0.0,0.023136773136773137,6
4885.0,15866,18266,20,24,2400,845,644,107,0,6,0.0040941658137154556,0.004912998976458547,0.172978505629478,0.13183213920163767,0.0,0.023132036847492324,6
4886.0,15869,18274,20,24,2405,845,644,107,0,6,0.004093327875562832,0.004911993450675399,0.17294310274252966,0.1318051575931232,0.0,0.023127302496930003,6
4887.0,15872,18274,20,24,2402,845,644,107,0,6,0.0040924902803355845,0.004910988336402701,0.17290771434417843,0.1317781870268058,0.0,0.023122570083896052,6
4888.0,15875,18274,20,24,2399,846,644,107,0,6,0.004091653027823241,0.004909983633387889,0.17307692307692307,0.13175122749590834,0.0,0.023117839607201308,6
4889.0,15878,18282,20,24,2404,846,644,107,0,6,0.0040908161178155045,0.004908979341378605,0.17304152178359583,0.13172427899365924,0.0,0.0231131110656576,6
4890.0,15881,18282,20,24,2401,846,645,107,0,6,0.00408997955010225,0.0049079754601227,0.17300613496932515,0.13190184049079753,0.0,0.02310838445807771,6
4891.0,15884,18285,20,24,2401,847,645,107,0,6,0.004089143324473523,0.0049069719893682275,0.1731752197914537,0.1318748722142711,0.0,0.023103659783275405,6
4892.0,15887,18293,20,24,2406,847,645,107,0,6,0.004088307440719542,0.004905968928863451,0.1731398201144726,0.13184791496320522,0.0,0.023098937040065413,6
4893.0,15890,18293,20,24,2403,847,645,107,0,6,0.004087471898630697,0.004904966278356836,0.17310443490701002,0.13182096873083998,0.0,0.023094216227263438,6
4894.0,15893,18293,20,24,2400,847,645,107,0,6,0.004086636697997548,0.004903964037597058,0.17306906416019616,0.13179403351042093,0.0,0.023089497343686146,6
4895.0,15896,18293,20,24,2397,848,645,107,0,6,0.0040858018386108275,0.004902962206332993,0.17323799795709907,0.1317671092951992,0.0,0.023084780388151174,6
4896.0,15899,18301,20,24,2402,848,645,107,0,6,0.004084967320261438,0.004901960784313725,0.17320261437908496,0.13174019607843138,0.0,0.023080065359477125,6
4897.0,15902,18301,20,24,2399,848,645,107,0,6,0.004084133142740453,0.004900959771288544,0.17316724525219523,0.13171329385337963,0.0,0.02307535225648356,6
4898.0,15905,18301,20,24,2396,848,645,107,0,6,0.004083299305839118,0.004899959167006942,0.1731318905675786,0.13168640261331155,0.0,0.023070641077991016,6
4899.0,15908,18301,20,24,2393,848,646,107,0,6,0.004082465809348847,0.004898958971218616,0.1730965503163911,0.13186364564196776,0.0,0.023065931822820983,6
4900.0,15911,18304,20,24,2393,848,647,107,0,6,0.004081632653061225,0.004897959183673469,0.1730612244897959,0.1320408163265306,0.0,0.023061224489795917,6
4901.0,15914,18307,20,24,2393,848,647,107,0,6,0.004080799836768007,0.004896959804121608,0.17302591307896348,0.132013874719445,0.0,0.023056519077739236,6
4902.0,15917,18307,20,24,2390,848,648,107,0,6,0.004079967360261118,0.004895960832313341,0.1729906160750714,0.13219094247246022,0.0,0.023051815585475317,6
4903.0,15920,18310,20,24,2390,848,649,107,0,6,0.004079135223332654,0.004894962267999185,0.1729553334693045,0.1323679379971446,0.0,0.023047114011829493,6
4904.0,15923,18313,20,24,2390,848,649,107,0,6,0.004078303425774877,0.004893964110929853,0.1729200652528548,0.13234094616639477,0.0,0.02304241435562806,6
4905.0,15926,18313,20,24,2387,848,650,107,0,6,0.004077471967380225,0.004892966360856269,0.1728848114169215,0.1325178389398573,0.0,0.023037716615698266,6
4906.0,15929,18316,20,24,2387,848,650,107,0,6,0.0040766408479412965,0.004891969017529555,0.17284957195271097,0.13249082755809213,0.0,0.023033020790868323,6
4907.0,15932,18316,20,24,2384,848,650,107,0,6,0.004075810067250866,0.004890972080701039,0.17281434685143673,0.13246382718565314,0.0,0.023028326879967392,6
4908.0,15935,18316,20,24,2381,849,650,107,0,6,0.004074979625101874,0.004889975550122249,0.17298288508557458,0.13243683781581092,0.0,0.02302363488182559,6
4909.0,15938,18324,20,24,2386,850,650,107,0,6,0.004074149521287432,0.004888979425544918,0.17315135465471582,0.13240985944184153,0.0,0.023018944795273985,6
4910.0,15941,18332,20,24,2391,850,650,107,0,6,0.004073319755600814,0.004887983706720978,0.17311608961303462,0.13238289205702647,0.0,0.023014256619144604,6
4911.0,15944,18332,20,24,2388,850,650,107,0,6,0.004072490327835471,0.004886988393402566,0.17308083893300755,0.1323559356546528,0.0,0.023009570352270414,6
4912.0,15947,18332,20,24,2385,850,650,107,0,6,0.004071661237785016,0.004885993485342019,0.17304560260586319,0.13232899022801303,0.0,0.023004885993485342,6
4913.0,15950,18332,20,24,2382,850,650,107,0,6,0.004070832485243233,0.004884998982291879,0.17301038062283736,0.13230205577040505,0.0,0.023000203541624263,6
4914.0,15953,18332,20,24,2379,850,650,107,0,6,0.00407000407000407,0.004884004884004884,0.17297517297517298,0.13227513227513227,0.0,0.022995522995522995,6
4915.0,15956,18332,20,24,2376,850,650,107,0,6,0.004069175991861648,0.0048830111902339775,0.17293997965412003,0.13224821973550355,0.0,0.02299084435401831,6
4916.0,15959,18332,20,24,2373,850,650,107,0,6,0.0040683482506102524,0.004882017900732303,0.17290480065093572,0.1322213181448332,0.0,0.022986167615947926,6
4917.0,15962,18332,20,24,2370,850,651,107,0,6,0.004067520846044336,0.004881025015253203,0.1728696359568843,0.13239780353874314,0.0,0.0229814927801505,6
4918.0,15965,18335,20,24,2370,850,652,107,0,6,0.004066693777958519,0.004880032533550223,0.17283448556323708,0.13257421716144774,0.0,0.022976819845465637,6
4919.0,15968,18338,20,24,2370,850,652,107,0,6,0.004065867046147591,0.00487904045537711,0.17279934946127262,0.13254726570441147,0.0,0.022972148810733888,6
4920.0,15971,18338,20,24,2367,850,652,107,0,6,0.0040650406504065045,0.004878048780487805,0.17276422764227642,0.13252032520325202,0.0,0.02296747967479675,6
4921.0,15974,18338,20,24,2364,850,652,107,0,6,0.00406421459053038,0.004877057508636456,0.17272912009754116,0.1324933956512904,0.0,0.022962812436496647,6
4922.0,15977,18338,20,24,2361,850,652,107,0,6,0.0040633888663145065,0.004876066639577408,0.17269402681836651,0.1324664770418529,0.0,0.02295814709467696,6
4923.0,15980,18338,20,24,2358,850,652,107,0,6,0.004062563477554337,0.004875076173065204,0.1726589477960593,0.1324395693682714,0.0,0.022953483648182,6
4924.0,15983,18338,20,24,2355,850,652,107,0,6,0.004061738424045491,0.00487408610885459,0.17262388302193338,0.132412672623883,0.0,0.022948822095857028,6
4925.0,15986,18338,20,24,2352,850,652,107,0,6,0.0040609137055837565,0.004873096446700508,0.17258883248730963,0.13238578680203045,0.0,0.022944162436548222,6
4926.0,15989,18338,20,24,2349,850,652,107,0,6,0.004060089321965083,0.0048721071863581,0.17255379618351604,0.13235891189606172,0.0,0.02293950466910272,6
4927.0,15992,18338,20,24,2346,850,653,107,0,6,0.004059265272985589,0.004871118327582707,0.17251877410188757,0.1325350111629795,0.0,0.02293484879236858,6
