No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
2916.0,9184,8361,11,7,-823,471,384,52,0,0,0.0037722908093278463,0.0024005486968449933,0.16152263374485595,0.13168724279835392,0.0,0.01783264746227709,3
2917.0,9187,8361,11,7,-826,471,384,52,0,0,0.0037709976002742542,0.0023997257456290708,0.16146726088447036,0.1316420980459376,0.0,0.017826534110387385,3
2918.0,9190,8361,11,7,-829,472,384,52,0,0,0.0037697052775873888,0.002398903358464702,0.16175462645647704,0.13159698423577793,0.0,0.01782042494859493,3
2919.0,9193,8369,11,7,-824,473,384,52,0,0,0.0037684138403562863,0.002398081534772182,0.16204179513532033,0.131551901336074,0.0,0.017814319972593355,3
2920.0,9196,8377,11,7,-819,473,384,52,0,0,0.003767123287671233,0.002397260273972603,0.161986301369863,0.13150684931506848,0.0,0.01780821917808219,3
2921.0,9199,8377,11,7,-822,473,384,52,0,0,0.003765833618623759,0.002396439575487847,0.16193084560082163,0.1314618281410476,0.0,0.01780212256076686,3
2922.0,9202,8377,11,7,-825,473,385,52,0,0,0.0037645448323066393,0.0023956194387405884,0.16187542778918548,0.13175906913073238,0.0,0.01779603011635866,3
2923.0,9205,8380,11,7,-825,473,385,52,0,0,0.00376325692781389,0.0023947998631542937,0.16182004789599727,0.13171399247348614,0.0,0.017789941840574752,3
2924.0,9208,8380,11,7,-828,473,385,52,0,0,0.003761969904240766,0.0023939808481532147,0.16176470588235295,0.13166894664842682,0.0,0.017783857729138167,3
2925.0,9211,8380,11,7,-831,473,385,52,0,0,0.0037606837606837607,0.002393162393162393,0.1617094017094017,0.13162393162393163,0.0,0.017777777777777778,3
2926.0,9214,8380,11,7,-834,473,385,52,0,0,0.0037593984962406013,0.0023923444976076554,0.16165413533834586,0.13157894736842105,0.0,0.0177717019822283,3
2927.0,9217,8380,11,7,-837,473,385,52,0,0,0.0037581141100102495,0.0023915271609156134,0.16159890673044072,0.13153399385035872,0.0,0.01776563033823027,3
2928.0,9220,8380,11,7,-840,474,385,52,0,0,0.003756830601092896,0.0023907103825136613,0.16188524590163936,0.13148907103825136,0.0,0.017759562841530054,3
2929.0,9223,8388,11,7,-835,475,385,52,0,0,0.0037555479685899623,0.002389894161829976,0.16217138955274837,0.1314441789006487,0.0,0.017753499487879822,3
2930.0,9226,8396,11,7,-830,475,385,52,0,0,0.0037542662116040954,0.002389078498293515,0.1621160409556314,0.13139931740614336,0.0,0.017747440273037544,3
2931.0,9229,8396,11,7,-833,475,385,52,0,0,0.0037529853292391675,0.002388263391334016,0.16206073012623678,0.13135448652337087,0.0,0.017741385192766974,3
2932.0,9232,8396,11,7,-836,475,385,52,0,0,0.003751705320600273,0.0023874488403819918,0.16200545702592087,0.13130968622100955,0.0,0.017735334242837655,3
2933.0,9235,8396,11,7,-839,476,385,52,0,0,0.0037504261847937266,0.002386634844868735,0.162291169451074,0.13126491646778043,0.0,0.017729287419024888,3
2934.0,9238,8404,11,7,-834,476,385,52,0,0,0.003749147920927062,0.0023858214042263124,0.16223585548738922,0.13122017723244717,0.0,0.01772324471710975,3
2935.0,9241,8404,11,7,-837,477,385,52,0,0,0.003747870528109029,0.002385008517887564,0.16252129471890972,0.131175468483816,0.0,0.017717206132879047,3
2936.0,9244,8412,11,7,-832,477,385,52,0,0,0.003746594005449591,0.0023841961852861036,0.1624659400544959,0.1311307901907357,0.0,0.017711171662125342,3
2937.0,9247,8412,11,7,-835,477,385,52,0,0,0.003745318352059925,0.002383384405856316,0.16241062308478038,0.13108614232209737,0.0,0.017705141300646918,3
2938.0,9250,8412,11,7,-838,477,385,52,0,0,0.0037440435670524166,0.002382573179033356,0.16235534377127298,0.1310415248468346,0.0,0.017699115044247787,3
2939.0,9253,8412,11,7,-841,477,385,52,0,0,0.00374276964954066,0.0023817625042531474,0.16230010207553588,0.1309969377339231,0.0,0.017693092888737667,3
2940.0,9256,8412,11,7,-844,477,385,52,0,0,0.0037414965986394557,0.002380952380952381,0.16224489795918368,0.13095238095238096,0.0,0.017687074829931974,3
2941.0,9259,8412,11,7,-847,477,386,52,0,0,0.003740224413464808,0.0023801428085685142,0.16218973138388304,0.13124787487249234,0.0,0.01768106086365182,3
2942.0,9262,8415,11,7,-847,477,386,52,0,0,0.0037389530931339226,0.002379333786539769,0.16213460231135282,0.13120326308633581,0.0,0.017675050985723997,3
2943.0,9265,8415,11,7,-850,478,386,52,0,0,0.0037376826367652057,0.002378525314305131,0.16241930003397892,0.13115868161739722,0.0,0.01766904519198097,3
2944.0,9268,8423,11,7,-845,478,386,52,0,0,0.003736413043478261,0.002377717391304348,0.16236413043478262,0.13111413043478262,0.0,0.017663043478260868,3
2945.0,9271,8423,11,7,-848,478,387,52,0,0,0.003735144312393888,0.0023769100169779285,0.16230899830220713,0.13140916808149405,0.0,0.01765704584040747,3
2946.0,9274,8426,11,7,-848,478,387,52,0,0,0.00373387644263408,0.0023761031907671417,0.16225390359809913,0.13136456211812628,0.0,0.017651052274270197,3
2947.0,9277,8426,11,7,-851,478,387,52,0,0,0.0037326094333220224,0.0023752969121140144,0.16219884628435696,0.13131998642687479,0.0,0.017645062775704105,3
2948.0,9280,8426,11,7,-854,478,387,52,0,0,0.0037313432835820895,0.0023744911804613297,0.1621438263229308,0.13127544097693353,0.0,0.017639077340569877,3
2949.0,9283,8426,11,7,-857,478,387,52,0,0,0.003730077992539844,0.002373685995252628,0.16208884367582232,0.13123092573753814,0.0,0.017633095964733808,3
2950.0,9286,8426,11,7,-860,478,387,52,0,0,0.003728813559322034,0.0023728813559322033,0.16203389830508474,0.13118644067796612,0.0,0.017627118644067796,3
2951.0,9289,8426,11,7,-863,478,387,52,0,0,0.003727549983056591,0.0023720772619451034,0.16197899017282277,0.13114198576753644,0.0,0.01762114537444934,3
2952.0,9292,8426,11,7,-866,478,388,52,0,0,0.0037262872628726286,0.0023712737127371273,0.1619241192411924,0.13143631436314362,0.0,0.017615176151761516,3
2953.0,9295,8429,11,7,-866,478,388,52,0,0,0.0037250253979004403,0.0023704707077548256,0.16186928547240095,0.1313918049441246,0.0,0.01760921097189299,3
2954.0,9298,8429,11,7,-869,478,388,53,0,0,0.003723764387271496,0.002369668246445498,0.16181448882870683,0.13134732566012186,0.0,0.01794177386594448,3
2955.0,9301,8431,11,7,-870,479,388,53,0,0,0.003722504230118443,0.0023688663282571912,0.16209813874788495,0.13130287648054145,0.0,0.01793570219966159,3
2956.0,9304,8439,11,7,-865,479,388,53,0,0,0.0037212449255751017,0.002368064952638701,0.16204330175913398,0.13125845737483086,0.0,0.017929634641407306,3
2957.0,9307,8439,11,7,-868,480,388,53,0,0,0.0037199864727764627,0.0023672641190395673,0.16232668244842746,0.13121406831247887,0.0,0.017923571187013865,3
2958.0,9310,8447,11,7,-863,480,388,53,0,0,0.0037187288708586883,0.0023664638269100743,0.16227180527383367,0.13116970926301555,0.0,0.017917511832319134,3
2959.0,9313,8447,11,7,-866,480,388,53,0,0,0.0037174721189591076,0.0023656640757012504,0.1622169651909429,0.13112538019601216,0.0,0.01791145657316661,3
2960.0,9316,8447,11,7,-869,481,388,53,0,0,0.0037162162162162164,0.002364864864864865,0.1625,0.13108108108108107,0.0,0.017905405405405406,3
2961.0,9319,8455,11,7,-864,481,388,53,0,0,0.0037149611617696724,0.002364066193853428,0.1624451198919284,0.13103681188787572,0.0,0.01789935832489024,3
2962.0,9322,8455,11,7,-867,481,388,53,0,0,0.003713706954760297,0.002363268062120189,0.16239027683997298,0.13099257258609048,0.0,0.01789331532748143,3
2963.0,9325,8455,11,7,-870,482,388,53,0,0,0.003712453594330071,0.002362470469119136,0.16267296658791766,0.13094836314546068,0.0,0.017887276409044885,3
2964.0,9328,8463,11,7,-865,483,388,53,0,0,0.003711201079622132,0.0023616734143049934,0.16295546558704455,0.13090418353576247,0.0,0.01788124156545209,3
2965.0,9331,8471,11,7,-860,483,388,53,0,0,0.003709949409780776,0.002360876897133221,0.16290050590219224,0.13086003372681282,0.0,0.0178752107925801,3
2966.0,9334,8471,11,7,-863,483,388,54,0,0,0.0037086985839514496,0.0023600809170600135,0.16284558327714094,0.13081591368846932,0.0,0.01820633850303439,3
2967.0,9337,8473,11,7,-864,483,388,54,0,0,0.003707448601280755,0.0023592854735422987,0.16279069767441862,0.13077182339063026,0.0,0.01820020222446916,3
2968.0,9340,8473,11,7,-867,483,388,54,0,0,0.003706199460916442,0.0023584905660377358,0.16273584905660377,0.1307277628032345,0.0,0.018194070080862535,3
2969.0,9343,8473,11,7,-870,483,388,54,0,0,0.00370495116200741,0.0023576961940047153,0.16268103738632536,0.13068373189626137,0.0,0.018187942068036377,3
2970.0,9346,8473,11,7,-873,483,388,54,0,0,0.003703703703703704,0.0023569023569023568,0.16262626262626262,0.13063973063973064,0.0,0.01818181818181818,3
2971.0,9349,8473,11,7,-876,483,388,54,0,0,0.003702457085156513,0.0023561090541905083,0.16257152473914507,0.13059575900370246,0.0,0.018175698418041064,3
2972.0,9352,8473,11,7,-879,483,388,55,0,0,0.0037012113055181696,0.0023553162853297443,0.16251682368775236,0.13055181695827725,0.0,0.01850605652759085,3
2973.0,9355,8475,11,7,-880,484,388,55,0,0,0.003699966363942146,0.0023545240497813654,0.16279852001345443,0.1305079044735957,0.0,0.01849983181971073,3
2974.0,9358,8483,11,7,-875,484,388,55,0,0,0.003698722259583053,0.0023537323470073975,0.16274377942165433,0.1304640215198386,0.0,0.018493611297915265,3
2975.0,9361,8483,11,7,-878,484,389,55,0,0,0.0036974789915966387,0.002352941176470588,0.1626890756302521,0.1307563025210084,0.0,0.018487394957983194,3
2976.0,9364,8486,11,7,-878,484,389,55,0,0,0.003696236559139785,0.0023521505376344087,0.16263440860215053,0.13071236559139784,0.0,0.018481182795698926,3
2977.0,9367,8486,11,7,-881,484,390,55,0,0,0.003694994961370507,0.0023513604299630502,0.16257977830030232,0.13100436681222707,0.0,0.018474974806852538,3
2978.0,9370,8489,11,7,-881,484,390,55,0,0,0.0036937541974479517,0.0023505708529214238,0.16252518468770988,0.13096037609133646,0.0,0.018468770987239758,3
2979.0,9373,8489,11,7,-884,484,390,55,0,0,0.0036925142665323934,0.0023497818059751594,0.16247062772742532,0.1309164149043303,0.0,0.018462571332661968,3
2980.0,9376,8489,11,7,-887,484,390,55,0,0,0.003691275167785235,0.002348993288590604,0.16241610738255033,0.13087248322147652,0.0,0.018456375838926176,3
2981.0,9379,8489,11,7,-890,484,391,55,0,0,0.0036900369003690036,0.0023482053002348204,0.16236162361623616,0.1311640389131164,0.0,0.01845018450184502,3
2982.0,9382,8492,11,7,-890,484,391,55,0,0,0.003688799463447351,0.002347417840375587,0.16230717639168343,0.1311200536552649,0.0,0.018443997317236754,3
2983.0,9385,8492,11,7,-893,484,391,55,0,0,0.0036875628561850488,0.0023466309084813944,0.16225276567214214,0.13107609788803218,0.0,0.01843781428092524,3
2984.0,9388,8492,11,7,-896,484,391,55,0,0,0.003686327077747989,0.0023458445040214475,0.16219839142091153,0.13103217158176944,0.0,0.018431635388739945,3
2985.0,9391,8492,11,7,-899,484,391,55,0,0,0.0036850921273031824,0.0023450586264656616,0.16214405360134004,0.13098827470686766,0.0,0.018425460636515914,3
2986.0,9394,8492,11,7,-902,484,391,56,0,0,0.003683858004018754,0.002344273275284662,0.1620897521768252,0.13094440723375753,0.0,0.018754186202277295,3
2987.0,9397,8494,11,7,-903,484,391,56,0,0,0.0036826247070639436,0.002343488449949782,0.16203548711081353,0.13090056913290926,0.0,0.018747907599598258,3
2988.0,9400,8494,11,7,-906,484,392,56,0,0,0.003681392235609103,0.0023427041499330657,0.16198125836680052,0.13119143239625167,0.0,0.018741633199464525,3
2989.0,9403,8497,11,7,-906,484,393,56,0,0,0.0036801605888256944,0.00234192037470726,0.16192706590833056,0.13148210103713617,0.0,0.01873536299765808,3
2990.0,9406,8500,11,7,-906,485,393,56,0,0,0.0036789297658862876,0.0023411371237458192,0.16220735785953178,0.131438127090301,0.0,0.018729096989966554,3
2991.0,9409,8508,11,7,-901,485,393,56,0,0,0.0036776997659645604,0.002340354396522902,0.16215312604480106,0.13139418254764293,0.0,0.018722835172183216,3
2992.0,9412,8508,11,7,-904,485,394,56,0,0,0.003676470588235294,0.002339572192513369,0.16209893048128343,0.13168449197860962,0.0,0.01871657754010695,3
2993.0,9415,8511,11,7,-904,485,394,56,0,0,0.0036752422318743734,0.0023387905111927833,0.16204477113264285,0.13164049448713666,0.0,0.018710324089542266,3
2994.0,9418,8511,11,7,-907,485,394,56,0,0,0.003674014696058784,0.002338009352037408,0.16199064796259185,0.13159652638610556,0.0,0.018704074816299265,3
2995.0,9421,8511,11,7,-910,485,394,56,0,0,0.003672787979966611,0.002337228714524207,0.16193656093489148,0.1315525876460768,0.0,0.018697829716193656,3
2996.0,9424,8511,11,7,-913,485,394,56,0,0,0.003671562082777036,0.002336448598130841,0.16188251001335113,0.1315086782376502,0.0,0.018691588785046728,3
2997.0,9427,8511,11,7,-916,485,394,56,0,0,0.003670337003670337,0.002335669002335669,0.16182849516182848,0.1314647981314648,0.0,0.01868535201868535,3
2998.0,9430,8511,11,7,-919,486,394,56,0,0,0.003669112741827885,0.0023348899266177454,0.16210807204803201,0.1314209472981988,0.0,0.018679119412941963,3
2999.0,9433,8519,11,7,-914,486,394,56,0,0,0.003667889296432144,0.002334111370456819,0.162054018006002,0.13137712570856952,0.0,0.018672890963654553,3
3000.0,9436,8519,11,7,-917,486,394,56,0,0,0.0036666666666666666,0.0023333333333333335,0.162,0.13133333333333333,0.0,0.018666666666666668,3
3001.0,9439,8519,11,7,-920,486,395,56,0,0,0.0036654448517160947,0.0023325558147284237,0.161946017994002,0.1316227924025325,0.0,0.01866044651782739,3
3002.0,9442,8522,11,7,-920,486,395,56,0,0,0.0036642238507661557,0.002331778814123917,0.16189207195203198,0.13157894736842105,0.0,0.018654230512991338,3
3003.0,9445,8522,11,7,-923,486,395,56,0,0,0.003663003663003663,0.002331002331002331,0.16183816183816183,0.13153513153513152,0.0,0.018648018648018648,3
3004.0,9448,8522,11,7,-926,486,395,56,0,0,0.0036617842876165113,0.002330226364846871,0.1617842876165113,0.131491344873502,0.0,0.018641810918774968,3
3005.0,9451,8522,11,7,-929,486,396,56,0,0,0.003660565723793677,0.002329450915141431,0.1617304492512479,0.13178036605657237,0.0,0.018635607321131446,3
3006.0,9454,8525,11,7,-929,486,396,56,0,0,0.003659347970725216,0.002328675981370592,0.16167664670658682,0.1317365269461078,0.0,0.018629407850964737,3
3007.0,9457,8525,11,7,-932,486,396,56,0,0,0.0036581310276022614,0.002327901563019621,0.1616228799467908,0.1316927169936814,0.0,0.018623212504156966,3
3008.0,9460,8525,11,7,-935,486,396,56,0,0,0.0036569148936170214,0.002327127659574468,0.16156914893617022,0.13164893617021275,0.0,0.018617021276595744,3
3009.0,9463,8525,11,7,-938,487,396,56,0,0,0.0036556995679627785,0.002326354270521768,0.161847789963443,0.13160518444666003,0.0,0.018610834164174143,3
3010.0,9466,8533,11,7,-933,487,396,56,0,0,0.003654485049833887,0.002325581395348837,0.16179401993355483,0.13156146179401992,0.0,0.018604651162790697,3
3011.0,9469,8533,11,7,-936,487,396,56,0,0,0.0036532713384257723,0.002324809033543673,0.16174028561939555,0.1315177681833278,0.0,0.018598472268349386,3
3012.0,9472,8533,11,7,-939,487,396,56,0,0,0.0036520584329349268,0.0023240371845949536,0.16168658698539176,0.13147410358565736,0.0,0.01859229747675963,3
3013.0,9475,8533,11,7,-942,487,396,56,0,0,0.0036508463325589115,0.0023232658479920344,0.16163292399601725,0.13143046797212082,0.0,0.018586126783936275,3
3014.0,9478,8533,11,7,-945,487,396,56,0,0,0.0036496350364963502,0.00232249502322495,0.16157929661579296,0.13138686131386862,0.0,0.0185799601857996,3
3015.0,9481,8533,11,7,-948,487,396,56,0,0,0.003648424543946932,0.002321724709784411,0.1615257048092869,0.13134328358208955,0.0,0.01857379767827529,3
3016.0,9484,8533,11,7,-951,487,397,56,0,0,0.003647214854111406,0.0023209549071618036,0.16147214854111405,0.13163129973474802,0.0,0.01856763925729443,3
3017.0,9487,8536,11,7,-951,487,397,56,0,0,0.003646005966191581,0.002320185614849188,0.16141862777593635,0.1315876698707325,0.0,0.018561484918793503,3
3018.0,9490,8536,11,7,-954,487,397,56,0,0,0.003644797879390325,0.0023194168323392977,0.16136514247846256,0.13154406891981443,0.0,0.01855533465871438,3
3019.0,9493,8536,11,7,-957,488,397,56,0,0,0.00364359059291156,0.0023186485591255384,0.16164292812189468,0.13150049685326268,0.0,0.018549188473004307,3
3020.0,9496,8544,11,7,-952,488,397,56,0,0,0.003642384105960265,0.002317880794701987,0.16158940397350993,0.1314569536423841,0.0,0.018543046357615896,3
3021.0,9499,8544,11,7,-955,488,397,56,0,0,0.003641178417742469,0.0023171135385633896,0.16153591525984773,0.13141343925852367,0.0,0.018536908308507117,3
3022.0,9502,8544,11,7,-958,488,397,56,0,0,0.003639973527465255,0.002316346790205162,0.1614824619457313,0.1313699536730642,0.0,0.018530774321641297,3
3023.0,9505,8544,11,7,-961,488,397,56,0,0,0.0036387694343367515,0.002315580549123387,0.16142904399603045,0.1313264968574264,0.0,0.018524644392987098,3
3024.0,9508,8544,11,7,-964,488,397,56,0,0,0.0036375661375661374,0.0023148148148148147,0.16137566137566137,0.13128306878306878,0.0,0.018518518518518517,3
3025.0,9511,8544,11,7,-967,488,397,56,0,0,0.0036363636363636364,0.0023140495867768596,0.16132231404958677,0.1312396694214876,0.0,0.018512396694214877,3
3026.0,9514,8544,11,7,-970,489,397,56,0,0,0.0036351619299405157,0.002313284864507601,0.16159947124917382,0.1311962987442168,0.0,0.018506278916060808,3
3027.0,9517,8552,11,7,-965,489,397,56,0,0,0.003633961017509085,0.0023125206475057814,0.16154608523290387,0.1311529567228279,0.0,0.01850016518004625,3
3028.0,9520,8552,11,7,-968,490,397,56,0,0,0.003632760898282695,0.002311756935270806,0.1618229854689564,0.13110964332893,0.0,0.018494055482166448,3
3029.0,9523,8560,11,7,-963,491,397,56,0,0,0.0036315615714757345,0.00231099372730274,0.16209970287223507,0.1310663585341697,0.0,0.01848794981842192,3
3030.0,9526,8568,11,7,-958,491,397,56,0,0,0.0036303630363036304,0.0023102310231023103,0.16204620462046204,0.131023102310231,0.0,0.018481848184818482,3
3031.0,9529,8568,11,7,-961,491,397,56,0,0,0.003629165291982844,0.0023094688221709007,0.16199274166941605,0.13097987462883537,0.0,0.018475750577367205,3
3032.0,9532,8568,11,7,-964,491,398,56,0,0,0.0036279683377308707,0.002308707124010554,0.16193931398416886,0.1312664907651715,0.0,0.018469656992084433,3
3033.0,9535,8571,11,7,-964,491,398,56,0,0,0.003626772172766238,0.0023079459281239697,0.16188592152983844,0.1312232113419057,0.0,0.018463567424991757,3
3034.0,9538,8571,11,7,-967,492,398,56,0,0,0.0036255767963085037,0.0023071852340145024,0.16216216216216217,0.13117996044825314,0.0,0.01845748187211602,3
3035.0,9541,8579,11,7,-962,492,398,56,0,0,0.003624382207578254,0.0023064250411861617,0.16210873146622734,0.13113673805601317,0.0,0.018451400329489293,3
3036.0,9544,8579,11,7,-965,492,398,56,0,0,0.0036231884057971015,0.00230566534914361,0.16205533596837945,0.1310935441370224,0.0,0.01844532279314888,3
3037.0,9547,8579,11,7,-968,492,399,56,0,0,0.0036219953901876854,0.0023049061573921633,0.1620019756338492,0.13137965097135332,0.0,0.018439249259137307,3
3038.0,9550,8582,11,7,-968,492,399,56,0,0,0.003620803159973667,0.002304147465437788,0.1619486504279131,0.1313364055299539,0.0,0.018433179723502304,3
3039.0,9553,8582,11,7,-971,492,400,56,0,0,0.0036196117143797303,0.002303389272787101,0.16189536031589338,0.1316222441592629,0.0,0.018427114182296808,3
3040.0,9556,8585,11,7,-971,492,401,56,0,0,0.003618421052631579,0.002302631578947368,0.1618421052631579,0.1319078947368421,0.0,0.018421052631578946,3
3041.0,9559,8588,11,7,-971,493,401,56,0,0,0.0036172311739559354,0.0023018743834265043,0.16211772443275238,0.13186451825057546,0.0,0.018414995067412034,3
3042.0,9562,8596,11,7,-966,494,401,56,0,0,0.003616042077580539,0.0023011176857330702,0.1623931623931624,0.13182117028270873,0.0,0.018408941485864562,3
3043.0,9565,8604,11,7,-961,494,401,56,0,0,0.003614853762734144,0.0023003614853762734,0.16233979625369702,0.13177785080512652,0.0,0.018402891883010187,3
3044.0,9568,8604,11,7,-964,494,402,56,0,0,0.0036136662286465177,0.0022996057818659658,0.16228646517739817,0.13206307490144548,0.0,0.018396846254927726,3
3045.0,9571,8607,11,7,-964,494,402,56,0,0,0.00361247947454844,0.0022988505747126436,0.16223316912972086,0.13201970443349753,0.0,0.01839080459770115,3
3046.0,9574,8607,11,7,-967,494,402,56,0,0,0.0036112934996717005,0.002298095863427446,0.16217990807616547,0.1319763624425476,0.0,0.018384766907419567,3
3047.0,9577,8607,11,7,-970,494,402,56,0,0,0.0036101083032490976,0.002297341647522153,0.16212668198227764,0.13193304890055793,0.0,0.018378733180177225,3
3048.0,9580,8607,11,7,-973,494,402,56,0,0,0.0036089238845144356,0.0022965879265091863,0.1620734908136483,0.13188976377952755,0.0,0.01837270341207349,3
3049.0,9583,8607,11,7,-976,494,402,56,0,0,0.0036077402427025255,0.0022958346999016072,0.1620203345359134,0.13184650705149228,0.0,0.018366677599212858,3
3050.0,9586,8607,11,7,-979,494,402,56,0,0,0.0036065573770491803,0.0022950819672131148,0.1619672131147541,0.1318032786885246,0.0,0.018360655737704918,3
3051.0,9589,8607,11,7,-982,494,403,56,0,0,0.003605375286791216,0.0022943297279580466,0.16191412651589643,0.1320878400524418,0.0,0.018354637823664373,3
3052.0,9592,8610,11,7,-982,494,403,56,0,0,0.0036041939711664484,0.0022935779816513763,0.1618610747051114,0.1320445609436435,0.0,0.01834862385321101,3
3053.0,9595,8610,11,7,-985,494,403,56,0,0,0.0036030134294136916,0.0022928267278087126,0.16180805764821488,0.1320013101867016,0.0,0.0183426138224697,3
3054.0,9598,8610,11,7,-988,495,403,56,0,0,0.003601833660772757,0.0022920759659463,0.16208251473477406,0.13195808775376555,0.0,0.0183366077275704,3
3055.0,9601,8618,11,7,-983,495,403,56,0,0,0.003600654664484452,0.0022913256955810145,0.16202945990180032,0.13191489361702127,0.0,0.018330605564648116,3
3056.0,9604,8618,11,7,-986,495,403,56,0,0,0.003599476439790576,0.0022905759162303663,0.1619764397905759,0.1318717277486911,0.0,0.01832460732984293,3
3057.0,9607,8618,11,7,-989,495,403,56,0,0,0.003598298985933922,0.002289826627412496,0.1619234543670265,0.1318285901210337,0.0,0.01831861301929997,3
3058.0,9610,8618,11,7,-992,495,403,56,0,0,0.0035971223021582736,0.002289077828646174,0.1618705035971223,0.13178548070634402,0.0,0.01831262262916939,3
3059.0,9613,8618,11,7,-995,495,403,56,0,0,0.0035959463877084014,0.002288329519450801,0.16181758744687808,0.13174239947695326,0.0,0.018306636155606407,3
3060.0,9616,8618,11,7,-998,495,404,56,0,0,0.003594771241830065,0.0022875816993464053,0.16176470588235295,0.13202614379084968,0.0,0.018300653594771243,3
3061.0,9619,8621,11,7,-998,495,404,56,0,0,0.0035935968637700096,0.0022868343678536427,0.16171185886965045,0.1319830120875531,0.0,0.01829467494282914,3
3062.0,9622,8621,11,7,-1001,495,404,56,0,0,0.0035924232527759633,0.0022860875244937948,0.16165904637491835,0.131939908556499,0.0,0.018288700195950358,3
3063.0,9625,8621,11,7,-1004,495,404,56,0,0,0.0035912504080966375,0.002285341168788769,0.1616062683643487,0.13189683317009468,0.0,0.018282729350310153,3
3064.0,9628,8621,11,7,-1007,495,404,56,0,0,0.0035900783289817234,0.0022845953002610967,0.16155352480417753,0.13185378590078328,0.0,0.018276762402088774,3
3065.0,9631,8621,11,7,-1010,496,404,56,0,0,0.0035889070146818925,0.0022838499184339315,0.16182707993474715,0.13181076672104405,0.0,0.01827079934747145,3
3066.0,9634,8629,11,7,-1005,496,405,56,0,0,0.003587736464448793,0.00228310502283105,0.16177429876060012,0.13209393346379647,0.0,0.0182648401826484,3
3067.0,9637,8632,11,7,-1005,496,406,56,0,0,0.0035865666775350504,0.0022823606129768505,0.16172155200521682,0.13237691555265732,0.0,0.018258884903814804,3
3068.0,9640,8635,11,7,-1005,496,406,56,0,0,0.003585397653194263,0.0022816166883963492,0.16166883963494133,0.13233376792698825,0.0,0.018252933507170794,3
3069.0,9643,8635,11,7,-1008,497,406,56,0,0,0.0035842293906810036,0.002280873248615184,0.16194200065167808,0.1322906484196807,0.0,0.018246985988921473,3
3070.0,9646,8643,11,7,-1003,497,406,56,0,0,0.0035830618892508143,0.002280130293159609,0.16188925081433225,0.13224755700325733,0.0,0.018241042345276872,3
3071.0,9649,8643,11,7,-1006,497,406,56,0,0,0.0035818951481602084,0.0022793878215564964,0.16183653533051123,0.13220449365027678,0.0,0.01823510257245197,3
3072.0,9652,8643,11,7,-1009,497,406,56,0,0,0.0035807291666666665,0.0022786458333333335,0.16178385416666666,0.13216145833333334,0.0,0.018229166666666668,3
3073.0,9655,8643,11,7,-1012,497,406,56,0,0,0.0035795639440286365,0.002277904328018223,0.16173120728929385,0.13211845102505695,0.0,0.018223234624145785,3
3074.0,9658,8643,11,7,-1015,497,406,56,0,0,0.0035783994795055302,0.002277163305139883,0.16167859466493167,0.1320754716981132,0.0,0.018217306441119064,3
3075.0,9661,8643,11,7,-1018,497,407,56,0,0,0.0035772357723577236,0.0022764227642276423,0.1616260162601626,0.13235772357723577,0.0,0.018211382113821138,3
3076.0,9664,8646,11,7,-1018,497,407,56,0,0,0.003576072821846554,0.0022756827048114434,0.1615734720416125,0.1323146944083225,0.0,0.018205461638491547,3
3077.0,9667,8646,11,7,-1021,497,407,56,0,0,0.0035749106272343193,0.0022749431264218393,0.1615209619759506,0.13227169320766982,0.0,0.018199545011374715,3
3078.0,9670,8646,11,7,-1024,497,408,56,0,0,0.0035737491877842753,0.0022742040285899934,0.16146848602988953,0.13255360623781676,0.0,0.018193632228719947,3
3079.0,9673,8649,11,7,-1024,497,408,56,0,0,0.0035725885027606367,0.0022734654108476776,0.16141604417018512,0.1325105553751218,0.0,0.01818772328678142,3
3080.0,9676,8649,11,7,-1027,497,408,56,0,0,0.0035714285714285713,0.0022727272727272726,0.16136363636363638,0.13246753246753246,0.0,0.01818181818181818,3
3081.0,9679,8649,11,7,-1030,497,408,56,0,0,0.0035702693930542034,0.0022719896137617657,0.16131126257708536,0.13242453748782862,0.0,0.018175916910094125,3
3082.0,9682,8649,11,7,-1033,497,408,56,0,0,0.0035691109669046075,0.0022712524334847503,0.16125892277741727,0.13238157040882545,0.0,0.018170019467878003,3
3083.0,9685,8649,11,7,-1036,497,408,56,0,0,0.0035679532922478106,0.0022705157314304248,0.16120661693156016,0.13233863120337333,0.0,0.018164125851443398,3
3084.0,9688,8649,11,7,-1039,497,408,56,0,0,0.0035667963683527885,0.002269779507133593,0.1611543450064851,0.13229571984435798,0.0,0.018158236057068743,3
3085.0,9691,8649,11,7,-1042,497,408,56,0,0,0.003565640194489465,0.00226904376012966,0.16110210696920582,0.13225283630470017,0.0,0.01815235008103728,3
3086.0,9694,8649,11,7,-1045,497,408,56,0,0,0.0035644847699287103,0.002268308489954634,0.161049902786779,0.1322099805573558,0.0,0.01814646791963707,3
3087.0,9697,8649,11,7,-1048,498,408,56,0,0,0.0035633300939423387,0.0022675736961451248,0.16132167152575316,0.13216715257531583,0.0,0.018140589569160998,3
