No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
4340.0,14072,15941,17,21,1869,733,573,93,0,8,0.00391705069124424,0.004838709677419355,0.16889400921658987,0.13202764976958525,0.0,0.023271889400921657,5
4341.0,14075,15944,17,21,1869,733,573,93,0,8,0.003916148352914075,0.0048375950241879755,0.16885510251094218,0.13199723565998617,0.0,0.023266528449665976,5
4342.0,14078,15944,17,21,1866,733,573,93,0,8,0.00391524643021649,0.004836480884385076,0.16881621372639335,0.13196683555964994,0.0,0.023261169967756793,5
4343.0,14081,15944,17,21,1863,734,573,93,0,8,0.00391434492286438,0.004835367257655998,0.16900759843426202,0.13193644945889937,0.0,0.023255813953488372,5
4344.0,14084,15952,17,21,1868,734,573,93,0,8,0.003913443830570903,0.004834254143646409,0.16896869244935545,0.1319060773480663,0.0,0.023250460405156537,5
4345.0,14087,15952,17,21,1865,734,573,93,0,8,0.003912543153049482,0.0048331415420023015,0.16892980437284236,0.13187571921749136,0.0,0.023245109321058686,5
4346.0,14090,15952,17,21,1862,734,573,93,0,8,0.003911642890013806,0.0048320294523699955,0.1688909341923608,0.13184537505752417,0.0,0.023239760699493787,5
4347.0,14093,15952,17,21,1859,734,573,93,0,8,0.003910743041177824,0.004830917874396135,0.16885208189556017,0.1318150448585231,0.0,0.023234414538762366,5
4348.0,14096,15952,17,21,1856,734,573,93,0,8,0.00390984360625575,0.004829806807727691,0.1688132474701012,0.13178472861085558,0.0,0.023229070837166514,5
4349.0,14099,15952,17,21,1853,734,573,93,0,8,0.00390894458496206,0.004828696252011957,0.16877443090365601,0.13175442630489767,0.0,0.023223729593009886,5
4350.0,14102,15952,17,21,1850,734,573,93,0,8,0.003908045977011494,0.004827586206896552,0.16873563218390805,0.1317241379310345,0.0,0.0232183908045977,5
4351.0,14105,15952,17,21,1847,734,573,93,0,8,0.003907147782119053,0.004826476672029419,0.16869685129855205,0.13169386347965986,0.0,0.02321305447023673,5
4352.0,14108,15952,17,21,1844,734,573,93,0,8,0.00390625,0.004825367647058824,0.16865808823529413,0.13166360294117646,0.0,0.023207720588235295,5
4353.0,14111,15952,17,21,1841,734,573,93,0,8,0.00390535263036986,0.004824259131633356,0.1686193429818516,0.13163335630599587,0.0,0.023202389156903286,5
4354.0,14114,15952,17,21,1838,734,574,93,0,8,0.0039044556729444188,0.00482315112540193,0.16858061552595316,0.13183279742765272,0.0,0.023197060174552135,5
4355.0,14117,15955,17,21,1838,735,574,93,0,8,0.0039035591274397246,0.004822043628013777,0.1687715269804822,0.1318025258323766,0.0,0.023191733639494835,5
4356.0,14120,15963,17,21,1843,735,574,93,0,8,0.0039026629935720843,0.0048209366391184574,0.16873278236914602,0.1317722681359045,0.0,0.023186409550045913,5
4357.0,14123,15963,17,21,1840,735,574,93,0,8,0.0039017672710580675,0.004819830158365848,0.16869405554280467,0.13174202432866652,0.0,0.02318108790452146,5
4358.0,14126,15963,17,21,1837,735,574,93,0,8,0.003900871959614502,0.0048187241854061496,0.16865534648921524,0.13171179440110142,0.0,0.0231757687012391,5
4359.0,14129,15963,17,21,1834,735,575,93,0,8,0.0038999770589584768,0.004817618719889883,0.1686166551961459,0.13191098875888965,0.0,0.023170451938518008,5
4360.0,14132,15966,17,21,1834,735,575,93,0,8,0.0038990825688073397,0.00481651376146789,0.16857798165137614,0.13188073394495411,0.0,0.0231651376146789,5
4361.0,14135,15966,17,21,1831,735,575,93,0,8,0.0038981884888786974,0.004815409309791332,0.16853932584269662,0.13185049300619123,0.0,0.023159825728044026,5
4362.0,14138,15966,17,21,1828,736,575,93,0,8,0.003897294818890417,0.004814305364511692,0.16872994039431455,0.13182026593305823,0.0,0.023154516276937185,5
4363.0,14141,15974,17,21,1833,736,575,93,0,8,0.0038964015585606234,0.00481320192528077,0.16869126747650698,0.1317900527160211,0.0,0.023149209259683706,5
4364.0,14144,15974,17,21,1830,737,575,93,0,8,0.003895508707607699,0.0048120989917506875,0.16888175985334555,0.13175985334555454,0.0,0.02314390467461045,5
4365.0,14147,15982,17,21,1835,738,575,93,0,8,0.0038946162657502864,0.004810996563573883,0.16907216494845362,0.13172966781214204,0.0,0.02313860252004582,5
4366.0,14150,15990,17,21,1840,738,575,93,0,8,0.0038937242327072834,0.004809894640403115,0.1690334402198809,0.13169949610627577,0.0,0.023133302794319743,5
4367.0,14153,15990,17,21,1837,738,575,93,0,8,0.0038928326081978477,0.004808793221891459,0.16899473322647127,0.1316693382184566,0.0,0.023128005495763684,5
4368.0,14156,15990,17,21,1834,738,575,93,0,8,0.003891941391941392,0.004807692307692308,0.16895604395604397,0.13163919413919414,0.0,0.023122710622710624,5
4369.0,14159,15990,17,21,1831,738,575,93,0,8,0.0038910505836575876,0.004806591897459373,0.1689173723964294,0.13160906385900664,0.0,0.02311741817349508,5
4370.0,14162,15990,17,21,1828,738,575,93,0,8,0.0038901601830663617,0.004805491990846682,0.1688787185354691,0.13157894736842105,0.0,0.02311212814645309,5
4371.0,14165,15990,17,21,1825,738,575,93,0,8,0.0038892701898878973,0.004804392587508579,0.16884008236101578,0.131548844657973,0.0,0.023106840539922215,5
4372.0,14168,15990,17,21,1822,738,575,93,0,8,0.003888380603842635,0.004803293687099725,0.1688014638609332,0.13151875571820676,0.0,0.023101555352241537,5
4373.0,14171,15990,17,21,1819,738,576,93,0,8,0.0038874914246512693,0.004802195289275097,0.16876286302309626,0.13171735650583125,0.0,0.02309627258175166,5
4374.0,14174,15993,17,21,1819,739,576,93,0,8,0.0038866026520347507,0.004801097393689987,0.16895290352080475,0.13168724279835392,0.0,0.023090992226794695,5
4375.0,14177,16001,17,21,1824,739,577,93,0,8,0.0038857142857142857,0.0048,0.1689142857142857,0.13188571428571427,0.0,0.023085714285714286,5
4376.0,14180,16004,17,21,1824,739,577,93,0,8,0.0038848263254113347,0.0047989031078610606,0.16887568555758684,0.13185557586837293,0.0,0.023080438756855576,5
4377.0,14183,16004,17,21,1821,740,577,93,0,8,0.0038839387708476127,0.004797806716929404,0.16906557002513137,0.13182545122229838,0.0,0.023075165638565227,5
4378.0,14186,16012,17,21,1826,740,577,93,0,8,0.0038830516217450892,0.004796710826861581,0.16902695294655093,0.1317953403380539,0.0,0.023069894929191412,5
4379.0,14189,16012,17,21,1823,741,577,93,0,8,0.0038821648778259877,0.004795615437314455,0.16921671614523864,0.13176524320621147,0.0,0.02306462662708381,5
4380.0,14192,16020,17,21,1828,741,577,93,0,8,0.0038812785388127853,0.004794520547945206,0.16917808219178082,0.1317351598173516,0.0,0.023059360730593607,5
4381.0,14195,16020,17,21,1825,741,577,93,0,8,0.0038803926044282126,0.004793426158411321,0.16913946587537093,0.13170509016206344,0.0,0.023054097238073498,5
4382.0,14198,16020,17,21,1822,741,577,93,0,8,0.0038795070743952533,0.004792332268370607,0.16910086718393427,0.1316750342309448,0.0,0.023048836147877682,5
4383.0,14201,16020,17,21,1819,741,577,93,0,8,0.0038786219484371436,0.004791238877481177,0.16906228610540724,0.13164499201460186,0.0,0.02304357745836185,5
4384.0,14204,16020,17,21,1816,741,578,93,0,8,0.0038777372262773723,0.00479014598540146,0.16902372262773724,0.13184306569343066,0.0,0.02303832116788321,5
4385.0,14207,16023,17,21,1816,741,578,93,0,8,0.003876852907639681,0.004789053591790194,0.16898517673888255,0.13181299885974915,0.0,0.023033067274800458,5
4386.0,14210,16023,17,21,1813,742,578,93,0,8,0.003875968992248062,0.0047879616963064295,0.1691746466028272,0.13178294573643412,0.0,0.02302781577747378,5
4387.0,14213,16031,17,21,1818,742,578,93,0,8,0.0038750854798267607,0.004786870298609528,0.16913608388420331,0.13175290631410988,0.0,0.023022566674264874,5
4388.0,14216,16031,17,21,1815,742,579,93,0,8,0.0038742023701002735,0.004785779398359161,0.1690975387420237,0.13195077484047402,0.0,0.02301731996353692,5
4389.0,14219,16034,17,21,1815,742,579,93,0,8,0.003873319662793347,0.004784688995215311,0.16905901116427433,0.1319207108680793,0.0,0.02301207564365459,5
4390.0,14222,16034,17,21,1812,742,579,93,0,8,0.0038724373576309794,0.004783599088838269,0.16902050113895217,0.13189066059225513,0.0,0.023006833712984055,5
4391.0,14225,16034,17,21,1809,742,579,93,0,8,0.0038715554543384194,0.004782509678888636,0.16898200865406512,0.13186062400364382,0.0,0.023001594169892964,5
4392.0,14228,16034,17,21,1806,742,579,93,0,8,0.003870673952641166,0.0047814207650273225,0.16894353369763207,0.13183060109289618,0.0,0.022996357012750455,5
4393.0,14231,16034,17,21,1803,742,579,93,0,8,0.003869792852264967,0.0047803323469155475,0.16890507625768267,0.13180059185067153,0.0,0.022991122239927157,5
4394.0,14234,16034,17,21,1800,742,579,93,0,8,0.0038689121529358215,0.004779244424214839,0.16886663632225762,0.13177059626763768,0.0,0.022985889849795174,5
4395.0,14237,16034,17,21,1797,743,579,93,0,8,0.0038680318543799774,0.00477815699658703,0.1690557451649602,0.13174061433447098,0.0,0.0229806598407281,5
4396.0,14240,16042,17,21,1802,743,579,93,0,8,0.0038671519563239307,0.004777070063694267,0.16901728844404004,0.13171064604185623,0.0,0.022975432211101002,5
4397.0,14243,16042,17,21,1799,743,579,93,0,8,0.003866272458494428,0.0047759836251989995,0.16897884921537412,0.1316806913804867,0.0,0.022970206959290425,5
4398.0,14246,16042,17,21,1796,743,580,93,0,8,0.003865393360618463,0.0047748976807639835,0.16894042746703047,0.1318781264211005,0.0,0.022964984083674398,5
4399.0,14249,16045,17,21,1796,744,580,93,0,8,0.003864514662423278,0.004773812230052284,0.16912934757899523,0.13184814730620595,0.0,0.022959763582632416,5
4400.0,14252,16053,17,21,1801,744,580,93,0,8,0.003863636363636364,0.004772727272727273,0.1690909090909091,0.1318181818181818,0.0,0.022954545454545453,5
4401.0,14255,16053,17,21,1798,744,580,93,0,8,0.0038627584639854577,0.004771642808452625,0.169052488070893,0.13178822994773914,0.0,0.022949329697795954,5
4402.0,14258,16053,17,21,1795,744,580,93,0,8,0.003861880963198546,0.004770558836892321,0.16901408450704225,0.13175829168559747,0.0,0.022944116310767832,5
4403.0,14261,16053,17,21,1792,744,580,93,0,8,0.003861003861003861,0.0047694753577106515,0.1689756983874631,0.13172836702248467,0.0,0.02293890529184647,5
4404.0,14264,16053,17,21,1789,744,580,93,0,8,0.003860127157129882,0.004768392370572207,0.16893732970027248,0.13169845594913715,0.0,0.02293369663941871,5
4405.0,14267,16053,17,21,1786,744,580,93,0,8,0.0038592508513053347,0.004767309875141884,0.1688989784335982,0.13166855845629966,0.0,0.02292849035187287,5
4406.0,14270,16053,17,21,1783,744,580,93,0,8,0.003858374943259192,0.004766227871084884,0.16886064457557876,0.1316386745347254,0.0,0.02292328642759873,5
4407.0,14273,16053,17,21,1780,745,580,93,0,8,0.0038574994327206717,0.004765146358066712,0.16904923984570003,0.13160880417517587,0.0,0.02291808486498752,5
4408.0,14276,16061,17,21,1785,746,580,93,0,8,0.003856624319419238,0.004764065335753176,0.1692377495462795,0.13157894736842105,0.0,0.022912885662431944,5
4409.0,14279,16069,17,21,1790,746,581,93,0,8,0.0038557496030845995,0.004762984803810388,0.1691993649353595,0.13177591290542073,0.0,0.022907688818326152,5
4410.0,14282,16072,17,21,1790,746,581,93,0,8,0.003854875283446712,0.004761904761904762,0.1691609977324263,0.13174603174603175,0.0,0.02290249433106576,5
4411.0,14285,16072,17,21,1787,746,581,93,0,8,0.003854001360235774,0.004760825209703015,0.16912264792564044,0.13171616413511675,0.0,0.022897302199047835,5
4412.0,14288,16072,17,21,1784,746,581,93,0,8,0.0038531278331822303,0.004759746146872167,0.16908431550317315,0.1316863100634633,0.0,0.022892112420670897,5
4413.0,14291,16072,17,21,1781,747,581,93,0,8,0.0038522547020167688,0.004758667573079538,0.16927260367097213,0.13165646952186721,0.0,0.02288692499433492,5
4414.0,14294,16080,17,21,1786,747,581,93,0,8,0.003851381966470322,0.00475758948799275,0.16923425464431355,0.13162664250113276,0.0,0.022881739918441325,5
4415.0,14297,16080,17,21,1783,747,581,93,0,8,0.003850509626274066,0.0047565118912797286,0.16919592298980748,0.13159682899207248,0.0,0.02287655719139298,5
4416.0,14300,16080,17,21,1780,747,581,93,0,8,0.0038496376811594205,0.004755434782608696,0.16915760869565216,0.13156702898550723,0.0,0.022871376811594204,5
4417.0,14303,16080,17,21,1777,747,581,93,0,8,0.0038487661308580483,0.004754358161648178,0.1691193117500566,0.13153724247226625,0.0,0.022866198777450757,5
4418.0,14306,16080,17,21,1774,747,581,93,0,8,0.003847894975101856,0.0047532820280669985,0.16908103214124037,0.13150746944318698,0.0,0.022861023087369852,5
4419.0,14307,16080,18,21,1773,747,581,93,0,8,0.004073319755600814,0.0047522063815342835,0.1690427698574338,0.1314777098891152,0.0,0.022855849739760126,5
4420.0,14326,16200,18,21,1874,747,581,93,0,8,0.004072398190045249,0.004751131221719457,0.16900452488687784,0.13144796380090498,0.0,0.022850678733031673,5
4421.0,14329,16200,18,21,1871,747,581,93,0,8,0.00407147704139335,0.004750056548292241,0.16896629721782402,0.13141823116941867,0.0,0.022845510065596018,5
4422.0,14332,16200,18,21,1868,747,581,93,0,8,0.004070556309362279,0.0047489823609226595,0.1689280868385346,0.13138851198552692,0.0,0.022840343735866124,5
4423.0,14335,16200,18,21,1865,747,581,93,0,8,0.004069635993669455,0.004747908659281031,0.1688898937372824,0.1313588062401085,0.0,0.022835179742256385,5
4424.0,14338,16200,18,21,1862,747,581,93,0,8,0.00406871609403255,0.004746835443037975,0.16885171790235082,0.13132911392405064,0.0,0.022830018083182642,5
4425.0,14341,16200,18,21,1859,747,582,93,0,8,0.004067796610169492,0.0047457627118644066,0.1688135593220339,0.13152542372881357,0.0,0.022824858757062146,5
4426.0,14344,16203,18,21,1859,747,582,93,0,8,0.004066877541798464,0.004744690465431541,0.16877541798463624,0.13149570718481698,0.0,0.022819701762313602,5
4427.0,14347,16203,18,21,1856,747,582,93,0,8,0.0040659588886379034,0.0047436187034108875,0.168737293878473,0.1314660040659589,0.0,0.022814547097357127,5
4428.0,14350,16203,18,21,1853,747,583,93,0,8,0.0040650406504065045,0.0047425474254742545,0.16869918699186992,0.13166214995483289,0.0,0.022809394760614273,5
4429.0,14353,16206,18,21,1853,747,583,93,0,8,0.0040641228268232105,0.004741476631293746,0.16866109731316326,0.13163242266877398,0.0,0.022804244750508015,5
4430.0,14356,16206,18,21,1850,747,583,93,0,8,0.004063205417607223,0.004740406320541761,0.16862302483069977,0.13160270880361175,0.0,0.022799097065462754,5
4431.0,14359,16206,18,21,1847,747,583,93,0,8,0.004062288422477996,0.004739336492890996,0.16858496953283683,0.13157300835025953,0.0,0.02279395170390431,5
4432.0,14362,16206,18,21,1844,747,583,93,0,8,0.004061371841155234,0.00473826714801444,0.16854693140794225,0.131543321299639,0.0,0.02278880866425993,5
4433.0,14365,16206,18,21,1841,747,584,93,0,8,0.004060455673358899,0.004737198285585382,0.1685089104443943,0.13173922851342207,0.0,0.02278366794495827,5
4434.0,14368,16209,18,21,1841,747,584,93,0,8,0.0040595399188092015,0.004736129905277402,0.16847090663058187,0.13170951736580966,0.0,0.02277852954442941,5
4435.0,14371,16209,18,21,1838,747,584,93,0,8,0.004058624577226606,0.004735062006764375,0.16843291995490417,0.13167981961668546,0.0,0.022773393461104848,5
4436.0,14374,16209,18,21,1835,747,584,93,0,8,0.0040577096483318306,0.004733994589720469,0.16839495040577096,0.13165013525698827,0.0,0.022768259693417493,5
4437.0,14377,16209,18,21,1832,747,584,93,0,8,0.004056795131845842,0.004732927653820149,0.16835699797160245,0.13162046427766508,0.0,0.02276312823980167,5
4438.0,14380,16209,18,21,1829,747,584,93,0,8,0.00405588102748986,0.00473186119873817,0.16831906264082921,0.13159080666967102,0.0,0.022757999098693103,5
4439.0,14383,16209,18,21,1826,748,584,93,0,8,0.004054967334985357,0.004730795224149583,0.16850642036494706,0.13156116242396937,0.0,0.02275287226852895,5
4440.0,14386,16217,18,21,1831,749,584,93,0,8,0.004054054054054054,0.00472972972972973,0.1686936936936937,0.13153153153153152,0.0,0.022747747747747748,5
4441.0,14389,16225,18,21,1836,749,584,93,0,8,0.004053141184417924,0.0047286647151542445,0.1686557081738347,0.13150191398333708,0.0,0.02274262553478946,5
4442.0,14392,16225,18,21,1833,749,584,93,0,8,0.00405222872579919,0.004727600180099055,0.16861773975686628,0.13147230977037372,0.0,0.022737505628095452,5
4443.0,14395,16225,18,21,1830,749,584,93,0,8,0.004051316677920324,0.004726536124240378,0.16857978843124016,0.13144271888363718,0.0,0.022732388026108486,5
4444.0,14398,16225,18,21,1827,749,584,93,0,8,0.004050405040504051,0.004725472547254726,0.16854185418541853,0.13141314131413143,0.0,0.022727272727272728,5
4445.0,14401,16225,18,21,1824,749,584,93,0,8,0.0040494938132733405,0.004724409448818898,0.16850393700787403,0.13138357705286838,0.0,0.022722159730033747,5
4446.0,14404,16225,18,21,1821,749,584,93,0,8,0.004048582995951417,0.004723346828609987,0.16846603688708953,0.1313540260908682,0.0,0.022717049032838506,5
4447.0,14407,16225,18,21,1818,749,584,93,0,8,0.00404767258826175,0.004722284686305375,0.16842815381155835,0.13132448841915897,0.0,0.022711940634135373,5
4448.0,14410,16225,18,21,1815,749,584,93,0,8,0.0040467625899280575,0.004721223021582734,0.16839028776978418,0.13129496402877697,0.0,0.022706834532374102,5
4449.0,14413,16225,18,21,1812,749,584,93,0,8,0.004045853000674309,0.004720161834120027,0.16835243875028097,0.13126545291076647,0.0,0.022701730726005846,5
4450.0,14416,16225,18,21,1809,749,584,93,0,8,0.004044943820224719,0.004719101123595505,0.16831460674157303,0.13123595505617977,0.0,0.022696629213483147,5
4451.0,14417,16225,19,21,1808,749,584,93,0,8,0.004268703662098405,0.00471804088968771,0.168276791732195,0.13120647045607728,0.0,0.02269152999325994,5
4452.0,14436,16340,19,21,1904,750,584,93,0,8,0.004267744833782569,0.0047169811320754715,0.16846361185983827,0.13117699910152741,0.0,0.022686433063791554,5
4453.0,14439,16348,19,21,1909,750,584,93,0,8,0.004266786436110487,0.004715921850437907,0.16842578037278239,0.13114754098360656,0.0,0.022681338423534696,5
4454.0,14442,16348,19,21,1906,750,584,93,0,8,0.004265828468792097,0.004714863044454423,0.16838796587337224,0.1311180960933992,0.0,0.022676246070947464,5
4455.0,14445,16348,19,21,1903,750,584,93,0,8,0.004264870931537598,0.0047138047138047135,0.16835016835016836,0.13108866442199776,0.0,0.022671156004489337,5
4456.0,14448,16348,19,21,1900,750,584,93,0,8,0.004263913824057451,0.004712746858168761,0.16831238779174149,0.1310592459605027,0.0,0.022666068222621186,5
4457.0,14451,16348,19,21,1897,750,584,93,0,8,0.0042629571460623735,0.004711689477226834,0.16827462418667266,0.13102984070002244,0.0,0.02266098272380525,5
4458.0,14454,16348,19,21,1894,750,584,93,0,8,0.004262000897263347,0.004710632570659489,0.16823687752355315,0.1310004486316734,0.0,0.02265589950650516,5
4459.0,14457,16348,19,21,1891,750,584,93,0,8,0.004261045077371608,0.004709576138147566,0.16819914779098452,0.13097106974657996,0.0,0.022650818569185917,5
4460.0,14460,16348,19,21,1888,751,584,93,0,8,0.004260089686098654,0.0047085201793721975,0.16838565022421526,0.13094170403587443,0.0,0.022645739910313902,5
4461.0,14463,16356,19,21,1893,752,584,93,0,8,0.004259134723156243,0.004707464694014795,0.16857206904281552,0.13091235149069716,0.0,0.02264066352835687,5
4462.0,14466,16364,19,21,1898,752,584,93,0,8,0.004258180188256387,0.00470640968175706,0.1685342895562528,0.13088301210219633,0.0,0.022635589421783953,5
4463.0,14469,16364,19,21,1895,752,584,93,0,8,0.00425722608111136,0.0047053551422809765,0.16849652699977594,0.13085368586152812,0.0,0.02263051758906565,5
4464.0,14472,16364,19,21,1892,752,584,93,0,8,0.004256272401433692,0.004704301075268817,0.16845878136200718,0.13082437275985664,0.0,0.022625448028673834,5
4465.0,14475,16364,19,21,1889,752,584,93,0,8,0.00425531914893617,0.0047032474804031355,0.16842105263157894,0.13079507278835387,0.0,0.022620380739081746,5
4466.0,14478,16364,19,21,1886,753,584,93,0,8,0.00425436632333184,0.004702194357366771,0.16860725481415137,0.13076578593819974,0.0,0.022615315718763993,5
4467.0,14481,16372,19,21,1891,754,584,93,0,8,0.004253413924334005,0.0047011417058428475,0.16879337362883368,0.13073651220058205,0.0,0.022610252966196554,5
4468.0,14484,16380,19,21,1896,754,584,93,0,8,0.004252461951656222,0.004700089525514772,0.16875559534467324,0.13070725156669652,0.0,0.022605192479856758,5
4469.0,14487,16380,19,21,1893,754,585,93,0,8,0.004251510405012307,0.004699037816066234,0.1687178339673305,0.13090176773327367,0.0,0.022600134258223315,5
4470.0,14490,16383,19,21,1893,754,585,93,0,8,0.004250559284116331,0.004697986577181208,0.16868008948545862,0.13087248322147652,0.0,0.022595078299776285,5
4471.0,14493,16383,19,21,1890,754,585,93,0,8,0.004249608588682621,0.00469693580854395,0.16864236188772086,0.13084321180943861,0.0,0.022590024602997093,5
4472.0,14496,16383,19,21,1887,755,585,93,0,8,0.00424865831842576,0.004695885509838999,0.16882826475849733,0.1308139534883721,0.0,0.022584973166368514,5
4473.0,14499,16391,19,21,1892,755,585,93,0,8,0.004247708473060586,0.004694835680751174,0.16879052090319696,0.13078470824949698,0.0,0.022579923988374693,5
4474.0,14500,16391,19,22,1891,755,585,93,0,8,0.0042467590523021905,0.0049172999552972736,0.16875279392042913,0.13075547608404112,0.0,0.022574877067501116,5
4475.0,14545,16688,19,22,2143,755,585,93,0,8,0.004245810055865922,0.004916201117318436,0.16871508379888267,0.13072625698324022,0.0,0.022569832402234636,5
4476.0,14548,16688,19,22,2140,755,585,93,0,8,0.0042448614834673815,0.004915102770330653,0.16867739052725647,0.1306970509383378,0.0,0.02256478999106345,5
4477.0,14551,16688,19,22,2137,756,585,93,0,8,0.004243913334822426,0.004914004914004914,0.16886307795398706,0.13066785794058522,0.0,0.022559749832477105,5
4478.0,14554,16696,19,22,2142,756,585,93,0,8,0.004242965609647164,0.004912907548012505,0.1688253684680661,0.13063867798124162,0.0,0.022554711924966504,5
4479.0,14557,16696,19,22,2139,756,586,93,0,8,0.004242018307657959,0.004911810672025006,0.16878767582049564,0.1308327751730297,0.0,0.02254967626702389,5
4480.0,14560,16699,19,22,2139,756,586,93,0,8,0.004241071428571428,0.004910714285714286,0.16875,0.13080357142857144,0.0,0.022544642857142857,5
4481.0,14563,16699,19,22,2136,757,586,93,0,8,0.004240124972104441,0.00490961838875251,0.16893550546752956,0.1307743807185896,0.0,0.022539611693818344,5
4482.0,14566,16707,19,22,2141,757,587,93,0,8,0.004239178937974119,0.0049085229808121375,0.16889781347612673,0.13096831771530568,0.0,0.02253458277554663,5
4483.0,14569,16710,19,22,2141,757,588,93,0,8,0.004238233325897837,0.004907428061565916,0.16886013830024538,0.13116216819094356,0.0,0.02252955610082534,5
4484.0,14572,16713,19,22,2141,757,589,93,0,8,0.00423728813559322,0.004906333630686887,0.16882247992863514,0.13135593220338984,0.0,0.022524531668153436,5
4485.0,14575,16716,19,22,2141,758,589,93,0,8,0.00423634336677815,0.004905239687848384,0.1690078037904125,0.13132664437012262,0.0,0.022519509476031215,5
4486.0,14578,16724,19,22,2146,758,589,93,0,8,0.0042353990191707535,0.00490414623272403,0.16897012929112795,0.13129736959429336,0.0,0.02251448952296032,5
4487.0,14581,16724,19,22,2143,758,589,93,0,8,0.0042344550924894135,0.004903053264987743,0.16893247158457766,0.13126810786717183,0.0,0.022509471807443726,5
4488.0,14584,16724,19,22,2140,758,589,93,0,8,0.004233511586452763,0.004901960784313725,0.16889483065953653,0.13123885918003564,0.0,0.02250445632798574,5
4489.0,14587,16724,19,22,2137,758,589,93,0,8,0.004232568500779683,0.004900868790376476,0.1688572065047895,0.1312096235241702,0.0,0.022499443083092003,5
4490.0,14590,16724,19,22,2134,758,589,93,0,8,0.004231625835189309,0.004899777282850779,0.1688195991091314,0.1311804008908686,0.0,0.02249443207126949,5
4491.0,14593,16724,19,22,2131,758,590,93,0,8,0.004230683589401024,0.004898686261411712,0.16878200846136718,0.13137385882876865,0.0,0.022489423291026496,5
4492.0,14596,16727,19,22,2131,758,591,93,0,8,0.004229741763134461,0.004897595725734639,0.16874443455031166,0.13156723063223508,0.0,0.022484416740872662,5
4493.0,14599,16730,19,22,2131,759,591,93,0,8,0.0042288003561095034,0.004896505675495215,0.1689294458045849,0.1315379479189851,0.0,0.02247941241931894,5
4494.0,14602,16738,19,22,2136,760,591,93,0,8,0.004227859368046284,0.004895416110369382,0.16911437472185137,0.1315086782376502,0.0,0.022474410324877615,5
4495.0,14605,16746,19,22,2141,760,591,93,0,8,0.004226918798665183,0.00489432703003337,0.16907675194660735,0.13147942157953282,0.0,0.02246941045606229,5
4496.0,14608,16746,19,22,2138,760,591,93,0,8,0.004225978647686833,0.004893238434163701,0.16903914590747332,0.13145017793594305,0.0,0.0224644128113879,5
4497.0,14611,16746,19,22,2135,761,591,93,0,8,0.004225038914832111,0.004892150322437181,0.1692239270624861,0.1314209472981988,0.0,0.02245941738937069,5
4498.0,14614,16754,19,22,2140,761,591,93,0,8,0.004224099599822144,0.004891062694530902,0.1691863050244553,0.1313917296576256,0.0,0.022454424188528235,5
4499.0,14617,16754,19,22,2137,761,591,93,0,8,0.004223160702378307,0.004889975550122249,0.1691486997110469,0.13136252500555679,0.0,0.022449433207379417,5
4500.0,14620,16754,19,22,2134,761,591,93,0,8,0.004222222222222222,0.004888888888888889,0.1691111111111111,0.13133333333333333,0.0,0.022444444444444444,5
4501.0,14623,16754,19,22,2131,762,591,93,0,8,0.004221284159075761,0.004887802710508776,0.16929571206398578,0.13130415463230394,0.0,0.022439457898244836,5
4502.0,14626,16762,19,22,2136,762,591,93,0,8,0.004220346512661039,0.004886717014660151,0.1692581075077743,0.13127498889382497,0.0,0.02243447356730342,5
4503.0,14629,16762,19,22,2133,763,591,93,0,8,0.004219409282700422,0.004885631801021541,0.169442593826338,0.1312458361092605,0.0,0.022429491450144348,5
4504.0,14632,16770,19,22,2138,763,592,93,0,8,0.0042184724689165185,0.004884547069271759,0.169404973357016,0.13143872113676733,0.0,0.022424511545293072,5
4505.0,14635,16773,19,22,2138,763,593,93,0,8,0.004217536071032186,0.0048834628190899,0.16936736958934517,0.1316315205327414,0.0,0.02241953385127636,5
4506.0,14638,16776,19,22,2138,763,593,93,0,8,0.004216600088770528,0.004882379050155349,0.16932978251220596,0.1316023080337328,0.0,0.022414558366622282,5
4507.0,14641,16776,19,22,2135,763,593,93,0,8,0.004215664521854893,0.00488129576214777,0.16929221211448858,0.13157310849789217,0.0,0.022409585089860216,5
4508.0,14644,16776,19,22,2132,763,593,93,0,8,0.004214729370008873,0.0048802129547471165,0.16925465838509315,0.13154392191659273,0.0,0.022404614019520853,5
4509.0,14647,16776,19,22,2129,763,594,93,0,8,0.00421379463295631,0.004879130627633622,0.1692171213129297,0.1317365269461078,0.0,0.022399645154136172,5
4510.0,14650,16779,19,22,2129,763,594,93,0,8,0.0042128603104212865,0.004878048780487805,0.16917960088691797,0.13170731707317074,0.0,0.02239467849223947,5
4511.0,14653,16779,19,22,2126,764,594,93,0,8,0.0042119264021281315,0.004876967412990468,0.1693637774329417,0.13167812015074262,0.0,0.02238971403236533,5
4512.0,14656,16787,19,22,2131,764,594,93,0,8,0.0042109929078014184,0.004875886524822695,0.16932624113475178,0.13164893617021275,0.0,0.022384751773049646,5
