No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
3460.0,10944,10453,9,11,-491,582,467,59,0,1,0.002601156069364162,0.003179190751445087,0.16820809248554913,0.13497109826589596,0.0,0.017341040462427744,3
3461.0,10947,10453,9,11,-494,582,467,59,0,1,0.002600404507367813,0.003178272175671771,0.1681594914764519,0.13493210054897428,0.0,0.017336030049118753,3
3462.0,10950,10453,9,11,-497,582,467,59,0,1,0.0025996533795493936,0.0031773541305603697,0.1681109185441941,0.13489312536106296,0.0,0.01733102253032929,3
3463.0,10953,10453,9,11,-500,582,467,59,0,1,0.0025989026855327752,0.0031764366156511693,0.16806237366445279,0.1348541726826451,0.0,0.017326017903551833,3
3464.0,10956,10453,9,11,-503,582,467,59,0,1,0.002598152424942263,0.0031755196304849883,0.16801385681293302,0.13481524249422633,0.0,0.017321016166281754,3
3465.0,10959,10453,9,11,-506,582,467,59,0,1,0.0025974025974025974,0.0031746031746031746,0.16796536796536796,0.13477633477633477,0.0,0.017316017316017316,3
3466.0,10962,10453,9,11,-509,582,468,59,0,1,0.00259665320253895,0.0031736872475476054,0.16791690709751875,0.1350259665320254,0.0,0.017311021350259664,3
3467.0,10965,10456,9,11,-509,582,468,59,0,1,0.0025959042399769255,0.0031727718488606866,0.1678684741851745,0.13498702047880012,0.0,0.017306028266512834,3
3468.0,10968,10456,9,11,-512,583,468,59,0,1,0.0025951557093425604,0.0031718569780853517,0.16810841983852365,0.13494809688581316,0.0,0.01730103806228374,3
3469.0,10971,10464,9,11,-507,583,468,59,0,1,0.0025944076102623233,0.003170942634765062,0.16805995964254827,0.13490919573364082,0.0,0.017296050735082155,3
3470.0,10974,10464,9,11,-510,583,468,59,0,1,0.0025936599423631124,0.003170028818443804,0.16801152737752162,0.13487031700288185,0.0,0.01729106628242075,3
3471.0,10977,10464,9,11,-513,583,468,59,0,1,0.0025929127052722557,0.0031691155286660906,0.1679631230193028,0.1348314606741573,0.0,0.01728608470181504,3
3472.0,10980,10464,9,11,-516,583,469,59,0,1,0.0025921658986175116,0.0031682027649769587,0.1679147465437788,0.1350806451612903,0.0,0.01728110599078341,3
3473.0,10983,10467,9,11,-516,583,469,59,0,1,0.002591419522027066,0.0031672905269219693,0.1678663979268644,0.13504175064785487,0.0,0.017276130146847105,3
3474.0,10986,10467,9,11,-519,583,469,59,0,1,0.0025906735751295338,0.0031663788140472078,0.167818077144502,0.13500287852619458,0.0,0.017271157167530225,3
3475.0,10989,10467,9,11,-522,584,469,59,0,1,0.002589928057553957,0.0031654676258992807,0.16805755395683453,0.1349640287769784,0.0,0.017266187050359712,3
3476.0,10992,10475,9,11,-517,584,469,59,0,1,0.002589182968929804,0.0031645569620253164,0.16800920598388952,0.13492520138089759,0.0,0.01726121979286536,3
3477.0,10995,10475,9,11,-520,585,469,59,0,1,0.0025884383088869713,0.0031636468219729654,0.16824849007765316,0.1348863963186655,0.0,0.01725625539257981,3
3478.0,10998,10483,9,11,-515,585,469,59,0,1,0.002587694077055779,0.0031627372052903968,0.16820011500862564,0.13484761357101782,0.0,0.017251293847038527,3
3479.0,11001,10483,9,11,-518,585,469,59,0,1,0.0025869502730669733,0.0031618281115263006,0.16815176774935325,0.13480885311871227,0.0,0.01724633515377982,3
3480.0,11004,10483,9,11,-521,586,469,59,0,1,0.002586206896551724,0.003160919540229885,0.16839080459770114,0.13477011494252875,0.0,0.017241379310344827,3
3481.0,11007,10491,9,11,-516,587,469,59,0,1,0.002585463947141626,0.003160011490950876,0.16862970410801495,0.13473139902326917,0.0,0.017236426314277506,3
3482.0,11010,10499,9,11,-511,587,469,59,0,1,0.002584721424468696,0.0031591039632395176,0.16858127512923607,0.13469270534175762,0.0,0.01723147616312464,3
3483.0,11013,10499,9,11,-514,587,469,59,0,1,0.002583979328165375,0.003158196956646569,0.16853287395923056,0.1346540338788401,0.0,0.017226528854435832,3
3484.0,11016,10499,9,11,-517,587,469,59,0,1,0.0025832376578645237,0.0031572904707233064,0.16848450057405281,0.1346153846153846,0.0,0.01722158438576349,3
3485.0,11019,10499,9,11,-520,588,469,59,0,1,0.002582496413199426,0.0031563845050215206,0.16872309899569585,0.1345767575322812,0.0,0.01721664275466284,3
3486.0,11022,10507,9,11,-515,588,469,59,0,1,0.0025817555938037868,0.003155479059093517,0.1686746987951807,0.13453815261044177,0.0,0.01721170395869191,3
3487.0,11025,10507,9,11,-518,588,469,59,0,1,0.0025810151993117293,0.0031545741324921135,0.16862632635503297,0.1344995698308001,0.0,0.01720676799541153,3
3488.0,11028,10507,9,11,-521,588,469,59,0,1,0.0025802752293577983,0.0031536697247706424,0.16857798165137614,0.13446100917431192,0.0,0.017201834862385322,3
3489.0,11031,10507,9,11,-524,588,470,59,0,1,0.0025795356835769563,0.0031527658354829464,0.16852966466036112,0.1347090856979077,0.0,0.017196904557179708,3
3490.0,11034,10510,9,11,-524,588,470,59,0,1,0.0025787965616045844,0.003151862464183381,0.16848137535816618,0.1346704871060172,0.0,0.017191977077363897,3
3491.0,11037,10510,9,11,-527,588,470,59,0,1,0.0025780578630764826,0.003150959610426812,0.16843311372099684,0.1346319106273274,0.0,0.01718705242050988,3
3492.0,11040,10510,9,11,-530,588,470,59,0,1,0.002577319587628866,0.003150057273768614,0.16838487972508592,0.13459335624284077,0.0,0.01718213058419244,3
3493.0,11043,10510,9,11,-533,588,470,59,0,1,0.002576581734898368,0.0031491554537646724,0.1683366733466934,0.13455482393358145,0.0,0.01717721156598912,3
3494.0,11046,10510,9,11,-536,589,470,59,0,1,0.0025758443045220377,0.0031482541499713796,0.16857469948483114,0.1345163136805953,0.0,0.017172295363480253,3
3495.0,11049,10518,9,11,-531,589,471,59,0,1,0.002575107296137339,0.0031473533619456365,0.16852646638054364,0.13476394849785409,0.0,0.017167381974248927,3
3496.0,11052,10521,9,11,-531,589,471,59,0,1,0.002574370709382151,0.003146453089244851,0.16847826086956522,0.1347254004576659,0.0,0.017162471395881007,3
3497.0,11055,10521,9,11,-534,589,471,59,0,1,0.002573634543894767,0.0031455533314269373,0.1684300829282242,0.13468687446382613,0.0,0.017157563625965114,3
3498.0,11058,10521,9,11,-537,589,472,59,0,1,0.002572898799313894,0.0031446540880503146,0.16838193253287592,0.1349342481417953,0.0,0.017152658662092625,3
3499.0,11061,10524,9,11,-537,589,472,60,0,1,0.002572163475278651,0.003143755358673907,0.16833380965990283,0.13489568448128036,0.0,0.0174335524435553,3
3500.0,11064,10526,9,11,-538,589,473,60,0,1,0.0025714285714285713,0.003142857142857143,0.1682857142857143,0.13514285714285715,0.0,0.01742857142857143,3
3501.0,11067,10529,9,11,-538,589,473,60,0,1,0.002570694087403599,0.003141959440159954,0.16823764638674665,0.13510425592687803,0.0,0.017423593259068837,3
3502.0,11070,10529,9,11,-541,590,473,60,0,1,0.002569960022844089,0.0031410622501427754,0.1684751570531125,0.13506567675613934,0.0,0.017418617932609938,3
3503.0,11073,10537,9,11,-536,590,473,60,0,1,0.002569226377390808,0.003140165572366543,0.16842706251784184,0.13502711961176134,0.0,0.01741364544675992,3
3504.0,11076,10537,9,11,-539,591,473,60,0,1,0.0025684931506849314,0.003139269406392694,0.16866438356164384,0.13498858447488585,0.0,0.017408675799086757,3
3505.0,11079,10545,9,11,-534,591,473,60,0,1,0.0025677603423680455,0.003138373751783167,0.16861626248216832,0.13495007132667616,0.0,0.017403708987161197,3
3506.0,11082,10545,9,11,-537,591,473,60,0,1,0.002567027952082145,0.0031374786081003994,0.16856816885339418,0.13491158014831717,0.0,0.01739874500855676,3
3507.0,11085,10545,9,11,-540,592,473,60,0,1,0.0025662959794696323,0.003136583974907328,0.16880524664955804,0.13487311092101512,0.0,0.017393783860849728,3
3508.0,11088,10553,9,11,-535,592,473,60,0,1,0.002565564424173318,0.003135689851767389,0.16875712656784492,0.13483466362599772,0.0,0.017388825541619156,3
3509.0,11091,10553,9,11,-538,593,473,60,0,1,0.002564833285836421,0.003134796238244514,0.16899401538899972,0.13479623824451412,0.0,0.01738387004844685,3
3510.0,11094,10561,9,11,-533,594,473,60,0,1,0.002564102564102564,0.0031339031339031338,0.16923076923076924,0.13475783475783476,0.0,0.017378917378917377,3
3511.0,11097,10569,9,11,-528,594,473,60,0,1,0.002563372258615779,0.0031330105383081744,0.1691825690686414,0.1347194531472515,0.0,0.017373967530618057,3
3512.0,11100,10569,9,11,-531,595,473,60,0,1,0.002562642369020501,0.003132118451025057,0.16941913439635536,0.13468109339407744,0.0,0.017369020501138952,3
3513.0,11103,10577,9,11,-526,595,473,60,0,1,0.0025619128949615714,0.0031312268716196983,0.16937090805579277,0.13464275547964702,0.0,0.017364076288072874,3
3514.0,11106,10577,9,11,-529,595,473,60,0,1,0.0025611838360842347,0.003130335799658509,0.1693227091633466,0.13460443938531588,0.0,0.017359134889015367,3
3515.0,11109,10577,9,11,-532,595,473,60,0,1,0.0025604551920341396,0.0031294452347083927,0.16927453769559034,0.13456614509246087,0.0,0.017354196301564723,3
3516.0,11112,10577,9,11,-535,595,474,60,0,1,0.002559726962457338,0.0031285551763367463,0.169226393629124,0.1348122866894198,0.0,0.017349260523321957,3
3517.0,11115,10580,9,11,-535,596,474,60,0,1,0.0025589991470002845,0.0031276656241114587,0.16946261017912995,0.1347739550753483,0.0,0.017344327551890817,3
3518.0,11118,10588,9,11,-530,596,474,60,0,1,0.002558271745309835,0.0031267765776009098,0.1694144400227402,0.13473564525298465,0.0,0.01733939738487777,3
3519.0,11121,10588,9,11,-533,596,474,60,0,1,0.0025575447570332483,0.00312588803637397,0.1693662972435351,0.13469735720375106,0.0,0.017334470019892016,3
3520.0,11124,10588,9,11,-536,596,474,60,0,1,0.002556818181818182,0.003125,0.1693181818181818,0.13465909090909092,0.0,0.017329545454545455,3
3521.0,11127,10588,9,11,-539,596,474,60,0,1,0.0025560920193126954,0.0031241124680488497,0.16927009372337404,0.13462084635046861,0.0,0.01732462368645271,3
3522.0,11130,10588,9,11,-542,596,475,60,0,1,0.002555366269165247,0.0031232254400908573,0.1692220329358319,0.13486655309483248,0.0,0.017319704713231118,3
3523.0,11133,10591,9,11,-542,596,475,60,0,1,0.002554640931024695,0.003122338915696849,0.16917399943230202,0.13482827135963668,0.0,0.01731478853250071,3
3524.0,11136,10591,9,11,-545,596,475,60,0,1,0.002553916004540295,0.0031214528944381384,0.16912599318955732,0.1347900113507378,0.0,0.017309875141884222,3
3525.0,11139,10591,9,11,-548,596,475,60,0,1,0.002553191489361702,0.003120567375886525,0.16907801418439716,0.1347517730496454,0.0,0.01730496453900709,3
3526.0,11142,10591,9,11,-551,597,475,60,0,1,0.0025524673851389677,0.003119682359614294,0.16931366988088487,0.13471355643788996,0.0,0.017300056721497446,3
3527.0,11145,10599,9,11,-546,597,475,60,0,1,0.0025517436915225406,0.0031187978451942162,0.16926566487099517,0.13467536149702297,0.0,0.01729515168698611,3
3528.0,11148,10599,9,11,-549,597,475,60,0,1,0.002551020408163265,0.0031179138321995466,0.16921768707482993,0.13463718820861678,0.0,0.017290249433106575,3
3529.0,11151,10599,9,11,-552,597,475,60,0,1,0.0025502975347123833,0.0031170303202040237,0.16916973646925473,0.13459903655426467,0.0,0.01728534995749504,3
3530.0,11154,10599,9,11,-555,597,475,60,0,1,0.0025495750708215297,0.0031161473087818695,0.16912181303116147,0.13456090651558072,0.0,0.017280453257790367,3
3531.0,11157,10599,9,11,-558,598,475,60,0,1,0.002548853016142736,0.003115264797507788,0.16935712262815067,0.13452279807419995,0.0,0.017275559331634098,3
3532.0,11160,10607,9,11,-553,598,475,60,0,1,0.002548131370328426,0.003114382785956965,0.16930917327293318,0.13448471121177802,0.0,0.01727066817667044,3
3533.0,11163,10607,9,11,-556,598,475,60,0,1,0.002547410133031418,0.0031135012737050667,0.1692612510614209,0.1344466459099915,0.0,0.01726577979054628,3
3534.0,11166,10607,9,11,-559,598,475,60,0,1,0.0025466893039049238,0.00311262026032824,0.16921335597057158,0.13440860215053763,0.0,0.01726089417091115,3
3535.0,11169,10607,9,11,-562,599,475,60,0,1,0.002545968882602546,0.0031117397454031117,0.16944837340876945,0.13437057991513437,0.0,0.017256011315417256,3
3536.0,11172,10615,9,11,-557,599,475,60,0,1,0.0025452488687782806,0.003110859728506787,0.1694004524886878,0.13433257918552036,0.0,0.017251131221719458,3
3537.0,11175,10615,9,11,-560,599,475,60,0,1,0.002544529262086514,0.0031099802092168505,0.16935255866553575,0.1342945999434549,0.0,0.017246253887475263,3
3538.0,11178,10615,9,11,-563,599,475,60,0,1,0.002543810062182024,0.0031091011871113624,0.1693046919163369,0.13425664217071792,0.0,0.017241379310344827,3
3539.0,11181,10615,9,11,-566,599,475,60,0,1,0.002543091268719977,0.0031082226617688614,0.1692568522181407,0.13421870584910991,0.0,0.01723650748799096,3
3540.0,11184,10615,9,11,-569,599,475,60,0,1,0.002542372881355932,0.0031073446327683617,0.1692090395480226,0.134180790960452,0.0,0.017231638418079096,3
3541.0,11187,10615,9,11,-572,599,475,60,0,1,0.0025416548997458347,0.0031064670996893535,0.16916125388308387,0.1341428974865857,0.0,0.01722677209827732,3
3542.0,11190,10615,9,11,-575,600,475,60,0,1,0.002540937323546019,0.003105590062111801,0.16939582156973462,0.13410502540937325,0.0,0.017221908526256352,3
3543.0,11193,10623,9,11,-570,601,475,60,0,1,0.002540220152413209,0.0031047135196161446,0.16963025684448207,0.13406717471069715,0.0,0.017217047699689528,3
3544.0,11196,10631,9,11,-565,601,475,60,0,1,0.0025395033860045146,0.0031038374717832955,0.1695823927765237,0.1340293453724605,0.0,0.017212189616252822,3
3545.0,11199,10631,9,11,-568,601,475,60,0,1,0.002538787023977433,0.0031029619181946405,0.1695345557122708,0.13399153737658676,0.0,0.017207334273624825,3
3546.0,11202,10631,9,11,-571,601,475,60,0,1,0.0025380710659898475,0.003102086858432036,0.1694867456288776,0.13395375070501975,0.0,0.017202481669486746,3
3547.0,11205,10631,9,11,-574,601,476,60,0,1,0.002537355511700028,0.0031012122920778123,0.1694389625035241,0.1341979137299126,0.0,0.017197631801522412,3
3548.0,11208,10634,9,11,-574,601,476,60,0,1,0.002536640360766629,0.0031003382187147687,0.169391206313416,0.13416009019165728,0.0,0.017192784667418262,3
3549.0,11211,10634,9,11,-577,601,477,60,0,1,0.00253592561284869,0.0030994646379261764,0.16934347703578473,0.13440405748098055,0.0,0.017187940264863342,3
3550.0,11214,10637,9,11,-577,601,477,60,0,1,0.0025352112676056337,0.0030985915492957746,0.16929577464788734,0.13436619718309858,0.0,0.017183098591549296,3
3551.0,11217,10637,9,11,-580,601,477,60,0,1,0.0025344973246972683,0.0030977189524077726,0.16924809912700647,0.13432835820895522,0.0,0.017178259645170373,3
3552.0,11220,10637,9,11,-583,601,477,60,0,1,0.002533783783783784,0.003096846846846847,0.16920045045045046,0.13429054054054054,0.0,0.017173423423423425,3
3553.0,11223,10637,9,11,-586,601,477,60,0,1,0.0025330706445257528,0.0030959752321981426,0.16915282859555306,0.1342527441598649,0.0,0.017168589924007882,3
3554.0,11226,10637,9,11,-589,601,477,60,0,1,0.0025323579065841305,0.0030951041080472708,0.1691052335396736,0.1342149690489589,0.0,0.017163759144625774,3
3555.0,11229,10637,9,11,-592,601,477,60,0,1,0.002531645569620253,0.0030942334739803095,0.16905766526019692,0.1341772151898734,0.0,0.017158931082981718,3
3556.0,11232,10637,9,11,-595,601,477,60,0,1,0.002530933633295838,0.003093363329583802,0.1690101237345332,0.13413948256467942,0.0,0.0171541057367829,3
3557.0,11235,10637,9,11,-598,601,477,60,0,1,0.002530222097272983,0.003092493674444757,0.16896260894011808,0.1341017711554681,0.0,0.017149283103739105,3
3558.0,11238,10637,9,11,-601,601,477,60,0,1,0.002529510961214165,0.0030916245081506464,0.1689151208544126,0.13406408094435077,0.0,0.017144463181562677,3
3559.0,11241,10637,9,11,-604,601,477,60,0,1,0.002528800224782242,0.0030907558302894073,0.16886765945490306,0.13402641191345885,0.0,0.01713964596796853,3
3560.0,11244,10637,9,11,-607,601,477,60,0,1,0.0025280898876404493,0.003089887640449438,0.16882022471910113,0.1339887640449438,0.0,0.017134831460674158,3
3561.0,11247,10637,9,11,-610,601,478,60,0,1,0.002527379949452401,0.003089019938219601,0.16877281662454366,0.13423195731536086,0.0,0.017130019657399607,3
3562.0,11250,10640,9,11,-610,601,478,60,0,1,0.0025266704098820887,0.0030881527231892197,0.16872543514879282,0.13419427288040428,0.0,0.01712521055586749,3
3563.0,11253,10640,9,11,-613,601,478,60,0,1,0.0025259612685938817,0.0030872859949480774,0.16867808026943587,0.13415660959865283,0.0,0.017120404153802976,3
3564.0,11256,10640,9,11,-616,602,478,60,0,1,0.0025252525252525255,0.0030864197530864196,0.16891133557800225,0.13411896745230079,0.0,0.01711560044893378,3
3565.0,11259,10648,9,11,-611,602,478,60,0,1,0.0025245441795231417,0.0030855539971949507,0.1688639551192146,0.13408134642356243,0.0,0.017110799438990184,3
3566.0,11262,10648,9,11,-614,602,478,60,0,1,0.0025238362310712283,0.0030846887268648347,0.16881660123387549,0.1340437464946719,0.0,0.017106001121704992,3
3567.0,11265,10648,9,11,-617,602,478,60,0,1,0.002523128679562658,0.0030838239416876925,0.16876927389963556,0.13400616764788337,0.0,0.01710120549481357,3
3568.0,11268,10648,9,11,-620,602,478,60,0,1,0.002522421524663677,0.003082959641255605,0.1687219730941704,0.13396860986547085,0.0,0.017096412556053812,3
3569.0,11271,10648,9,11,-623,602,478,60,0,1,0.0025217147660409078,0.0030820958251611096,0.1686746987951807,0.1339310731297282,0.0,0.017091622303166153,3
3570.0,11274,10648,9,11,-626,602,478,60,0,1,0.0025210084033613447,0.0030812324929971988,0.16862745098039217,0.13389355742296918,0.0,0.017086834733893556,3
3571.0,11277,10648,9,11,-629,602,479,60,0,1,0.002520302436292355,0.003080369644357323,0.1685802296275553,0.1341360963315598,0.0,0.01708204984598152,3
3572.0,11280,10651,9,11,-629,602,479,60,0,1,0.0025195968645016797,0.003079507278835386,0.1685330347144457,0.13409854423292272,0.0,0.01707726763717805,3
3573.0,11283,10651,9,11,-632,602,479,60,0,1,0.0025188916876574307,0.0030786453960257487,0.1684858662188637,0.13406101315421215,0.0,0.017072488105233697,3
3574.0,11286,10651,9,11,-635,603,479,60,0,1,0.002518186905428092,0.0030777839955232235,0.16871852266368215,0.134023503077784,0.0,0.01706771124790151,3
3575.0,11289,10659,9,11,-630,603,479,60,0,1,0.0025174825174825175,0.003076923076923077,0.16867132867132867,0.13398601398601398,0.0,0.017062937062937062,3
3576.0,11292,10659,9,11,-633,603,479,60,0,1,0.0025167785234899327,0.003076062639821029,0.1686241610738255,0.13394854586129754,0.0,0.017058165548098435,3
3577.0,11295,10659,9,11,-636,603,479,60,0,1,0.002516074923119933,0.0030752026838132512,0.1685770198490355,0.13391109868604975,0.0,0.017053396701146212,3
3578.0,11298,10659,9,11,-639,603,479,60,0,1,0.002515371716042482,0.0030743432084963667,0.1685299049748463,0.13387367244270543,0.0,0.017048630519843486,3
3579.0,11301,10659,9,11,-642,604,479,60,0,1,0.002514668901927913,0.003073484213467449,0.16876222408493993,0.1338362671137189,0.0,0.017043867001955853,3
3580.0,11304,10667,9,11,-637,604,479,60,0,1,0.0025139664804469273,0.003072625698324022,0.16871508379888267,0.13379888268156426,0.0,0.017039106145251396,3
3581.0,11307,10667,9,11,-640,604,479,60,0,1,0.002513264451270595,0.0030717676626640603,0.16866796984082658,0.133761519128735,0.0,0.017034347947500698,3
3582.0,11310,10667,9,11,-643,604,479,60,0,1,0.002512562814070352,0.0030709101060859855,0.16862088218872137,0.13372417643774429,0.0,0.017029592406476828,3
3583.0,11313,10667,9,11,-646,604,479,60,0,1,0.0025118615685180016,0.0030700530281886685,0.16857382082054145,0.13368685459112475,0.0,0.017024839519955346,3
3584.0,11316,10667,9,11,-649,604,479,60,0,1,0.0025111607142857145,0.0030691964285714285,0.16852678571428573,0.13364955357142858,0.0,0.017020089285714284,3
3585.0,11319,10667,9,11,-652,604,479,60,0,1,0.002510460251046025,0.0030683403068340305,0.16847977684797769,0.13361227336122733,0.0,0.01701534170153417,3
3586.0,11322,10667,9,11,-655,604,480,60,0,1,0.0025097601784718347,0.003067484662576687,0.16843279419966536,0.13385387618516453,0.0,0.01701059676519799,3
3587.0,11325,10670,9,11,-655,605,480,60,0,1,0.002509060496236409,0.0030666294954000556,0.16866462224700307,0.13381655979927515,0.0,0.017005854474491218,3
3588.0,11328,10678,9,11,-650,605,480,60,0,1,0.002508361204013378,0.0030657748049052395,0.1686176142697882,0.13377926421404682,0.0,0.017001114827201784,3
3589.0,11331,10678,9,11,-653,605,481,60,0,1,0.0025076623014767345,0.0030649205906937865,0.16857063248815826,0.13402061855670103,0.0,0.01699637782112009,3
3590.0,11334,10681,9,11,-653,605,481,60,0,1,0.0025069637883008357,0.003064066852367688,0.16852367688022285,0.13398328690807798,0.0,0.016991643454038998,3
3591.0,11337,10681,9,11,-656,605,481,60,0,1,0.002506265664160401,0.003063213589529379,0.16847674742411584,0.1339459760512392,0.0,0.016986911723753828,3
3592.0,11340,10681,9,11,-659,605,481,60,0,1,0.0025055679287305124,0.003062360801781737,0.16842984409799555,0.1339086859688196,0.0,0.01698218262806236,3
3593.0,11343,10681,9,11,-662,605,481,61,0,1,0.0025048705816866127,0.0030615084887280824,0.16838296688004453,0.13387141664347343,0.0,0.017255775118285556,3
3594.0,11346,10683,9,11,-663,605,482,61,0,1,0.0025041736227045075,0.003060656649972176,0.16833611574846968,0.13411240957150808,0.0,0.01725097384529772,3
3595.0,11349,10686,9,11,-663,605,482,61,0,1,0.0025034770514603616,0.00305980528511822,0.16828929068150209,0.13407510431154382,0.0,0.017246175243393603,3
3596.0,11352,10686,9,11,-666,605,482,61,0,1,0.002502780867630701,0.0030589543937708566,0.1682424916573971,0.13403781979977752,0.0,0.017241379310344827,3
3597.0,11355,10686,9,11,-669,605,482,61,0,1,0.0025020850708924102,0.0030581039755351682,0.16819571865443425,0.13400055601890465,0.0,0.017236586043925493,3
3598.0,11358,10686,9,11,-672,605,483,61,0,1,0.0025013896609227346,0.003057254030016676,0.1681489716509172,0.13424124513618677,0.0,0.017231795441912175,3
3599.0,11361,10689,9,11,-672,605,483,61,0,1,0.0025006946373992774,0.0030564045568213394,0.16810225062517367,0.1342039455404279,0.0,0.01722700750208391,3
3600.0,11364,10689,9,11,-675,606,483,61,0,1,0.0025,0.0030555555555555557,0.16833333333333333,0.13416666666666666,0.0,0.017222222222222222,3
3601.0,11367,10697,9,11,-670,606,483,61,0,1,0.002499305748403221,0.0030547070258261596,0.16828658705915023,0.13412940849763955,0.0,0.01721743960011108,3
3602.0,11368,10697,9,12,-671,606,483,61,0,1,0.002498611882287618,0.003331482509716824,0.1682398667406996,0.13409217101610216,0.0,0.017212659633536923,3
3603.0,11413,10991,9,12,-422,606,483,61,0,1,0.002497918401332223,0.0033305578684429643,0.16819317235636969,0.1340549542048293,0.0,0.017207882320288647,3
3604.0,11416,10991,9,12,-425,606,483,61,0,1,0.0024972253052164264,0.003329633740288568,0.1681465038845727,0.13401775804661487,0.0,0.017203107658157604,3
3605.0,11419,10991,9,12,-428,606,483,61,0,1,0.0024965325936199723,0.00332871012482663,0.1680998613037448,0.13398058252427184,0.0,0.017198335644937588,3
3606.0,11422,10991,9,12,-431,606,483,61,0,1,0.0024958402662229617,0.0033277870216306157,0.16805324459234608,0.13394342762063227,0.0,0.017193566278424846,3
3607.0,11425,10991,9,12,-434,607,483,61,0,1,0.00249514832270585,0.0033268644302744664,0.16828389243138342,0.13390629331854728,0.0,0.017188799556418076,3
3608.0,11428,10999,9,12,-429,607,483,61,0,1,0.0024944567627494456,0.0033259423503325942,0.16823725055432373,0.13386917960088693,0.0,0.017184035476718405,3
3609.0,11431,10999,9,12,-432,607,484,61,0,1,0.0024937655860349127,0.0033250207813798837,0.16819063452479913,0.1341091715156553,0.0,0.017179274037129398,3
3610.0,11434,11002,9,12,-432,608,484,61,0,1,0.002493074792243767,0.0033240997229916896,0.16842105263157894,0.13407202216066483,0.0,0.017174515235457065,3
3611.0,11437,11010,9,12,-427,608,484,61,0,1,0.0024923843810578787,0.003323179174743838,0.16837441152035448,0.1340348933813348,0.0,0.01716975906950983,3
3612.0,11440,11010,9,12,-430,608,484,61,0,1,0.0024916943521594683,0.0033222591362126247,0.16832779623477298,0.13399778516057587,0.0,0.01716500553709856,3
3613.0,11443,11010,9,12,-433,608,484,61,0,1,0.00249100470523111,0.0033213396069748133,0.16828120675339053,0.13396069748131748,0.0,0.017160254636036536,3
3614.0,11446,11010,9,12,-436,608,484,61,0,1,0.0024903154399557276,0.003320420586607637,0.16823464305478694,0.13392363032650803,0.0,0.01715550636413946,3
3615.0,11449,11010,9,12,-439,609,484,61,0,1,0.0024896265560165973,0.0033195020746887966,0.16846473029045644,0.1338865836791148,0.0,0.01715076071922545,3
3616.0,11452,11018,9,12,-434,609,484,61,0,1,0.002488938053097345,0.00331858407079646,0.16841814159292035,0.1338495575221239,0.0,0.017146017699115043,3
3617.0,11455,11018,9,12,-437,610,484,61,0,1,0.0024882499308819463,0.0033176665745092617,0.16864805087088747,0.13381255183854024,0.0,0.017141277301631185,3
3618.0,11458,11026,9,12,-432,610,484,61,0,1,0.0024875621890547263,0.003316749585406302,0.16860143725815369,0.1337755666113875,0.0,0.017136539524599224,3
3619.0,11461,11026,9,12,-435,610,484,61,0,1,0.0024868748273003593,0.0033158331030671458,0.16855484940591323,0.1337386018237082,0.0,0.01713180436584692,3
3620.0,11464,11026,9,12,-438,610,484,61,0,1,0.002486187845303867,0.0033149171270718232,0.1685082872928177,0.13370165745856355,0.0,0.01712707182320442,3
3621.0,11467,11026,9,12,-441,610,484,61,0,1,0.0024855012427506215,0.0033140016570008283,0.16846175089754212,0.1336647334990334,0.0,0.01712234189450428,3
3622.0,11470,11026,9,12,-444,610,484,61,0,1,0.002484815019326339,0.0033130866924351186,0.1684152401987852,0.13362782992821645,0.0,0.017117614577581448,3
3623.0,11473,11026,9,12,-447,610,484,61,0,1,0.0024841291747170853,0.0033121722329561135,0.1683687551752691,0.13359094672922991,0.0,0.017112889870273255,3
3624.0,11476,11026,9,12,-450,611,484,61,0,1,0.0024834437086092716,0.0033112582781456954,0.168598233995585,0.1335540838852097,0.0,0.017108167770419427,3
3625.0,11479,11034,9,12,-445,611,484,61,0,1,0.0024827586206896553,0.003310344827586207,0.16855172413793104,0.13351724137931034,0.0,0.01710344827586207,3
3626.0,11482,11034,9,12,-448,611,484,61,0,1,0.002482073910645339,0.003309431880860452,0.16850523993381136,0.1334804191947049,0.0,0.01709873138444567,3
3627.0,11485,11034,9,12,-451,611,484,61,0,1,0.0024813895781637717,0.0033085194375516956,0.16845878136200718,0.13344361731458507,0.0,0.017094017094017096,3
3628.0,11488,11034,9,12,-454,612,484,61,0,1,0.0024807056229327455,0.0033076074972436605,0.16868798235942667,0.13340683572216097,0.0,0.017089305402425578,3
3629.0,11491,11042,9,12,-449,612,485,61,0,1,0.002480022044640397,0.003306696059520529,0.16864149903554698,0.13364563240562138,0.0,0.017084596307522733,3
3630.0,11494,11045,9,12,-449,612,485,61,0,1,0.0024793388429752068,0.003305785123966942,0.16859504132231404,0.13360881542699724,0.0,0.017079889807162536,3
3631.0,11497,11045,9,12,-452,612,485,61,0,1,0.0024786560176259984,0.0033048746901679976,0.1685486091985679,0.13357201872762325,0.0,0.01707518589920132,3
