No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,setting
4579.0,14769,15623,18,19,738,625,85,0,1,5
4580.0,14772,15623,18,19,738,625,85,0,1,5
4581.0,14775,15623,18,19,738,625,86,0,1,5
4582.0,14778,15625,18,19,738,625,86,0,1,5
4583.0,14781,15625,18,19,739,625,86,0,1,5
4584.0,14784,15633,18,19,739,625,86,0,1,5
4585.0,14787,15633,18,19,739,626,86,0,1,5
4586.0,14790,15636,18,19,740,626,86,0,1,5
4587.0,14793,15644,18,19,740,627,86,0,1,5
4588.0,14796,15647,18,19,740,627,86,0,1,5
4589.0,14799,15647,18,19,740,627,86,0,1,5
4590.0,14802,15647,18,19,740,627,86,0,1,5
4591.0,14805,15647,18,19,740,627,86,0,1,5
4592.0,14808,15647,18,19,740,627,86,0,1,5
4593.0,14811,15647,18,19,740,627,86,0,1,5
4594.0,14814,15647,18,19,740,627,86,0,1,5
4595.0,14817,15647,18,19,741,627,86,0,1,5
4596.0,14820,15655,18,19,741,627,86,0,1,5
4597.0,14823,15655,18,19,741,627,86,0,1,5
4598.0,14826,15655,18,19,741,627,86,0,1,5
4599.0,14829,15655,18,19,741,627,87,0,1,5
4600.0,14832,15657,18,19,741,628,87,0,1,5
4601.0,14835,15660,18,19,741,628,87,0,1,5
4602.0,14838,15660,19,19,741,628,87,0,1,5
4603.0,14857,15772,19,19,741,628,87,0,1,5
4604.0,14860,15772,19,19,741,628,87,0,1,5
4605.0,14863,15772,19,19,742,628,87,0,1,5
4606.0,14866,15780,19,19,742,628,87,0,1,5
4607.0,14869,15780,19,19,742,628,87,0,1,5
4608.0,14872,15780,19,19,742,628,87,0,1,5
4609.0,14875,15780,19,19,742,629,87,0,1,5
4610.0,14878,15783,19,19,742,629,87,0,1,5
4611.0,14881,15783,19,19,742,629,87,0,1,5
4612.0,14884,15783,19,19,742,629,87,0,1,5
4613.0,14887,15783,19,19,743,629,87,0,1,5
4614.0,14890,15791,19,19,743,629,87,0,1,5
4615.0,14893,15791,19,19,743,629,87,0,1,5
4616.0,14896,15791,19,19,743,629,87,0,1,5
4617.0,14899,15791,19,19,743,629,87,0,1,5
4618.0,14902,15791,19,19,743,629,87,0,1,5
4619.0,14905,15791,19,19,744,629,87,0,1,5
4620.0,14908,15799,19,19,744,629,87,0,1,5
4621.0,14911,15799,19,19,744,629,87,0,1,5
4622.0,14914,15799,19,19,744,629,87,0,1,5
4623.0,14917,15799,19,19,744,629,88,0,1,5
4624.0,14920,15801,19,19,744,630,88,0,1,5
4625.0,14923,15804,19,19,744,630,88,0,1,5
4626.0,14926,15804,19,19,744,630,88,0,1,5
4627.0,14929,15804,19,19,744,630,88,0,1,5
4628.0,14932,15804,19,19,744,630,88,0,1,5
4629.0,14935,15804,19,19,744,630,88,0,1,5
4630.0,14938,15804,19,19,744,630,88,0,1,5
4631.0,14941,15804,19,19,744,630,88,0,1,5
4632.0,14944,15804,19,19,744,631,88,0,1,5
4633.0,14947,15807,19,19,744,631,88,0,1,5
4634.0,14950,15807,19,19,744,631,88,0,1,5
4635.0,14953,15807,19,19,744,631,88,0,1,5
4636.0,14956,15807,19,19,744,631,88,0,1,5
4637.0,14959,15807,19,19,744,631,88,0,1,5
4638.0,14962,15807,19,19,744,632,88,0,1,5
4639.0,14965,15810,19,19,744,633,88,0,1,5
4640.0,14968,15813,19,19,744,633,88,0,1,5
4641.0,14971,15813,19,19,744,633,88,0,1,5
4642.0,14974,15813,19,19,744,633,88,0,1,5
4643.0,14977,15813,19,19,744,634,88,0,1,5
4644.0,14980,15816,19,19,745,634,88,0,1,5
4645.0,14983,15824,19,19,745,634,88,0,1,5
4646.0,14986,15824,19,19,745,634,88,0,1,5
4647.0,14989,15824,19,19,745,635,88,0,1,5
4648.0,14992,15827,19,19,746,635,88,0,1,5
4649.0,14995,15835,19,19,746,635,88,0,1,5
4650.0,14998,15835,19,19,746,635,88,0,1,5
4651.0,15001,15835,19,19,747,635,88,0,1,5
4652.0,15004,15843,19,19,747,635,88,0,1,5
4653.0,15007,15843,19,19,747,635,88,0,1,5
4654.0,15010,15843,19,19,748,635,88,0,1,5
4655.0,15013,15851,19,19,748,635,88,0,1,5
4656.0,15016,15851,19,19,749,635,88,0,1,5
4657.0,15019,15859,19,19,749,635,88,0,1,5
4658.0,15022,15859,19,19,749,636,88,0,1,5
4659.0,15025,15862,19,19,749,636,88,0,1,5
4660.0,15028,15862,19,19,749,636,88,0,1,5
4661.0,15031,15862,19,19,749,636,88,0,1,5
4662.0,15034,15862,19,19,750,636,88,0,1,5
4663.0,15037,15870,19,19,750,637,88,0,1,5
4664.0,15040,15873,19,19,751,637,88,0,1,5
4665.0,15043,15881,19,19,752,637,88,0,1,5
4666.0,15046,15889,19,19,752,637,88,0,1,5
4667.0,15049,15889,19,19,752,638,88,0,1,5
4668.0,15052,15892,19,19,752,638,88,0,1,5
4669.0,15055,15892,19,19,752,638,88,0,1,5
4670.0,15058,15892,19,19,752,638,88,0,1,5
4671.0,15061,15892,19,19,753,638,88,0,1,5
4672.0,15064,15900,19,19,753,639,88,0,1,5
4673.0,15067,15903,19,19,753,639,88,0,1,5
4674.0,15070,15903,19,19,753,639,89,0,1,5
4675.0,15073,15905,19,19,753,639,89,0,2,5
4676.0,15074,15906,19,19,753,639,89,0,2,5
4677.0,15075,15906,19,20,753,639,89,0,2,5
4678.0,15120,16208,19,20,753,639,89,0,2,5
4679.0,15123,16208,19,20,753,639,89,0,2,5
4680.0,15126,16208,19,20,753,639,89,0,2,5
4681.0,15129,16208,19,20,753,639,89,0,2,5
4682.0,15132,16208,19,20,753,640,89,0,2,5
4683.0,15135,16211,19,20,753,640,89,0,2,5
4684.0,15138,16211,19,20,753,640,89,0,2,5
4685.0,15141,16211,19,20,754,640,89,0,2,5
4686.0,15144,16219,19,20,755,640,89,0,2,5
4687.0,15147,16227,19,20,756,640,89,0,2,5
4688.0,15150,16235,19,20,756,640,89,0,2,5
4689.0,15153,16235,19,20,756,640,89,0,2,5
4690.0,15156,16235,19,20,756,640,89,0,2,5
4691.0,15159,16235,19,20,756,640,89,0,2,5
4692.0,15162,16235,19,20,756,640,89,0,2,5
4693.0,15165,16235,19,20,756,641,89,0,2,5
4694.0,15168,16238,19,20,756,641,89,0,2,5
4695.0,15171,16238,19,20,756,641,89,0,2,5
4696.0,15174,16238,19,20,756,641,89,0,2,5
4697.0,15177,16238,19,20,757,641,89,0,2,5
4698.0,15180,16246,19,20,757,641,89,0,2,5
4699.0,15183,16246,19,20,757,641,89,0,2,5
4700.0,15186,16246,19,20,757,641,89,0,2,5
4701.0,15189,16246,19,20,757,641,89,0,2,5
4702.0,15192,16246,19,20,757,641,89,0,2,5
4703.0,15195,16246,19,20,757,641,89,0,2,5
4704.0,15198,16246,19,20,757,641,89,0,2,5
4705.0,15201,16246,19,20,757,641,89,0,2,5
4706.0,15204,16246,19,20,757,642,89,0,2,5
4707.0,15207,16249,19,20,757,643,89,0,2,5
4708.0,15210,16252,19,20,757,643,89,0,2,5
4709.0,15213,16252,19,20,757,643,89,0,2,5
4710.0,15216,16252,19,20,757,643,89,0,2,5
4711.0,15219,16252,19,20,757,643,89,0,2,5
4712.0,15222,16252,19,20,757,643,89,0,2,5
4713.0,15225,16252,19,20,757,643,89,0,2,5
4714.0,15228,16252,19,20,757,643,89,0,2,5
4715.0,15231,16252,19,20,758,643,89,0,2,5
4716.0,15234,16260,19,20,759,643,89,0,2,5
4717.0,15237,16268,19,20,759,643,89,0,2,5
4718.0,15240,16268,19,20,759,643,89,0,2,5
4719.0,15243,16268,19,20,759,643,89,0,2,5
4720.0,15246,16268,19,20,760,643,89,0,2,5
4721.0,15249,16276,19,20,760,643,89,0,2,5
4722.0,15252,16276,19,20,760,643,89,0,2,5
4723.0,15255,16276,19,20,760,643,89,0,2,5
4724.0,15258,16276,19,20,761,643,89,0,2,5
4725.0,15261,16284,19,20,761,643,89,0,2,5
4726.0,15264,16284,19,20,761,644,89,0,2,5
4727.0,15267,16287,19,20,762,644,89,0,2,5
4728.0,15270,16295,19,20,762,644,89,0,2,5
4729.0,15273,16295,19,20,763,644,89,0,2,5
4730.0,15276,16303,19,20,763,644,89,0,2,5
4731.0,15279,16303,19,20,763,644,89,0,2,5
4732.0,15282,16303,19,20,764,644,89,0,2,5
4733.0,15285,16311,19,20,764,645,89,0,2,5
4734.0,15288,16314,19,20,764,645,89,0,2,5
4735.0,15291,16314,19,20,764,646,89,0,2,5
4736.0,15294,16317,19,20,764,646,89,0,2,5
4737.0,15297,16317,19,20,764,646,89,0,2,5
4738.0,15300,16317,19,20,764,646,89,0,2,5
4739.0,15303,16317,19,20,764,646,89,0,2,5
4740.0,15306,16317,19,20,764,646,89,0,2,5
4741.0,15309,16317,19,20,764,647,89,0,2,5
4742.0,15312,16320,19,20,764,647,89,0,2,5
4743.0,15315,16320,19,20,764,647,89,0,2,5
4744.0,15318,16320,19,20,764,648,89,0,2,5
4745.0,15321,16323,19,20,764,648,89,0,2,5
4746.0,15324,16323,19,20,765,648,89,0,2,5
4747.0,15327,16331,19,20,766,648,89,0,2,5
4748.0,15330,16339,19,20,767,648,89,0,2,5
4749.0,15333,16347,19,20,768,648,89,0,2,5
4750.0,15336,16355,19,20,768,648,89,0,2,5
4751.0,15339,16355,19,20,768,649,89,0,2,5
4752.0,15342,16358,19,20,768,649,89,0,2,5
4753.0,15345,16358,19,20,769,649,89,0,2,5
4754.0,15348,16366,19,20,769,649,89,0,2,5
4755.0,15351,16366,19,20,769,650,89,0,2,5
4756.0,15354,16369,19,20,769,650,89,0,2,5
4757.0,15357,16369,19,20,769,650,89,0,2,5
4758.0,15360,16369,19,20,769,650,89,0,2,5
4759.0,15363,16369,19,20,769,651,89,0,2,5
4760.0,15366,16372,19,20,769,651,89,0,2,5
4761.0,15369,16372,19,20,769,651,89,0,2,5
4762.0,15372,16372,19,20,769,651,89,0,2,5
4763.0,15375,16372,19,20,770,651,89,0,2,5
4764.0,15378,16380,19,20,770,651,89,0,2,5
4765.0,15381,16380,19,20,770,651,89,0,2,5
4766.0,15384,16380,19,20,770,651,89,0,2,5
4767.0,15387,16380,19,20,770,651,89,0,2,5
4768.0,15390,16380,19,20,770,651,89,0,2,5
4769.0,15393,16380,19,20,770,651,89,0,2,5
4770.0,15396,16380,19,20,770,651,89,0,2,5
4771.0,15399,16380,19,20,770,651,89,0,2,5
4772.0,15402,16380,19,20,770,651,89,0,2,5
4773.0,15405,16380,19,20,770,652,89,0,2,5
4774.0,15408,16383,19,20,770,652,89,0,2,5
4775.0,15411,16383,19,20,770,652,89,0,2,5
4776.0,15414,16383,19,20,770,652,89,0,2,5
4777.0,15417,16383,19,20,770,652,89,0,2,5
4778.0,15420,16383,19,20,770,652,89,0,2,5
4779.0,15423,16383,19,20,770,652,89,0,2,5
4780.0,15426,16383,19,20,770,652,89,0,2,5
4781.0,15429,16383,19,20,770,652,89,0,2,5
4782.0,15432,16383,19,20,770,652,89,0,2,5
4783.0,15435,16383,19,20,770,652,89,0,2,5
4784.0,15438,16383,19,20,771,652,89,0,2,5
4785.0,15441,16391,19,20,771,652,89,0,2,5
4786.0,15444,16391,19,20,771,652,89,0,2,5
4787.0,15447,16391,19,20,772,652,89,0,2,5
4788.0,15450,16399,19,20,772,652,89,0,2,5
4789.0,15453,16399,19,20,772,653,89,0,2,5
4790.0,15456,16402,19,20,772,653,89,0,2,5
4791.0,15459,16402,19,20,773,653,89,0,2,5
4792.0,15462,16410,19,20,774,653,89,0,2,5
4793.0,15465,16418,19,20,774,653,89,0,2,5
4794.0,15468,16418,19,20,774,653,90,0,2,5
4795.0,15471,16420,19,20,774,653,90,0,2,5
4796.0,15474,16420,19,20,775,653,90,0,2,5
4797.0,15477,16428,19,20,775,653,90,0,2,5
4798.0,15480,16428,19,20,775,653,90,0,2,5
4799.0,15483,16428,19,20,775,653,90,0,2,5
4800.0,15486,16428,19,20,775,653,90,0,2,5
4801.0,15489,16428,19,20,775,653,90,0,2,5
4802.0,15492,16428,19,20,775,653,90,0,2,5
4803.0,15495,16428,19,20,775,653,90,0,2,5
4804.0,15498,16428,19,20,775,653,90,0,2,5
4805.0,15501,16428,19,20,775,653,90,0,2,5
4806.0,15504,16428,19,20,776,653,90,0,2,5
4807.0,15507,16436,19,20,777,653,90,0,2,5
4808.0,15510,16444,19,20,778,653,90,0,2,5
4809.0,15513,16452,19,20,778,653,90,0,2,5
4810.0,15516,16452,19,20,778,653,90,0,2,5
4811.0,15519,16452,19,20,778,653,90,0,2,5
4812.0,15522,16452,19,20,778,653,90,0,2,5
4813.0,15525,16452,19,20,778,653,90,0,2,5
4814.0,15528,16452,19,20,778,653,90,0,2,5
4815.0,15531,16452,19,20,778,653,90,0,2,5
4816.0,15534,16452,19,20,778,653,90,0,2,5
4817.0,15537,16452,19,20,778,653,90,0,2,5
4818.0,15540,16452,19,20,778,653,90,0,2,5
4819.0,15543,16452,19,20,778,653,90,0,2,5
4820.0,15546,16452,19,20,778,653,90,0,2,5
4821.0,15549,16452,19,20,778,653,90,0,2,5
4822.0,15552,16452,19,20,778,653,90,0,2,5
4823.0,15555,16452,19,20,778,654,90,0,2,5
4824.0,15558,16455,19,20,778,654,90,0,2,5
4825.0,15561,16455,19,20,778,654,90,0,2,5
4826.0,15564,16455,19,20,778,654,90,0,2,5
4827.0,15567,16455,19,20,778,654,90,0,2,5
4828.0,15570,16455,19,20,778,654,90,0,2,5
4829.0,15573,16455,19,20,778,654,90,0,2,5
4830.0,15576,16455,19,20,778,654,90,0,2,5
4831.0,15579,16455,19,20,779,654,90,0,2,5
4832.0,15582,16463,19,20,779,655,90,0,2,5
4833.0,15585,16466,19,20,779,656,90,0,2,5
4834.0,15588,16469,19,20,779,657,90,0,2,5
4835.0,15591,16472,19,20,779,657,90,0,2,5
4836.0,15594,16472,19,20,779,657,90,0,2,5
4837.0,15597,16472,19,20,780,657,90,0,2,5
4838.0,15600,16480,19,20,780,657,90,0,2,5
4839.0,15603,16480,19,20,780,657,90,0,2,5
4840.0,15606,16480,19,20,780,657,90,0,2,5
4841.0,15609,16480,19,20,780,657,90,0,2,5
4842.0,15612,16480,19,20,780,657,90,0,2,5
4843.0,15615,16480,19,20,780,657,90,0,2,5
4844.0,15618,16480,19,20,780,657,90,0,2,5
4845.0,15621,16480,19,20,780,657,90,0,2,5
4846.0,15624,16480,19,20,781,657,90,0,2,5
4847.0,15627,16488,19,20,781,657,90,0,2,5
4848.0,15630,16488,19,20,781,657,90,0,2,5
4849.0,15633,16488,19,20,781,657,90,0,2,5
4850.0,15636,16488,19,20,781,657,90,0,2,5
4851.0,15639,16488,19,20,781,657,90,0,2,5
4852.0,15642,16488,19,20,781,657,90,0,2,5
4853.0,15645,16488,19,20,781,657,90,0,2,5
4854.0,15648,16488,19,20,781,657,90,0,2,5
4855.0,15651,16488,19,20,781,657,91,0,2,5
4856.0,15654,16490,19,20,781,657,91,0,2,5
4857.0,15657,16490,19,20,781,657,91,0,2,5
4858.0,15660,16490,19,20,781,657,91,0,2,5
4859.0,15663,16490,19,20,781,657,91,0,2,5
4860.0,15666,16490,19,20,781,657,91,0,2,5
4861.0,15669,16490,19,20,781,657,91,0,2,5
4862.0,15672,16490,19,20,781,658,91,0,2,5
4863.0,15675,16493,19,20,781,658,91,0,2,5
4864.0,15678,16493,19,20,781,659,91,0,2,5
4865.0,15681,16496,19,20,781,659,91,0,2,5
4866.0,15684,16496,19,20,781,659,91,0,2,5
4867.0,15687,16496,19,20,781,659,91,0,2,5
4868.0,15690,16496,19,20,782,659,91,0,2,5
4869.0,15693,16504,19,20,782,659,92,0,2,5
4870.0,15696,16506,19,20,782,659,92,0,2,5
4871.0,15699,16506,19,20,783,659,92,0,2,5
4872.0,15702,16514,19,20,783,659,92,0,2,5
4873.0,15705,16514,19,20,783,659,92,0,2,5
4874.0,15708,16514,19,20,784,659,92,0,2,5
4875.0,15711,16522,19,20,785,659,92,0,2,5
4876.0,15714,16530,19,20,785,660,92,0,2,5
4877.0,15717,16533,19,20,785,660,92,0,2,5
4878.0,15720,16533,19,20,785,660,92,0,2,5
4879.0,15723,16533,19,20,785,660,92,0,2,5
4880.0,15726,16533,19,20,785,660,92,0,2,5
4881.0,15729,16533,19,20,785,660,92,0,2,5
4882.0,15732,16533,19,20,785,660,92,0,2,5
4883.0,15735,16533,19,20,785,660,92,0,2,5
4884.0,15738,16533,19,20,785,660,92,0,2,5
4885.0,15741,16533,19,20,785,660,92,0,2,5
4886.0,15744,16533,19,20,785,660,92,0,2,5
4887.0,15747,16533,19,20,785,660,92,0,2,5
4888.0,15750,16533,19,20,785,660,92,0,2,5
4889.0,15753,16533,19,20,785,660,92,0,2,5
4890.0,15756,16533,19,20,785,660,92,0,2,5
4891.0,15759,16533,19,20,785,661,92,0,2,5
4892.0,15762,16536,19,20,785,661,92,0,2,5
4893.0,15765,16536,19,20,785,661,92,0,2,5
4894.0,15768,16536,19,20,785,661,92,0,2,5
4895.0,15771,16536,19,20,785,661,92,0,2,5
4896.0,15774,16536,19,20,785,662,92,0,2,5
4897.0,15777,16539,19,20,785,663,92,0,2,5
4898.0,15780,16542,19,20,785,663,92,0,2,5
4899.0,15783,16542,19,20,785,664,92,0,2,5
4900.0,15786,16545,19,20,786,664,92,0,2,5
4901.0,15789,16553,19,20,786,664,92,0,2,5
4902.0,15792,16553,19,20,786,664,92,0,2,5
4903.0,15795,16553,19,20,787,664,92,0,2,5
4904.0,15798,16561,19,20,787,664,92,0,2,5
4905.0,15801,16561,19,20,787,664,92,0,2,5
4906.0,15804,16561,19,20,787,664,92,0,2,5
4907.0,15807,16561,19,20,787,664,92,0,2,5
4908.0,15810,16561,19,20,787,664,92,0,2,5
4909.0,15813,16561,19,20,788,664,92,0,2,5
4910.0,15816,16569,19,20,788,664,92,0,2,5
4911.0,15819,16569,19,20,788,664,92,0,2,5
4912.0,15822,16569,19,20,788,664,92,0,2,5
4913.0,15825,16569,19,20,788,664,93,0,2,5
4914.0,15828,16571,19,20,788,665,93,0,2,5
4915.0,15831,16574,19,20,788,666,93,0,2,5
4916.0,15834,16577,19,20,788,666,93,0,2,5
4917.0,15837,16577,19,20,789,666,93,0,2,5
4918.0,15840,16585,19,20,789,666,93,0,2,5
4919.0,15843,16585,19,20,790,666,93,0,2,5
4920.0,15846,16593,19,20,790,666,93,0,2,5
4921.0,15849,16593,19,20,790,666,93,0,2,5
4922.0,15852,16593,19,20,790,666,93,0,2,5
4923.0,15855,16593,19,20,790,666,93,0,2,5
4924.0,15858,16593,19,20,790,666,93,0,2,5
4925.0,15861,16593,19,20,790,666,93,0,2,5
4926.0,15864,16593,19,20,790,666,93,0,2,5
4927.0,15867,16593,19,20,791,666,93,0,2,5
4928.0,15870,16601,19,20,791,666,93,0,2,5
4929.0,15873,16601,19,20,792,666,93,0,2,5
4930.0,15876,16609,19,20,792,666,93,0,2,5
4931.0,15879,16609,19,20,792,667,93,0,2,5
4932.0,15882,16612,19,20,792,667,93,0,2,5
4933.0,15885,16612,19,20,792,667,93,0,2,5
4934.0,15888,16612,19,20,792,667,93,0,2,5
4935.0,15891,16612,19,20,792,667,93,0,2,5
4936.0,15894,16612,19,20,792,667,93,0,2,5
4937.0,15897,16612,19,20,792,668,93,0,2,5
4938.0,15900,16615,19,20,792,668,93,0,2,5
4939.0,15903,16615,19,20,792,668,93,0,2,5
4940.0,15906,16615,19,20,792,668,93,0,2,5
4941.0,15909,16615,19,20,792,668,93,0,2,5
4942.0,15912,16615,19,20,792,668,93,0,2,5
4943.0,15915,16615,19,20,792,668,93,0,2,5
4944.0,15918,16615,19,20,792,668,93,0,2,5
4945.0,15921,16615,19,20,792,669,93,0,2,5
4946.0,15924,16618,19,20,792,669,93,0,2,5
4947.0,15927,16618,19,20,792,669,93,0,2,5
4948.0,15930,16618,19,20,792,669,93,0,2,5
4949.0,15933,16618,19,20,792,670,93,0,2,5
4950.0,15936,16621,19,20,792,670,93,0,2,5
4951.0,15939,16621,19,20,792,670,93,0,2,5
4952.0,15942,16621,19,20,792,670,93,0,2,5
4953.0,15945,16621,19,20,792,670,93,0,2,5
4954.0,15948,16621,19,20,793,670,93,0,2,5
4955.0,15951,16629,19,20,793,670,93,0,2,5
4956.0,15954,16629,19,20,793,670,93,0,2,5
4957.0,15957,16629,19,20,793,671,93,0,2,5
4958.0,15960,16632,19,20,793,671,93,0,2,5
4959.0,15963,16632,19,20,793,671,93,0,2,5
4960.0,15966,16632,19,20,793,672,93,0,2,5
4961.0,15969,16635,19,20,793,672,93,0,2,5
4962.0,15972,16635,19,20,793,672,93,0,2,5
4963.0,15975,16635,19,20,793,672,93,0,2,5
4964.0,15978,16635,19,20,793,672,93,0,2,5
4965.0,15981,16635,19,20,793,672,93,0,2,5
4966.0,15984,16635,19,20,793,672,93,0,2,5
4967.0,15987,16635,19,20,793,673,93,0,2,5
4968.0,15990,16638,19,20,793,673,93,0,2,5
4969.0,15993,16638,19,20,793,673,93,0,2,5
4970.0,15996,16638,19,20,793,673,93,0,2,5
4971.0,15999,16638,19,20,793,673,93,0,2,5
4972.0,16002,16638,19,20,794,673,93,0,2,5
4973.0,16005,16646,19,20,794,673,93,0,2,5
4974.0,16008,16646,19,20,794,673,93,0,2,5
4975.0,16011,16646,19,20,794,673,93,0,2,5
4976.0,16014,16646,19,20,794,673,93,0,2,5
4977.0,16017,16646,19,20,794,673,93,0,2,5
4978.0,16020,16646,19,20,794,673,93,0,2,5
4979.0,16023,16646,19,20,795,673,93,0,2,5
4980.0,16026,16654,19,20,795,673,93,0,2,5
4981.0,16029,16654,19,20,795,674,93,0,2,5
4982.0,16032,16657,19,20,795,674,93,0,2,5
4983.0,16035,16657,19,20,795,674,93,0,2,5
4984.0,16038,16657,19,20,795,674,93,0,2,5
4985.0,16041,16657,19,20,795,675,93,0,2,5
4986.0,16044,16660,19,20,795,675,93,0,2,5
4987.0,16047,16660,19,20,795,675,93,0,2,5
4988.0,16050,16660,19,20,795,675,93,0,2,5
4989.0,16053,16660,19,20,795,675,93,0,2,5
4990.0,16056,16660,19,20,795,675,93,0,2,5
4991.0,16059,16660,19,20,795,675,93,0,2,5
4992.0,16062,16660,19,20,795,675,93,0,2,5
4993.0,16065,16660,19,20,795,675,93,0,2,5
4994.0,16068,16660,19,20,795,675,93,0,2,5
4995.0,16071,16660,19,20,795,675,93,0,2,5
4996.0,16074,16660,19,20,795,675,93,0,2,5
4997.0,16077,16660,19,20,795,675,93,0,2,5
4998.0,16080,16660,19,20,795,675,93,0,2,5
4999.0,16083,16660,19,20,795,675,93,0,2,5
5000.0,16086,16660,19,20,795,675,93,0,2,5
5001.0,16089,16660,19,20,796,675,93,0,2,5
5002.0,16092,16668,19,20,796,675,93,0,2,5
5003.0,16095,16668,19,20,796,676,93,0,2,5
5004.0,16098,16671,19,20,796,676,93,0,2,5
5005.0,16101,16671,19,20,797,676,93,0,2,5
5006.0,16104,16679,19,20,797,677,93,0,2,5
5007.0,16107,16682,19,20,797,678,93,0,2,5
5008.0,16110,16685,19,20,797,678,93,0,2,5
5009.0,16113,16685,19,20,797,678,93,0,2,5
5010.0,16116,16685,19,20,798,678,93,0,2,5
5011.0,16119,16693,19,20,798,678,93,0,2,5
5012.0,16122,16693,19,20,799,678,93,0,2,5
5013.0,16125,16701,19,20,799,678,93,0,2,5
5014.0,16128,16701,19,20,799,678,93,0,2,5
5015.0,16131,16701,19,20,800,678,93,0,2,5
5016.0,16134,16709,19,20,800,679,93,0,2,5
5017.0,16137,16712,19,20,800,679,93,0,2,5
5018.0,16140,16712,19,20,800,679,94,0,2,5
5019.0,16143,16714,19,20,801,679,94,0,2,5
5020.0,16146,16722,19,20,801,679,94,0,2,5
5021.0,16149,16722,19,20,802,679,94,0,2,5
5022.0,16152,16730,19,20,802,680,94,0,2,5
5023.0,16155,16733,19,20,802,681,94,0,2,5
5024.0,16158,16736,19,20,802,681,94,0,2,5
5025.0,16161,16736,19,20,802,681,94,0,2,5
5026.0,16164,16736,19,20,802,681,94,0,2,5
5027.0,16167,16736,19,20,802,681,94,0,2,5
5028.0,16170,16736,19,20,802,681,94,0,2,5
5029.0,16173,16736,19,20,802,682,94,0,2,5
5030.0,16176,16739,19,20,802,683,94,0,2,5
5031.0,16179,16742,19,20,802,683,94,0,2,5
5032.0,16182,16742,19,20,802,683,94,0,2,5
5033.0,16185,16742,19,20,802,683,94,0,2,5
5034.0,16188,16742,19,20,802,683,94,0,2,5
5035.0,16191,16742,19,20,802,683,94,0,2,5
5036.0,16194,16742,19,20,802,683,94,0,2,5
5037.0,16197,16742,19,20,802,683,94,0,2,5
5038.0,16200,16742,19,20,803,683,94,0,2,5
5039.0,16203,16750,19,20,803,683,94,0,2,5
5040.0,16206,16750,19,20,803,684,94,0,2,5
5041.0,16209,16753,19,20,804,684,94,0,2,5
5042.0,16212,16761,19,20,804,685,94,0,2,5
5043.0,16215,16764,19,20,804,686,94,0,2,5
5044.0,16218,16767,19,20,805,686,94,0,2,5
5045.0,16221,16775,19,20,806,686,94,0,2,5
5046.0,16224,16783,19,20,806,686,95,0,2,5
5047.0,16227,16785,19,20,806,686,95,0,2,5
5048.0,16230,16785,19,20,806,686,95,0,2,5
5049.0,16233,16785,19,20,806,686,95,0,2,5
5050.0,16236,16785,19,20,806,686,95,0,2,5
5051.0,16239,16785,19,20,806,686,95,0,2,5
5052.0,16242,16785,19,20,806,687,95,0,2,5
5053.0,16245,16788,19,20,806,688,95,0,2,5
5054.0,16248,16791,19,20,806,688,95,0,2,5
5055.0,16251,16791,19,20,806,689,95,0,2,5
5056.0,16254,16794,19,20,806,689,95,0,2,5
5057.0,16257,16794,19,20,806,689,95,0,2,5
5058.0,16260,16794,19,20,807,689,95,0,2,5
5059.0,16263,16802,19,20,807,689,96,0,2,5
5060.0,16266,16804,19,20,807,689,96,0,2,5
5061.0,16269,16804,19,20,808,689,96,0,2,5
5062.0,16272,16812,19,20,808,689,96,0,2,5
5063.0,16275,16812,19,20,808,689,96,0,2,5
5064.0,16278,16812,19,20,808,689,96,0,2,5
5065.0,16281,16812,19,20,808,689,96,0,2,5
5066.0,16284,16812,19,20,808,689,96,0,2,5
5067.0,16287,16812,19,20,809,689,96,0,2,5
5068.0,16290,16820,19,20,809,689,96,0,2,5
5069.0,16293,16820,19,20,809,689,96,0,2,5
5070.0,16296,16820,19,20,809,689,96,0,2,5
5071.0,16299,16820,19,20,810,689,96,0,2,5
5072.0,16302,16828,19,20,810,690,96,0,2,5
5073.0,16305,16831,19,20,810,690,96,0,2,5
5074.0,16308,16831,19,20,810,691,96,0,2,5
5075.0,16311,16834,19,20,810,692,96,0,2,5
5076.0,16314,16837,19,20,811,692,96,0,2,5
5077.0,16317,16845,19,20,811,692,96,0,2,5
5078.0,16320,16845,19,20,811,693,96,0,2,5
5079.0,16323,16848,19,20,811,693,96,0,2,5
5080.0,16326,16848,19,20,811,693,96,0,2,5
5081.0,16329,16848,19,20,811,693,96,0,2,5
5082.0,16332,16848,19,20,811,693,96,0,2,5
5083.0,16335,16848,19,20,811,693,96,0,2,5
5084.0,16338,16848,19,20,812,693,96,0,2,5
5085.0,16341,16856,19,20,812,694,96,0,2,5
5086.0,16344,16859,19,20,812,694,96,0,2,5
5087.0,16347,16859,19,20,812,694,96,0,2,5
5088.0,16350,16859,19,20,812,694,96,0,2,5
5089.0,16353,16859,19,20,812,694,96,0,2,5
5090.0,16356,16859,19,20,812,694,96,0,2,5
5091.0,16359,16859,19,20,812,694,96,0,2,5
