No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,setting
4310.0,13820,14519,12,18,737,592,78,0,3,3
4311.0,13823,14519,12,18,737,592,78,0,3,3
4312.0,13826,14519,12,18,737,593,78,0,3,3
4313.0,13829,14522,12,18,737,594,78,0,3,3
4314.0,13832,14525,12,18,738,594,78,0,3,3
4315.0,13835,14533,12,18,738,594,78,0,3,3
4316.0,13838,14533,12,18,738,594,78,0,3,3
4317.0,13841,14533,12,18,738,594,78,0,3,3
4318.0,13844,14533,12,18,738,594,78,0,3,3
4319.0,13847,14533,12,18,738,594,78,0,3,3
4320.0,13850,14533,12,18,738,594,78,0,3,3
4321.0,13853,14533,12,18,739,594,78,0,3,3
4322.0,13856,14541,12,18,739,594,78,0,3,3
4323.0,13859,14541,12,18,739,595,78,0,3,3
4324.0,13862,14544,12,18,739,596,78,0,3,3
4325.0,13865,14547,12,18,739,596,78,0,3,3
4326.0,13868,14547,12,18,740,596,78,0,3,3
4327.0,13871,14555,12,18,740,596,78,0,3,3
4328.0,13874,14555,12,18,740,596,78,0,3,3
4329.0,13877,14555,12,18,740,596,78,0,3,3
4330.0,13880,14555,12,18,740,597,78,0,3,3
4331.0,13883,14558,12,18,740,597,79,0,3,3
4332.0,13886,14560,12,18,741,597,79,0,3,3
4333.0,13889,14568,12,18,741,597,79,0,3,3
4334.0,13892,14568,12,18,741,597,79,0,3,3
4335.0,13895,14568,12,18,741,598,79,0,3,3
4336.0,13898,14571,12,18,741,598,79,0,3,3
4337.0,13901,14571,12,18,741,599,79,0,3,3
4338.0,13904,14574,12,18,741,600,79,0,3,3
4339.0,13907,14577,12,18,742,600,79,0,3,3
4340.0,13910,14585,12,18,742,600,79,0,3,3
4341.0,13913,14585,12,18,742,600,79,0,3,3
4342.0,13916,14585,12,18,742,600,79,0,3,3
4343.0,13919,14585,12,18,743,600,79,0,3,3
4344.0,13922,14593,12,18,743,600,79,0,3,3
4345.0,13925,14593,12,18,743,600,79,0,3,3
4346.0,13928,14593,12,18,743,600,79,0,3,3
4347.0,13931,14593,12,18,744,600,79,0,3,3
4348.0,13934,14601,12,18,744,600,79,0,3,3
4349.0,13937,14601,12,18,744,600,79,0,3,3
4350.0,13940,14601,12,18,744,600,79,0,3,3
4351.0,13943,14601,12,18,744,600,79,0,3,3
4352.0,13946,14601,12,18,744,600,79,0,3,3
4353.0,13949,14601,12,18,744,600,79,0,3,3
4354.0,13952,14601,12,18,745,600,79,0,3,3
4355.0,13955,14609,12,18,745,600,79,0,3,3
4356.0,13958,14609,12,18,745,600,79,0,3,3
4357.0,13961,14609,12,18,745,601,79,0,3,3
4358.0,13964,14612,12,18,746,601,79,0,3,3
4359.0,13967,14620,12,18,746,601,79,0,3,3
4360.0,13970,14620,12,18,746,601,79,0,3,3
4361.0,13973,14620,12,18,746,601,79,0,3,3
4362.0,13976,14620,12,18,747,601,79,0,3,3
4363.0,13979,14628,12,18,747,601,79,0,3,3
4364.0,13982,14628,12,18,747,601,79,0,3,3
4365.0,13985,14628,12,18,747,601,79,0,3,3
4366.0,13988,14628,12,18,748,601,79,0,3,3
4367.0,13991,14636,12,18,749,601,79,0,3,3
4368.0,13994,14644,12,18,749,601,79,0,3,3
4369.0,13997,14644,12,18,750,601,79,0,3,3
4370.0,14000,14652,12,18,751,601,79,0,3,3
4371.0,14003,14660,12,18,752,601,79,0,3,3
4372.0,14006,14668,12,18,752,601,79,0,3,3
4373.0,14009,14668,12,18,752,601,79,0,3,3
4374.0,14012,14668,12,18,752,602,79,0,3,3
4375.0,14015,14671,12,18,752,602,79,0,3,3
4376.0,14018,14671,12,18,752,602,79,0,3,3
4377.0,14021,14671,12,18,752,602,79,0,3,3
4378.0,14024,14671,12,18,752,603,79,0,3,3
4379.0,14027,14674,12,18,752,603,79,0,3,3
4380.0,14030,14674,12,18,752,604,79,0,3,3
4381.0,14033,14677,12,18,752,604,79,0,3,3
4382.0,14036,14677,12,18,752,604,80,0,3,3
4383.0,14039,14679,12,18,752,604,80,0,3,3
4384.0,14042,14679,12,18,752,604,80,0,3,3
4385.0,14045,14679,12,18,752,604,81,0,3,3
4386.0,14048,14681,12,18,752,604,81,0,3,3
4387.0,14051,14681,12,18,752,604,81,0,3,3
4388.0,14054,14681,12,18,752,604,81,0,3,3
4389.0,14057,14681,12,18,752,604,81,0,3,3
4390.0,14060,14681,12,18,752,604,81,0,3,3
4391.0,14063,14681,12,18,752,605,81,0,3,3
4392.0,14066,14684,12,18,752,605,81,0,3,3
4393.0,14069,14684,12,18,752,605,81,0,3,3
4394.0,14072,14684,12,18,752,605,81,0,3,3
4395.0,14075,14684,12,18,752,605,81,0,3,3
4396.0,14078,14684,12,18,752,606,81,0,3,3
4397.0,14081,14687,12,18,752,606,81,0,3,3
4398.0,14084,14687,12,18,752,606,81,0,3,3
4399.0,14087,14687,12,18,753,606,81,0,3,3
4400.0,14090,14695,12,18,753,606,81,0,3,3
4401.0,14093,14695,12,18,753,607,81,0,3,3
4402.0,14096,14698,12,18,754,607,81,0,3,3
4403.0,14099,14706,12,18,754,607,82,0,3,3
4404.0,14102,14708,12,18,755,607,82,0,3,3
4405.0,14105,14716,12,18,755,607,82,0,3,3
4406.0,14108,14716,12,18,755,607,82,0,3,3
4407.0,14111,14716,12,18,755,607,82,0,3,3
4408.0,14114,14716,12,18,755,607,82,0,3,3
4409.0,14117,14716,12,18,756,607,82,0,3,3
4410.0,14120,14724,12,18,756,608,82,0,3,3
4411.0,14123,14727,12,18,756,608,82,0,3,3
4412.0,14126,14727,12,18,756,608,82,0,3,3
4413.0,14129,14727,12,18,756,608,82,0,3,3
4414.0,14132,14727,12,18,756,608,82,0,3,3
4415.0,14135,14727,12,18,756,608,82,0,3,3
4416.0,14138,14727,12,18,756,608,82,0,3,3
4417.0,14141,14727,12,18,757,608,82,0,3,3
4418.0,14144,14735,12,18,757,608,82,0,3,3
4419.0,14147,14735,12,18,758,608,82,0,3,3
4420.0,14150,14743,12,18,758,608,82,0,3,3
4421.0,14153,14743,12,18,758,609,82,0,3,3
4422.0,14156,14746,12,18,758,609,82,0,3,3
4423.0,14159,14746,12,18,758,609,82,0,3,3
4424.0,14162,14746,12,18,759,609,82,0,3,3
4425.0,14165,14754,12,18,759,609,82,0,3,3
4426.0,14168,14754,12,18,760,609,82,0,3,3
4427.0,14171,14762,12,18,761,609,82,0,3,3
4428.0,14174,14770,12,18,762,609,82,0,3,3
4429.0,14177,14778,12,18,762,609,82,0,3,3
4430.0,14180,14778,12,18,762,609,82,0,3,3
4431.0,14183,14778,12,18,762,609,82,0,3,3
4432.0,14186,14778,12,18,762,609,82,0,3,3
4433.0,14189,14778,12,18,762,609,82,0,3,3
4434.0,14192,14778,12,18,763,609,82,0,3,3
4435.0,14195,14786,12,18,763,609,82,0,3,3
4436.0,14198,14786,12,18,763,609,82,0,3,3
4437.0,14201,14786,12,18,763,609,82,0,3,3
4438.0,14204,14786,12,18,763,609,82,0,3,3
4439.0,14207,14786,12,18,763,609,82,0,3,3
4440.0,14210,14786,12,18,763,609,82,0,3,3
4441.0,14213,14786,12,18,763,609,82,0,3,3
4442.0,14216,14786,12,18,763,609,82,0,3,3
4443.0,14219,14786,12,18,763,609,83,0,3,3
4444.0,14222,14788,12,18,763,609,83,0,3,3
4445.0,14225,14788,12,18,764,609,83,0,3,3
4446.0,14228,14796,12,18,764,609,83,0,3,3
4447.0,14231,14796,12,18,764,609,83,0,3,3
4448.0,14234,14796,12,18,764,609,83,0,3,3
4449.0,14237,14796,12,18,764,609,83,0,3,3
4450.0,14240,14796,12,18,765,609,83,0,3,3
4451.0,14243,14804,12,18,765,609,83,0,3,3
4452.0,14246,14804,12,18,765,609,83,0,3,3
4453.0,14249,14804,12,18,765,609,83,0,3,3
4454.0,14252,14804,12,18,765,610,83,0,3,3
4455.0,14255,14807,12,18,765,610,83,0,3,3
4456.0,14258,14807,12,18,766,610,83,0,3,3
4457.0,14261,14815,12,18,766,610,83,0,3,3
4458.0,14264,14815,12,18,766,610,83,0,3,3
4459.0,14267,14815,12,18,766,610,83,0,3,3
4460.0,14270,14815,12,18,767,610,83,0,3,3
4461.0,14273,14823,12,18,767,610,83,0,3,3
4462.0,14276,14823,12,18,768,610,83,0,3,3
4463.0,14279,14831,12,18,768,610,83,0,3,3
4464.0,14282,14831,12,18,768,611,83,0,3,3
4465.0,14285,14834,12,18,768,612,83,0,3,3
4466.0,14288,14837,12,18,769,612,83,0,3,3
4467.0,14291,14845,12,18,769,613,83,0,3,3
4468.0,14294,14848,12,18,770,613,83,0,3,3
4469.0,14297,14856,12,18,770,613,83,0,3,3
4470.0,14300,14856,12,18,770,613,83,0,3,3
4471.0,14303,14856,12,18,770,613,83,0,3,3
4472.0,14306,14856,12,18,770,614,83,0,3,3
4473.0,14309,14859,12,18,770,614,83,0,3,3
4474.0,14312,14859,12,18,770,614,83,0,3,3
4475.0,14315,14859,12,18,771,614,83,0,3,3
4476.0,14318,14867,12,18,772,614,83,0,3,3
4477.0,14321,14875,12,18,773,614,83,0,3,3
4478.0,14324,14883,12,18,773,615,83,0,3,3
4479.0,14327,14886,12,18,774,615,83,0,3,3
4480.0,14330,14894,12,18,774,615,83,0,3,3
4481.0,14333,14894,12,18,774,616,83,0,3,3
4482.0,14336,14897,12,18,774,616,83,0,3,3
4483.0,14339,14897,12,18,775,616,83,0,3,3
4484.0,14342,14905,12,18,775,616,83,0,3,3
4485.0,14345,14905,12,18,775,616,83,0,3,3
4486.0,14348,14905,12,18,775,616,83,0,3,3
4487.0,14351,14905,12,18,776,616,83,0,3,3
4488.0,14354,14913,12,18,776,616,83,0,3,3
4489.0,14357,14913,12,18,776,616,83,0,3,3
4490.0,14360,14913,12,18,776,616,83,0,3,3
4491.0,14363,14913,12,18,776,616,83,0,3,3
4492.0,14366,14913,12,18,776,617,83,0,3,3
4493.0,14369,14916,12,18,776,618,83,0,3,3
4494.0,14372,14919,12,18,777,618,83,0,3,3
4495.0,14375,14927,12,18,777,618,83,0,3,3
4496.0,14378,14927,12,18,778,618,83,0,3,3
4497.0,14381,14935,12,18,778,618,83,0,3,3
4498.0,14384,14935,12,18,778,618,83,0,3,3
4499.0,14387,14935,12,18,779,618,83,0,3,3
4500.0,14390,14943,12,18,779,618,83,0,3,3
4501.0,14393,14943,12,18,779,618,83,0,3,3
4502.0,14396,14943,12,18,780,618,83,0,3,3
4503.0,14399,14951,12,18,780,618,83,0,3,3
4504.0,14402,14951,12,18,780,618,83,0,3,3
4505.0,14405,14951,12,18,780,618,83,0,3,3
4506.0,14408,14951,12,18,780,618,83,0,3,3
4507.0,14411,14951,12,18,780,618,84,0,3,3
4508.0,14414,14953,12,18,780,619,84,0,3,3
4509.0,14417,14956,12,18,780,619,84,0,3,3
4510.0,14420,14956,12,18,781,619,84,0,3,3
4511.0,14423,14964,12,18,781,619,84,0,3,3
4512.0,14426,14964,12,18,781,619,84,0,3,3
4513.0,14429,14964,12,18,781,619,84,0,3,3
4514.0,14432,14964,12,18,781,619,84,0,3,3
4515.0,14435,14964,12,18,781,620,84,0,3,3
4516.0,14438,14967,12,18,781,620,84,0,3,3
4517.0,14441,14967,12,18,782,620,84,0,3,3
4518.0,14444,14975,12,18,782,620,84,0,3,3
4519.0,14447,14975,12,18,782,620,84,0,3,3
4520.0,14450,14975,12,18,783,620,84,0,3,3
4521.0,14453,14983,12,18,784,620,84,0,3,3
4522.0,14456,14991,12,18,784,620,84,0,3,3
4523.0,14459,14991,12,18,784,620,84,0,3,3
4524.0,14462,14991,12,18,784,620,84,0,3,3
4525.0,14465,14991,12,18,784,620,84,0,3,3
4526.0,14468,14991,12,18,784,620,84,0,3,3
4527.0,14471,14991,12,18,785,620,84,0,3,3
4528.0,14474,14999,12,18,785,620,84,0,3,3
4529.0,14477,14999,12,18,785,620,84,0,3,3
4530.0,14480,14999,12,18,785,621,84,0,3,3
4531.0,14483,15002,12,18,786,621,84,0,3,3
4532.0,14486,15010,12,18,787,621,84,0,3,3
4533.0,14489,15018,12,18,787,622,84,0,3,3
4534.0,14492,15021,12,18,788,622,84,0,3,3
4535.0,14495,15029,12,18,788,622,84,0,3,3
4536.0,14498,15029,12,18,788,622,84,0,3,3
4537.0,14501,15029,12,18,789,622,84,0,3,3
4538.0,14504,15037,12,18,789,622,84,0,3,3
4539.0,14507,15037,12,18,789,622,84,0,3,3
4540.0,14510,15037,12,18,789,622,84,0,3,3
4541.0,14513,15037,12,18,790,622,84,0,3,3
4542.0,14516,15045,12,18,790,622,84,0,3,3
4543.0,14519,15045,12,18,790,622,84,0,3,3
4544.0,14522,15045,12,18,790,623,84,0,3,3
4545.0,14525,15048,12,18,791,623,84,0,3,3
4546.0,14528,15056,12,18,791,623,84,0,3,3
4547.0,14531,15056,12,18,791,624,84,0,3,3
4548.0,14534,15059,12,18,791,624,84,0,3,3
4549.0,14537,15059,12,18,791,624,84,0,3,3
4550.0,14540,15059,12,18,791,624,84,0,3,3
4551.0,14543,15059,12,18,792,624,84,0,3,3
4552.0,14546,15067,12,18,792,625,84,0,3,3
4553.0,14549,15070,12,18,792,626,84,0,3,3
4554.0,14552,15073,12,18,793,626,84,0,3,3
4555.0,14555,15081,12,18,793,627,84,0,3,3
4556.0,14558,15084,12,18,793,627,84,0,3,3
4557.0,14561,15084,12,18,793,627,84,0,3,3
4558.0,14564,15084,12,18,793,627,84,0,3,3
4559.0,14567,15084,12,18,794,627,84,0,3,3
4560.0,14570,15092,12,18,794,628,84,0,3,3
4561.0,14573,15095,12,18,795,628,84,0,3,3
4562.0,14576,15103,12,18,795,629,84,0,3,3
4563.0,14579,15106,12,18,795,629,84,0,3,3
4564.0,14582,15106,12,18,795,630,84,0,3,3
4565.0,14585,15109,12,18,795,630,84,0,3,3
4566.0,14588,15109,12,18,795,630,84,0,3,3
4567.0,14591,15109,12,18,795,630,84,0,3,3
4568.0,14594,15109,12,18,795,630,84,0,3,3
4569.0,14597,15109,12,18,795,630,84,0,3,3
4570.0,14600,15109,12,18,795,630,84,0,3,3
4571.0,14601,15109,13,18,795,630,84,0,3,3
4572.0,14620,15221,13,18,795,630,84,0,3,3
4573.0,14623,15221,13,18,795,630,84,0,3,3
4574.0,14626,15221,13,18,796,630,84,0,3,3
4575.0,14629,15229,13,18,796,630,85,0,3,3
4576.0,14632,15231,13,18,796,630,85,0,3,3
4577.0,14635,15231,13,18,796,630,85,0,3,3
4578.0,14638,15231,13,18,796,630,85,0,3,3
4579.0,14641,15231,13,18,796,630,85,0,3,3
4580.0,14644,15231,13,18,796,631,85,0,3,3
4581.0,14647,15234,13,18,796,631,85,0,3,3
4582.0,14650,15234,13,18,796,631,85,0,3,3
4583.0,14653,15234,13,18,796,631,85,0,3,3
4584.0,14656,15234,13,18,796,631,85,0,3,3
4585.0,14659,15234,13,18,796,631,85,0,3,3
4586.0,14662,15234,13,18,796,631,85,0,3,3
4587.0,14665,15234,13,18,796,631,85,0,3,3
4588.0,14668,15234,13,18,796,631,85,0,3,3
4589.0,14671,15234,13,18,796,631,85,0,3,3
4590.0,14674,15234,13,18,796,631,85,0,3,3
4591.0,14677,15234,13,18,796,631,85,0,3,3
4592.0,14680,15234,13,18,796,631,85,0,3,3
4593.0,14683,15234,13,18,796,631,85,0,3,3
4594.0,14686,15234,13,18,796,631,85,0,3,3
4595.0,14689,15234,13,18,796,631,85,0,3,3
4596.0,14692,15234,13,18,796,631,85,0,3,3
4597.0,14695,15234,13,18,796,631,85,0,3,3
4598.0,14698,15234,13,18,796,631,85,0,3,3
4599.0,14701,15234,13,18,796,631,85,0,3,3
4600.0,14704,15234,13,18,796,631,85,0,3,3
4601.0,14707,15234,13,18,796,631,85,0,3,3
4602.0,14710,15234,13,18,796,631,85,0,3,3
4603.0,14713,15234,13,18,796,632,85,0,3,3
4604.0,14716,15237,13,18,797,632,85,0,3,3
4605.0,14719,15245,13,18,797,633,85,0,3,3
4606.0,14722,15248,13,18,798,633,85,0,3,3
4607.0,14725,15256,13,18,798,633,85,0,3,3
4608.0,14728,15256,13,18,798,633,85,0,3,3
4609.0,14731,15256,13,18,799,633,85,0,3,3
4610.0,14734,15264,13,18,799,634,85,0,3,3
4611.0,14737,15267,13,18,799,634,85,0,3,3
4612.0,14740,15267,13,18,800,634,85,0,3,3
4613.0,14743,15275,13,18,800,634,85,0,3,3
4614.0,14746,15275,13,18,800,634,85,0,3,3
4615.0,14749,15275,13,18,800,634,85,0,3,3
4616.0,14752,15275,13,18,800,634,85,0,3,3
4617.0,14755,15275,13,18,800,634,85,0,3,3
4618.0,14758,15275,13,18,800,634,85,0,3,3
4619.0,14761,15275,13,18,800,634,85,0,3,3
4620.0,14764,15275,13,18,801,634,85,0,3,3
4621.0,14767,15283,13,18,801,634,85,0,3,3
4622.0,14770,15283,13,18,801,634,85,0,3,3
4623.0,14773,15283,13,18,801,634,85,0,3,3
4624.0,14776,15283,13,18,801,634,85,0,3,3
4625.0,14779,15283,13,18,801,634,85,0,3,3
4626.0,14782,15283,13,18,801,635,85,0,3,3
4627.0,14785,15286,13,18,801,635,85,0,3,3
4628.0,14788,15286,13,18,801,635,85,0,3,3
4629.0,14791,15286,13,18,802,635,85,0,3,3
4630.0,14794,15294,13,18,802,635,85,0,3,3
4631.0,14797,15294,13,18,802,636,85,0,3,3
4632.0,14800,15297,13,18,802,637,85,0,3,3
4633.0,14803,15300,13,18,802,637,85,0,3,3
4634.0,14806,15300,13,18,802,637,85,0,3,3
4635.0,14809,15300,13,18,803,637,85,0,3,3
4636.0,14812,15308,13,18,803,638,85,0,3,3
4637.0,14815,15311,13,18,803,638,85,0,3,3
4638.0,14818,15311,13,18,803,639,85,0,3,3
4639.0,14821,15314,13,18,803,639,85,0,3,3
4640.0,14824,15314,13,18,803,640,85,0,3,3
4641.0,14827,15317,13,18,803,640,85,0,3,3
4642.0,14830,15317,13,18,803,641,85,0,3,3
4643.0,14833,15320,13,18,803,641,85,0,3,3
4644.0,14836,15320,13,18,803,641,85,0,3,3
4645.0,14839,15320,13,18,803,641,85,0,3,3
4646.0,14842,15320,13,18,803,641,85,0,3,3
4647.0,14845,15320,13,18,803,641,85,0,3,3
4648.0,14848,15320,13,18,804,641,85,0,3,3
4649.0,14851,15328,13,18,804,641,85,0,3,3
4650.0,14854,15328,13,18,804,642,85,0,3,3
4651.0,14857,15331,13,18,805,642,85,0,3,3
4652.0,14860,15339,13,18,806,642,85,0,3,3
4653.0,14863,15347,13,18,806,642,85,0,3,3
4654.0,14866,15347,13,18,806,642,85,0,3,3
4655.0,14869,15347,13,18,806,642,85,0,3,3
4656.0,14872,15347,13,18,806,642,85,0,3,3
4657.0,14875,15347,13,18,806,642,85,0,3,3
4658.0,14878,15347,13,18,806,642,85,0,3,3
4659.0,14881,15347,13,18,806,642,85,0,3,3
4660.0,14884,15347,13,18,806,642,85,0,3,3
4661.0,14887,15347,13,18,806,642,85,0,3,3
4662.0,14890,15347,13,18,806,642,85,0,3,3
4663.0,14893,15347,13,18,806,642,85,0,3,3
4664.0,14896,15347,13,18,806,642,85,0,3,3
4665.0,14899,15347,13,18,806,643,85,0,3,3
4666.0,14902,15350,13,18,806,643,85,0,3,3
4667.0,14905,15350,13,18,806,643,85,0,3,3
4668.0,14908,15350,13,18,807,643,85,0,3,3
4669.0,14911,15358,13,18,807,644,85,0,3,3
4670.0,14914,15361,13,18,807,645,85,0,3,3
4671.0,14917,15364,13,18,807,645,85,0,3,3
4672.0,14920,15364,13,18,807,646,85,0,3,3
4673.0,14923,15367,13,18,808,646,85,0,3,3
4674.0,14926,15375,13,18,808,647,85,0,3,3
4675.0,14929,15378,13,18,808,647,85,0,3,3
4676.0,14932,15378,13,18,808,647,85,0,3,3
4677.0,14935,15378,13,18,809,647,85,0,3,3
4678.0,14938,15386,13,18,809,647,85,0,3,3
4679.0,14941,15386,13,18,809,647,85,0,3,3
4680.0,14944,15386,13,18,810,647,85,0,3,3
4681.0,14947,15394,13,18,810,647,85,0,3,3
4682.0,14950,15394,13,18,810,647,85,0,3,3
4683.0,14953,15394,13,18,810,647,85,0,3,3
4684.0,14956,15394,13,18,811,647,85,0,3,3
4685.0,14959,15402,13,18,811,647,85,0,3,3
4686.0,14962,15402,13,18,812,647,85,0,3,3
4687.0,14965,15410,13,18,812,647,85,0,3,3
4688.0,14968,15410,13,18,813,647,85,0,3,3
4689.0,14971,15418,13,18,814,647,85,0,3,3
4690.0,14974,15426,13,18,814,647,85,0,3,3
4691.0,14977,15426,13,18,815,647,85,0,3,3
4692.0,14980,15434,13,18,815,647,85,0,3,3
4693.0,14983,15434,13,18,815,647,85,0,3,3
4694.0,14986,15434,13,18,815,647,85,0,3,3
4695.0,14989,15434,13,18,815,647,85,0,3,3
4696.0,14992,15434,13,18,815,647,85,0,3,3
4697.0,14995,15434,13,18,815,647,85,0,3,3
4698.0,14998,15434,13,18,815,647,85,0,3,3
4699.0,15001,15434,13,18,815,648,85,0,3,3
4700.0,15004,15437,13,18,815,648,85,0,3,3
4701.0,15007,15437,13,18,815,649,85,0,3,3
4702.0,15010,15440,13,18,816,649,85,0,3,3
4703.0,15013,15448,13,18,816,649,85,0,3,3
4704.0,15016,15448,13,18,817,649,85,0,3,3
4705.0,15019,15456,13,18,817,649,85,0,3,3
4706.0,15022,15456,13,18,817,649,85,0,3,3
4707.0,15025,15456,13,18,817,649,85,0,3,3
4708.0,15028,15456,13,18,817,649,85,0,3,3
4709.0,15031,15456,13,18,817,649,85,0,3,3
4710.0,15034,15456,13,18,818,649,85,0,3,3
4711.0,15037,15464,13,18,819,649,85,0,3,3
4712.0,15040,15472,13,18,819,650,85,0,3,3
4713.0,15043,15475,13,18,819,650,85,0,3,3
4714.0,15046,15475,13,18,819,650,86,0,3,3
4715.0,15049,15477,13,18,819,650,86,0,3,3
4716.0,15052,15477,13,18,819,650,86,0,3,3
4717.0,15055,15477,13,18,819,651,86,0,3,3
4718.0,15058,15480,13,18,819,651,86,0,3,3
4719.0,15061,15480,13,18,820,651,86,0,3,3
4720.0,15064,15488,13,18,820,651,86,0,3,3
4721.0,15067,15488,13,18,820,651,86,0,3,3
4722.0,15070,15488,13,18,820,651,86,0,3,3
4723.0,15073,15488,13,18,820,651,86,0,3,3
4724.0,15076,15488,13,18,821,651,86,0,3,3
4725.0,15079,15496,13,18,821,651,86,0,3,3
4726.0,15082,15496,13,18,821,651,86,0,3,3
4727.0,15085,15496,13,18,822,651,86,0,3,3
4728.0,15088,15504,13,18,823,651,86,0,3,3
4729.0,15091,15512,13,18,823,652,86,0,3,3
4730.0,15094,15515,13,18,824,652,86,0,3,3
4731.0,15097,15523,13,18,824,652,86,0,3,3
4732.0,15100,15523,13,18,824,652,86,0,3,3
4733.0,15103,15523,13,18,825,652,86,0,3,3
4734.0,15106,15531,13,18,825,652,86,0,3,3
4735.0,15109,15531,13,18,825,652,86,0,3,3
4736.0,15112,15531,13,18,825,652,86,0,3,3
4737.0,15115,15531,13,18,825,652,86,0,3,3
4738.0,15118,15531,13,18,825,652,86,0,3,3
4739.0,15121,15531,13,18,826,652,86,0,3,3
4740.0,15124,15539,13,18,826,652,86,0,3,3
4741.0,15127,15539,13,18,827,652,86,0,3,3
4742.0,15130,15547,13,18,827,652,86,0,3,3
4743.0,15133,15547,13,18,827,653,86,0,3,3
4744.0,15136,15550,13,18,827,653,86,0,3,3
4745.0,15139,15550,13,18,827,653,86,0,3,3
4746.0,15142,15550,13,18,828,653,86,0,3,3
4747.0,15145,15558,13,18,828,653,86,0,3,3
4748.0,15148,15558,13,18,828,653,86,0,3,3
4749.0,15151,15558,13,18,828,653,86,0,3,3
4750.0,15154,15558,13,18,828,653,86,0,3,3
4751.0,15157,15558,13,18,828,654,86,0,3,3
4752.0,15160,15561,13,18,828,654,86,0,3,3
4753.0,15163,15561,13,18,828,654,86,0,3,3
4754.0,15166,15561,13,18,828,655,86,0,3,3
4755.0,15169,15564,13,18,829,655,86,0,3,3
4756.0,15172,15572,13,18,829,655,86,0,3,3
4757.0,15175,15572,13,18,829,655,86,0,3,3
4758.0,15178,15572,13,18,829,655,86,0,3,3
4759.0,15181,15572,13,18,829,655,86,0,3,3
4760.0,15184,15572,13,18,829,655,86,0,3,3
4761.0,15187,15572,13,18,829,655,86,0,3,3
4762.0,15190,15572,13,18,829,656,86,0,3,3
4763.0,15193,15575,13,18,829,656,86,0,3,3
4764.0,15196,15575,13,18,829,656,86,0,3,3
4765.0,15199,15575,13,18,829,657,86,0,3,3
4766.0,15202,15578,13,18,829,657,86,0,3,3
4767.0,15205,15578,13,18,829,657,86,0,3,3
4768.0,15208,15578,13,18,829,657,86,0,3,3
4769.0,15211,15578,13,18,829,658,86,0,3,3
4770.0,15214,15581,13,18,830,658,86,0,3,3
4771.0,15217,15589,13,18,830,658,86,0,3,3
4772.0,15220,15589,13,18,830,658,87,0,3,3
4773.0,15223,15591,13,18,830,658,87,0,3,3
4774.0,15226,15591,13,18,830,658,87,0,3,3
4775.0,15229,15591,13,18,831,658,87,0,3,3
4776.0,15232,15599,13,18,831,658,87,0,3,3
4777.0,15235,15599,13,18,831,658,87,0,3,3
4778.0,15238,15599,13,18,831,658,87,0,3,3
4779.0,15241,15599,13,18,831,658,87,0,3,3
4780.0,15244,15599,13,18,832,658,87,0,3,3
4781.0,15247,15607,13,18,832,658,87,0,3,3
4782.0,15250,15607,13,18,832,658,87,0,3,3
4783.0,15253,15607,13,18,833,658,87,0,3,3
4784.0,15256,15615,13,18,833,658,87,0,3,3
4785.0,15259,15615,13,18,833,658,87,0,3,3
4786.0,15262,15615,13,18,833,659,87,0,3,3
4787.0,15265,15618,13,18,833,659,87,0,3,3
4788.0,15268,15618,13,18,833,660,87,0,3,3
4789.0,15271,15621,13,18,833,660,87,0,3,3
4790.0,15274,15621,13,18,833,660,87,0,3,3
4791.0,15277,15621,13,18,834,660,87,0,3,3
4792.0,15280,15629,13,18,834,660,87,0,3,3
4793.0,15283,15629,13,18,834,660,87,0,3,3
4794.0,15286,15629,13,18,835,660,87,0,3,3
4795.0,15289,15637,13,18,835,660,87,0,3,3
4796.0,15292,15637,13,18,835,660,87,0,3,3
4797.0,15295,15637,13,18,835,660,87,0,3,3
4798.0,15298,15637,13,18,835,660,87,0,3,3
4799.0,15301,15637,13,18,835,660,87,0,3,3
4800.0,15304,15637,13,18,835,660,87,0,3,3
4801.0,15307,15637,13,18,835,660,87,0,3,3
4802.0,15310,15637,13,18,836,660,87,0,3,3
4803.0,15313,15645,13,18,836,660,87,0,3,3
4804.0,15314,15645,13,19,836,660,87,0,3,3
4805.0,15359,15939,13,19,836,660,87,0,3,3
4806.0,15362,15939,13,19,836,660,87,0,3,3
4807.0,15365,15939,13,19,836,660,87,0,3,3
4808.0,15368,15939,13,19,836,660,87,0,3,3
4809.0,15371,15939,13,19,836,660,87,0,3,3
4810.0,15374,15939,13,19,836,660,87,0,3,3
4811.0,15377,15939,13,19,836,660,87,0,3,3
4812.0,15380,15939,13,19,836,660,87,0,3,3
4813.0,15383,15939,13,19,836,660,87,0,3,3
4814.0,15386,15939,13,19,836,660,87,0,3,3
4815.0,15389,15939,13,19,836,660,87,0,3,3
4816.0,15392,15939,13,19,836,660,87,0,3,3
4817.0,15395,15939,13,19,836,660,87,0,3,3
4818.0,15398,15939,13,19,837,660,87,0,3,3
4819.0,15401,15947,13,19,838,660,87,0,3,3
4820.0,15404,15955,13,19,838,660,87,0,3,3
4821.0,15407,15955,13,19,838,660,87,0,3,3
4822.0,15410,15955,13,19,838,660,87,0,3,3
