No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,setting
4518.0,14540,15798,18,19,764,608,92,0,7,3
4519.0,14541,15798,18,20,764,608,92,0,7,3
4520.0,14586,16092,18,20,764,608,92,0,7,3
4521.0,14589,16092,18,20,764,608,92,0,7,3
4522.0,14592,16092,18,20,764,608,92,0,7,3
4523.0,14595,16092,18,20,764,608,92,0,7,3
4524.0,14598,16092,18,20,764,608,92,0,7,3
4525.0,14601,16092,18,20,764,608,92,0,7,3
4526.0,14604,16092,18,20,764,609,92,0,7,3
4527.0,14607,16095,18,20,764,609,92,0,7,3
4528.0,14610,16095,18,20,764,610,92,0,7,3
4529.0,14613,16098,18,20,765,610,92,0,7,3
4530.0,14616,16106,18,20,765,610,92,0,7,3
4531.0,14619,16106,18,20,765,610,92,0,7,3
4532.0,14622,16106,18,20,766,610,92,0,7,3
4533.0,14625,16114,18,20,766,611,92,0,7,3
4534.0,14628,16117,18,20,766,611,92,0,7,3
4535.0,14631,16117,18,20,766,611,92,0,7,3
4536.0,14634,16117,18,20,766,612,92,0,7,3
4537.0,14637,16120,18,20,766,613,92,0,7,3
4538.0,14640,16123,18,20,766,614,92,0,7,3
4539.0,14643,16126,18,20,766,615,92,0,7,3
4540.0,14646,16129,18,20,766,615,92,0,7,3
4541.0,14649,16129,18,20,766,615,92,0,7,3
4542.0,14652,16129,18,20,766,615,92,0,7,3
4543.0,14655,16129,18,20,766,615,92,0,7,3
4544.0,14658,16129,18,20,766,615,92,0,7,3
4545.0,14661,16129,18,20,766,616,92,0,7,3
4546.0,14664,16132,18,20,766,616,92,0,7,3
4547.0,14667,16132,18,20,766,616,92,0,7,3
4548.0,14670,16132,18,20,766,616,92,0,7,3
4549.0,14673,16132,18,20,766,616,92,0,7,3
4550.0,14676,16132,18,20,766,616,92,0,7,3
4551.0,14679,16132,18,20,766,616,92,0,7,3
4552.0,14682,16132,18,20,766,616,92,0,7,3
4553.0,14685,16132,18,20,766,616,92,0,7,3
4554.0,14688,16132,18,20,766,617,92,0,7,3
4555.0,14691,16135,18,20,766,618,92,0,7,3
4556.0,14694,16138,18,20,766,619,92,0,7,3
4557.0,14697,16141,18,20,766,620,92,0,7,3
4558.0,14700,16144,18,20,766,620,92,0,7,3
4559.0,14703,16144,18,20,766,620,92,0,7,3
4560.0,14706,16144,18,20,767,620,92,0,7,3
4561.0,14709,16152,18,20,767,621,92,0,7,3
4562.0,14712,16155,18,20,767,621,92,0,7,3
4563.0,14715,16155,18,20,767,621,92,0,7,3
4564.0,14718,16155,18,20,767,621,92,0,7,3
4565.0,14721,16155,18,20,767,621,92,0,7,3
4566.0,14724,16155,18,20,767,622,92,0,7,3
4567.0,14727,16158,18,20,767,622,92,0,7,3
4568.0,14730,16158,18,20,767,622,92,0,7,3
4569.0,14733,16158,18,20,767,622,92,0,7,3
4570.0,14736,16158,18,20,767,622,92,0,7,3
4571.0,14739,16158,18,20,767,622,92,0,7,3
4572.0,14742,16158,18,20,767,622,92,0,7,3
4573.0,14745,16158,18,20,767,622,92,0,7,3
4574.0,14748,16158,18,20,767,623,92,0,7,3
4575.0,14751,16161,18,20,767,623,92,0,7,3
4576.0,14754,16161,18,20,767,624,92,0,7,3
4577.0,14757,16164,18,20,768,624,92,0,7,3
4578.0,14760,16172,18,20,768,624,92,0,7,3
4579.0,14763,16172,18,20,768,625,92,0,7,3
4580.0,14766,16175,18,20,768,626,92,0,7,3
4581.0,14769,16178,18,20,769,626,92,0,7,3
4582.0,14772,16186,18,20,769,626,92,0,7,3
4583.0,14775,16186,18,20,769,626,92,0,7,3
4584.0,14778,16186,18,20,769,626,92,0,7,3
4585.0,14781,16186,18,20,769,626,92,0,7,3
4586.0,14784,16186,18,20,769,627,92,0,7,3
4587.0,14787,16189,18,20,769,627,92,0,7,3
4588.0,14790,16189,18,20,769,627,92,0,7,3
4589.0,14793,16189,18,20,769,627,92,0,7,3
4590.0,14796,16189,18,20,769,628,92,0,7,3
4591.0,14799,16192,18,20,769,628,92,0,7,3
4592.0,14802,16192,18,20,770,628,92,0,7,3
4593.0,14805,16200,18,20,770,628,92,0,7,3
4594.0,14808,16200,18,20,770,628,92,0,7,3
4595.0,14811,16200,18,20,771,628,92,0,7,3
4596.0,14814,16208,18,20,771,629,92,0,7,3
4597.0,14817,16211,18,20,772,629,92,0,7,3
4598.0,14820,16219,18,20,772,629,92,0,7,3
4599.0,14823,16219,18,20,772,629,92,0,7,3
4600.0,14826,16219,18,20,772,630,92,0,7,3
4601.0,14829,16222,18,20,772,630,92,0,7,3
4602.0,14832,16222,18,20,772,630,92,0,7,3
4603.0,14835,16222,18,20,772,630,92,0,7,3
4604.0,14838,16222,18,20,772,630,92,0,7,3
4605.0,14841,16222,18,20,772,630,92,0,7,3
4606.0,14844,16222,18,20,772,630,92,0,7,3
4607.0,14847,16222,18,20,772,630,92,0,7,3
4608.0,14850,16222,18,20,773,630,92,0,7,3
4609.0,14853,16230,18,20,773,630,92,0,7,3
4610.0,14856,16230,18,20,773,630,92,0,7,3
4611.0,14859,16230,18,20,773,630,92,0,7,3
4612.0,14862,16230,18,20,773,630,92,0,7,3
4613.0,14865,16230,18,20,773,630,92,0,7,3
4614.0,14868,16230,18,20,773,630,92,0,7,3
4615.0,14871,16230,18,20,773,631,92,0,7,3
4616.0,14874,16233,18,20,773,631,92,0,7,3
4617.0,14877,16233,18,20,774,631,92,0,7,3
4618.0,14880,16241,18,20,774,631,92,0,7,3
4619.0,14883,16241,18,20,774,631,92,0,7,3
4620.0,14886,16241,18,20,775,631,92,0,7,3
4621.0,14889,16249,18,20,775,632,92,0,7,3
4622.0,14892,16252,18,20,775,632,92,0,7,3
4623.0,14895,16252,18,20,776,632,92,0,7,3
4624.0,14898,16260,18,20,777,632,92,0,7,3
4625.0,14901,16268,18,20,778,632,92,0,7,3
4626.0,14904,16276,18,20,778,633,92,0,7,3
4627.0,14907,16279,18,20,778,633,92,0,7,3
4628.0,14910,16279,18,20,778,633,92,0,7,3
4629.0,14913,16279,18,20,778,633,92,0,7,3
4630.0,14916,16279,18,20,778,633,92,0,7,3
4631.0,14919,16279,18,20,778,633,92,0,7,3
4632.0,14922,16279,18,20,778,633,92,0,7,3
4633.0,14925,16279,18,20,778,633,92,0,7,3
4634.0,14928,16279,18,20,778,633,92,0,7,3
4635.0,14931,16279,18,20,778,633,92,0,7,3
4636.0,14934,16279,18,20,779,633,92,0,7,3
4637.0,14937,16287,18,20,779,633,92,0,7,3
4638.0,14940,16287,18,20,779,633,92,0,7,3
4639.0,14943,16287,18,20,779,633,92,0,7,3
4640.0,14946,16287,18,20,779,633,93,0,7,3
4641.0,14949,16289,18,20,779,634,93,0,7,3
4642.0,14952,16292,18,20,779,634,93,0,7,3
4643.0,14955,16292,18,20,779,634,93,0,7,3
4644.0,14958,16292,18,20,779,634,93,0,7,3
4645.0,14961,16292,18,20,780,634,93,0,7,3
4646.0,14964,16300,18,20,781,634,93,0,7,3
4647.0,14967,16308,18,20,781,634,93,0,7,3
4648.0,14970,16308,18,20,781,634,93,0,7,3
4649.0,14973,16308,18,20,781,634,93,0,7,3
4650.0,14976,16308,18,20,781,634,93,0,7,3
4651.0,14979,16308,18,20,781,635,93,0,7,3
4652.0,14982,16311,18,20,781,635,93,0,7,3
4653.0,14985,16311,18,20,782,635,93,0,7,3
4654.0,14988,16319,18,20,782,635,93,0,7,3
4655.0,14991,16319,18,20,782,636,93,0,7,3
4656.0,14994,16322,18,20,782,637,93,0,7,3
4657.0,14997,16325,18,20,783,637,93,0,7,3
4658.0,15000,16333,18,20,784,637,93,0,7,3
4659.0,15003,16341,18,20,784,637,93,0,7,3
4660.0,15006,16341,18,20,784,637,93,0,7,3
4661.0,15009,16341,18,20,784,637,93,0,7,3
4662.0,15010,16341,19,20,784,637,93,0,7,3
4663.0,15029,16453,19,20,784,637,93,0,7,3
4664.0,15032,16453,19,20,785,637,93,0,7,3
4665.0,15035,16461,19,20,786,637,93,0,7,3
4666.0,15038,16469,19,20,786,637,94,0,7,3
4667.0,15041,16471,19,20,786,637,94,0,7,3
4668.0,15044,16471,19,20,786,638,94,0,7,3
4669.0,15047,16474,19,20,786,639,94,0,7,3
4670.0,15050,16477,19,20,787,639,94,0,7,3
4671.0,15053,16485,19,20,787,639,94,0,7,3
4672.0,15056,16485,19,20,787,639,94,0,7,3
4673.0,15059,16485,19,20,787,639,94,0,7,3
4674.0,15060,16485,19,20,787,639,94,0,7,3
4675.0,15061,16485,20,20,787,639,94,0,7,3
4676.0,15080,16597,20,20,787,639,94,0,7,3
4677.0,15083,16597,20,20,787,639,94,0,7,3
4678.0,15086,16597,20,20,787,639,94,0,7,3
4679.0,15089,16597,20,20,787,639,94,0,7,3
4680.0,15092,16597,20,20,787,639,94,0,7,3
4681.0,15095,16597,20,20,787,639,94,0,7,3
4682.0,15098,16597,20,20,787,639,94,0,7,3
4683.0,15101,16597,20,20,787,639,94,0,7,3
4684.0,15104,16597,20,20,787,639,94,0,7,3
4685.0,15107,16597,20,20,787,639,94,0,7,3
4686.0,15110,16597,20,20,787,639,94,0,7,3
4687.0,15113,16597,20,20,787,639,94,0,7,3
4688.0,15116,16597,20,20,787,639,94,0,7,3
4689.0,15119,16597,20,20,787,639,94,0,7,3
4690.0,15122,16597,20,20,787,640,94,0,7,3
4691.0,15125,16600,20,20,787,641,94,0,7,3
4692.0,15128,16603,20,20,787,641,94,0,7,3
4693.0,15131,16603,20,20,787,641,94,0,7,3
4694.0,15134,16603,20,20,787,641,94,0,7,3
4695.0,15137,16603,20,20,787,641,94,0,7,3
4696.0,15140,16603,20,20,787,641,94,0,7,3
4697.0,15143,16603,20,20,787,641,94,0,7,3
4698.0,15146,16603,20,20,787,641,94,0,7,3
4699.0,15149,16603,20,20,788,641,94,0,7,3
4700.0,15152,16611,20,20,788,641,94,0,7,3
4701.0,15155,16611,20,20,788,641,94,0,7,3
4702.0,15158,16611,20,20,788,641,94,0,7,3
4703.0,15161,16611,20,20,788,641,95,0,7,3
4704.0,15164,16613,20,20,788,641,95,0,7,3
4705.0,15167,16613,20,20,788,641,95,0,7,3
4706.0,15170,16613,20,20,788,641,95,0,7,3
4707.0,15173,16613,20,20,788,641,95,0,7,3
4708.0,15176,16613,20,20,788,641,96,0,7,3
4709.0,15179,16615,20,20,788,642,96,0,7,3
4710.0,15182,16618,20,20,788,642,96,0,7,3
4711.0,15185,16618,20,20,788,642,96,0,7,3
4712.0,15188,16618,20,20,788,642,96,0,7,3
4713.0,15191,16618,20,20,788,642,96,0,7,3
4714.0,15194,16618,20,20,788,642,96,0,7,3
4715.0,15197,16618,20,20,788,642,96,0,7,3
4716.0,15200,16618,20,20,788,642,96,0,7,3
4717.0,15203,16618,20,20,789,642,96,0,7,3
4718.0,15206,16626,20,20,789,642,96,0,7,3
4719.0,15209,16626,20,20,789,642,96,0,7,3
4720.0,15212,16626,20,20,789,642,96,0,7,3
4721.0,15215,16626,20,20,789,642,96,0,7,3
4722.0,15218,16626,20,20,790,642,96,0,7,3
4723.0,15221,16634,20,20,791,642,96,0,7,3
4724.0,15224,16642,20,20,791,642,96,0,7,3
4725.0,15227,16642,20,20,791,642,96,0,7,3
4726.0,15230,16642,20,20,792,642,96,0,7,3
4727.0,15233,16650,20,20,792,642,96,0,7,3
4728.0,15236,16650,20,20,792,642,96,0,7,3
4729.0,15239,16650,20,20,793,642,96,0,7,3
4730.0,15242,16658,20,20,793,642,96,0,7,3
4731.0,15245,16658,20,20,793,642,96,0,7,3
4732.0,15248,16658,20,20,794,642,96,0,7,3
4733.0,15251,16666,20,20,794,642,96,0,7,3
4734.0,15254,16666,20,20,794,643,96,0,7,3
4735.0,15257,16669,20,20,794,644,96,0,7,3
4736.0,15260,16672,20,20,795,644,96,0,7,3
4737.0,15263,16680,20,20,795,644,96,0,7,3
4738.0,15266,16680,20,20,795,644,96,0,7,3
4739.0,15269,16680,20,20,796,644,96,0,7,3
4740.0,15272,16688,20,20,797,644,96,0,7,3
4741.0,15275,16696,20,20,797,644,96,0,7,3
4742.0,15278,16696,20,20,797,645,96,0,7,3
4743.0,15281,16699,20,20,797,646,96,0,7,3
4744.0,15284,16702,20,20,797,646,96,0,7,3
4745.0,15287,16702,20,20,797,647,96,0,7,3
4746.0,15290,16705,20,20,797,647,96,0,7,3
4747.0,15293,16705,20,20,797,647,96,0,7,3
4748.0,15296,16705,20,20,797,647,96,0,7,3
4749.0,15299,16705,20,20,797,648,96,0,7,3
4750.0,15302,16708,20,20,797,648,97,0,7,3
4751.0,15305,16710,20,20,797,648,97,0,7,3
4752.0,15308,16710,20,20,797,649,97,0,7,3
4753.0,15311,16713,20,20,797,649,97,0,7,3
4754.0,15314,16713,20,20,798,649,97,0,7,3
4755.0,15317,16721,20,20,798,649,97,0,7,3
4756.0,15320,16721,20,20,798,650,97,0,7,3
4757.0,15323,16724,20,20,798,650,97,0,7,3
4758.0,15326,16724,20,20,798,650,97,0,7,3
4759.0,15329,16724,20,20,798,650,97,0,7,3
4760.0,15332,16724,20,20,798,650,97,0,7,3
4761.0,15335,16724,20,20,798,650,97,0,7,3
4762.0,15338,16724,20,20,798,651,97,0,7,3
4763.0,15341,16727,20,20,798,651,97,0,7,3
4764.0,15344,16727,20,20,798,651,97,0,7,3
4765.0,15347,16727,20,20,798,651,97,0,7,3
4766.0,15350,16727,20,20,798,652,97,0,7,3
4767.0,15353,16730,20,20,798,652,97,0,7,3
4768.0,15356,16730,20,20,798,653,97,0,7,3
4769.0,15359,16733,20,20,798,653,97,0,7,3
4770.0,15362,16733,20,20,798,653,97,0,7,3
4771.0,15365,16733,20,20,798,653,97,0,7,3
4772.0,15368,16733,20,20,798,653,97,0,7,3
4773.0,15371,16733,20,20,798,653,97,0,7,3
4774.0,15374,16733,20,20,798,653,97,0,7,3
4775.0,15377,16733,20,20,799,653,97,0,7,3
4776.0,15380,16741,20,20,799,653,97,0,7,3
4777.0,15383,16741,20,20,800,653,97,0,7,3
4778.0,15386,16749,20,20,801,653,97,0,7,3
4779.0,15389,16757,20,20,801,653,97,0,7,3
4780.0,15392,16757,20,20,801,653,97,0,7,3
4781.0,15395,16757,20,20,801,653,97,0,7,3
4782.0,15398,16757,20,20,801,653,97,0,7,3
4783.0,15401,16757,20,20,802,653,97,0,7,3
4784.0,15404,16765,20,20,802,653,97,0,7,3
4785.0,15407,16765,20,20,802,653,97,0,7,3
4786.0,15410,16765,20,20,802,653,97,0,7,3
4787.0,15413,16765,20,20,802,653,97,0,7,3
4788.0,15416,16765,20,20,802,653,97,0,7,3
4789.0,15419,16765,20,20,802,653,97,0,7,3
4790.0,15422,16765,20,20,802,653,97,0,7,3
4791.0,15425,16765,20,20,802,653,97,0,7,3
4792.0,15428,16765,20,20,802,653,97,0,7,3
4793.0,15431,16765,20,20,802,653,97,0,7,3
4794.0,15434,16765,20,20,802,653,97,0,7,3
4795.0,15437,16765,20,20,803,653,97,0,7,3
4796.0,15440,16773,20,20,803,653,97,0,7,3
4797.0,15443,16773,20,20,804,653,97,0,7,3
4798.0,15446,16781,20,20,804,653,97,0,7,3
4799.0,15449,16781,20,20,804,653,97,0,7,3
4800.0,15452,16781,20,20,804,653,97,0,7,3
4801.0,15455,16781,20,20,804,653,97,0,7,3
4802.0,15458,16781,20,20,804,653,97,0,7,3
4803.0,15461,16781,20,20,804,653,97,0,7,3
4804.0,15464,16781,20,20,805,653,97,0,7,3
4805.0,15467,16789,20,20,805,654,97,0,7,3
4806.0,15470,16792,20,20,805,654,97,0,7,3
4807.0,15473,16792,20,20,805,654,97,0,7,3
4808.0,15476,16792,20,20,805,655,97,0,7,3
4809.0,15479,16795,20,20,805,656,97,0,7,3
4810.0,15482,16798,20,20,805,656,97,0,7,3
4811.0,15485,16798,20,20,806,656,97,0,7,3
4812.0,15488,16806,20,20,806,656,97,0,7,3
4813.0,15491,16806,20,20,806,656,97,0,7,3
4814.0,15494,16806,20,20,806,656,97,0,7,3
4815.0,15497,16806,20,20,806,657,97,0,7,3
4816.0,15500,16809,20,20,806,657,97,0,7,3
4817.0,15503,16809,20,20,807,657,97,0,7,3
4818.0,15506,16817,20,20,807,657,97,0,7,3
4819.0,15509,16817,20,20,807,657,97,0,7,3
4820.0,15512,16817,20,20,807,657,97,0,7,3
4821.0,15515,16817,20,20,808,657,97,0,7,3
4822.0,15518,16825,20,20,808,657,97,0,7,3
4823.0,15521,16825,20,20,808,657,97,0,7,3
4824.0,15524,16825,20,20,808,657,97,0,7,3
4825.0,15527,16825,20,20,808,657,98,0,7,3
4826.0,15530,16827,20,20,808,657,98,0,7,3
4827.0,15533,16827,20,20,808,657,98,0,7,3
4828.0,15536,16827,20,20,808,657,98,0,7,3
4829.0,15539,16827,20,20,808,657,98,0,7,3
4830.0,15542,16827,20,20,808,657,98,0,7,3
4831.0,15545,16827,20,20,808,657,98,0,7,3
4832.0,15548,16827,20,20,808,657,98,0,7,3
4833.0,15551,16827,20,20,808,657,98,0,7,3
4834.0,15554,16827,20,20,808,657,98,0,7,3
4835.0,15557,16827,20,20,808,657,98,0,7,3
4836.0,15560,16827,20,20,808,658,98,0,7,3
4837.0,15563,16830,20,20,808,658,98,0,7,3
4838.0,15566,16830,20,20,808,658,98,0,7,3
4839.0,15569,16830,20,20,808,658,98,0,7,3
4840.0,15572,16830,20,20,808,658,98,0,7,3
4841.0,15575,16830,20,20,808,658,98,0,7,3
4842.0,15578,16830,20,20,809,658,98,0,7,3
4843.0,15581,16838,20,20,809,658,99,0,7,3
4844.0,15584,16840,20,20,809,658,99,0,7,3
4845.0,15587,16840,20,20,809,658,99,0,7,3
4846.0,15590,16840,20,20,809,658,99,0,7,3
4847.0,15593,16840,20,20,810,658,99,0,7,3
4848.0,15596,16848,20,20,810,658,99,0,7,3
4849.0,15599,16848,20,20,810,658,99,0,7,3
4850.0,15602,16848,20,20,810,659,99,0,7,3
4851.0,15605,16851,20,20,811,659,99,0,7,3
4852.0,15608,16859,20,20,811,659,99,0,7,3
4853.0,15611,16859,20,20,811,659,99,0,7,3
4854.0,15614,16859,20,20,812,659,99,0,7,3
4855.0,15617,16867,20,20,812,660,99,0,7,3
4856.0,15620,16870,20,20,812,660,99,0,7,3
4857.0,15623,16870,20,20,812,660,99,0,7,3
4858.0,15626,16870,20,20,812,660,99,0,7,3
4859.0,15629,16870,20,20,812,660,99,0,7,3
4860.0,15632,16870,20,20,812,660,99,0,7,3
4861.0,15635,16870,20,20,812,660,99,0,7,3
4862.0,15638,16870,20,20,812,660,99,0,7,3
4863.0,15641,16870,20,20,813,660,99,0,7,3
4864.0,15644,16878,20,20,814,660,99,0,7,3
4865.0,15647,16886,20,20,814,660,99,0,7,3
4866.0,15650,16886,20,20,814,660,99,0,7,3
4867.0,15653,16886,20,20,814,660,99,0,7,3
4868.0,15656,16886,20,20,814,660,99,0,7,3
4869.0,15659,16886,20,20,814,661,99,0,7,3
4870.0,15662,16889,20,20,815,661,99,0,7,3
4871.0,15665,16897,20,20,815,662,99,0,7,3
4872.0,15668,16900,20,20,815,663,99,0,7,3
4873.0,15671,16903,20,20,815,663,99,0,7,3
4874.0,15674,16903,20,20,815,663,99,0,7,3
4875.0,15677,16903,20,20,816,663,99,0,7,3
4876.0,15680,16911,20,20,816,663,99,0,7,3
4877.0,15683,16911,20,20,816,663,99,0,7,3
4878.0,15686,16911,20,20,816,664,99,0,7,3
4879.0,15689,16914,20,20,816,664,99,0,7,3
4880.0,15692,16914,20,20,816,664,99,0,7,3
4881.0,15695,16914,20,20,817,664,99,0,7,3
4882.0,15698,16922,20,20,818,664,99,0,7,3
4883.0,15701,16930,20,20,818,664,99,0,7,3
4884.0,15704,16930,20,20,819,664,99,0,7,3
4885.0,15707,16938,20,20,819,664,99,0,7,3
4886.0,15710,16938,20,20,819,665,99,0,7,3
4887.0,15713,16941,20,20,819,665,99,0,7,3
4888.0,15716,16941,20,20,819,665,99,0,7,3
4889.0,15719,16941,20,20,819,666,99,0,7,3
4890.0,15722,16944,20,20,819,666,99,0,7,3
4891.0,15725,16944,20,20,820,666,99,0,7,3
4892.0,15728,16952,20,20,820,667,99,0,7,3
4893.0,15731,16955,20,20,821,667,99,0,7,3
4894.0,15734,16963,20,20,821,667,99,0,7,3
4895.0,15737,16963,20,20,821,667,99,0,7,3
4896.0,15740,16963,20,20,821,667,99,0,7,3
4897.0,15743,16963,20,20,821,667,99,0,7,3
4898.0,15746,16963,20,20,821,667,99,0,7,3
4899.0,15749,16963,20,20,821,667,99,0,7,3
4900.0,15752,16963,20,20,821,668,99,0,7,3
4901.0,15755,16966,20,20,821,669,99,0,7,3
4902.0,15758,16969,20,20,821,669,99,0,7,3
4903.0,15761,16969,20,20,821,670,99,0,7,3
4904.0,15764,16972,20,20,821,670,99,0,7,3
4905.0,15767,16972,20,20,821,671,99,0,7,3
4906.0,15770,16975,20,20,821,671,99,0,7,3
4907.0,15773,16975,20,20,821,671,99,0,7,3
4908.0,15776,16975,20,20,821,671,99,0,7,3
4909.0,15779,16975,20,20,821,671,99,0,7,3
4910.0,15782,16975,20,21,821,671,99,0,7,3
4911.0,15827,17269,20,21,821,671,99,0,7,3
4912.0,15830,17269,20,21,821,671,99,0,7,3
4913.0,15833,17269,20,21,821,672,99,0,7,3
4914.0,15836,17272,20,21,821,672,99,0,7,3
4915.0,15839,17272,20,21,821,672,99,0,7,3
4916.0,15842,17272,20,21,821,672,99,0,7,3
4917.0,15845,17272,20,21,822,672,99,0,7,3
4918.0,15848,17280,20,21,822,672,99,0,7,3
4919.0,15851,17280,20,21,823,672,99,0,7,3
4920.0,15854,17288,20,21,823,672,99,0,7,3
4921.0,15857,17288,20,21,824,672,99,0,7,3
4922.0,15860,17296,20,21,824,672,99,0,7,3
4923.0,15863,17296,20,21,824,672,99,0,7,3
4924.0,15866,17296,20,21,824,672,99,0,7,3
4925.0,15869,17296,20,21,824,672,99,0,7,3
4926.0,15872,17296,20,21,824,672,99,0,7,3
4927.0,15875,17296,20,21,824,672,99,0,7,3
4928.0,15878,17296,20,21,824,672,99,0,7,3
4929.0,15881,17296,20,21,824,673,99,0,7,3
4930.0,15884,17299,20,21,824,674,99,0,7,3
4931.0,15887,17302,20,21,825,674,99,0,7,3
4932.0,15890,17310,20,21,825,674,99,0,7,3
4933.0,15893,17310,20,21,825,674,99,0,7,3
4934.0,15896,17310,20,21,826,674,99,0,7,3
4935.0,15899,17318,20,21,826,674,99,0,7,3
4936.0,15902,17318,20,21,826,675,99,0,7,3
4937.0,15905,17321,20,21,826,675,99,0,7,3
4938.0,15908,17321,20,21,826,675,99,0,7,3
4939.0,15911,17321,20,21,826,675,99,0,7,3
4940.0,15914,17321,20,21,826,675,99,0,7,3
4941.0,15917,17321,20,21,826,675,99,0,7,3
4942.0,15920,17321,20,21,826,675,99,0,7,3
4943.0,15923,17321,20,21,826,675,99,0,7,3
4944.0,15926,17321,20,21,826,675,99,0,7,3
4945.0,15929,17321,20,21,826,675,99,0,7,3
4946.0,15932,17321,20,21,827,675,99,0,7,3
4947.0,15935,17329,20,21,828,675,99,0,7,3
4948.0,15938,17337,20,21,829,675,99,0,7,3
4949.0,15941,17345,20,21,829,676,99,0,7,3
4950.0,15944,17348,20,21,830,676,99,0,7,3
4951.0,15947,17356,20,21,830,676,99,0,7,3
4952.0,15950,17356,20,21,831,676,99,0,7,3
4953.0,15953,17364,20,21,831,676,99,0,7,3
4954.0,15956,17364,20,21,831,676,99,0,7,3
4955.0,15959,17364,20,21,831,676,99,0,7,3
4956.0,15962,17364,20,21,831,677,99,0,7,3
4957.0,15965,17367,20,21,831,677,99,0,7,3
4958.0,15968,17367,20,21,832,677,99,0,7,3
4959.0,15971,17375,20,21,832,677,99,0,7,3
4960.0,15974,17375,20,21,833,677,99,0,7,3
4961.0,15977,17383,20,21,833,677,99,0,7,3
4962.0,15980,17383,20,21,833,677,99,0,7,3
4963.0,15983,17383,20,21,833,677,99,0,7,3
4964.0,15986,17383,20,21,833,677,99,0,7,3
4965.0,15989,17383,20,21,833,677,99,0,7,3
4966.0,15992,17383,20,21,833,677,99,0,7,3
4967.0,15995,17383,20,21,833,677,99,0,7,3
4968.0,15998,17383,20,21,833,678,99,0,7,3
4969.0,16001,17386,20,21,833,678,99,0,7,3
4970.0,16004,17386,20,22,833,678,99,0,7,3
4971.0,16049,17680,20,22,833,679,99,0,7,3
4972.0,16052,17683,20,22,833,680,99,0,7,3
4973.0,16055,17686,20,22,833,680,99,0,7,3
4974.0,16058,17686,20,22,833,680,99,0,7,3
4975.0,16061,17686,20,22,833,681,99,0,7,3
4976.0,16064,17689,20,22,834,681,99,0,7,3
4977.0,16067,17697,20,22,834,681,99,0,7,3
4978.0,16070,17697,20,22,834,681,99,0,7,3
4979.0,16073,17697,20,22,834,681,99,0,7,3
4980.0,16076,17697,20,22,834,681,100,0,7,3
4981.0,16079,17699,20,22,835,681,100,0,7,3
4982.0,16082,17707,20,22,835,682,100,0,7,3
4983.0,16085,17710,20,22,835,683,100,0,7,3
4984.0,16088,17713,20,22,835,684,100,0,7,3
4985.0,16091,17716,20,22,835,684,100,0,7,3
4986.0,16094,17716,20,22,835,685,100,0,7,3
4987.0,16097,17719,20,22,836,685,100,0,7,3
4988.0,16100,17727,20,22,836,685,100,0,7,3
4989.0,16103,17727,20,22,837,685,100,0,7,3
4990.0,16106,17735,20,22,837,686,100,0,7,3
4991.0,16109,17738,20,22,837,687,100,0,7,3
4992.0,16112,17741,20,22,837,687,100,0,7,3
4993.0,16115,17741,20,22,837,687,100,0,7,3
4994.0,16118,17741,20,22,837,687,100,0,7,3
4995.0,16121,17741,20,22,837,688,100,0,7,3
4996.0,16124,17744,20,22,837,689,100,0,7,3
4997.0,16127,17747,20,22,837,689,100,0,7,3
4998.0,16130,17747,20,22,837,689,100,0,7,3
4999.0,16133,17747,20,22,837,689,100,0,7,3
5000.0,16136,17747,20,22,837,689,100,0,7,3
5001.0,16139,17747,20,22,837,689,100,0,7,3
5002.0,16142,17747,20,22,837,689,100,0,7,3
5003.0,16145,17747,20,22,837,689,100,0,7,3
5004.0,16148,17747,20,22,837,690,100,0,7,3
5005.0,16151,17750,20,22,837,690,100,0,7,3
5006.0,16154,17750,20,22,837,690,100,0,7,3
5007.0,16157,17750,20,22,837,690,100,0,7,3
5008.0,16160,17750,20,22,837,691,100,0,7,3
5009.0,16163,17753,20,22,837,692,100,0,7,3
5010.0,16166,17756,20,22,838,692,100,0,7,3
5011.0,16169,17764,20,22,838,692,100,0,7,3
5012.0,16172,17764,20,22,838,692,100,0,7,3
5013.0,16175,17764,20,22,838,692,100,0,7,3
5014.0,16178,17764,20,22,838,692,100,0,7,3
5015.0,16181,17764,20,22,839,692,100,0,7,3
5016.0,16184,17772,20,22,839,692,100,0,7,3
5017.0,16187,17772,20,22,839,692,100,0,7,3
5018.0,16190,17772,20,22,839,692,100,0,7,3
5019.0,16193,17772,20,22,839,692,100,0,7,3
5020.0,16196,17772,20,22,839,692,100,0,7,3
5021.0,16199,17772,20,22,839,692,100,0,7,3
5022.0,16202,17772,20,22,840,692,100,0,7,3
5023.0,16205,17780,20,22,840,692,100,0,7,3
5024.0,16206,17780,21,22,840,692,100,0,7,3
5025.0,16225,17892,21,22,840,692,100,0,7,3
5026.0,16228,17892,21,22,840,692,100,0,7,3
5027.0,16231,17892,21,22,840,692,100,0,7,3
5028.0,16234,17892,21,22,840,692,100,0,7,3
5029.0,16237,17892,21,22,840,692,100,0,7,3
5030.0,16240,17892,21,22,840,692,100,0,7,3
