No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,setting
2796.0,8875,8813,7,10,469,396,55,0,0,1
2797.0,8878,8813,7,10,469,397,55,0,0,1
2798.0,8881,8816,7,10,469,397,55,0,0,1
2799.0,8884,8816,7,10,470,397,55,0,0,1
2800.0,8887,8824,7,10,470,397,55,0,0,1
2801.0,8890,8824,7,10,470,397,55,0,0,1
2802.0,8893,8824,7,10,470,397,55,0,0,1
2803.0,8896,8824,7,10,470,397,55,0,0,1
2804.0,8899,8824,7,10,470,397,55,0,0,1
2805.0,8902,8824,7,10,470,398,55,0,0,1
2806.0,8905,8827,7,10,471,398,55,0,0,1
2807.0,8908,8835,7,10,471,398,55,0,0,1
2808.0,8911,8835,7,10,471,398,55,0,0,1
2809.0,8914,8835,7,10,472,398,55,0,0,1
2810.0,8917,8843,7,10,472,398,55,0,0,1
2811.0,8920,8843,7,10,472,399,55,0,0,1
2812.0,8923,8846,7,10,473,399,55,0,0,1
2813.0,8926,8854,7,10,473,399,55,0,0,1
2814.0,8929,8854,7,10,473,399,55,0,0,1
2815.0,8932,8854,7,10,473,400,55,0,0,1
2816.0,8935,8857,7,10,473,400,55,0,0,1
2817.0,8938,8857,7,10,473,400,55,0,0,1
2818.0,8941,8857,7,10,474,400,55,0,0,1
2819.0,8944,8865,7,10,474,400,55,0,0,1
2820.0,8947,8865,7,10,474,400,55,0,0,1
2821.0,8950,8865,7,10,474,400,55,0,0,1
2822.0,8953,8865,7,10,474,400,55,0,0,1
2823.0,8956,8865,7,10,474,401,55,0,0,1
2824.0,8959,8868,7,10,474,402,55,0,0,1
2825.0,8962,8871,7,10,474,402,55,0,0,1
2826.0,8965,8871,7,10,475,402,55,0,0,1
2827.0,8968,8879,7,10,475,402,56,0,0,1
2828.0,8971,8881,7,10,475,402,56,0,0,1
2829.0,8974,8881,7,10,475,402,56,0,0,1
2830.0,8977,8881,7,10,475,402,56,0,0,1
2831.0,8980,8881,7,10,475,402,56,0,0,1
2832.0,8983,8881,7,10,475,402,56,0,0,1
2833.0,8986,8881,7,10,475,402,56,0,0,1
2834.0,8989,8881,7,10,475,402,56,0,0,1
2835.0,8992,8881,7,10,475,402,56,0,0,1
2836.0,8995,8881,7,10,475,402,56,0,0,1
2837.0,8998,8881,7,10,475,403,56,0,0,1
2838.0,9001,8884,7,10,475,403,56,0,0,1
2839.0,9004,8884,7,10,475,403,56,0,0,1
2840.0,9007,8884,7,10,476,403,56,0,0,1
2841.0,9010,8892,7,10,477,403,56,0,0,1
2842.0,9013,8900,7,10,477,403,56,0,0,1
2843.0,9016,8900,7,10,477,403,56,0,0,1
2844.0,9019,8900,7,10,478,403,56,0,0,1
2845.0,9022,8908,7,10,478,403,56,0,0,1
2846.0,9025,8908,7,10,478,403,56,0,0,1
2847.0,9028,8908,7,10,478,403,56,0,0,1
2848.0,9031,8908,7,10,478,403,56,0,0,1
2849.0,9034,8908,7,10,478,403,56,0,0,1
2850.0,9037,8908,7,10,478,403,56,0,0,1
2851.0,9040,8908,7,10,478,404,56,0,0,1
2852.0,9043,8911,7,10,478,404,56,0,0,1
2853.0,9046,8911,7,10,478,404,56,0,0,1
2854.0,9049,8911,7,10,478,405,56,0,0,1
2855.0,9052,8914,7,10,478,405,56,0,0,1
2856.0,9055,8914,7,10,478,405,56,0,0,1
2857.0,9058,8914,7,10,478,406,56,0,0,1
2858.0,9061,8917,7,10,478,406,56,0,0,1
2859.0,9064,8917,7,10,478,407,56,0,0,1
2860.0,9067,8920,7,10,478,407,57,0,0,1
2861.0,9070,8922,7,10,478,407,57,0,0,1
2862.0,9073,8922,7,10,478,408,57,0,0,1
2863.0,9076,8925,7,10,479,408,57,0,0,1
2864.0,9079,8933,7,10,479,408,57,0,0,1
2865.0,9082,8933,7,10,480,408,57,0,0,1
2866.0,9085,8941,7,10,480,408,57,0,0,1
2867.0,9088,8941,7,10,480,408,57,0,0,1
2868.0,9091,8941,7,10,480,408,57,0,0,1
2869.0,9094,8941,7,10,480,409,57,0,0,1
2870.0,9097,8944,7,10,480,409,57,0,0,1
2871.0,9100,8944,7,10,480,410,57,0,0,1
2872.0,9103,8947,7,10,480,411,57,0,0,1
2873.0,9106,8950,7,10,481,411,57,0,0,1
2874.0,9109,8958,7,10,481,411,57,0,0,1
2875.0,9112,8958,7,10,482,411,57,0,0,1
2876.0,9115,8966,7,10,482,411,57,0,0,1
2877.0,9118,8966,7,10,482,411,57,0,0,1
2878.0,9121,8966,7,10,482,412,57,0,0,1
2879.0,9124,8969,7,10,482,412,57,0,0,1
2880.0,9127,8969,7,10,483,412,57,0,0,1
2881.0,9130,8977,7,10,483,412,57,0,0,1
2882.0,9133,8977,7,10,484,412,57,0,0,1
2883.0,9136,8985,7,10,484,412,57,0,0,1
2884.0,9139,8985,7,10,484,413,57,0,0,1
2885.0,9142,8988,7,10,484,413,57,0,0,1
2886.0,9145,8988,7,10,484,413,57,0,0,1
2887.0,9148,8988,7,10,484,414,57,0,0,1
2888.0,9151,8991,7,10,484,414,57,0,0,1
2889.0,9154,8991,7,10,484,414,57,0,0,1
2890.0,9157,8991,7,10,484,414,57,0,0,1
2891.0,9160,8991,7,10,484,414,58,0,0,1
2892.0,9163,8993,7,10,484,414,58,0,0,1
2893.0,9166,8993,7,10,484,414,58,0,0,1
2894.0,9169,8993,7,10,484,414,58,0,0,1
2895.0,9172,8993,7,10,484,414,58,0,0,1
2896.0,9175,8993,7,10,484,414,58,0,0,1
2897.0,9178,8993,7,10,484,415,58,0,0,1
2898.0,9181,8996,7,10,484,415,58,0,0,1
2899.0,9184,8996,7,10,484,416,58,0,0,1
2900.0,9187,8999,7,10,484,416,58,0,0,1
2901.0,9190,8999,7,10,484,416,58,0,0,1
2902.0,9193,8999,7,10,484,416,58,0,0,1
2903.0,9196,8999,7,10,484,416,58,0,0,1
2904.0,9199,8999,7,10,484,416,58,0,0,1
2905.0,9202,8999,7,10,484,416,58,0,0,1
2906.0,9205,8999,7,10,484,416,59,0,0,1
2907.0,9208,9001,7,10,484,416,59,0,0,1
2908.0,9211,9001,7,10,484,416,59,0,0,1
2909.0,9214,9001,7,10,485,416,59,0,0,1
2910.0,9217,9009,7,10,485,416,59,0,0,1
2911.0,9220,9009,7,10,485,416,59,0,0,1
2912.0,9223,9009,7,10,485,416,59,0,0,1
2913.0,9226,9009,7,10,485,416,59,0,0,1
2914.0,9229,9009,7,10,485,416,59,0,0,1
2915.0,9232,9009,7,10,485,416,60,0,0,1
2916.0,9235,9011,7,10,486,416,60,0,0,1
2917.0,9238,9019,7,10,486,416,60,0,0,1
2918.0,9239,9019,7,11,486,416,60,0,0,1
2919.0,9284,9321,7,11,486,416,60,0,0,1
2920.0,9287,9321,7,11,486,416,60,0,0,1
2921.0,9290,9321,7,11,486,416,60,0,0,1
2922.0,9293,9321,7,11,486,417,60,0,0,1
2923.0,9296,9324,7,11,487,417,60,0,0,1
2924.0,9299,9332,7,11,487,417,60,0,0,1
2925.0,9302,9332,7,11,487,417,60,0,0,1
2926.0,9305,9332,7,11,487,417,60,0,0,1
2927.0,9308,9332,7,11,487,417,60,0,0,1
2928.0,9311,9332,7,11,487,417,60,0,0,1
2929.0,9314,9332,7,11,488,417,60,0,0,1
2930.0,9317,9340,7,11,488,417,60,0,0,1
2931.0,9318,9340,7,12,488,417,60,0,0,1
2932.0,9363,9634,7,12,488,417,60,0,0,1
2933.0,9366,9634,7,12,489,417,60,0,0,1
2934.0,9369,9642,7,12,490,417,60,0,0,1
2935.0,9372,9650,7,12,491,417,60,0,0,1
2936.0,9375,9658,7,12,492,417,60,0,0,1
2937.0,9378,9666,7,12,492,417,60,0,0,1
2938.0,9381,9666,7,12,492,417,60,0,0,1
2939.0,9384,9666,7,12,492,417,60,0,0,1
2940.0,9387,9666,7,12,493,417,60,0,0,1
2941.0,9390,9674,7,12,493,417,60,0,0,1
2942.0,9393,9674,7,12,493,417,60,0,0,1
2943.0,9396,9674,7,12,493,417,60,0,0,1
2944.0,9399,9674,7,12,493,417,60,0,0,1
2945.0,9402,9674,7,12,493,417,60,0,0,1
2946.0,9405,9674,7,12,493,417,60,0,0,1
2947.0,9406,9674,7,13,493,417,60,0,0,1
2948.0,9451,9971,7,13,493,417,60,0,0,1
2949.0,9454,9971,7,13,493,417,61,0,0,1
2950.0,9457,9973,7,13,494,417,61,0,0,1
2951.0,9460,9981,7,13,494,417,61,0,0,1
2952.0,9463,9981,7,13,494,417,61,0,0,1
2953.0,9466,9981,7,13,495,417,61,0,0,1
2954.0,9469,9989,7,13,495,418,61,0,0,1
2955.0,9472,9992,7,13,495,418,61,0,0,1
2956.0,9475,9992,7,13,495,418,61,0,0,1
2957.0,9478,9992,7,13,495,418,61,0,0,1
2958.0,9481,9992,7,13,495,418,61,0,0,1
2959.0,9484,9992,7,13,495,418,61,0,0,1
2960.0,9487,9992,7,13,495,419,61,0,0,1
2961.0,9490,9995,7,13,496,419,61,0,0,1
2962.0,9493,10003,7,13,496,419,61,0,0,1
2963.0,9496,10003,7,13,496,420,61,0,0,1
2964.0,9499,10006,7,13,497,420,61,0,0,1
2965.0,9502,10014,7,13,497,421,61,0,0,1
2966.0,9505,10017,7,13,497,421,61,0,0,1
2967.0,9508,10017,7,13,497,421,61,0,0,1
2968.0,9511,10017,7,13,497,421,61,0,0,1
2969.0,9514,10017,7,13,498,421,61,0,0,1
2970.0,9517,10025,7,13,498,421,61,0,0,1
2971.0,9520,10025,7,13,498,421,61,0,0,1
2972.0,9523,10025,7,13,498,421,61,0,0,1
2973.0,9526,10025,7,13,498,421,61,0,0,1
2974.0,9529,10025,7,13,498,421,61,0,0,1
2975.0,9532,10025,7,13,498,421,61,0,0,1
2976.0,9535,10025,7,13,498,422,61,0,0,1
2977.0,9538,10028,7,13,498,422,61,0,0,1
2978.0,9541,10028,7,13,499,422,61,0,0,1
2979.0,9544,10036,7,13,500,422,61,0,0,1
2980.0,9547,10044,7,13,500,422,61,0,0,1
2981.0,9550,10044,7,13,500,422,61,0,0,1
2982.0,9553,10044,7,13,500,422,61,0,0,1
2983.0,9556,10044,7,13,500,422,61,0,0,1
2984.0,9559,10044,7,13,500,422,61,0,0,1
2985.0,9562,10044,7,13,501,422,61,0,0,1
2986.0,9565,10052,7,13,501,422,61,0,0,1
2987.0,9568,10052,7,13,501,422,61,0,0,1
2988.0,9571,10052,7,13,501,422,61,0,0,1
2989.0,9574,10052,7,13,501,422,61,0,0,1
2990.0,9577,10052,7,13,501,422,61,0,0,1
2991.0,9580,10052,7,13,501,422,61,0,0,1
2992.0,9583,10052,7,13,501,422,61,0,0,1
2993.0,9586,10052,7,13,501,422,61,0,0,1
2994.0,9589,10052,7,13,501,422,61,0,0,1
2995.0,9592,10052,7,13,502,422,61,0,0,1
2996.0,9595,10060,7,13,502,423,61,0,0,1
2997.0,9598,10063,7,13,502,424,61,0,0,1
2998.0,9601,10066,7,13,502,424,62,0,0,1
2999.0,9604,10068,7,13,503,424,62,0,0,1
3000.0,9607,10076,7,13,503,424,62,0,0,1
3001.0,9610,10076,7,13,503,424,62,0,0,1
3002.0,9613,10076,7,13,503,424,62,0,0,1
3003.0,9616,10076,7,13,503,424,62,0,0,1
3004.0,9619,10076,7,13,503,424,62,0,0,1
3005.0,9622,10076,7,13,503,424,62,0,0,1
3006.0,9625,10076,7,13,503,425,62,0,0,1
3007.0,9628,10079,7,13,504,425,62,0,0,1
3008.0,9631,10087,7,13,505,425,62,0,0,1
3009.0,9634,10095,7,13,505,426,62,0,0,1
3010.0,9637,10098,7,13,506,426,62,0,0,1
3011.0,9640,10106,7,13,506,426,62,0,0,1
3012.0,9643,10106,7,13,506,426,62,0,0,1
3013.0,9646,10106,7,13,506,427,62,0,0,1
3014.0,9649,10109,7,13,506,427,62,0,0,1
3015.0,9652,10109,7,13,506,428,62,0,0,1
3016.0,9655,10112,7,13,506,428,62,0,0,1
3017.0,9658,10112,7,13,506,428,62,0,0,1
3018.0,9661,10112,7,13,506,428,62,0,0,1
3019.0,9664,10112,7,13,506,428,62,0,0,1
3020.0,9667,10112,7,13,506,428,62,0,0,1
3021.0,9670,10112,7,13,506,428,62,0,0,1
3022.0,9673,10112,7,13,506,429,62,0,0,1
3023.0,9676,10115,7,13,506,429,62,0,0,1
3024.0,9679,10115,7,13,506,429,62,0,0,1
3025.0,9682,10115,7,13,506,429,63,0,0,1
3026.0,9685,10117,7,13,506,429,63,0,0,1
3027.0,9688,10117,7,13,506,429,63,0,0,1
3028.0,9691,10117,7,13,506,429,63,0,0,1
3029.0,9694,10117,7,13,506,429,63,0,0,1
3030.0,9697,10117,7,13,506,429,63,0,0,1
3031.0,9700,10117,7,13,507,429,63,0,0,1
3032.0,9703,10125,7,13,507,429,63,0,0,1
3033.0,9706,10125,7,13,507,429,63,0,0,1
3034.0,9709,10125,7,13,507,430,63,0,0,1
3035.0,9712,10128,7,13,507,431,63,0,0,1
3036.0,9715,10131,7,13,507,431,63,0,0,1
3037.0,9718,10131,7,13,507,431,63,0,0,1
3038.0,9721,10131,7,13,508,431,63,0,0,1
3039.0,9724,10139,7,13,509,431,63,0,0,1
3040.0,9727,10147,7,13,510,431,63,0,0,1
3041.0,9730,10155,7,13,510,431,63,0,0,1
3042.0,9733,10155,7,13,510,431,63,0,0,1
3043.0,9736,10155,7,13,510,431,63,0,0,1
3044.0,9739,10155,7,13,510,431,63,0,0,1
3045.0,9742,10155,7,13,511,431,63,0,0,1
3046.0,9745,10163,7,13,511,431,63,0,0,1
3047.0,9748,10163,7,13,511,431,63,0,0,1
3048.0,9751,10163,7,13,511,431,63,0,0,1
3049.0,9754,10163,7,13,512,431,63,0,0,1
3050.0,9757,10171,7,13,513,431,63,0,0,1
3051.0,9760,10179,7,13,514,431,63,0,0,1
3052.0,9763,10187,7,13,514,431,63,0,0,1
3053.0,9766,10187,7,13,514,431,63,0,0,1
3054.0,9769,10187,7,13,514,431,63,0,0,1
3055.0,9772,10187,7,13,514,431,63,0,0,1
3056.0,9775,10187,7,13,514,431,63,0,0,1
3057.0,9778,10187,7,13,514,432,63,0,0,1
3058.0,9781,10190,7,13,514,432,63,0,0,1
3059.0,9784,10190,7,13,514,432,63,0,0,1
3060.0,9787,10190,7,13,514,432,63,0,0,1
3061.0,9790,10190,7,13,514,432,63,0,0,1
3062.0,9793,10190,7,13,514,432,63,0,0,1
3063.0,9796,10190,7,13,514,432,63,0,0,1
3064.0,9799,10190,7,13,514,432,63,0,0,1
3065.0,9802,10190,7,13,515,432,63,0,0,1
3066.0,9805,10198,7,13,515,433,63,0,0,1
3067.0,9808,10201,7,13,515,433,63,0,0,1
3068.0,9811,10201,7,13,515,433,63,0,0,1
3069.0,9814,10201,7,13,515,433,63,0,0,1
3070.0,9817,10201,7,13,515,433,63,0,0,1
3071.0,9820,10201,7,13,515,433,63,0,0,1
3072.0,9823,10201,7,13,516,433,63,0,0,1
3073.0,9826,10209,7,13,516,433,63,0,0,1
3074.0,9829,10209,7,13,516,433,63,0,0,1
3075.0,9832,10209,7,13,516,433,63,0,0,1
3076.0,9835,10209,7,13,517,433,63,0,0,1
3077.0,9838,10217,7,13,517,433,63,0,0,1
3078.0,9841,10217,7,13,517,433,63,0,0,1
3079.0,9844,10217,7,13,517,433,63,0,0,1
3080.0,9847,10217,7,13,517,433,63,0,0,1
3081.0,9850,10217,7,13,517,433,63,0,0,1
3082.0,9853,10217,7,13,517,434,63,0,0,1
3083.0,9856,10220,7,13,517,434,63,0,0,1
3084.0,9859,10220,7,13,517,435,63,0,0,1
3085.0,9862,10223,7,13,517,435,63,0,0,1
3086.0,9865,10223,7,13,517,435,63,0,0,1
3087.0,9868,10223,7,13,517,435,63,0,0,1
3088.0,9871,10223,7,13,517,435,63,0,0,1
3089.0,9874,10223,7,13,518,435,63,0,0,1
3090.0,9877,10231,7,13,518,435,63,0,0,1
3091.0,9880,10231,7,13,519,435,63,0,0,1
3092.0,9883,10239,7,13,519,435,63,0,0,1
3093.0,9886,10239,7,13,519,435,63,0,0,1
3094.0,9889,10239,7,13,519,435,63,0,0,1
3095.0,9892,10239,7,13,519,435,63,0,0,1
3096.0,9895,10239,7,13,520,435,63,0,0,1
3097.0,9898,10247,7,13,520,435,63,0,0,1
3098.0,9901,10247,7,13,520,435,63,0,0,1
3099.0,9904,10247,7,13,520,435,63,0,0,1
3100.0,9907,10247,7,13,521,435,63,0,0,1
3101.0,9910,10255,7,13,521,435,63,0,0,1
3102.0,9913,10255,7,13,521,435,63,0,0,1
3103.0,9916,10255,7,13,521,435,63,0,0,1
3104.0,9919,10255,7,13,522,435,63,0,0,1
3105.0,9922,10263,7,13,523,435,63,0,0,1
3106.0,9925,10271,7,13,523,435,63,0,0,1
3107.0,9928,10271,7,13,523,435,63,0,0,1
3108.0,9931,10271,7,13,524,435,63,0,0,1
3109.0,9934,10279,7,13,524,435,63,0,0,1
3110.0,9937,10279,7,13,524,435,63,0,0,1
3111.0,9940,10279,7,13,524,435,63,0,0,1
3112.0,9943,10279,7,13,525,435,63,0,0,1
3113.0,9946,10287,7,13,525,435,63,0,0,1
3114.0,9949,10287,7,13,525,435,63,0,0,1
3115.0,9952,10287,7,13,525,435,63,0,0,1
3116.0,9955,10287,7,13,525,435,63,0,0,1
3117.0,9958,10287,7,13,526,435,63,0,0,1
3118.0,9961,10295,7,13,526,435,63,0,0,1
3119.0,9964,10295,7,13,527,435,63,0,0,1
3120.0,9967,10303,7,13,528,435,63,0,0,1
3121.0,9970,10311,7,13,529,435,63,0,0,1
3122.0,9973,10319,7,13,529,435,63,0,0,1
3123.0,9976,10319,7,13,529,435,63,0,0,1
3124.0,9979,10319,7,13,530,435,63,0,0,1
3125.0,9982,10327,7,13,530,435,63,0,0,1
3126.0,9985,10327,7,13,530,435,63,0,0,1
3127.0,9988,10327,7,13,531,435,63,0,0,1
3128.0,9991,10335,7,13,531,435,63,0,0,1
3129.0,9994,10335,7,13,532,435,63,0,0,1
3130.0,9997,10343,7,13,532,435,63,0,0,1
3131.0,10000,10343,7,13,532,435,63,0,0,1
3132.0,10003,10343,7,13,533,435,63,0,0,1
3133.0,10006,10351,7,13,533,435,63,0,0,1
3134.0,10009,10351,7,13,533,435,63,0,0,1
3135.0,10012,10351,7,13,533,435,63,0,0,1
3136.0,10015,10351,7,13,533,436,63,0,0,1
3137.0,10018,10354,7,13,533,436,63,0,0,1
3138.0,10021,10354,7,13,533,437,63,0,0,1
3139.0,10024,10357,7,13,533,437,63,0,0,1
3140.0,10027,10357,7,13,533,437,63,0,0,1
3141.0,10030,10357,7,13,533,437,63,0,0,1
3142.0,10033,10357,7,13,533,437,63,0,0,1
3143.0,10036,10357,7,13,534,437,63,0,0,1
3144.0,10039,10365,7,13,534,437,63,0,0,1
3145.0,10042,10365,7,13,534,437,63,0,0,1
3146.0,10045,10365,7,13,534,437,64,0,0,1
3147.0,10048,10367,7,13,534,438,64,0,0,1
3148.0,10051,10370,7,13,534,438,64,0,0,1
3149.0,10054,10370,7,13,534,438,64,0,0,1
3150.0,10057,10370,7,13,534,438,64,0,0,1
3151.0,10060,10370,7,13,535,438,64,0,0,1
3152.0,10063,10378,7,13,535,439,64,0,0,1
3153.0,10066,10381,7,13,535,439,64,0,0,1
3154.0,10069,10381,7,13,535,440,64,0,0,1
3155.0,10072,10384,7,13,535,440,64,0,0,1
3156.0,10075,10384,7,13,535,440,64,0,0,1
3157.0,10078,10384,7,13,535,441,64,0,0,1
3158.0,10081,10387,7,13,535,441,64,0,0,1
3159.0,10084,10387,7,13,535,442,64,0,0,1
3160.0,10087,10390,7,13,535,442,64,0,0,1
3161.0,10090,10390,7,13,535,442,64,0,0,1
3162.0,10093,10390,7,13,535,442,64,0,0,1
3163.0,10096,10390,7,13,535,442,64,0,0,1
3164.0,10099,10390,7,13,535,442,64,0,0,1
3165.0,10102,10390,7,13,536,442,64,0,0,1
3166.0,10105,10398,7,13,536,442,64,0,0,1
3167.0,10108,10398,7,13,536,443,64,0,0,1
3168.0,10111,10401,7,13,536,443,64,0,0,1
3169.0,10114,10401,7,13,537,443,64,0,0,1
3170.0,10117,10409,7,13,538,443,64,0,0,1
3171.0,10120,10417,7,13,538,443,64,0,0,1
3172.0,10123,10417,7,13,538,443,64,0,0,1
3173.0,10126,10417,7,13,538,444,64,0,0,1
3174.0,10129,10420,7,13,538,444,64,0,0,1
3175.0,10132,10420,7,14,538,444,64,0,0,1
3176.0,10177,10722,7,14,538,444,64,0,0,1
3177.0,10180,10722,7,14,538,444,64,0,0,1
3178.0,10183,10722,7,14,538,444,64,0,0,1
3179.0,10186,10722,7,14,538,444,64,0,0,1
3180.0,10189,10722,7,14,538,445,64,0,0,1
3181.0,10192,10725,7,14,538,445,64,0,0,1
3182.0,10195,10725,7,14,539,445,64,0,0,1
3183.0,10198,10733,7,14,539,445,64,0,0,1
3184.0,10201,10733,7,14,539,446,64,0,0,1
3185.0,10204,10736,7,14,539,446,64,0,0,1
3186.0,10207,10736,7,14,540,446,64,0,0,1
3187.0,10210,10744,7,14,540,446,64,0,0,1
3188.0,10213,10744,7,14,540,446,64,0,0,1
3189.0,10216,10744,7,14,540,446,64,0,0,1
3190.0,10219,10744,7,14,540,446,64,0,0,1
3191.0,10222,10744,7,14,540,446,64,0,0,1
3192.0,10225,10744,7,14,540,446,64,0,0,1
3193.0,10228,10744,7,14,540,446,64,0,0,1
3194.0,10231,10744,7,14,540,446,65,0,0,1
3195.0,10234,10746,7,14,540,446,65,0,0,1
3196.0,10237,10746,7,14,540,446,65,0,0,1
3197.0,10240,10746,7,14,540,446,65,0,0,1
3198.0,10241,10746,7,14,540,446,65,0,0,1
3199.0,10242,10746,7,14,540,446,65,0,0,1
3200.0,10243,10746,7,15,540,446,65,0,0,1
3201.0,10288,11040,7,15,540,446,65,0,0,1
3202.0,10291,11040,7,15,540,447,65,0,0,1
3203.0,10294,11043,7,15,540,448,65,0,0,1
3204.0,10297,11046,7,15,540,448,65,0,0,1
3205.0,10300,11046,7,15,540,448,65,0,0,1
3206.0,10303,11046,7,15,540,448,65,0,0,1
3207.0,10306,11046,7,15,540,449,65,0,0,1
3208.0,10309,11049,7,15,540,450,65,0,0,1
3209.0,10312,11052,7,15,540,450,65,0,0,1
3210.0,10315,11052,7,15,540,450,65,0,0,1
3211.0,10318,11052,7,15,540,450,65,0,0,1
3212.0,10321,11052,7,15,541,450,65,0,0,1
3213.0,10324,11060,7,15,541,451,65,0,0,1
3214.0,10327,11063,7,15,541,451,65,0,0,1
3215.0,10330,11063,7,15,541,451,65,0,0,1
3216.0,10333,11063,7,15,541,452,65,0,0,1
3217.0,10336,11066,7,15,541,453,65,0,0,1
3218.0,10339,11069,7,15,541,453,65,0,0,1
3219.0,10342,11069,7,15,541,453,65,0,0,1
3220.0,10345,11069,7,15,541,453,65,0,0,1
3221.0,10348,11069,7,15,541,453,65,0,0,1
3222.0,10351,11069,7,15,541,453,65,0,0,1
3223.0,10354,11069,7,15,542,453,65,0,0,1
3224.0,10357,11077,7,15,542,454,65,0,0,1
3225.0,10360,11080,7,15,542,454,65,0,0,1
3226.0,10363,11080,7,15,542,454,65,0,0,1
3227.0,10366,11080,7,15,543,454,65,0,0,1
3228.0,10369,11088,7,15,543,454,65,0,0,1
3229.0,10372,11088,7,15,543,454,65,0,0,1
3230.0,10375,11088,7,15,543,454,65,0,0,1
3231.0,10378,11088,7,15,543,455,65,0,0,1
3232.0,10381,11091,7,15,543,455,65,0,0,1
3233.0,10384,11091,7,15,543,455,65,0,0,1
3234.0,10387,11091,7,15,543,456,65,0,0,1
3235.0,10390,11094,7,15,543,456,65,0,0,1
3236.0,10393,11094,7,15,543,456,65,0,0,1
3237.0,10396,11094,7,15,544,456,65,0,0,1
3238.0,10399,11102,7,15,544,456,66,0,0,1
3239.0,10402,11104,7,15,545,456,66,0,0,1
3240.0,10405,11112,7,15,545,456,66,0,0,1
3241.0,10408,11112,7,15,545,456,66,0,0,1
3242.0,10411,11112,7,15,545,456,66,0,0,1
3243.0,10414,11112,7,15,545,456,66,0,0,1
3244.0,10417,11112,7,15,546,456,66,0,0,1
3245.0,10420,11120,7,15,546,456,66,0,0,1
3246.0,10423,11120,7,15,547,456,66,0,0,1
3247.0,10426,11128,7,15,547,456,66,0,0,1
3248.0,10429,11128,7,15,547,456,67,0,0,1
3249.0,10432,11130,7,15,547,456,67,0,0,1
3250.0,10435,11130,7,15,547,457,67,0,0,1
3251.0,10438,11133,7,15,547,457,67,0,0,1
3252.0,10441,11133,7,15,547,457,67,0,0,1
3253.0,10444,11133,7,15,547,457,67,0,0,1
3254.0,10447,11133,7,15,548,457,67,0,0,1
3255.0,10450,11141,7,15,548,457,67,0,0,1
3256.0,10453,11141,7,15,548,458,67,0,0,1
3257.0,10456,11144,7,15,548,458,67,0,0,1
3258.0,10459,11144,7,15,548,459,67,0,0,1
3259.0,10462,11147,7,15,548,459,67,0,0,1
3260.0,10465,11147,7,15,548,459,67,0,0,1
3261.0,10468,11147,7,15,549,459,67,0,0,1
3262.0,10471,11155,7,15,549,459,67,0,0,1
3263.0,10474,11155,7,15,549,459,67,0,0,1
3264.0,10477,11155,7,15,549,459,67,0,0,1
3265.0,10480,11155,7,15,550,459,67,0,0,1
3266.0,10483,11163,7,15,550,459,67,0,0,1
3267.0,10486,11163,7,15,550,460,67,0,0,1
3268.0,10489,11166,7,15,550,460,67,0,0,1
3269.0,10492,11166,7,15,550,461,67,0,0,1
3270.0,10495,11169,7,15,550,461,67,0,0,1
3271.0,10498,11169,7,15,550,462,67,0,0,1
3272.0,10501,11172,7,15,550,462,67,0,0,1
3273.0,10504,11172,7,15,550,462,67,0,0,1
3274.0,10507,11172,7,15,550,462,67,0,0,1
3275.0,10510,11172,7,15,550,462,67,0,0,1
3276.0,10513,11172,7,15,550,462,67,0,0,1
3277.0,10516,11172,7,15,550,462,67,0,0,1
3278.0,10519,11172,7,15,550,462,67,0,0,1
3279.0,10522,11172,7,15,550,462,67,0,0,1
3280.0,10525,11172,7,15,550,462,67,0,0,1
3281.0,10528,11172,7,15,550,462,67,0,0,1
3282.0,10531,11172,7,15,550,462,67,0,0,1
3283.0,10534,11172,7,15,550,462,67,0,0,1
3284.0,10537,11172,7,15,551,462,67,0,0,1
3285.0,10540,11180,7,15,551,462,68,0,0,1
3286.0,10543,11182,7,15,551,463,68,0,0,1
3287.0,10546,11185,7,15,551,463,68,0,0,1
3288.0,10549,11185,7,15,552,463,68,0,0,1
3289.0,10552,11193,7,15,552,464,68,0,0,1
3290.0,10555,11196,7,15,552,464,68,0,0,1
3291.0,10558,11196,7,15,552,464,68,0,0,1
3292.0,10561,11196,7,15,552,464,68,0,0,1
3293.0,10564,11196,7,15,553,464,68,0,0,1
3294.0,10567,11204,7,15,553,464,68,0,0,1
3295.0,10570,11204,7,15,553,465,68,0,0,1
3296.0,10573,11207,7,15,553,466,68,0,0,1
3297.0,10576,11210,7,15,553,466,68,0,0,1
3298.0,10579,11210,7,15,554,466,68,0,0,1
3299.0,10582,11218,7,15,554,466,68,0,0,1
3300.0,10585,11218,7,15,555,466,68,0,0,1
3301.0,10588,11226,7,15,555,466,68,0,0,1
3302.0,10591,11226,7,15,555,466,68,0,0,1
3303.0,10594,11226,7,15,556,466,68,0,0,1
3304.0,10597,11234,7,15,557,466,68,0,0,1
3305.0,10600,11242,7,15,557,467,68,0,0,1
3306.0,10603,11245,7,15,557,467,68,0,0,1
3307.0,10606,11245,7,15,557,467,68,0,0,1
3308.0,10609,11245,7,15,557,467,68,0,0,1
