No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,setting
3569.0,11549,12875,16,16,589,490,71,0,6,3
3570.0,11552,12875,16,16,589,490,71,0,6,3
3571.0,11555,12875,16,16,589,490,71,0,6,3
3572.0,11558,12875,16,16,590,490,71,0,6,3
3573.0,11561,12883,16,16,590,490,71,0,6,3
3574.0,11564,12883,16,16,590,490,71,0,6,3
3575.0,11567,12883,16,16,590,490,71,0,6,3
3576.0,11570,12883,16,16,591,490,71,0,6,3
3577.0,11573,12891,16,16,591,490,71,0,6,3
3578.0,11576,12891,16,16,591,490,71,0,6,3
3579.0,11579,12891,16,16,591,490,71,0,6,3
3580.0,11582,12891,16,16,591,491,71,0,6,3
3581.0,11585,12894,16,16,591,491,71,0,6,3
3582.0,11588,12894,16,16,592,491,71,0,6,3
3583.0,11591,12902,16,16,592,491,71,0,6,3
3584.0,11594,12902,16,16,592,491,71,0,6,3
3585.0,11597,12902,16,16,592,492,71,0,6,3
3586.0,11600,12905,16,16,592,492,71,0,6,3
3587.0,11603,12905,16,16,592,492,71,0,6,3
3588.0,11606,12905,16,16,592,493,71,0,6,3
3589.0,11609,12908,16,16,592,493,71,0,6,3
3590.0,11612,12908,16,16,592,493,71,0,6,3
3591.0,11615,12908,16,16,593,493,71,0,6,3
3592.0,11618,12916,16,16,594,493,71,0,6,3
3593.0,11621,12924,16,16,594,493,71,0,6,3
3594.0,11624,12924,16,16,594,493,71,0,6,3
3595.0,11627,12924,16,16,594,493,71,0,6,3
3596.0,11630,12924,16,16,594,493,71,0,6,3
3597.0,11633,12924,16,16,595,493,71,0,6,3
3598.0,11636,12932,16,16,595,493,71,0,6,3
3599.0,11639,12932,16,16,595,493,71,0,6,3
3600.0,11642,12932,16,16,595,493,72,0,6,3
3601.0,11645,12934,16,16,595,493,72,0,6,3
3602.0,11648,12934,16,16,595,493,72,0,6,3
3603.0,11651,12934,16,16,595,493,72,0,6,3
3604.0,11654,12934,16,16,596,493,72,0,6,3
3605.0,11657,12942,16,16,596,493,72,0,6,3
3606.0,11660,12942,16,16,597,493,72,0,6,3
3607.0,11663,12950,16,16,597,493,72,0,6,3
3608.0,11666,12950,16,16,597,493,72,0,6,3
3609.0,11669,12950,16,16,597,494,72,0,6,3
3610.0,11672,12953,16,16,597,495,72,0,6,3
3611.0,11675,12956,16,16,597,496,72,0,6,3
3612.0,11678,12959,16,16,597,496,72,0,6,3
3613.0,11681,12959,16,16,597,496,72,0,6,3
3614.0,11684,12959,16,16,597,496,72,0,6,3
3615.0,11685,12959,17,16,597,496,72,0,6,3
3616.0,11704,13071,17,16,598,496,72,0,6,3
3617.0,11707,13079,17,16,598,496,72,0,6,3
3618.0,11710,13079,17,16,598,496,72,0,6,3
3619.0,11713,13079,17,16,598,497,72,0,6,3
3620.0,11716,13082,17,16,599,497,72,0,6,3
3621.0,11719,13090,17,16,599,497,72,0,6,3
3622.0,11722,13090,17,16,599,497,72,0,6,3
3623.0,11725,13090,17,16,600,497,72,0,6,3
3624.0,11728,13098,17,16,600,497,72,0,6,3
3625.0,11731,13098,17,16,600,498,72,0,6,3
3626.0,11734,13101,17,16,600,498,72,0,6,3
3627.0,11737,13101,17,16,600,499,72,0,6,3
3628.0,11740,13104,17,16,600,499,72,0,6,3
3629.0,11743,13104,17,16,600,499,72,0,6,3
3630.0,11746,13104,17,16,601,499,72,0,6,3
3631.0,11749,13112,17,16,601,499,72,0,6,3
3632.0,11752,13112,17,16,601,499,72,0,6,3
3633.0,11755,13112,17,16,601,499,72,0,6,3
3634.0,11758,13112,17,16,601,499,72,0,6,3
3635.0,11761,13112,17,16,601,500,72,0,6,3
3636.0,11764,13115,17,16,601,500,72,0,6,3
3637.0,11767,13115,17,16,601,501,72,0,6,3
3638.0,11770,13118,17,16,601,501,72,0,6,3
3639.0,11773,13118,17,16,601,501,72,0,6,3
3640.0,11776,13118,17,16,601,502,72,0,6,3
3641.0,11779,13121,17,16,601,502,72,0,6,3
3642.0,11782,13121,17,16,601,502,72,0,6,3
3643.0,11785,13121,17,16,601,502,72,0,6,3
3644.0,11788,13121,17,16,601,502,72,0,6,3
3645.0,11791,13121,17,16,601,502,72,0,6,3
3646.0,11794,13121,17,16,602,502,72,0,6,3
3647.0,11797,13129,17,16,602,502,72,0,6,3
3648.0,11800,13129,17,16,602,502,72,0,6,3
3649.0,11803,13129,17,16,603,502,72,0,6,3
3650.0,11806,13137,17,16,603,502,72,0,6,3
3651.0,11809,13137,17,16,603,502,72,0,6,3
3652.0,11812,13137,17,16,603,502,72,0,6,3
3653.0,11815,13137,17,16,604,502,72,0,6,3
3654.0,11818,13145,17,16,604,503,72,0,6,3
3655.0,11821,13148,17,16,604,503,72,0,6,3
3656.0,11824,13148,17,16,604,504,72,0,6,3
3657.0,11827,13151,17,16,604,505,72,0,6,3
3658.0,11830,13154,17,16,604,505,72,0,6,3
3659.0,11833,13154,17,16,604,505,72,0,6,3
3660.0,11836,13154,17,16,605,505,72,0,6,3
3661.0,11839,13162,17,16,605,505,72,0,6,3
3662.0,11842,13162,17,16,605,505,72,0,6,3
3663.0,11845,13162,17,16,605,505,72,0,6,3
3664.0,11848,13162,17,16,606,505,72,0,6,3
3665.0,11851,13170,17,16,606,505,72,0,6,3
3666.0,11854,13170,17,16,606,505,72,0,6,3
3667.0,11857,13170,17,16,606,505,72,0,6,3
3668.0,11860,13170,17,16,606,505,72,0,6,3
3669.0,11863,13170,17,16,606,505,72,0,6,3
3670.0,11866,13170,17,16,606,505,72,0,6,3
3671.0,11869,13170,17,16,606,505,72,0,6,3
3672.0,11872,13170,17,16,606,505,72,0,6,3
3673.0,11875,13170,17,16,606,505,72,0,6,3
3674.0,11878,13170,17,16,606,505,72,0,6,3
3675.0,11881,13170,17,16,606,505,72,0,6,3
3676.0,11884,13170,17,16,606,505,72,0,6,3
3677.0,11887,13170,17,16,606,506,72,0,6,3
3678.0,11890,13173,17,16,606,506,72,0,6,3
3679.0,11893,13173,17,16,606,506,72,0,6,3
3680.0,11896,13173,17,16,606,506,72,0,6,3
3681.0,11899,13173,17,16,606,506,72,0,6,3
3682.0,11902,13173,17,16,606,506,72,0,6,3
3683.0,11905,13173,17,16,606,506,72,0,6,3
3684.0,11908,13173,17,16,606,506,72,0,6,3
3685.0,11911,13173,17,16,606,506,72,0,6,3
3686.0,11914,13173,17,16,606,507,72,0,6,3
3687.0,11917,13176,17,16,606,508,72,0,6,3
3688.0,11920,13179,17,16,606,508,72,0,6,3
3689.0,11923,13179,17,16,606,508,72,0,6,3
3690.0,11926,13179,17,16,606,508,72,0,6,3
3691.0,11929,13179,17,16,606,508,72,0,6,3
3692.0,11932,13179,17,16,606,508,72,0,6,3
3693.0,11935,13179,17,16,607,508,72,0,6,3
3694.0,11938,13187,17,16,607,508,72,0,6,3
3695.0,11941,13187,17,16,608,508,72,0,6,3
3696.0,11944,13195,17,16,608,508,72,0,6,3
3697.0,11947,13195,17,16,608,508,72,0,6,3
3698.0,11950,13195,17,16,608,508,72,0,6,3
3699.0,11953,13195,17,16,608,508,72,0,6,3
3700.0,11956,13195,17,16,608,508,72,0,6,3
3701.0,11959,13195,17,16,608,509,72,0,6,3
3702.0,11962,13198,17,16,608,509,72,0,6,3
3703.0,11965,13198,17,16,608,509,72,0,6,3
3704.0,11968,13198,17,16,608,509,72,0,6,3
3705.0,11971,13198,17,16,608,510,72,0,6,3
3706.0,11974,13201,17,16,608,510,72,0,6,3
3707.0,11977,13201,17,16,608,510,72,0,6,3
3708.0,11980,13201,17,16,608,510,72,0,6,3
3709.0,11983,13201,17,16,609,510,72,0,6,3
3710.0,11986,13209,17,16,609,510,72,0,6,3
3711.0,11989,13209,17,16,609,510,72,0,6,3
3712.0,11992,13209,17,16,609,510,72,0,6,3
3713.0,11995,13209,17,16,609,510,72,0,6,3
3714.0,11998,13209,17,16,609,510,72,0,6,3
3715.0,12001,13209,17,16,609,510,72,0,6,3
3716.0,12004,13209,17,16,609,510,72,0,6,3
3717.0,12007,13209,17,16,609,510,72,0,6,3
3718.0,12010,13209,17,16,609,510,72,0,6,3
3719.0,12013,13209,17,16,609,510,72,0,6,3
3720.0,12016,13209,17,16,610,510,72,0,6,3
3721.0,12019,13217,17,16,611,510,72,0,6,3
3722.0,12022,13225,17,16,611,510,72,0,6,3
3723.0,12025,13225,17,16,612,510,72,0,6,3
3724.0,12028,13233,17,16,612,510,72,0,6,3
3725.0,12031,13233,17,16,612,510,72,0,6,3
3726.0,12034,13233,17,16,612,510,72,0,6,3
3727.0,12037,13233,17,16,612,510,73,0,6,3
3728.0,12040,13235,17,16,612,510,73,0,6,3
3729.0,12043,13235,17,16,612,510,73,0,6,3
3730.0,12046,13235,17,16,612,510,73,0,6,3
3731.0,12049,13235,17,16,612,510,74,0,6,3
3732.0,12052,13237,17,16,612,511,74,0,6,3
3733.0,12055,13240,17,16,613,511,74,0,6,3
3734.0,12058,13248,17,16,613,512,74,0,6,3
3735.0,12061,13251,17,16,613,513,74,0,6,3
3736.0,12064,13254,17,16,613,513,74,0,6,3
3737.0,12067,13254,17,16,613,513,74,0,6,3
3738.0,12070,13254,17,16,613,513,74,0,6,3
3739.0,12073,13254,17,16,613,513,74,0,6,3
3740.0,12076,13254,17,16,613,513,74,0,6,3
3741.0,12079,13254,17,16,613,513,74,0,6,3
3742.0,12082,13254,17,16,613,513,74,0,6,3
3743.0,12085,13254,17,16,613,513,74,0,6,3
3744.0,12088,13254,17,16,613,513,74,0,6,3
3745.0,12091,13254,17,16,613,513,74,0,6,3
3746.0,12094,13254,17,16,613,513,74,0,6,3
3747.0,12097,13254,17,16,613,513,74,0,6,3
3748.0,12100,13254,17,16,613,513,74,0,6,3
3749.0,12103,13254,17,16,613,513,74,0,6,3
3750.0,12106,13254,17,16,614,513,74,0,6,3
3751.0,12109,13262,17,16,614,513,74,0,6,3
3752.0,12112,13262,17,16,614,514,74,0,6,3
3753.0,12115,13265,17,16,614,514,74,0,6,3
3754.0,12118,13265,17,16,614,514,74,0,6,3
3755.0,12121,13265,17,16,614,514,74,0,6,3
3756.0,12124,13265,17,16,614,514,74,0,6,3
3757.0,12127,13265,17,16,614,514,74,0,6,3
3758.0,12130,13265,17,16,614,514,74,0,6,3
3759.0,12133,13265,17,16,614,514,74,0,6,3
3760.0,12136,13265,17,16,614,514,74,0,6,3
3761.0,12139,13265,17,16,614,514,74,0,6,3
3762.0,12142,13265,17,16,614,514,74,0,6,3
3763.0,12145,13265,17,16,614,514,74,0,6,3
3764.0,12148,13265,17,16,614,515,74,0,6,3
3765.0,12151,13268,17,16,614,515,74,0,6,3
3766.0,12154,13268,17,16,614,515,74,0,6,3
3767.0,12157,13268,17,16,614,515,74,0,6,3
3768.0,12160,13268,17,16,614,515,74,0,6,3
3769.0,12163,13268,17,16,614,515,74,0,6,3
3770.0,12166,13268,17,16,615,515,74,0,6,3
3771.0,12169,13276,17,16,615,515,74,0,6,3
3772.0,12172,13276,17,16,615,516,74,0,6,3
3773.0,12175,13279,17,16,615,516,74,0,6,3
3774.0,12178,13279,17,16,615,516,74,0,6,3
3775.0,12181,13279,17,16,615,517,74,0,6,3
3776.0,12184,13282,17,16,615,518,74,0,6,3
3777.0,12187,13285,17,16,615,519,74,0,6,3
3778.0,12190,13288,17,16,615,519,74,0,6,3
3779.0,12193,13288,17,16,616,519,74,0,6,3
3780.0,12196,13296,17,16,616,519,74,0,6,3
3781.0,12199,13296,17,16,616,519,74,0,6,3
3782.0,12202,13296,17,16,616,520,74,0,6,3
3783.0,12205,13299,17,16,616,520,74,0,6,3
3784.0,12208,13299,17,16,616,520,74,0,6,3
3785.0,12211,13299,17,16,616,520,74,0,6,3
3786.0,12214,13299,17,16,616,520,74,0,6,3
3787.0,12217,13299,17,16,617,520,74,0,6,3
3788.0,12220,13307,17,16,617,520,74,0,6,3
3789.0,12223,13307,17,16,618,520,74,0,6,3
3790.0,12226,13315,17,16,618,520,74,0,6,3
3791.0,12229,13315,17,16,618,520,74,0,6,3
3792.0,12232,13315,17,16,618,520,74,0,6,3
3793.0,12235,13315,17,16,618,520,74,0,6,3
3794.0,12238,13315,17,16,619,520,74,0,6,3
3795.0,12241,13323,17,16,619,520,74,0,6,3
3796.0,12244,13323,17,16,619,520,74,0,6,3
3797.0,12247,13323,17,16,619,520,74,0,6,3
3798.0,12250,13323,17,16,619,520,74,0,6,3
3799.0,12253,13323,17,16,619,520,74,0,6,3
3800.0,12256,13323,17,16,619,520,74,0,6,3
3801.0,12259,13323,17,16,619,520,74,0,6,3
3802.0,12262,13323,17,16,619,520,74,0,6,3
3803.0,12265,13323,17,16,620,520,74,0,6,3
3804.0,12268,13331,17,16,620,520,74,0,6,3
3805.0,12271,13331,17,16,620,520,74,0,6,3
3806.0,12274,13331,17,16,620,520,74,0,6,3
3807.0,12277,13331,17,16,620,520,74,0,6,3
3808.0,12280,13331,17,16,620,520,74,0,6,3
3809.0,12283,13331,17,16,620,520,74,0,6,3
3810.0,12286,13331,17,16,620,520,74,0,6,3
3811.0,12289,13331,17,16,621,520,74,0,6,3
3812.0,12292,13339,17,16,621,520,74,0,6,3
3813.0,12295,13339,17,16,621,520,74,0,6,3
3814.0,12298,13339,17,16,621,520,74,0,6,3
3815.0,12301,13339,17,16,621,521,74,0,6,3
3816.0,12304,13342,17,16,622,521,74,0,6,3
3817.0,12307,13350,17,16,622,521,74,0,6,3
3818.0,12310,13350,17,16,622,521,74,0,6,3
3819.0,12313,13350,17,16,622,521,74,0,6,3
3820.0,12316,13350,17,16,622,521,74,0,6,3
3821.0,12319,13350,17,16,622,522,74,0,6,3
3822.0,12322,13353,17,16,623,522,74,0,6,3
3823.0,12325,13361,17,16,623,522,74,0,6,3
3824.0,12328,13361,17,16,623,522,74,0,6,3
3825.0,12331,13361,17,16,623,522,74,0,6,3
3826.0,12334,13361,17,16,623,522,74,0,6,3
3827.0,12337,13361,17,16,623,522,74,0,6,3
3828.0,12340,13361,17,16,623,522,74,0,6,3
3829.0,12343,13361,17,16,623,522,74,0,6,3
3830.0,12346,13361,17,16,623,523,74,0,6,3
3831.0,12349,13364,17,16,623,523,74,0,6,3
3832.0,12352,13364,17,16,623,523,74,0,6,3
3833.0,12355,13364,17,16,623,523,74,0,6,3
3834.0,12358,13364,17,16,623,523,74,0,6,3
3835.0,12361,13364,17,16,623,523,74,0,6,3
3836.0,12364,13364,17,16,623,524,74,0,6,3
3837.0,12367,13367,17,16,623,524,74,0,6,3
3838.0,12370,13367,17,16,623,525,74,0,6,3
3839.0,12373,13370,17,16,623,525,74,0,6,3
3840.0,12376,13370,17,16,623,525,74,0,6,3
3841.0,12379,13370,17,16,623,525,74,0,6,3
3842.0,12382,13370,17,16,623,525,74,0,6,3
3843.0,12385,13370,17,16,623,525,74,0,6,3
3844.0,12388,13370,17,16,623,525,74,0,6,3
3845.0,12391,13370,17,16,623,525,74,0,6,3
3846.0,12394,13370,17,16,623,525,74,0,6,3
3847.0,12397,13370,17,16,623,525,74,0,6,3
3848.0,12400,13370,17,16,623,525,74,0,6,3
3849.0,12403,13370,17,16,623,526,74,0,6,3
3850.0,12406,13373,17,16,623,526,74,0,6,3
3851.0,12409,13373,17,16,623,526,74,0,6,3
3852.0,12412,13373,17,16,623,526,74,0,6,3
3853.0,12415,13373,17,16,623,526,74,0,6,3
3854.0,12418,13373,17,16,623,527,74,0,6,3
3855.0,12421,13376,17,16,623,527,74,0,6,3
3856.0,12424,13376,17,16,624,527,74,0,6,3
3857.0,12427,13384,17,16,624,528,74,0,6,3
3858.0,12430,13387,17,16,624,528,74,0,6,3
3859.0,12433,13387,17,16,624,528,74,0,6,3
3860.0,12436,13387,17,16,624,529,74,0,6,3
3861.0,12439,13390,17,16,624,529,74,0,6,3
3862.0,12442,13390,17,16,624,529,74,0,6,3
3863.0,12445,13390,17,16,624,529,74,0,6,3
3864.0,12448,13390,17,16,624,529,74,0,6,3
3865.0,12451,13390,17,16,624,529,74,0,6,3
3866.0,12454,13390,17,16,624,529,74,0,6,3
3867.0,12457,13390,17,16,624,530,74,0,6,3
3868.0,12460,13393,17,16,624,530,74,0,6,3
3869.0,12463,13393,17,16,624,531,74,0,6,3
3870.0,12466,13396,17,16,624,531,74,0,6,3
3871.0,12469,13396,17,16,624,532,74,0,6,3
3872.0,12472,13399,17,16,624,533,74,0,6,3
3873.0,12475,13402,17,16,624,533,74,0,6,3
3874.0,12478,13402,17,16,624,533,74,0,6,3
3875.0,12481,13402,17,16,624,534,74,0,6,3
3876.0,12484,13405,17,16,624,534,74,0,6,3
3877.0,12487,13405,17,16,624,534,74,0,6,3
3878.0,12490,13405,17,16,624,534,74,0,6,3
3879.0,12493,13405,17,16,624,534,74,0,6,3
3880.0,12496,13405,17,16,624,534,74,0,6,3
3881.0,12499,13405,17,16,624,534,74,0,6,3
3882.0,12502,13405,17,16,625,534,74,0,6,3
3883.0,12505,13413,17,16,625,535,74,0,6,3
3884.0,12508,13416,17,16,625,536,74,0,6,3
3885.0,12511,13419,17,16,625,537,74,0,6,3
3886.0,12514,13422,17,16,625,537,74,0,6,3
3887.0,12517,13422,17,16,625,538,74,0,6,3
3888.0,12520,13425,17,16,625,538,74,0,6,3
3889.0,12523,13425,17,16,626,538,74,0,6,3
3890.0,12526,13433,17,16,626,538,74,0,6,3
3891.0,12529,13433,17,16,626,538,74,0,6,3
3892.0,12532,13433,17,16,626,538,74,0,6,3
3893.0,12535,13433,17,16,626,538,74,0,6,3
3894.0,12538,13433,17,16,626,538,75,0,6,3
3895.0,12541,13435,17,16,626,539,75,0,6,3
3896.0,12544,13438,17,16,626,539,75,0,6,3
3897.0,12547,13438,17,16,626,539,75,0,6,3
3898.0,12550,13438,17,16,626,539,75,0,6,3
3899.0,12553,13438,17,16,626,539,75,0,6,3
3900.0,12556,13438,17,16,627,539,75,0,6,3
3901.0,12559,13446,17,16,627,539,75,0,6,3
3902.0,12562,13446,17,16,627,539,75,0,6,3
3903.0,12565,13446,17,16,627,539,75,0,6,3
3904.0,12568,13446,17,16,627,539,75,0,6,3
3905.0,12571,13446,17,16,627,540,75,0,6,3
3906.0,12574,13449,17,16,627,540,75,0,6,3
3907.0,12577,13449,17,16,627,540,75,0,6,3
3908.0,12580,13449,17,16,628,540,75,0,6,3
3909.0,12583,13457,17,16,628,540,75,0,6,3
3910.0,12586,13457,17,16,628,540,75,0,6,3
3911.0,12589,13457,17,16,629,540,75,0,6,3
3912.0,12592,13465,17,16,629,540,75,0,6,3
3913.0,12595,13465,17,16,629,540,75,0,6,3
3914.0,12598,13465,17,16,629,540,75,0,6,3
3915.0,12601,13465,17,16,629,540,75,0,6,3
3916.0,12604,13465,17,16,629,540,75,0,6,3
3917.0,12607,13465,17,16,629,540,75,0,6,3
3918.0,12610,13465,17,16,629,540,75,0,6,3
3919.0,12613,13465,17,16,629,540,75,0,6,3
3920.0,12616,13465,17,16,629,540,75,0,6,3
3921.0,12619,13465,17,16,629,541,75,0,6,3
3922.0,12622,13468,17,16,629,542,75,0,6,3
3923.0,12625,13471,17,16,629,542,75,0,6,3
3924.0,12628,13471,17,16,629,542,75,0,6,3
3925.0,12631,13471,17,16,629,543,75,0,6,3
3926.0,12634,13474,17,16,630,543,75,0,6,3
3927.0,12637,13482,17,16,631,543,75,0,6,3
3928.0,12640,13490,17,16,631,543,75,0,6,3
3929.0,12643,13490,17,16,631,543,75,0,6,3
3930.0,12646,13490,17,16,631,543,75,0,6,3
3931.0,12649,13490,17,16,631,543,75,0,6,3
3932.0,12652,13490,17,16,631,543,75,0,6,3
3933.0,12655,13490,17,16,631,543,75,0,6,3
3934.0,12658,13490,17,16,632,543,75,0,6,3
3935.0,12661,13498,17,16,632,543,75,0,6,3
3936.0,12664,13498,17,16,632,543,75,0,6,3
3937.0,12667,13498,17,16,633,543,75,0,6,3
3938.0,12670,13506,17,16,634,543,75,0,6,3
3939.0,12673,13514,17,16,634,543,75,0,6,3
3940.0,12676,13514,17,16,635,543,75,0,6,3
3941.0,12679,13522,17,16,635,543,75,0,6,3
3942.0,12682,13522,17,16,635,543,75,0,6,3
3943.0,12685,13522,17,16,635,543,75,0,6,3
3944.0,12688,13522,17,16,635,543,75,0,6,3
3945.0,12691,13522,17,16,635,544,75,0,6,3
3946.0,12694,13525,17,16,635,544,75,0,6,3
3947.0,12697,13525,17,16,635,544,75,0,6,3
3948.0,12700,13525,17,16,635,544,75,0,6,3
3949.0,12703,13525,17,16,635,544,75,0,6,3
3950.0,12706,13525,17,16,636,544,75,0,6,3
3951.0,12709,13533,17,16,636,544,75,0,6,3
3952.0,12712,13533,17,16,636,544,75,0,6,3
3953.0,12715,13533,17,16,636,544,75,0,6,3
3954.0,12718,13533,17,16,636,544,75,0,6,3
3955.0,12721,13533,17,16,636,544,75,0,6,3
3956.0,12724,13533,17,16,636,545,75,0,6,3
3957.0,12727,13536,17,16,637,545,75,0,6,3
3958.0,12730,13544,17,16,637,545,75,0,6,3
3959.0,12733,13544,17,16,637,545,75,0,6,3
3960.0,12736,13544,17,16,637,545,75,0,6,3
3961.0,12739,13544,17,16,637,545,75,0,6,3
3962.0,12742,13544,17,16,637,545,75,0,6,3
3963.0,12745,13544,17,16,637,545,75,0,6,3
3964.0,12748,13544,17,16,637,545,75,0,6,3
3965.0,12751,13544,17,16,637,546,75,0,6,3
3966.0,12754,13547,17,16,637,546,75,0,6,3
3967.0,12757,13547,17,16,637,546,75,0,6,3
3968.0,12760,13547,17,16,637,546,75,0,6,3
3969.0,12763,13547,17,16,637,546,75,0,6,3
3970.0,12766,13547,17,16,637,547,75,0,6,3
3971.0,12769,13550,17,16,637,548,75,0,6,3
3972.0,12772,13553,17,16,637,548,75,0,6,3
3973.0,12775,13553,17,16,637,548,75,0,6,3
3974.0,12778,13553,17,16,637,548,75,0,6,3
3975.0,12781,13553,17,16,637,549,75,0,6,3
3976.0,12784,13556,17,16,637,549,75,0,6,3
3977.0,12784,13556,17,16,637,549,75,0,6,3
3978.0,12785,13556,17,16,637,549,75,0,6,3
3979.0,12787,13570,17,16,637,549,75,0,6,3
3980.0,12789,13584,17,16,637,549,75,0,6,3
3981.0,12791,13598,17,16,637,549,75,0,6,3
3982.0,12793,13612,17,16,637,549,75,0,6,3
3983.0,12795,13626,17,16,637,549,75,0,6,3
3984.0,12797,13640,17,16,637,549,75,0,6,3
3985.0,12799,13654,17,16,637,549,75,0,6,3
3986.0,12801,13668,17,16,637,549,75,0,6,3
3987.0,12803,13682,17,16,637,549,75,0,6,3
3988.0,12805,13696,17,16,637,549,75,0,6,3
3989.0,12807,13710,17,16,637,549,75,0,6,3
3990.0,12809,13724,17,16,637,549,75,0,6,3
3991.0,12811,13738,17,16,637,549,75,0,6,3
3992.0,12813,13752,17,16,637,549,75,0,6,3
3993.0,12815,13766,17,16,637,549,75,0,6,3
3994.0,12817,13780,17,16,637,549,75,0,6,3
3995.0,12819,13794,17,16,637,549,75,0,6,3
3996.0,12821,13808,17,16,637,549,75,0,6,3
3997.0,12823,13822,17,16,637,549,75,0,6,3
3998.0,12825,13836,17,16,637,549,75,0,6,3
3999.0,12827,13850,17,16,638,549,75,0,6,3
4000.0,12830,13858,17,16,638,550,75,0,6,3
4001.0,12833,13861,17,16,638,551,75,0,6,3
4002.0,12836,13864,17,16,638,551,75,0,6,3
4003.0,12839,13864,17,16,639,551,75,0,6,3
4004.0,12842,13872,17,16,639,552,75,0,6,3
4005.0,12845,13875,17,16,639,552,75,0,6,3
4006.0,12848,13875,17,16,639,552,75,0,6,3
4007.0,12851,13875,17,16,639,552,75,0,6,3
4008.0,12854,13875,17,16,639,552,75,0,6,3
4009.0,12857,13875,17,16,639,552,75,0,6,3
4010.0,12860,13875,17,16,640,552,75,0,6,3
4011.0,12863,13883,17,16,640,552,75,0,6,3
4012.0,12866,13883,17,16,641,552,75,0,6,3
4013.0,12869,13891,17,16,641,553,75,0,6,3
4014.0,12872,13894,17,16,641,553,75,0,6,3
4015.0,12875,13894,17,16,641,553,75,0,6,3
4016.0,12878,13894,17,16,642,553,75,0,6,3
4017.0,12881,13902,17,16,642,554,75,0,6,3
4018.0,12884,13905,17,16,642,554,75,0,6,3
4019.0,12887,13905,17,16,642,554,75,0,6,3
4020.0,12890,13905,17,16,642,555,75,0,6,3
4021.0,12893,13908,17,16,642,555,75,0,6,3
4022.0,12896,13908,17,16,643,555,75,0,6,3
4023.0,12899,13916,17,16,643,555,75,0,6,3
4024.0,12902,13916,17,16,643,555,75,0,6,3
4025.0,12905,13916,17,16,643,555,75,0,6,3
4026.0,12908,13916,17,16,643,555,75,0,6,3
4027.0,12911,13916,17,16,643,555,75,0,6,3
4028.0,12914,13916,17,16,643,555,75,0,6,3
4029.0,12917,13916,17,16,643,555,75,0,6,3
4030.0,12920,13916,17,16,644,555,75,0,6,3
4031.0,12923,13924,17,16,644,555,75,0,6,3
4032.0,12926,13924,17,16,644,555,75,0,6,3
4033.0,12929,13924,17,16,644,555,75,0,6,3
4034.0,12932,13924,17,16,644,555,76,0,6,3
4035.0,12935,13926,17,16,644,556,76,0,6,3
4036.0,12938,13929,17,16,644,556,76,0,6,3
4037.0,12941,13929,17,16,644,556,76,0,6,3
4038.0,12944,13929,17,16,644,556,76,0,6,3
4039.0,12947,13929,17,16,644,556,76,0,6,3
4040.0,12950,13929,17,16,645,556,76,0,6,3
4041.0,12953,13937,17,16,645,556,76,0,6,3
4042.0,12956,13937,17,16,645,556,76,0,6,3
4043.0,12959,13937,17,16,645,556,76,0,6,3
4044.0,12962,13937,17,16,645,557,76,0,6,3
4045.0,12965,13940,17,16,645,557,76,0,6,3
4046.0,12968,13940,17,16,645,557,76,0,6,3
4047.0,12971,13940,17,16,645,557,76,0,6,3
4048.0,12974,13940,17,16,645,557,76,0,6,3
4049.0,12977,13940,17,16,645,557,76,0,6,3
4050.0,12980,13940,17,16,646,557,76,0,6,3
4051.0,12983,13948,17,16,647,557,76,0,6,3
4052.0,12986,13956,17,16,647,557,76,0,6,3
4053.0,12989,13956,17,16,647,557,76,0,6,3
4054.0,12992,13956,17,16,647,557,76,0,6,3
4055.0,12995,13956,17,16,647,557,76,0,6,3
4056.0,12998,13956,17,16,647,557,76,0,6,3
4057.0,13001,13956,17,16,647,557,76,0,6,3
4058.0,13004,13956,17,16,648,557,76,0,6,3
4059.0,13007,13964,17,16,648,558,76,0,6,3
4060.0,13010,13967,17,16,648,558,76,0,6,3
4061.0,13013,13967,17,16,648,558,77,0,6,3
4062.0,13016,13969,17,16,649,558,77,0,6,3
4063.0,13019,13977,17,16,649,558,77,0,6,3
4064.0,13020,13977,17,17,649,558,77,0,6,3
4065.0,13065,14271,17,17,649,559,77,0,6,3
4066.0,13068,14274,17,17,649,559,77,0,6,3
4067.0,13071,14274,17,17,650,559,77,0,6,3
4068.0,13074,14282,17,17,650,559,77,0,6,3
4069.0,13077,14282,17,17,651,559,77,0,6,3
4070.0,13080,14290,17,17,651,559,77,0,6,3
4071.0,13083,14290,17,17,651,559,77,0,6,3
4072.0,13086,14290,17,17,651,559,77,0,6,3
4073.0,13089,14290,17,17,651,559,77,0,6,3
4074.0,13092,14290,17,17,651,559,77,0,6,3
4075.0,13095,14290,17,17,651,559,77,0,6,3
4076.0,13098,14290,17,17,652,559,77,0,6,3
4077.0,13101,14298,17,17,652,559,77,0,6,3
4078.0,13104,14298,17,17,652,559,77,0,6,3
4079.0,13107,14298,17,17,652,559,77,0,6,3
4080.0,13110,14298,17,17,652,559,77,0,6,3
4081.0,13113,14298,17,17,652,559,77,0,6,3
