No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,setting
3598.0,11352,10517,11,10,587,489,62,0,0,3
3599.0,11355,10517,11,10,587,489,62,0,0,3
3600.0,11358,10517,11,10,587,489,62,0,0,3
3601.0,11361,10517,11,10,587,489,62,0,0,3
3602.0,11364,10517,11,10,587,489,62,0,0,3
3603.0,11367,10517,11,10,587,489,62,0,0,3
3604.0,11370,10517,11,10,587,489,62,0,0,3
3605.0,11373,10517,11,10,587,489,62,0,0,3
3606.0,11376,10517,11,10,587,489,62,0,0,3
3607.0,11379,10517,11,10,587,490,62,0,0,3
3608.0,11382,10520,11,10,588,490,62,0,0,3
3609.0,11385,10528,11,10,588,490,62,0,0,3
3610.0,11388,10528,11,10,588,490,62,0,0,3
3611.0,11391,10528,11,10,588,490,62,0,0,3
3612.0,11394,10528,11,10,588,490,62,0,0,3
3613.0,11397,10528,11,10,588,490,62,0,0,3
3614.0,11400,10528,11,10,589,490,62,0,0,3
3615.0,11403,10536,11,10,589,490,62,0,0,3
3616.0,11406,10536,11,10,589,490,62,0,0,3
3617.0,11409,10536,11,10,589,491,62,0,0,3
3618.0,11412,10539,11,10,589,491,62,0,0,3
3619.0,11415,10539,11,10,589,492,62,0,0,3
3620.0,11418,10542,11,10,589,492,62,0,0,3
3621.0,11421,10542,11,10,590,492,62,0,0,3
3622.0,11424,10550,11,10,590,492,62,0,0,3
3623.0,11427,10550,11,10,591,492,62,0,0,3
3624.0,11430,10558,11,10,591,492,62,0,0,3
3625.0,11433,10558,11,10,591,493,62,0,0,3
3626.0,11436,10561,11,10,591,493,62,0,0,3
3627.0,11439,10561,11,10,591,493,62,0,0,3
3628.0,11442,10561,11,10,591,493,62,0,0,3
3629.0,11445,10561,11,10,591,493,62,0,0,3
3630.0,11448,10561,11,10,592,493,62,0,0,3
3631.0,11451,10569,11,10,592,493,62,0,0,3
3632.0,11454,10569,11,10,593,493,62,0,0,3
3633.0,11457,10577,11,10,593,494,62,0,0,3
3634.0,11460,10580,11,10,593,494,62,0,0,3
3635.0,11463,10580,11,10,593,494,62,0,0,3
3636.0,11466,10580,11,10,593,494,62,0,0,3
3637.0,11469,10580,11,10,593,494,62,0,0,3
3638.0,11472,10580,11,10,594,494,62,0,0,3
3639.0,11475,10588,11,10,594,494,62,0,0,3
3640.0,11478,10588,11,10,594,494,62,0,0,3
3641.0,11481,10588,11,10,594,494,62,0,0,3
3642.0,11484,10588,11,10,594,494,62,0,0,3
3643.0,11487,10588,11,10,594,494,62,0,0,3
3644.0,11490,10588,11,10,594,495,62,0,0,3
3645.0,11493,10591,11,10,594,495,62,0,0,3
3646.0,11496,10591,11,10,594,495,62,0,0,3
3647.0,11499,10591,11,10,594,495,62,0,0,3
3648.0,11502,10591,11,10,594,495,62,0,0,3
3649.0,11505,10591,11,10,594,495,62,0,0,3
3650.0,11508,10591,11,10,594,495,62,0,0,3
3651.0,11511,10591,11,10,594,496,62,0,0,3
3652.0,11514,10594,11,10,595,496,62,0,0,3
3653.0,11517,10602,11,10,595,496,62,0,0,3
3654.0,11520,10602,11,10,595,496,62,0,0,3
3655.0,11523,10602,11,10,595,496,63,0,0,3
3656.0,11526,10604,11,10,596,496,63,0,0,3
3657.0,11529,10612,11,10,597,496,63,0,0,3
3658.0,11532,10620,11,10,597,496,63,0,0,3
3659.0,11535,10620,11,10,597,497,63,0,0,3
3660.0,11538,10623,11,10,598,497,63,0,0,3
3661.0,11541,10631,11,10,598,497,63,0,0,3
3662.0,11544,10631,11,10,598,497,63,0,0,3
3663.0,11547,10631,11,10,598,497,63,0,0,3
3664.0,11550,10631,11,10,598,497,63,0,0,3
3665.0,11553,10631,11,10,598,497,63,0,0,3
3666.0,11556,10631,11,10,599,497,63,0,0,3
3667.0,11559,10639,11,10,599,497,63,0,0,3
3668.0,11562,10639,11,10,599,497,63,0,0,3
3669.0,11565,10639,11,10,599,497,63,0,0,3
3670.0,11568,10639,11,10,599,497,63,0,0,3
3671.0,11571,10639,11,10,599,498,63,0,0,3
3672.0,11574,10642,11,10,599,498,63,0,0,3
3673.0,11577,10642,11,10,599,498,63,0,0,3
3674.0,11580,10642,11,10,599,498,63,0,0,3
3675.0,11583,10642,11,10,599,498,63,0,0,3
3676.0,11586,10642,11,10,599,499,63,0,0,3
3677.0,11589,10645,11,10,599,500,63,0,0,3
3678.0,11592,10648,11,10,599,500,63,0,0,3
3679.0,11595,10648,11,10,599,500,63,0,0,3
3680.0,11598,10648,11,10,600,500,63,0,0,3
3681.0,11601,10656,11,10,600,500,63,0,0,3
3682.0,11604,10656,11,10,601,500,63,0,0,3
3683.0,11607,10664,11,10,601,500,63,0,0,3
3684.0,11610,10664,11,10,601,500,63,0,0,3
3685.0,11613,10664,11,10,601,501,63,0,0,3
3686.0,11616,10667,11,10,601,501,63,0,0,3
3687.0,11619,10667,11,10,601,501,63,0,0,3
3688.0,11622,10667,11,10,602,501,63,0,0,3
3689.0,11625,10675,11,10,603,501,63,0,0,3
3690.0,11628,10683,11,10,603,502,63,0,0,3
3691.0,11631,10686,11,10,603,502,63,0,0,3
3692.0,11634,10686,11,10,603,502,63,0,0,3
3693.0,11637,10686,11,10,603,502,63,0,0,3
3694.0,11640,10686,11,10,603,502,63,0,0,3
3695.0,11643,10686,11,10,604,502,63,0,0,3
3696.0,11646,10694,11,10,604,502,63,0,0,3
3697.0,11649,10694,11,10,604,502,63,0,0,3
3698.0,11652,10694,11,10,604,502,63,0,0,3
3699.0,11655,10694,11,10,604,503,63,0,0,3
3700.0,11658,10697,11,10,605,503,63,0,0,3
3701.0,11661,10705,11,10,606,503,63,0,0,3
3702.0,11664,10713,11,10,606,503,63,0,0,3
3703.0,11667,10713,11,10,607,503,63,0,0,3
3704.0,11670,10721,11,10,607,504,63,0,0,3
3705.0,11673,10724,11,10,607,504,63,0,0,3
3706.0,11676,10724,11,10,607,504,63,0,0,3
3707.0,11679,10724,11,10,607,504,63,0,0,3
3708.0,11682,10724,11,10,607,504,63,0,0,3
3709.0,11685,10724,11,10,607,504,63,0,0,3
3710.0,11688,10724,11,10,607,504,63,0,0,3
3711.0,11691,10724,11,10,607,504,63,0,0,3
3712.0,11694,10724,11,10,608,504,63,0,0,3
3713.0,11697,10732,11,10,609,504,63,0,0,3
3714.0,11700,10740,11,10,609,504,63,0,0,3
3715.0,11703,10740,11,10,610,504,63,0,0,3
3716.0,11706,10748,11,10,610,504,63,0,0,3
3717.0,11709,10748,11,10,610,504,63,0,0,3
3718.0,11712,10748,11,10,611,504,63,0,0,3
3719.0,11715,10756,11,10,611,505,63,0,0,3
3720.0,11718,10759,11,10,612,505,63,0,0,3
3721.0,11721,10767,11,10,612,505,63,0,0,3
3722.0,11724,10767,11,10,613,505,63,0,0,3
3723.0,11727,10775,11,10,614,505,63,0,0,3
3724.0,11730,10783,11,10,614,505,64,0,0,3
3725.0,11733,10785,11,10,614,506,64,0,0,3
3726.0,11736,10788,11,10,615,506,64,0,0,3
3727.0,11739,10796,11,10,615,507,64,0,0,3
3728.0,11742,10799,11,10,615,508,64,0,0,3
3729.0,11745,10802,11,10,615,508,64,0,0,3
3730.0,11748,10802,11,10,615,508,64,0,0,3
3731.0,11751,10802,11,10,615,508,64,0,0,3
3732.0,11754,10802,11,10,615,508,64,0,0,3
3733.0,11757,10802,11,10,615,509,64,0,0,3
3734.0,11760,10805,11,10,615,510,64,0,0,3
3735.0,11763,10808,11,10,616,510,64,0,0,3
3736.0,11766,10816,11,10,616,510,64,0,0,3
3737.0,11769,10816,11,10,616,510,64,0,0,3
3738.0,11772,10816,11,10,616,510,64,0,0,3
3739.0,11775,10816,11,10,616,510,64,0,0,3
3740.0,11778,10816,11,10,616,510,64,0,0,3
3741.0,11781,10816,11,10,616,510,64,0,0,3
3742.0,11784,10816,11,10,617,510,64,0,0,3
3743.0,11787,10824,11,10,617,510,64,0,0,3
3744.0,11790,10824,11,10,618,510,64,0,0,3
3745.0,11793,10832,11,10,618,510,64,0,0,3
3746.0,11796,10832,11,10,618,510,64,0,0,3
3747.0,11799,10832,11,10,618,510,64,0,0,3
3748.0,11802,10832,11,10,618,510,64,0,0,3
3749.0,11805,10832,11,10,618,510,64,0,0,3
3750.0,11808,10832,11,10,618,510,64,0,0,3
3751.0,11811,10832,11,10,618,510,64,0,0,3
3752.0,11814,10832,11,10,618,510,64,0,0,3
3753.0,11817,10832,11,10,618,510,64,0,0,3
3754.0,11820,10832,11,10,618,510,64,0,0,3
3755.0,11823,10832,11,10,618,510,64,0,0,3
3756.0,11826,10832,11,10,618,510,64,0,0,3
3757.0,11829,10832,11,10,619,510,64,0,0,3
3758.0,11832,10840,11,10,619,510,65,0,0,3
3759.0,11835,10842,11,10,619,510,65,0,0,3
3760.0,11838,10842,11,10,619,510,65,0,0,3
3761.0,11841,10842,11,10,619,510,65,0,0,3
3762.0,11844,10842,11,10,619,510,65,0,0,3
3763.0,11847,10842,11,10,619,510,65,0,0,3
3764.0,11850,10842,11,10,619,510,65,0,0,3
3765.0,11853,10842,11,10,619,510,65,0,0,3
3766.0,11856,10842,11,10,620,510,65,0,0,3
3767.0,11859,10850,11,10,620,510,65,0,0,3
3768.0,11862,10850,11,10,620,510,65,0,0,3
3769.0,11865,10850,11,10,620,510,65,0,0,3
3770.0,11868,10850,11,10,620,510,65,0,0,3
3771.0,11871,10850,11,10,620,510,65,0,0,3
3772.0,11874,10850,11,10,621,510,65,0,0,3
3773.0,11877,10858,11,10,621,510,65,0,0,3
3774.0,11880,10858,11,10,621,510,65,0,0,3
3775.0,11883,10858,11,10,621,510,65,0,0,3
3776.0,11886,10858,11,10,621,510,65,0,0,3
3777.0,11889,10858,11,10,621,510,65,0,0,3
3778.0,11892,10858,11,10,621,510,65,0,0,3
3779.0,11895,10858,11,10,621,510,65,0,0,3
3780.0,11898,10858,11,10,621,510,65,0,0,3
3781.0,11901,10858,11,10,621,510,66,0,0,3
3782.0,11904,10860,11,10,621,510,66,0,0,3
3783.0,11907,10860,11,10,621,510,66,0,0,3
3784.0,11910,10860,11,10,621,510,66,0,0,3
3785.0,11913,10860,11,10,622,510,66,0,0,3
3786.0,11916,10868,11,10,623,510,66,0,0,3
3787.0,11919,10876,11,10,623,510,66,0,0,3
3788.0,11922,10876,11,10,623,510,66,0,0,3
3789.0,11925,10876,11,10,623,510,66,0,0,3
3790.0,11928,10876,11,10,623,510,66,0,0,3
3791.0,11931,10876,11,10,623,511,66,0,0,3
3792.0,11934,10879,11,10,623,511,66,0,0,3
3793.0,11937,10879,11,10,623,511,66,0,0,3
3794.0,11940,10879,11,10,623,511,66,0,0,3
3795.0,11943,10879,11,10,624,511,66,0,0,3
3796.0,11946,10887,11,10,625,511,66,0,0,3
3797.0,11949,10895,11,10,625,511,66,0,0,3
3798.0,11952,10895,11,10,626,511,66,0,0,3
3799.0,11955,10903,11,10,626,511,66,0,0,3
3800.0,11958,10903,11,10,626,511,66,0,0,3
3801.0,11961,10903,11,10,626,511,66,0,0,3
3802.0,11964,10903,11,10,627,511,66,0,0,3
3803.0,11967,10911,11,10,627,511,66,0,0,3
3804.0,11970,10911,11,10,628,511,66,0,0,3
3805.0,11973,10919,11,10,628,511,66,0,0,3
3806.0,11976,10919,11,10,628,511,66,0,0,3
3807.0,11979,10919,11,10,628,511,66,0,0,3
3808.0,11982,10919,11,10,628,511,66,0,0,3
3809.0,11985,10919,11,10,628,511,66,0,0,3
3810.0,11988,10919,11,10,628,511,66,0,0,3
3811.0,11991,10919,11,10,628,511,66,0,0,3
3812.0,11994,10919,11,10,628,511,66,0,0,3
3813.0,11997,10919,11,10,628,511,66,0,0,3
3814.0,12000,10919,11,10,629,511,66,0,0,3
3815.0,12003,10927,11,10,629,511,66,0,0,3
3816.0,12006,10927,11,10,629,511,66,0,0,3
3817.0,12009,10927,11,10,629,511,66,0,0,3
3818.0,12012,10927,11,10,629,511,66,0,0,3
3819.0,12015,10927,11,10,629,511,66,0,0,3
3820.0,12018,10927,11,10,629,512,66,0,0,3
3821.0,12021,10930,11,10,629,512,66,0,0,3
3822.0,12024,10930,11,10,630,512,66,0,0,3
3823.0,12027,10938,11,10,630,512,66,0,0,3
3824.0,12030,10938,11,10,630,512,66,0,0,3
3825.0,12033,10938,11,10,630,513,66,0,0,3
3826.0,12036,10941,11,10,631,513,66,0,0,3
3827.0,12039,10949,11,10,631,513,66,0,0,3
3828.0,12042,10949,11,10,631,513,66,0,0,3
3829.0,12045,10949,11,10,631,513,66,0,0,3
3830.0,12048,10949,11,10,631,513,66,0,0,3
3831.0,12051,10949,11,10,631,513,66,0,0,3
3832.0,12054,10949,11,10,631,514,66,0,0,3
3833.0,12057,10952,11,10,632,514,66,0,0,3
3834.0,12060,10960,11,10,633,514,66,0,0,3
3835.0,12063,10968,11,10,633,514,66,0,0,3
3836.0,12066,10968,11,10,633,514,66,0,0,3
3837.0,12069,10968,11,10,633,514,66,0,0,3
3838.0,12072,10968,11,10,634,514,66,0,0,3
3839.0,12075,10976,11,10,634,515,66,0,0,3
3840.0,12078,10979,11,10,634,515,66,0,0,3
3841.0,12081,10979,11,10,634,515,66,0,0,3
3842.0,12084,10979,11,10,634,515,66,0,0,3
3843.0,12087,10979,11,10,634,515,66,0,0,3
3844.0,12090,10979,11,10,634,515,66,0,0,3
3845.0,12093,10979,11,10,635,515,66,0,0,3
3846.0,12096,10987,11,10,635,515,66,0,0,3
3847.0,12099,10987,11,10,635,515,66,0,0,3
3848.0,12102,10987,11,10,635,515,66,0,0,3
3849.0,12105,10987,11,10,635,515,66,0,0,3
3850.0,12108,10987,11,10,636,515,66,0,0,3
3851.0,12111,10995,11,10,636,515,66,0,0,3
3852.0,12114,10995,11,10,636,515,66,0,0,3
3853.0,12117,10995,11,10,636,515,66,0,0,3
3854.0,12120,10995,11,10,636,515,66,0,0,3
3855.0,12123,10995,11,10,636,515,66,0,0,3
3856.0,12126,10995,11,10,636,516,66,0,0,3
3857.0,12129,10998,11,10,636,516,66,0,0,3
3858.0,12132,10998,11,10,637,516,66,0,0,3
3859.0,12135,11006,11,10,638,516,66,0,0,3
3860.0,12138,11014,11,10,638,516,66,0,0,3
3861.0,12141,11014,11,10,638,516,66,0,0,3
3862.0,12144,11014,11,10,639,516,66,0,0,3
3863.0,12147,11022,11,10,639,516,66,0,0,3
3864.0,12150,11022,11,10,639,517,66,0,0,3
3865.0,12153,11025,11,10,639,517,66,0,0,3
3866.0,12156,11025,11,10,639,517,66,0,0,3
3867.0,12159,11025,11,10,639,517,66,0,0,3
3868.0,12162,11025,11,10,639,517,66,0,0,3
3869.0,12165,11025,11,10,639,517,66,0,0,3
3870.0,12168,11025,11,10,639,517,66,0,0,3
3871.0,12171,11025,11,10,639,517,66,0,0,3
3872.0,12174,11025,11,10,640,517,66,0,0,3
3873.0,12177,11033,11,10,640,517,66,0,0,3
3874.0,12180,11033,11,10,640,517,66,0,0,3
3875.0,12183,11033,11,10,640,517,66,0,0,3
3876.0,12186,11033,11,10,641,517,66,0,0,3
3877.0,12189,11041,11,10,641,517,66,0,0,3
3878.0,12192,11041,11,10,641,518,66,0,0,3
3879.0,12195,11044,11,10,641,519,66,0,0,3
3880.0,12198,11047,11,10,641,519,66,0,0,3
3881.0,12201,11047,11,10,642,519,66,0,0,3
3882.0,12204,11055,11,10,642,519,66,0,0,3
3883.0,12207,11055,11,10,642,519,66,0,0,3
3884.0,12210,11055,11,10,642,519,66,0,0,3
3885.0,12213,11055,11,10,642,519,66,0,0,3
3886.0,12216,11055,11,10,643,519,66,0,0,3
3887.0,12219,11063,11,10,643,519,66,0,0,3
3888.0,12222,11063,11,10,644,519,66,0,0,3
3889.0,12225,11071,11,10,644,519,66,0,0,3
3890.0,12228,11071,11,10,644,519,66,0,0,3
3891.0,12231,11071,11,10,645,519,66,0,0,3
3892.0,12234,11079,11,10,645,519,66,0,0,3
3893.0,12237,11079,11,10,645,520,66,0,0,3
3894.0,12240,11082,11,10,646,520,66,0,0,3
3895.0,12243,11090,11,10,647,520,66,0,0,3
3896.0,12246,11098,11,10,647,520,66,0,0,3
3897.0,12249,11098,11,10,647,520,66,0,0,3
3898.0,12252,11098,11,10,647,520,66,0,0,3
3899.0,12255,11098,11,10,647,520,66,0,0,3
3900.0,12258,11098,11,10,647,520,66,0,0,3
3901.0,12261,11098,11,10,647,520,66,0,0,3
3902.0,12264,11098,11,10,647,520,66,0,0,3
3903.0,12267,11098,11,10,647,521,66,0,0,3
3904.0,12270,11101,11,10,647,521,66,0,0,3
3905.0,12273,11101,11,10,647,521,66,0,0,3
3906.0,12276,11101,11,10,647,521,66,0,0,3
3907.0,12279,11101,11,10,647,521,66,0,0,3
3908.0,12282,11101,11,10,647,521,66,0,0,3
3909.0,12285,11101,11,10,647,521,66,0,0,3
3910.0,12288,11101,11,10,648,521,66,0,0,3
3911.0,12291,11109,11,10,648,522,66,0,0,3
3912.0,12294,11112,11,10,648,522,66,0,0,3
3913.0,12297,11112,11,10,649,522,66,0,0,3
3914.0,12300,11120,11,10,649,522,66,0,0,3
3915.0,12303,11120,11,10,649,522,66,0,0,3
3916.0,12306,11120,11,10,649,522,66,0,0,3
3917.0,12309,11120,11,10,649,522,66,0,0,3
3918.0,12312,11120,11,10,649,522,66,0,0,3
3919.0,12315,11120,11,10,649,523,66,0,0,3
3920.0,12318,11123,11,10,649,523,66,0,0,3
3921.0,12321,11123,11,10,649,523,66,0,0,3
3922.0,12324,11123,11,10,649,524,66,0,0,3
3923.0,12327,11126,11,10,649,524,66,0,0,3
3924.0,12330,11126,11,10,649,524,66,0,0,3
3925.0,12333,11126,11,10,649,525,66,0,0,3
3926.0,12336,11129,11,10,650,525,66,0,0,3
3927.0,12339,11137,11,10,650,525,66,0,0,3
3928.0,12342,11137,11,10,650,525,66,0,0,3
3929.0,12345,11137,11,10,650,525,66,0,0,3
3930.0,12348,11137,11,10,651,525,66,0,0,3
3931.0,12351,11145,11,10,651,525,66,0,0,3
3932.0,12354,11145,11,10,651,525,66,0,0,3
3933.0,12357,11145,11,10,651,525,66,0,0,3
3934.0,12360,11145,11,10,651,525,66,0,0,3
3935.0,12363,11145,11,10,652,525,66,0,0,3
3936.0,12366,11153,11,10,652,525,66,0,0,3
3937.0,12369,11153,11,10,652,525,66,0,0,3
3938.0,12372,11153,11,10,653,525,66,0,0,3
3939.0,12375,11161,11,10,653,525,66,0,0,3
3940.0,12378,11161,11,10,654,525,66,0,0,3
3941.0,12381,11169,11,10,654,526,66,0,0,3
3942.0,12384,11172,11,10,654,527,66,0,0,3
3943.0,12387,11175,11,10,654,527,66,0,0,3
3944.0,12390,11175,11,10,654,527,66,0,0,3
3945.0,12393,11175,11,10,655,527,66,0,0,3
3946.0,12396,11183,11,10,655,527,66,0,0,3
3947.0,12399,11183,11,10,655,527,66,0,0,3
3948.0,12402,11183,11,10,655,527,66,0,0,3
3949.0,12405,11183,11,10,655,527,66,0,0,3
3950.0,12408,11183,11,10,655,527,66,0,0,3
3951.0,12411,11183,11,10,655,527,66,0,0,3
3952.0,12414,11183,11,10,655,527,66,0,0,3
3953.0,12417,11183,11,10,655,528,66,0,0,3
3954.0,12420,11186,11,10,655,529,66,0,0,3
3955.0,12423,11189,11,10,655,529,66,0,0,3
3956.0,12426,11189,11,10,655,529,66,0,0,3
3957.0,12429,11189,11,10,655,529,66,0,0,3
3958.0,12432,11189,11,10,655,529,66,0,0,3
3959.0,12435,11189,11,10,655,529,66,0,0,3
3960.0,12438,11189,11,10,655,530,66,0,0,3
3961.0,12441,11192,11,10,655,530,66,0,0,3
3962.0,12444,11192,11,10,656,530,66,0,0,3
3963.0,12447,11200,11,10,656,530,66,0,0,3
3964.0,12450,11200,11,10,656,530,66,0,0,3
3965.0,12453,11200,11,10,656,530,66,0,0,3
3966.0,12456,11200,11,10,656,530,66,0,0,3
3967.0,12459,11200,11,10,656,530,66,0,0,3
3968.0,12462,11200,11,10,656,530,66,0,0,3
3969.0,12465,11200,11,10,656,531,66,0,0,3
3970.0,12468,11203,11,10,656,531,66,0,0,3
3971.0,12471,11203,11,10,656,532,66,0,0,3
3972.0,12474,11206,11,10,656,532,66,0,0,3
3973.0,12477,11206,11,10,656,532,66,0,0,3
3974.0,12480,11206,11,10,656,532,66,0,0,3
3975.0,12483,11206,11,10,656,532,66,0,0,3
3976.0,12486,11206,11,10,656,532,66,0,0,3
3977.0,12489,11206,11,10,656,532,66,0,0,3
3978.0,12492,11206,11,10,656,532,66,0,0,3
3979.0,12495,11206,11,10,657,532,66,0,0,3
3980.0,12498,11214,11,10,657,533,66,0,0,3
3981.0,12501,11217,11,10,657,533,66,0,0,3
3982.0,12504,11217,11,10,658,533,66,0,0,3
3983.0,12507,11225,11,10,658,534,66,0,0,3
3984.0,12510,11228,11,10,658,534,66,0,0,3
3985.0,12513,11228,11,10,658,534,66,0,0,3
3986.0,12516,11228,11,10,658,534,66,0,0,3
3987.0,12519,11228,11,10,658,535,66,0,0,3
3988.0,12522,11231,11,10,659,535,66,0,0,3
3989.0,12525,11239,11,10,659,535,66,0,0,3
3990.0,12528,11239,11,10,659,535,66,0,0,3
3991.0,12531,11239,11,10,659,535,66,0,0,3
3992.0,12534,11239,11,10,659,535,66,0,0,3
3993.0,12537,11239,11,10,659,535,66,0,0,3
3994.0,12540,11239,11,10,659,536,66,0,0,3
3995.0,12543,11242,11,10,659,536,66,0,0,3
3996.0,12546,11242,11,10,659,536,66,0,0,3
3997.0,12549,11242,11,10,659,536,66,0,0,3
3998.0,12552,11242,11,10,659,536,67,0,0,3
3999.0,12555,11244,11,10,659,536,67,0,0,3
4000.0,12558,11244,11,10,660,536,67,0,0,3
4001.0,12561,11252,11,10,660,536,67,0,0,3
4002.0,12564,11252,11,10,660,536,67,0,0,3
4003.0,12567,11252,11,10,660,536,67,0,0,3
4004.0,12570,11252,11,10,660,536,67,0,0,3
4005.0,12573,11252,11,10,660,536,67,0,0,3
4006.0,12576,11252,11,10,660,536,67,0,0,3
4007.0,12579,11252,11,10,660,537,67,0,0,3
4008.0,12582,11255,11,10,660,537,67,0,0,3
4009.0,12585,11255,11,10,660,537,67,0,0,3
4010.0,12588,11255,11,10,660,537,67,0,0,3
4011.0,12591,11255,11,10,661,537,67,0,0,3
4012.0,12594,11263,11,10,661,537,67,0,0,3
4013.0,12597,11263,11,10,662,537,67,0,0,3
4014.0,12600,11271,11,10,662,538,67,0,0,3
4015.0,12603,11274,11,10,662,538,67,0,0,3
4016.0,12606,11274,11,10,662,538,67,0,0,3
4017.0,12609,11274,11,10,662,538,67,0,0,3
4018.0,12612,11274,11,10,662,538,67,0,0,3
4019.0,12615,11274,11,10,662,538,67,0,0,3
4020.0,12618,11274,11,10,662,538,67,0,0,3
4021.0,12621,11274,11,10,662,538,67,0,0,3
4022.0,12624,11274,11,10,662,538,67,0,0,3
4023.0,12627,11274,11,10,662,538,67,0,0,3
4024.0,12630,11274,11,10,662,538,67,0,0,3
4025.0,12633,11274,11,10,662,538,67,0,0,3
4026.0,12636,11274,11,10,662,538,67,0,0,3
4027.0,12639,11274,11,10,662,539,67,0,0,3
4028.0,12642,11277,11,10,662,539,67,0,0,3
4029.0,12645,11277,12,10,662,539,67,0,0,3
4030.0,12664,11389,12,10,662,539,67,0,0,3
4031.0,12667,11389,12,10,662,540,67,0,0,3
4032.0,12670,11392,12,10,662,540,67,0,0,3
4033.0,12673,11392,12,10,662,540,67,0,0,3
4034.0,12676,11392,12,10,662,540,67,0,0,3
4035.0,12679,11392,12,10,662,540,67,0,0,3
4036.0,12682,11392,12,10,663,540,67,0,0,3
4037.0,12685,11400,12,10,663,540,67,0,0,3
4038.0,12688,11400,12,10,663,541,67,0,0,3
4039.0,12691,11403,12,10,663,541,67,0,0,3
4040.0,12694,11403,12,10,663,541,67,0,0,3
4041.0,12697,11403,12,10,663,541,67,0,0,3
4042.0,12700,11403,12,10,663,541,67,0,0,3
4043.0,12703,11403,12,10,663,541,67,0,0,3
4044.0,12706,11403,12,10,663,541,67,0,0,3
4045.0,12709,11403,12,10,663,541,67,0,0,3
4046.0,12712,11403,12,10,663,542,67,0,0,3
4047.0,12715,11406,12,10,663,542,67,0,0,3
4048.0,12718,11406,12,10,663,542,67,0,0,3
4049.0,12721,11406,12,10,663,542,67,0,0,3
4050.0,12724,11406,12,10,663,542,67,0,0,3
4051.0,12727,11406,12,10,664,542,67,0,0,3
4052.0,12730,11414,12,10,664,542,67,0,0,3
4053.0,12733,11414,12,10,665,542,67,0,0,3
4054.0,12736,11422,12,10,665,542,67,0,0,3
4055.0,12739,11422,12,10,665,542,67,0,0,3
4056.0,12742,11422,12,10,665,542,67,0,0,3
4057.0,12745,11422,12,10,665,542,67,0,0,3
4058.0,12748,11422,12,10,665,543,67,0,0,3
4059.0,12751,11425,12,10,665,543,67,0,0,3
4060.0,12754,11425,12,10,665,544,67,0,0,3
4061.0,12757,11428,12,10,666,544,67,0,0,3
4062.0,12760,11436,12,10,666,545,67,0,0,3
4063.0,12763,11439,12,10,666,546,67,0,0,3
4064.0,12766,11442,12,10,666,546,67,0,0,3
4065.0,12769,11442,12,10,666,546,67,0,0,3
4066.0,12772,11442,12,10,666,546,67,0,0,3
4067.0,12775,11442,12,10,666,546,67,0,0,3
4068.0,12778,11442,12,10,666,546,67,0,0,3
4069.0,12781,11442,12,10,666,547,67,0,0,3
4070.0,12784,11445,12,10,666,547,67,0,0,3
4071.0,12787,11445,12,10,667,547,67,0,0,3
4072.0,12790,11453,12,10,668,547,67,0,0,3
4073.0,12793,11461,12,10,668,547,68,0,0,3
4074.0,12796,11463,12,10,668,547,68,0,0,3
4075.0,12799,11463,12,10,668,548,68,0,0,3
4076.0,12802,11466,12,10,669,548,68,0,0,3
4077.0,12805,11474,12,10,670,548,68,0,0,3
4078.0,12808,11482,12,10,670,548,68,0,0,3
4079.0,12811,11482,12,10,671,548,68,0,0,3
4080.0,12814,11490,12,10,671,548,69,0,0,3
4081.0,12817,11492,12,10,671,549,69,0,0,3
4082.0,12820,11495,12,10,671,549,70,0,0,3
4083.0,12823,11497,12,10,671,549,70,0,0,3
4084.0,12826,11497,12,10,671,550,70,0,0,3
4085.0,12829,11500,12,10,671,550,70,0,0,3
4086.0,12832,11500,12,10,671,550,70,0,0,3
4087.0,12835,11500,12,10,672,550,70,0,0,3
4088.0,12838,11508,12,10,672,550,70,0,0,3
4089.0,12841,11508,12,10,672,550,70,0,0,3
4090.0,12844,11508,12,10,672,550,70,0,0,3
4091.0,12847,11508,12,10,672,550,70,0,0,3
4092.0,12850,11508,12,10,672,551,70,0,0,3
4093.0,12853,11511,12,10,673,551,70,0,0,3
4094.0,12856,11519,12,10,673,551,70,0,0,3
4095.0,12859,11519,12,10,673,551,70,0,0,3
4096.0,12862,11519,12,10,673,551,70,0,0,3
4097.0,12865,11519,12,10,673,551,70,0,0,3
4098.0,12868,11519,12,10,673,552,70,0,0,3
4099.0,12871,11522,12,10,674,552,70,0,0,3
4100.0,12874,11530,12,10,674,552,70,0,0,3
4101.0,12877,11530,12,10,674,552,70,0,0,3
4102.0,12880,11530,12,10,675,552,70,0,0,3
4103.0,12883,11538,12,10,676,552,70,0,0,3
4104.0,12886,11546,12,10,676,552,70,0,0,3
4105.0,12889,11546,12,10,676,552,70,0,0,3
4106.0,12892,11546,12,10,676,552,70,0,0,3
4107.0,12895,11546,12,10,676,552,70,0,0,3
4108.0,12898,11546,12,10,676,552,70,0,0,3
4109.0,12901,11546,12,10,676,553,70,0,0,3
4110.0,12904,11549,12,10,677,553,70,0,0,3
