No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,setting
3780.0,12209,13820,9,20,591,551,68,1,6,2
3781.0,12212,13820,9,20,591,551,68,1,6,2
3782.0,12215,13820,9,20,591,551,68,1,6,2
3783.0,12218,13820,9,20,591,551,68,1,6,2
3784.0,12221,13820,9,20,591,551,68,1,6,2
3785.0,12224,13820,9,20,592,551,68,1,6,2
3786.0,12227,13828,9,20,592,551,68,1,6,2
3787.0,12230,13828,9,20,592,551,68,1,6,2
3788.0,12233,13828,9,20,592,551,68,1,6,2
3789.0,12236,13828,9,20,593,551,68,1,6,2
3790.0,12239,13836,9,20,593,551,68,1,6,2
3791.0,12242,13836,9,20,593,551,68,1,6,2
3792.0,12245,13836,9,20,593,551,68,1,6,2
3793.0,12248,13836,9,20,593,552,68,1,6,2
3794.0,12251,13839,9,20,593,552,68,1,6,2
3795.0,12254,13839,9,20,593,552,68,1,6,2
3796.0,12257,13839,9,20,593,552,68,1,6,2
3797.0,12260,13839,9,20,593,552,68,1,6,2
3798.0,12263,13839,9,20,594,552,68,1,6,2
3799.0,12266,13847,9,20,594,553,68,1,6,2
3800.0,12269,13850,9,20,594,554,68,1,6,2
3801.0,12272,13853,9,20,594,554,68,1,6,2
3802.0,12275,13853,9,20,595,554,68,1,6,2
3803.0,12278,13861,9,20,595,554,68,1,6,2
3804.0,12281,13861,9,20,595,554,68,1,6,2
3805.0,12284,13861,9,20,595,554,68,1,6,2
3806.0,12287,13861,9,20,595,554,68,1,6,2
3807.0,12290,13861,9,20,595,554,68,1,6,2
3808.0,12293,13861,9,20,595,554,68,1,6,2
3809.0,12296,13861,9,20,595,554,68,1,6,2
3810.0,12299,13861,9,20,595,554,68,1,6,2
3811.0,12302,13861,9,20,595,554,68,1,6,2
3812.0,12305,13861,9,20,595,554,68,1,6,2
3813.0,12308,13861,9,20,595,554,68,1,6,2
3814.0,12311,13861,9,20,595,554,68,1,6,2
3815.0,12314,13861,9,20,596,554,68,1,6,2
3816.0,12317,13869,9,20,596,554,68,1,6,2
3817.0,12320,13869,9,20,596,555,68,1,6,2
3818.0,12323,13872,9,20,596,556,68,1,6,2
3819.0,12326,13875,9,20,596,557,68,1,6,2
3820.0,12329,13878,9,20,597,557,68,1,6,2
3821.0,12332,13886,9,20,597,557,68,1,6,2
3822.0,12335,13886,9,20,597,557,69,1,6,2
3823.0,12338,13888,9,20,597,557,69,1,6,2
3824.0,12341,13888,9,20,597,558,69,1,6,2
3825.0,12344,13891,9,20,597,558,69,1,6,2
3826.0,12347,13891,9,20,597,558,69,1,6,2
3827.0,12350,13891,9,20,597,558,69,1,6,2
3828.0,12353,13891,9,20,597,558,69,1,6,2
3829.0,12356,13891,9,20,597,558,69,1,6,2
3830.0,12359,13891,9,20,597,558,69,1,6,2
3831.0,12362,13891,9,20,597,558,69,1,6,2
3832.0,12365,13891,9,20,597,558,69,1,6,2
3833.0,12368,13891,9,20,597,558,69,1,6,2
3834.0,12371,13891,9,20,597,558,69,1,6,2
3835.0,12374,13891,9,20,598,558,69,1,6,2
3836.0,12377,13899,9,20,598,558,69,1,6,2
3837.0,12380,13899,9,20,599,558,69,1,6,2
3838.0,12383,13907,9,20,599,558,69,1,6,2
3839.0,12386,13907,9,20,599,558,69,1,6,2
3840.0,12389,13907,9,20,599,558,69,1,6,2
3841.0,12392,13907,9,20,600,558,69,1,6,2
3842.0,12395,13915,9,20,600,558,69,1,6,2
3843.0,12398,13915,9,20,600,558,70,1,6,2
3844.0,12401,13917,9,20,600,558,70,1,6,2
3845.0,12404,13917,9,20,600,558,70,1,6,2
3846.0,12407,13917,9,20,600,558,71,1,6,2
3847.0,12410,13919,9,20,600,559,71,1,6,2
3848.0,12413,13922,9,20,601,559,71,1,6,2
3849.0,12416,13930,9,20,601,559,71,1,6,2
3850.0,12419,13930,9,20,601,559,72,1,6,2
3851.0,12422,13932,9,20,602,559,72,1,6,2
3852.0,12425,13940,9,20,602,559,72,1,6,2
3853.0,12428,13940,9,20,603,559,72,1,6,2
3854.0,12431,13948,9,20,603,559,72,1,6,2
3855.0,12434,13948,9,20,603,559,72,1,6,2
3856.0,12437,13948,9,20,604,559,72,1,6,2
3857.0,12440,13956,9,20,604,559,72,1,6,2
3858.0,12443,13956,9,20,604,559,72,1,6,2
3859.0,12446,13956,9,20,604,559,72,1,6,2
3860.0,12449,13956,9,20,605,559,72,1,6,2
3861.0,12452,13964,9,20,605,559,72,1,6,2
3862.0,12455,13964,9,20,605,559,72,1,6,2
3863.0,12458,13964,9,20,605,559,72,1,6,2
3864.0,12461,13964,9,20,605,559,72,1,6,2
3865.0,12464,13964,9,20,605,559,72,1,6,2
3866.0,12467,13964,9,20,605,559,72,1,6,2
3867.0,12470,13964,9,20,605,559,72,1,6,2
3868.0,12473,13964,9,20,606,559,72,1,6,2
3869.0,12476,13972,9,20,606,559,72,1,6,2
3870.0,12479,13972,9,20,606,559,72,1,6,2
3871.0,12482,13972,9,20,606,559,72,1,6,2
3872.0,12485,13972,9,20,607,559,72,1,6,2
3873.0,12488,13980,9,20,607,560,72,1,6,2
3874.0,12491,13983,9,20,607,560,72,1,6,2
3875.0,12494,13983,9,20,607,560,72,1,6,2
3876.0,12497,13983,9,20,607,560,72,1,6,2
3877.0,12500,13983,9,20,607,560,72,1,6,2
3878.0,12503,13983,9,20,607,560,72,1,6,2
3879.0,12506,13983,9,20,607,560,72,1,6,2
3880.0,12509,13983,9,20,607,561,72,1,6,2
3881.0,12512,13986,9,20,607,561,72,1,6,2
3882.0,12515,13986,9,20,607,561,72,1,6,2
3883.0,12518,13986,9,20,607,561,72,1,6,2
3884.0,12521,13986,9,20,607,562,72,1,6,2
3885.0,12524,13989,9,20,608,562,72,1,6,2
3886.0,12527,13997,9,20,608,562,72,1,6,2
3887.0,12530,13997,9,20,608,562,72,1,6,2
3888.0,12533,13997,9,20,608,562,72,1,6,2
3889.0,12536,13997,9,20,608,562,72,1,6,2
3890.0,12539,13997,9,20,609,562,72,1,6,2
3891.0,12542,14005,9,20,609,562,72,1,6,2
3892.0,12545,14005,9,20,609,562,72,1,6,2
3893.0,12548,14005,9,20,609,562,72,1,6,2
3894.0,12551,14005,9,20,609,562,72,1,6,2
3895.0,12554,14005,9,20,609,562,72,1,6,2
3896.0,12557,14005,9,20,609,562,72,1,6,2
3897.0,12560,14005,9,20,609,562,72,1,6,2
3898.0,12563,14005,9,20,609,562,72,1,6,2
3899.0,12566,14005,9,20,609,562,72,1,6,2
3900.0,12569,14005,9,20,609,562,72,1,6,2
3901.0,12572,14005,9,20,609,562,72,1,6,2
3902.0,12575,14005,9,20,609,562,72,1,6,2
3903.0,12578,14005,9,20,609,562,72,1,6,2
3904.0,12581,14005,9,20,609,562,72,1,6,2
3905.0,12584,14005,9,20,609,563,72,1,6,2
3906.0,12587,14008,9,20,609,563,72,1,6,2
3907.0,12590,14008,9,20,609,563,72,1,6,2
3908.0,12593,14008,9,20,609,563,72,1,7,2
3909.0,12594,14009,9,20,609,563,72,1,7,2
3910.0,12595,14009,10,20,609,563,72,1,7,2
3911.0,12614,14129,10,20,609,563,72,1,7,2
3912.0,12617,14129,10,20,609,563,72,1,7,2
3913.0,12620,14129,10,20,609,563,72,1,7,2
3914.0,12623,14129,10,20,610,563,72,1,7,2
3915.0,12626,14137,10,20,610,563,72,1,7,2
3916.0,12629,14137,10,20,610,564,72,1,7,2
3917.0,12632,14140,10,20,610,564,72,1,7,2
3918.0,12635,14140,10,20,610,564,72,1,7,2
3919.0,12638,14140,10,20,610,564,72,1,7,2
3920.0,12641,14140,10,20,611,564,72,1,7,2
3921.0,12644,14148,10,20,611,565,72,1,7,2
3922.0,12647,14151,10,20,611,566,72,1,7,2
3923.0,12650,14154,10,20,612,566,72,1,7,2
3924.0,12653,14162,10,20,612,566,72,1,7,2
3925.0,12656,14162,10,20,612,566,72,1,7,2
3926.0,12659,14162,10,20,612,566,72,1,7,2
3927.0,12662,14162,10,20,612,567,72,1,7,2
3928.0,12665,14165,10,20,612,567,72,1,7,2
3929.0,12668,14165,10,20,612,567,72,1,7,2
3930.0,12671,14165,10,20,613,567,72,1,7,2
3931.0,12674,14173,10,20,614,567,72,1,7,2
3932.0,12677,14181,10,20,614,567,72,1,7,2
3933.0,12680,14181,10,20,614,567,72,1,7,2
3934.0,12683,14181,10,20,614,567,72,1,7,2
3935.0,12686,14181,10,20,614,567,72,1,7,2
3936.0,12689,14181,10,20,615,567,72,1,7,2
3937.0,12692,14189,10,20,615,567,72,1,7,2
3938.0,12695,14189,10,20,615,567,72,1,7,2
3939.0,12698,14189,10,20,615,567,72,1,7,2
3940.0,12701,14189,10,20,615,567,72,1,7,2
3941.0,12704,14189,10,20,615,567,72,1,7,2
3942.0,12707,14189,10,20,616,567,72,1,7,2
3943.0,12710,14197,10,20,616,568,72,1,7,2
3944.0,12713,14200,10,20,617,568,72,1,7,2
3945.0,12716,14208,10,20,618,568,72,1,7,2
3946.0,12719,14216,10,20,618,568,72,1,7,2
3947.0,12722,14216,10,20,618,569,72,1,7,2
3948.0,12725,14219,10,20,618,569,72,1,7,2
3949.0,12728,14219,10,20,618,570,72,1,7,2
3950.0,12731,14222,10,20,618,570,72,1,7,2
3951.0,12734,14222,10,20,618,570,72,1,7,2
3952.0,12737,14222,10,20,618,570,72,1,7,2
3953.0,12740,14222,10,20,618,571,72,1,7,2
3954.0,12743,14225,10,20,618,571,72,1,7,2
3955.0,12746,14225,10,20,618,571,72,1,7,2
3956.0,12749,14225,10,20,618,572,72,1,7,2
3957.0,12752,14228,10,20,618,572,72,1,7,2
3958.0,12755,14228,10,20,618,572,72,1,7,2
3959.0,12758,14228,10,20,618,572,72,1,7,2
3960.0,12761,14228,10,20,618,572,72,1,7,2
3961.0,12764,14228,10,20,618,573,72,1,7,2
3962.0,12767,14231,10,20,618,573,72,1,7,2
3963.0,12770,14231,10,20,618,574,72,1,7,2
3964.0,12773,14234,10,20,618,574,72,1,7,2
3965.0,12776,14234,10,20,618,574,72,1,7,2
3966.0,12779,14234,10,20,618,574,72,1,7,2
3967.0,12782,14234,10,20,618,574,72,1,7,2
3968.0,12785,14234,10,20,619,574,72,1,7,2
3969.0,12788,14242,10,20,619,574,72,1,7,2
3970.0,12791,14242,10,20,619,574,72,1,7,2
3971.0,12794,14242,10,20,619,574,72,1,7,2
3972.0,12797,14242,10,20,619,574,72,1,7,2
3973.0,12800,14242,10,20,619,574,72,1,7,2
3974.0,12803,14242,10,20,619,574,72,1,7,2
3975.0,12806,14242,10,20,619,574,73,1,7,2
3976.0,12809,14244,10,20,619,574,73,1,7,2
3977.0,12812,14244,10,20,619,574,73,1,7,2
3978.0,12815,14244,10,20,619,574,73,1,7,2
3979.0,12818,14244,10,20,620,574,73,1,7,2
3980.0,12821,14252,10,20,620,574,73,1,7,2
3981.0,12824,14252,10,20,621,574,73,1,7,2
3982.0,12827,14260,10,20,621,574,73,1,7,2
3983.0,12830,14260,10,20,621,574,73,1,7,2
3984.0,12833,14260,10,20,622,574,73,1,7,2
3985.0,12836,14268,10,20,622,574,73,1,7,2
3986.0,12839,14268,10,20,622,575,73,1,7,2
3987.0,12842,14271,10,20,622,576,73,1,7,2
3988.0,12845,14274,10,20,622,576,73,1,7,2
3989.0,12848,14274,10,20,622,576,73,1,7,2
3990.0,12851,14274,10,20,622,576,73,1,7,2
3991.0,12854,14274,10,20,622,576,73,1,7,2
3992.0,12857,14274,10,20,622,576,73,1,7,2
3993.0,12860,14274,10,20,622,577,73,1,7,2
3994.0,12863,14277,10,20,622,577,73,1,7,2
3995.0,12866,14277,10,20,622,578,73,1,7,2
3996.0,12869,14280,10,20,622,578,73,1,7,2
3997.0,12872,14280,10,20,622,579,73,1,7,2
3998.0,12875,14283,10,20,622,579,73,1,7,2
3999.0,12878,14283,10,20,622,579,73,1,7,2
4000.0,12881,14283,10,20,623,579,73,1,7,2
4001.0,12884,14291,10,20,623,579,73,1,7,2
4002.0,12887,14291,10,20,623,579,73,1,7,2
4003.0,12890,14291,10,20,624,579,73,1,7,2
4004.0,12893,14299,10,20,624,579,73,1,7,2
4005.0,12896,14299,10,20,624,580,73,1,7,2
4006.0,12899,14302,10,20,624,581,73,1,7,2
4007.0,12902,14305,10,20,624,581,73,1,7,2
4008.0,12905,14305,10,20,624,581,73,1,7,2
4009.0,12908,14305,10,20,624,581,73,1,7,2
4010.0,12911,14305,10,20,624,581,73,1,7,2
4011.0,12914,14305,10,20,624,581,73,1,7,2
4012.0,12917,14305,10,20,624,581,73,1,7,2
4013.0,12920,14305,10,20,624,581,73,1,7,2
4014.0,12923,14305,10,20,624,581,73,1,7,2
4015.0,12926,14305,10,20,624,581,73,1,7,2
4016.0,12929,14305,10,20,625,581,73,1,7,2
4017.0,12932,14313,10,20,625,582,73,1,7,2
4018.0,12935,14316,10,20,626,582,73,1,7,2
4019.0,12938,14324,10,20,626,582,73,1,7,2
4020.0,12941,14324,10,20,626,582,73,1,7,2
4021.0,12944,14324,10,20,626,582,73,1,7,2
4022.0,12947,14324,10,20,626,582,73,1,7,2
4023.0,12950,14324,10,20,626,582,73,1,7,2
4024.0,12953,14324,10,20,626,582,73,1,7,2
4025.0,12954,14324,10,21,626,582,73,1,7,2
4026.0,12999,14618,10,21,626,582,73,1,7,2
4027.0,13002,14618,10,21,626,582,73,1,7,2
4028.0,13005,14618,10,21,626,582,73,1,7,2
4029.0,13008,14618,10,21,626,582,73,1,7,2
4030.0,13011,14618,10,21,626,582,73,1,7,2
4031.0,13014,14618,10,21,626,582,73,1,7,2
4032.0,13017,14618,10,21,626,583,73,1,7,2
4033.0,13020,14621,10,21,626,583,73,1,7,2
4034.0,13023,14621,10,21,626,583,73,1,7,2
4035.0,13026,14621,10,21,626,583,73,1,7,2
4036.0,13029,14621,10,21,626,584,73,1,7,2
4037.0,13032,14624,10,21,626,584,73,1,7,2
4038.0,13035,14624,10,21,626,584,73,1,7,2
4039.0,13038,14624,10,21,626,584,73,1,7,2
4040.0,13041,14624,10,21,626,584,73,1,7,2
4041.0,13044,14624,10,21,626,584,73,1,7,2
4042.0,13047,14624,10,21,627,584,73,1,7,2
4043.0,13050,14632,10,21,627,584,73,1,7,2
4044.0,13053,14632,10,21,628,584,73,1,7,2
4045.0,13056,14640,10,21,628,584,73,1,7,2
4046.0,13059,14640,10,21,628,584,73,1,7,2
4047.0,13062,14640,10,21,628,585,73,1,7,2
4048.0,13065,14643,10,21,628,585,73,1,7,2
4049.0,13068,14643,10,21,628,585,73,1,7,2
4050.0,13071,14643,10,21,629,585,73,1,7,2
4051.0,13074,14651,10,21,629,585,73,1,7,2
4052.0,13077,14651,10,21,629,586,73,1,7,2
4053.0,13080,14654,10,21,629,586,73,1,7,2
4054.0,13083,14654,10,21,629,586,73,1,7,2
4055.0,13086,14654,10,21,629,587,73,1,7,2
4056.0,13089,14657,10,21,629,587,73,1,7,2
4057.0,13092,14657,10,21,629,587,73,1,7,2
4058.0,13095,14657,10,21,629,587,73,1,7,2
4059.0,13098,14657,10,21,629,587,73,1,7,2
4060.0,13101,14657,10,21,629,587,73,1,7,2
4061.0,13104,14657,10,21,629,587,74,1,7,2
4062.0,13107,14659,10,21,629,588,74,1,7,2
4063.0,13110,14662,10,21,629,589,74,1,7,2
4064.0,13113,14665,10,21,629,589,74,1,7,2
4065.0,13116,14665,10,21,629,589,74,1,7,2
4066.0,13119,14665,10,21,629,589,74,1,7,2
4067.0,13122,14665,10,21,630,589,74,1,7,2
4068.0,13125,14673,10,21,630,589,74,1,7,2
4069.0,13128,14673,10,21,631,589,74,1,7,2
4070.0,13131,14681,10,21,631,589,74,1,7,2
4071.0,13134,14681,10,21,631,589,74,1,7,2
4072.0,13137,14681,10,21,631,589,74,1,7,2
4073.0,13140,14681,10,21,631,589,74,1,7,2
4074.0,13143,14681,10,21,631,589,74,1,7,2
4075.0,13144,14681,10,22,631,589,74,1,7,2
4076.0,13189,14983,10,22,631,589,74,1,7,2
4077.0,13192,14983,10,22,631,589,74,1,7,2
4078.0,13195,14983,10,22,631,589,74,1,7,2
4079.0,13198,14983,10,22,631,589,74,1,7,2
4080.0,13201,14983,10,22,631,589,74,1,7,2
4081.0,13204,14983,10,22,631,589,74,1,7,2
4082.0,13207,14983,10,22,632,589,74,1,7,2
4083.0,13210,14991,10,22,632,589,74,1,7,2
4084.0,13213,14991,10,22,632,589,74,1,7,2
4085.0,13216,14991,10,22,632,589,74,1,7,2
4086.0,13219,14991,10,22,632,589,74,1,7,2
4087.0,13222,14991,10,22,632,589,74,1,7,2
4088.0,13225,14991,10,22,633,589,74,1,7,2
4089.0,13228,14999,10,22,633,590,74,1,7,2
4090.0,13231,15002,10,22,633,590,74,1,7,2
4091.0,13234,15002,10,22,633,590,74,1,7,2
4092.0,13237,15002,10,22,634,590,74,1,7,2
4093.0,13240,15010,10,22,634,591,74,1,7,2
4094.0,13243,15013,10,22,634,592,74,1,7,2
4095.0,13246,15016,10,22,634,592,74,1,7,2
4096.0,13249,15016,10,22,634,592,74,1,7,2
4097.0,13252,15016,10,22,634,592,74,1,7,2
4098.0,13255,15016,10,22,634,592,74,1,7,2
4099.0,13258,15016,10,22,634,593,74,1,7,2
4100.0,13261,15019,10,22,634,593,74,1,7,2
4101.0,13264,15019,10,22,634,594,74,1,7,2
4102.0,13267,15022,10,22,634,594,74,1,7,2
4103.0,13270,15022,10,22,635,594,74,1,7,2
4104.0,13273,15030,10,22,635,594,74,1,7,2
4105.0,13276,15030,10,22,635,594,75,1,7,2
4106.0,13279,15032,10,22,635,594,75,1,7,2
4107.0,13282,15032,10,22,635,594,76,1,7,2
4108.0,13285,15034,10,22,635,595,76,1,7,2
4109.0,13288,15037,10,22,635,595,76,1,7,2
4110.0,13291,15037,10,22,636,595,76,1,7,2
4111.0,13294,15045,10,22,637,595,76,1,7,2
4112.0,13297,15053,10,22,637,595,77,1,7,2
4113.0,13300,15055,10,22,637,595,77,1,7,2
4114.0,13303,15055,10,22,637,596,77,1,7,2
4115.0,13306,15058,10,22,638,596,77,1,7,2
4116.0,13309,15066,10,22,638,596,77,1,7,2
4117.0,13312,15066,10,22,638,596,77,1,7,2
4118.0,13315,15066,10,22,639,596,77,1,7,2
4119.0,13318,15074,10,22,639,596,78,1,7,2
4120.0,13321,15076,10,22,639,597,78,1,7,2
4121.0,13324,15079,10,22,639,597,78,1,7,2
4122.0,13327,15079,10,22,640,597,78,1,7,2
4123.0,13330,15087,10,22,640,597,78,1,7,2
4124.0,13333,15087,10,22,641,597,78,1,7,2
4125.0,13336,15095,10,22,641,597,78,1,7,2
4126.0,13339,15095,10,22,641,598,78,1,7,2
4127.0,13342,15098,10,22,641,598,78,1,7,2
4128.0,13345,15098,10,22,642,598,78,1,7,2
4129.0,13348,15106,10,22,642,598,78,1,7,2
4130.0,13351,15106,10,22,643,598,78,1,7,2
4131.0,13354,15114,10,22,643,598,78,1,7,2
4132.0,13357,15114,10,22,643,599,78,1,7,2
4133.0,13360,15117,10,22,644,599,78,1,7,2
4134.0,13363,15125,10,22,644,600,78,1,7,2
4135.0,13366,15128,10,22,644,600,78,1,7,2
4136.0,13369,15128,10,22,644,600,78,1,7,2
4137.0,13372,15128,10,22,644,600,78,1,7,2
4138.0,13375,15128,10,22,644,600,78,1,7,2
4139.0,13378,15128,10,22,644,600,78,1,7,2
4140.0,13381,15128,10,22,644,600,78,1,7,2
4141.0,13384,15128,10,22,644,600,78,1,7,2
4142.0,13387,15128,10,22,644,600,78,1,7,2
4143.0,13390,15128,10,22,644,600,78,1,7,2
4144.0,13393,15128,10,22,644,601,78,1,7,2
4145.0,13396,15131,10,22,644,602,78,1,7,2
4146.0,13399,15134,10,22,644,603,78,1,7,2
4147.0,13402,15137,10,22,644,603,78,1,7,2
4148.0,13405,15137,10,22,645,603,78,1,7,2
4149.0,13408,15145,10,22,645,603,78,1,7,2
4150.0,13411,15145,10,22,645,603,78,1,7,2
4151.0,13414,15145,10,22,645,603,78,1,7,2
4152.0,13417,15145,10,22,645,603,78,1,7,2
4153.0,13420,15145,10,22,645,603,78,1,7,2
4154.0,13423,15145,10,22,645,603,78,1,7,2
4155.0,13426,15145,10,22,645,603,78,1,7,2
4156.0,13429,15145,10,22,645,603,78,1,7,2
4157.0,13432,15145,10,22,646,603,78,1,7,2
4158.0,13435,15153,10,22,646,603,78,1,7,2
4159.0,13438,15153,10,22,646,603,78,1,7,2
4160.0,13441,15153,10,22,646,603,78,1,7,2
4161.0,13444,15153,10,22,646,603,78,1,7,2
4162.0,13447,15153,10,22,646,603,78,1,7,2
4163.0,13450,15153,10,22,646,604,78,1,7,2
4164.0,13453,15156,10,22,646,605,78,1,7,2
4165.0,13456,15159,10,22,647,605,78,1,7,2
4166.0,13459,15167,10,22,647,605,78,1,7,2
4167.0,13462,15167,10,22,647,606,78,1,7,2
4168.0,13465,15170,10,22,647,606,78,1,7,2
4169.0,13468,15170,10,22,647,606,78,1,7,2
4170.0,13471,15170,10,22,647,606,78,1,7,2
4171.0,13474,15170,10,22,647,606,78,1,7,2
4172.0,13477,15170,10,22,647,606,78,1,7,2
4173.0,13480,15170,10,22,647,606,78,1,7,2
4174.0,13483,15170,10,22,647,606,78,1,7,2
4175.0,13486,15170,10,22,647,606,78,1,7,2
4176.0,13489,15170,10,22,648,606,78,1,7,2
4177.0,13492,15178,10,22,649,606,78,1,7,2
4178.0,13495,15186,10,22,649,607,78,1,7,2
4179.0,13498,15189,10,22,649,607,78,1,7,2
4180.0,13501,15189,10,22,649,607,78,1,7,2
4181.0,13504,15189,10,22,649,608,78,1,7,2
4182.0,13507,15192,10,22,649,608,78,1,7,2
4183.0,13510,15192,10,22,649,609,78,1,7,2
4184.0,13513,15195,10,22,649,609,78,1,7,2
4185.0,13516,15195,10,22,649,609,78,1,7,2
4186.0,13519,15195,10,22,649,609,78,1,7,2
4187.0,13522,15195,10,22,649,609,78,1,7,2
4188.0,13525,15195,10,22,649,609,78,1,7,2
4189.0,13528,15195,10,22,649,610,78,1,7,2
4190.0,13531,15198,10,22,649,611,78,1,7,2
4191.0,13534,15201,10,22,649,611,78,1,7,2
4192.0,13537,15201,10,22,649,611,78,1,7,2
4193.0,13540,15201,10,22,649,611,78,1,7,2
4194.0,13543,15201,10,22,649,611,78,1,7,2
4195.0,13546,15201,10,22,649,611,78,1,7,2
4196.0,13549,15201,10,22,649,611,78,1,7,2
4197.0,13552,15201,10,22,650,611,78,1,7,2
4198.0,13555,15209,10,22,650,611,78,1,7,2
4199.0,13558,15209,10,22,650,611,79,1,7,2
4200.0,13561,15211,10,22,650,611,79,1,7,2
4201.0,13564,15211,10,22,650,611,79,1,7,2
4202.0,13567,15211,10,22,650,611,79,1,7,2
4203.0,13570,15211,10,22,650,611,79,1,7,2
4204.0,13573,15211,10,22,650,612,79,1,7,2
4205.0,13576,15214,10,22,650,613,79,1,7,2
4206.0,13579,15217,10,22,650,614,79,1,7,2
4207.0,13582,15220,10,22,650,614,79,1,7,2
4208.0,13585,15220,10,22,650,615,79,1,7,2
4209.0,13588,15223,10,22,650,615,79,1,7,2
4210.0,13591,15223,10,22,650,615,79,1,7,2
4211.0,13594,15223,10,22,650,616,79,1,7,2
4212.0,13597,15226,10,22,650,616,79,1,7,2
4213.0,13600,15226,10,22,650,616,79,1,7,2
4214.0,13603,15226,10,22,650,616,79,1,7,2
4215.0,13606,15226,10,22,650,616,79,1,7,2
4216.0,13609,15226,10,22,651,616,79,1,7,2
4217.0,13612,15234,10,22,652,616,79,1,7,2
4218.0,13615,15242,10,22,652,616,79,1,7,2
4219.0,13618,15242,10,22,653,616,79,1,7,2
4220.0,13621,15250,10,22,653,616,79,1,7,2
4221.0,13624,15250,10,22,653,616,79,1,7,2
4222.0,13627,15250,10,22,653,616,79,1,7,2
4223.0,13630,15250,10,22,653,616,79,1,7,2
4224.0,13633,15250,10,22,653,616,79,1,7,2
4225.0,13636,15250,10,22,653,616,79,1,7,2
4226.0,13639,15250,10,22,654,616,79,1,7,2
4227.0,13642,15258,10,22,654,617,79,1,7,2
4228.0,13645,15261,10,22,654,617,79,1,7,2
4229.0,13648,15261,10,22,654,617,79,1,7,2
4230.0,13651,15261,10,22,654,617,79,1,7,2
4231.0,13654,15261,10,22,654,617,79,1,7,2
4232.0,13657,15261,10,22,654,617,79,1,7,2
4233.0,13660,15261,10,22,654,618,79,1,7,2
4234.0,13663,15264,10,22,654,618,79,1,7,2
4235.0,13666,15264,10,22,654,618,79,1,7,2
4236.0,13669,15264,10,22,655,618,79,1,7,2
4237.0,13672,15272,10,22,655,619,79,1,7,2
4238.0,13675,15275,10,22,655,619,79,1,7,2
4239.0,13678,15275,10,22,655,619,79,1,7,2
4240.0,13681,15275,10,22,655,619,79,1,7,2
4241.0,13684,15275,10,22,655,619,79,1,7,2
4242.0,13687,15275,10,22,655,619,79,1,7,2
4243.0,13690,15275,10,22,655,619,79,1,7,2
4244.0,13693,15275,10,22,655,619,79,1,7,2
4245.0,13696,15275,10,22,655,619,80,1,7,2
4246.0,13699,15277,10,22,655,619,80,1,7,2
4247.0,13702,15277,10,22,655,619,80,1,7,2
4248.0,13705,15277,10,22,656,619,80,1,7,2
4249.0,13708,15285,10,22,656,619,80,1,7,2
4250.0,13711,15285,10,22,656,619,80,1,7,2
4251.0,13714,15285,10,22,656,619,81,1,7,2
4252.0,13717,15287,10,22,656,619,81,1,7,2
4253.0,13720,15287,10,22,656,619,81,1,7,2
4254.0,13723,15287,10,22,656,620,81,1,7,2
4255.0,13726,15290,10,22,656,620,81,1,7,2
4256.0,13729,15290,10,22,657,620,81,1,7,2
4257.0,13732,15298,10,22,657,620,81,1,7,2
4258.0,13735,15298,10,22,657,620,81,1,7,2
4259.0,13738,15298,10,22,657,620,81,1,7,2
4260.0,13741,15298,10,22,657,620,81,1,7,2
4261.0,13744,15298,10,22,657,620,81,1,7,2
4262.0,13747,15298,10,22,657,620,81,1,7,2
4263.0,13750,15298,10,22,657,620,81,1,7,2
4264.0,13753,15298,10,22,657,620,81,1,7,2
4265.0,13756,15298,10,22,657,621,81,1,7,2
4266.0,13759,15301,10,22,657,621,81,1,7,2
4267.0,13762,15301,10,22,657,621,81,1,7,2
4268.0,13765,15301,10,22,657,621,81,1,7,2
4269.0,13768,15301,10,22,657,621,81,1,7,2
4270.0,13771,15301,10,22,657,621,81,1,7,2
4271.0,13774,15301,10,22,657,621,81,1,7,2
4272.0,13777,15301,10,22,658,621,81,1,7,2
4273.0,13780,15309,10,22,658,621,81,1,7,2
4274.0,13783,15309,10,22,658,621,81,1,7,2
4275.0,13786,15309,10,22,658,621,81,1,7,2
4276.0,13789,15309,10,22,658,621,81,1,7,2
4277.0,13792,15309,10,22,658,621,81,1,7,2
4278.0,13795,15309,10,22,658,621,81,1,7,2
4279.0,13798,15309,10,22,658,622,81,1,7,2
4280.0,13801,15312,10,22,658,622,81,1,7,2
4281.0,13804,15312,10,22,658,622,81,1,7,2
4282.0,13807,15312,10,22,658,622,81,1,7,2
4283.0,13810,15312,10,22,658,622,81,1,7,2
4284.0,13813,15312,10,22,658,623,81,1,7,2
4285.0,13816,15315,10,22,658,623,82,1,7,2
4286.0,13819,15317,10,22,658,623,82,1,7,2
4287.0,13822,15317,10,22,658,623,82,1,7,2
4288.0,13825,15317,10,22,658,623,82,1,7,2
4289.0,13828,15317,10,22,658,624,82,1,7,2
4290.0,13831,15320,10,22,658,624,82,1,7,2
4291.0,13834,15320,10,22,658,624,82,1,7,2
4292.0,13837,15320,10,22,658,624,82,1,7,2
