No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,setting
2485.0,7761,6287,7,5,364,330,48,0,1,5
2486.0,7764,6287,7,5,364,330,48,0,1,5
2487.0,7767,6287,7,5,364,330,48,0,1,5
2488.0,7770,6287,7,5,364,330,48,0,1,5
2489.0,7773,6287,7,5,365,330,48,0,1,5
2490.0,7776,6295,7,5,365,330,48,0,1,5
2491.0,7779,6295,7,5,365,330,48,0,1,5
2492.0,7782,6295,7,5,365,330,48,0,1,5
2493.0,7785,6295,7,5,365,330,48,0,1,5
2494.0,7788,6295,7,5,365,331,48,0,1,5
2495.0,7791,6298,7,5,365,331,48,0,1,5
2496.0,7794,6298,7,5,365,332,48,0,1,5
2497.0,7797,6301,7,5,365,333,48,0,1,5
2498.0,7800,6304,7,5,365,333,48,0,1,5
2499.0,7803,6304,7,5,365,333,48,0,1,5
2500.0,7806,6304,7,5,365,333,48,0,1,5
2501.0,7809,6304,7,5,365,333,48,0,1,5
2502.0,7812,6304,7,5,365,333,48,0,1,5
2503.0,7815,6304,7,5,365,333,48,0,1,5
2504.0,7816,6304,7,6,365,333,48,0,1,5
2505.0,7861,6598,7,6,365,333,48,0,1,5
2506.0,7864,6598,7,6,365,333,48,0,1,5
2507.0,7867,6598,7,6,365,333,48,0,1,5
2508.0,7870,6598,7,6,366,333,48,0,1,5
2509.0,7873,6606,7,6,366,334,48,0,1,5
2510.0,7876,6609,7,6,366,334,48,0,1,5
2511.0,7879,6609,7,6,366,334,48,0,1,5
2512.0,7882,6609,7,6,366,334,48,0,1,5
2513.0,7885,6609,7,6,366,335,48,0,1,5
2514.0,7888,6612,7,6,366,335,48,0,1,5
2515.0,7891,6612,7,6,366,335,48,0,1,5
2516.0,7894,6612,7,6,367,335,48,0,1,5
2517.0,7897,6620,7,6,368,335,48,0,1,5
2518.0,7900,6628,7,6,368,336,48,0,1,5
2519.0,7903,6631,7,6,368,337,48,0,1,5
2520.0,7906,6634,7,6,368,337,48,0,1,5
2521.0,7909,6634,7,6,369,337,48,0,1,5
2522.0,7912,6642,7,6,370,337,48,0,1,5
2523.0,7915,6650,7,6,370,337,48,0,1,5
2524.0,7918,6650,7,6,370,337,48,0,1,5
2525.0,7921,6650,7,6,370,337,48,0,1,5
2526.0,7924,6650,7,6,370,337,48,0,1,5
2527.0,7927,6650,7,6,370,337,48,0,1,5
2528.0,7930,6650,7,6,370,337,48,0,1,5
2529.0,7933,6650,7,6,370,337,48,0,1,5
2530.0,7936,6650,7,6,370,337,48,0,1,5
2531.0,7939,6650,7,6,370,337,48,0,1,5
2532.0,7942,6650,7,6,370,337,48,0,1,5
2533.0,7945,6650,7,6,370,337,48,0,1,5
2534.0,7948,6650,7,6,370,337,48,0,1,5
2535.0,7951,6650,7,6,370,337,48,0,1,5
2536.0,7954,6650,7,6,371,337,48,0,1,5
2537.0,7957,6658,7,6,371,337,48,0,1,5
2538.0,7958,6658,7,7,371,337,48,0,1,5
2539.0,8003,6952,7,7,371,337,48,0,1,5
2540.0,8006,6952,7,7,371,337,48,0,1,5
2541.0,8009,6952,7,7,371,337,48,0,1,5
2542.0,8012,6952,7,7,372,337,48,0,1,5
2543.0,8015,6960,7,7,373,337,48,0,1,5
2544.0,8018,6968,7,7,374,337,48,0,1,5
2545.0,8021,6976,7,7,374,337,48,0,1,5
2546.0,8024,6976,7,7,374,337,49,0,1,5
2547.0,8027,6978,7,7,374,337,49,0,1,5
2548.0,8030,6978,7,7,375,337,49,0,1,5
2549.0,8033,6986,7,7,375,337,49,0,1,5
2550.0,8036,6986,7,7,375,337,49,0,1,5
2551.0,8039,6986,7,7,375,337,49,0,1,5
2552.0,8042,6986,7,7,375,337,49,0,1,5
2553.0,8045,6986,7,7,375,338,49,0,1,5
2554.0,8048,6989,7,7,375,338,49,0,1,5
2555.0,8051,6989,7,7,375,338,49,0,1,5
2556.0,8054,6989,7,7,375,338,49,0,1,5
2557.0,8057,6989,7,7,375,338,49,0,1,5
2558.0,8060,6989,7,7,375,338,49,0,1,5
2559.0,8063,6989,7,7,375,338,49,0,1,5
2560.0,8066,6989,7,7,375,338,49,0,1,5
2561.0,8069,6989,7,7,376,338,49,0,1,5
2562.0,8072,6997,7,7,376,338,49,0,1,5
2563.0,8075,6997,7,7,376,339,49,0,1,5
2564.0,8078,7000,7,7,376,340,49,0,1,5
2565.0,8081,7003,7,7,377,340,49,0,1,5
2566.0,8084,7011,7,7,377,340,49,0,1,5
2567.0,8087,7011,7,7,378,340,49,0,1,5
2568.0,8090,7019,7,7,379,340,49,0,1,5
2569.0,8093,7027,7,7,379,340,49,0,1,5
2570.0,8096,7027,7,7,379,340,49,0,1,5
2571.0,8099,7027,7,7,379,340,49,0,1,5
2572.0,8102,7027,7,7,379,341,49,0,1,5
2573.0,8105,7030,7,7,379,341,49,0,1,5
2574.0,8108,7030,7,7,379,341,49,0,1,5
2575.0,8111,7030,7,7,379,341,49,0,1,5
2576.0,8114,7030,7,7,380,341,49,0,1,5
2577.0,8117,7038,7,7,380,341,49,0,1,5
2578.0,8120,7038,7,7,380,341,49,0,1,5
2579.0,8123,7038,7,7,380,341,49,0,1,5
2580.0,8126,7038,7,7,380,341,49,0,1,5
2581.0,8129,7038,7,7,380,341,49,0,1,5
2582.0,8132,7038,7,7,381,341,49,0,1,5
2583.0,8135,7046,7,7,381,341,49,0,1,5
2584.0,8138,7046,7,7,381,342,49,0,1,5
2585.0,8141,7049,7,7,381,342,49,0,1,5
2586.0,8144,7049,7,7,382,342,49,0,1,5
2587.0,8147,7057,7,7,383,342,49,0,1,5
2588.0,8150,7065,7,7,383,343,49,0,1,5
2589.0,8153,7068,7,7,384,343,49,0,1,5
2590.0,8156,7076,7,7,384,343,49,0,1,5
2591.0,8159,7076,7,7,384,344,49,0,1,5
2592.0,8162,7079,7,7,385,344,49,0,1,5
2593.0,8165,7087,7,7,386,344,49,0,1,5
2594.0,8168,7095,7,7,386,344,49,0,1,5
2595.0,8171,7095,7,7,386,344,49,0,1,5
2596.0,8174,7095,7,7,386,344,49,0,1,5
2597.0,8177,7095,7,7,386,345,49,0,1,5
2598.0,8180,7098,7,7,386,345,49,0,1,5
2599.0,8183,7098,7,7,387,345,49,0,1,5
2600.0,8186,7106,7,7,387,345,49,0,1,5
2601.0,8189,7106,7,7,387,346,49,0,1,5
2602.0,8192,7109,7,7,387,346,49,0,1,5
2603.0,8195,7109,7,7,387,346,49,0,1,5
2604.0,8198,7109,7,7,387,346,49,0,1,5
2605.0,8201,7109,7,7,388,346,49,0,1,5
2606.0,8204,7117,7,7,389,346,49,0,1,5
2607.0,8207,7125,7,7,390,346,49,0,1,5
2608.0,8210,7133,7,7,390,346,49,0,1,5
2609.0,8213,7133,7,7,390,346,49,0,1,5
2610.0,8216,7133,7,7,391,346,49,0,1,5
2611.0,8219,7141,7,7,392,346,49,0,1,5
2612.0,8222,7149,7,7,392,347,49,0,1,5
2613.0,8225,7152,7,7,392,348,49,0,1,5
2614.0,8228,7155,7,7,393,348,49,0,1,5
2615.0,8231,7163,7,7,393,348,49,0,1,5
2616.0,8234,7163,7,7,393,348,49,0,1,5
2617.0,8237,7163,7,7,393,348,49,0,1,5
2618.0,8240,7163,7,7,393,348,49,0,1,5
2619.0,8243,7163,7,7,393,348,49,0,1,5
2620.0,8246,7163,7,7,394,348,49,0,1,5
2621.0,8249,7171,7,7,395,348,49,0,1,5
2622.0,8252,7179,7,7,395,348,49,0,1,5
2623.0,8255,7179,7,7,396,348,49,0,1,5
2624.0,8258,7187,7,7,396,348,49,0,1,5
2625.0,8261,7187,7,7,396,348,49,0,1,5
2626.0,8264,7187,7,7,396,348,49,0,1,5
2627.0,8267,7187,7,7,397,348,49,0,1,5
2628.0,8270,7195,7,7,397,348,49,0,1,5
2629.0,8273,7195,7,7,397,348,49,0,1,5
2630.0,8276,7195,7,7,397,349,49,0,1,5
2631.0,8279,7198,7,7,397,350,49,0,1,5
2632.0,8282,7201,7,7,398,350,49,0,1,5
2633.0,8285,7209,7,7,398,350,49,0,1,5
2634.0,8288,7209,7,7,398,351,49,0,1,5
2635.0,8291,7212,7,7,399,351,49,0,1,5
2636.0,8294,7220,7,7,400,351,49,0,1,5
2637.0,8297,7228,7,7,400,351,49,0,1,5
2638.0,8300,7228,7,7,400,351,49,0,1,5
2639.0,8303,7228,7,7,400,351,49,0,1,5
2640.0,8306,7228,7,7,400,351,49,0,1,5
2641.0,8309,7228,7,7,400,351,49,0,1,5
2642.0,8312,7228,7,7,400,351,49,0,1,5
2643.0,8315,7228,7,7,400,351,49,0,1,5
2644.0,8318,7228,7,7,401,351,49,0,1,5
2645.0,8321,7236,7,7,401,351,49,0,1,5
2646.0,8324,7236,7,7,401,351,49,0,1,5
2647.0,8327,7236,7,7,401,351,49,0,1,5
2648.0,8330,7236,7,7,401,351,49,0,1,5
2649.0,8333,7236,7,7,401,351,49,0,1,5
2650.0,8336,7236,7,7,402,351,49,0,1,5
2651.0,8339,7244,7,7,402,351,49,0,1,5
2652.0,8342,7244,7,7,402,352,49,0,1,5
2653.0,8345,7247,7,7,402,352,49,0,1,5
2654.0,8348,7247,7,7,402,352,49,0,1,5
2655.0,8351,7247,7,7,402,352,50,0,1,5
2656.0,8354,7249,7,7,402,352,50,0,1,5
2657.0,8357,7249,7,7,402,352,50,0,1,5
2658.0,8360,7249,7,7,402,352,50,0,1,5
2659.0,8363,7249,7,7,402,352,50,0,1,5
2660.0,8366,7249,7,7,402,352,50,0,1,5
2661.0,8369,7249,7,7,402,353,50,0,1,5
2662.0,8372,7252,7,7,402,353,50,0,1,5
2663.0,8375,7252,7,7,403,353,50,0,1,5
2664.0,8378,7260,7,7,403,354,50,0,1,5
2665.0,8381,7263,7,7,403,354,50,0,1,5
2666.0,8384,7263,7,7,403,354,50,0,1,5
2667.0,8387,7263,7,7,404,354,50,0,1,5
2668.0,8390,7271,7,7,404,354,50,0,1,5
2669.0,8393,7271,7,7,404,354,50,0,1,5
2670.0,8396,7271,7,7,404,354,50,0,1,5
2671.0,8399,7271,7,7,404,354,50,0,1,5
2672.0,8402,7271,7,7,405,354,50,0,1,5
2673.0,8405,7279,7,7,405,354,50,0,1,5
2674.0,8408,7279,7,7,406,354,50,0,1,5
2675.0,8411,7287,7,7,406,354,50,0,1,5
2676.0,8414,7287,7,7,406,354,50,0,1,5
2677.0,8417,7287,7,7,406,354,50,0,1,5
2678.0,8420,7287,7,7,406,355,50,0,1,5
2679.0,8423,7290,7,7,406,355,50,0,1,5
2680.0,8426,7290,7,7,406,355,50,0,1,5
2681.0,8429,7290,7,7,406,355,50,0,1,5
2682.0,8432,7290,7,7,407,355,50,0,1,5
2683.0,8435,7298,7,7,407,355,50,0,1,5
2684.0,8438,7298,7,7,407,355,50,0,1,5
2685.0,8441,7298,7,7,407,356,50,0,1,5
2686.0,8444,7301,7,7,407,356,50,0,1,5
2687.0,8447,7301,7,7,407,356,50,0,1,5
2688.0,8450,7301,7,7,407,356,50,0,1,5
2689.0,8453,7301,7,7,408,356,50,0,1,5
2690.0,8456,7309,7,7,408,356,50,0,1,5
2691.0,8459,7309,7,7,408,356,50,0,1,5
2692.0,8462,7309,7,7,408,357,50,0,1,5
2693.0,8465,7312,7,7,408,357,50,0,1,5
2694.0,8468,7312,7,7,408,357,50,0,1,5
2695.0,8471,7312,7,7,408,357,50,0,1,5
2696.0,8474,7312,7,7,408,357,50,0,1,5
2697.0,8477,7312,7,7,409,357,50,0,1,5
2698.0,8480,7320,7,7,409,357,50,0,1,5
2699.0,8483,7320,7,7,410,357,50,0,1,5
2700.0,8486,7328,7,7,410,357,50,0,1,5
2701.0,8489,7328,7,7,411,357,50,0,1,5
2702.0,8492,7336,7,7,411,357,50,0,1,5
2703.0,8495,7336,7,7,411,357,50,0,1,5
2704.0,8498,7336,7,7,411,358,50,0,1,5
2705.0,8501,7339,7,7,411,358,50,0,1,5
2706.0,8504,7339,7,7,411,358,50,0,1,5
2707.0,8507,7339,7,7,411,358,50,0,1,5
2708.0,8510,7339,7,7,411,358,50,0,1,5
2709.0,8513,7339,7,7,411,358,50,0,1,5
2710.0,8516,7339,7,7,411,358,50,0,1,5
2711.0,8519,7339,7,7,411,358,50,0,1,5
2712.0,8522,7339,7,7,411,358,50,0,1,5
2713.0,8525,7339,7,7,411,358,50,0,1,5
2714.0,8528,7339,7,7,411,358,50,0,1,5
2715.0,8531,7339,7,7,411,358,50,0,1,5
2716.0,8534,7339,7,7,411,358,50,0,1,5
2717.0,8537,7339,7,7,411,358,50,0,1,5
2718.0,8540,7339,7,7,411,359,50,0,1,5
2719.0,8543,7342,7,7,411,359,50,0,1,5
2720.0,8546,7342,7,7,411,359,50,0,1,5
2721.0,8549,7342,7,7,412,359,50,0,1,5
2722.0,8552,7350,7,7,412,359,50,0,1,5
2723.0,8555,7350,7,7,412,359,50,0,1,5
2724.0,8558,7350,7,7,413,359,50,0,1,5
2725.0,8561,7358,7,7,413,359,50,0,1,5
2726.0,8564,7358,7,7,413,359,50,0,1,5
2727.0,8567,7358,7,7,413,359,50,0,1,5
2728.0,8570,7358,7,7,413,359,50,0,1,5
2729.0,8573,7358,7,7,413,359,50,0,1,5
2730.0,8576,7358,7,7,413,359,50,0,1,5
2731.0,8577,7358,8,7,413,359,50,0,1,5
2732.0,8596,7470,8,7,414,359,50,0,1,5
2733.0,8599,7478,8,7,414,359,50,0,1,5
2734.0,8602,7478,8,7,415,359,50,0,1,5
2735.0,8605,7486,8,7,415,359,50,0,1,5
2736.0,8608,7486,8,7,415,359,50,0,1,5
2737.0,8609,7486,8,8,415,359,50,0,1,5
2738.0,8654,7783,8,8,415,359,50,0,1,5
2739.0,8657,7783,8,8,415,360,50,0,1,5
2740.0,8660,7786,8,8,415,360,50,0,1,5
2741.0,8663,7786,8,8,415,360,50,0,1,5
2742.0,8666,7786,8,8,415,360,50,0,1,5
2743.0,8669,7786,8,8,415,360,50,0,1,5
2744.0,8672,7786,8,8,415,360,50,0,1,5
2745.0,8675,7786,8,8,415,361,50,0,1,5
2746.0,8678,7789,8,8,415,361,50,0,1,5
2747.0,8681,7789,8,8,415,361,50,0,1,5
2748.0,8684,7789,8,8,415,361,50,0,1,5
2749.0,8687,7789,8,8,415,361,50,0,1,5
2750.0,8690,7789,8,8,415,361,50,0,1,5
2751.0,8693,7789,8,8,416,361,50,0,1,5
2752.0,8696,7797,8,8,417,361,50,0,1,5
2753.0,8699,7805,8,8,417,361,50,0,1,5
2754.0,8702,7805,8,8,417,361,50,0,1,5
2755.0,8705,7805,8,8,417,362,50,0,1,5
2756.0,8708,7808,8,8,417,363,50,0,1,5
2757.0,8711,7811,8,8,418,363,50,0,1,5
2758.0,8714,7819,8,8,418,364,50,0,1,5
2759.0,8717,7822,8,8,418,365,50,0,1,5
2760.0,8720,7825,8,8,418,366,50,0,1,5
2761.0,8723,7828,8,8,419,366,50,0,1,5
2762.0,8726,7836,8,8,419,366,50,0,1,5
2763.0,8729,7836,8,8,419,366,50,0,1,5
2764.0,8732,7836,8,8,420,366,50,0,1,5
2765.0,8735,7844,8,8,420,367,50,0,1,5
2766.0,8738,7847,8,8,420,367,50,0,1,5
2767.0,8741,7847,8,8,420,367,51,0,1,5
2768.0,8744,7849,8,8,420,367,51,0,1,5
2769.0,8747,7849,8,8,420,367,51,0,1,5
2770.0,8750,7849,8,8,420,367,51,0,1,5
2771.0,8753,7849,8,8,421,367,51,0,1,5
2772.0,8756,7857,8,8,422,367,51,0,1,5
2773.0,8759,7865,8,8,422,367,51,0,1,5
2774.0,8762,7865,8,8,422,368,51,0,1,5
2775.0,8765,7868,8,8,422,368,51,0,1,5
2776.0,8768,7868,8,8,422,368,51,0,1,5
2777.0,8771,7868,8,8,422,368,51,0,1,5
2778.0,8774,7868,8,8,422,368,51,0,1,5
2779.0,8777,7868,8,8,422,368,51,0,1,5
2780.0,8780,7868,8,8,422,368,51,0,1,5
2781.0,8783,7868,8,8,422,368,51,0,1,5
2782.0,8786,7868,8,8,422,368,51,0,1,5
2783.0,8789,7868,8,8,422,368,51,0,1,5
2784.0,8792,7868,8,8,423,368,51,0,1,5
2785.0,8795,7876,8,8,423,368,51,0,1,5
2786.0,8798,7876,8,8,423,368,51,0,1,5
2787.0,8801,7876,8,8,424,368,51,0,1,5
2788.0,8804,7884,8,8,424,368,51,0,1,5
2789.0,8807,7884,8,8,424,368,51,0,1,5
2790.0,8810,7884,8,8,424,368,51,0,1,5
2791.0,8813,7884,8,8,424,368,51,0,1,5
2792.0,8816,7884,8,8,425,368,51,0,1,5
2793.0,8819,7892,8,8,425,368,51,0,1,5
2794.0,8822,7892,8,8,425,368,51,0,1,5
2795.0,8825,7892,8,8,425,368,51,0,1,5
2796.0,8828,7892,8,8,425,369,51,0,1,5
2797.0,8831,7895,8,8,425,369,51,0,1,5
2798.0,8834,7895,8,8,425,369,51,0,1,5
2799.0,8837,7895,8,8,426,369,51,0,1,5
2800.0,8840,7903,8,8,426,369,51,0,1,5
2801.0,8843,7903,8,8,426,369,51,0,1,5
2802.0,8846,7903,8,8,426,369,51,0,1,5
2803.0,8849,7903,8,8,426,369,51,0,1,5
2804.0,8852,7903,8,8,426,369,51,0,1,5
2805.0,8855,7903,8,8,426,369,51,0,1,5
2806.0,8858,7903,8,8,426,369,51,0,1,5
2807.0,8861,7903,8,8,427,369,51,0,1,5
2808.0,8864,7911,8,8,428,369,51,0,1,5
2809.0,8867,7919,8,8,428,369,51,0,1,5
2810.0,8870,7919,8,8,428,369,51,0,1,5
2811.0,8873,7919,8,8,428,369,51,0,1,5
2812.0,8876,7919,8,8,428,370,51,0,1,5
2813.0,8879,7922,8,8,429,370,51,0,1,5
2814.0,8882,7930,8,8,429,371,51,0,1,5
2815.0,8885,7933,8,8,429,371,51,0,1,5
2816.0,8888,7933,8,8,429,371,51,0,1,5
2817.0,8891,7933,8,8,429,371,51,0,1,5
2818.0,8894,7933,8,8,429,371,51,0,1,5
2819.0,8897,7933,8,8,429,371,51,0,1,5
2820.0,8900,7933,8,8,429,371,51,0,1,5
2821.0,8903,7933,8,8,429,371,51,0,1,5
2822.0,8906,7933,8,8,429,371,51,0,1,5
2823.0,8909,7933,8,8,429,371,51,0,1,5
2824.0,8912,7933,8,8,429,371,51,0,1,5
2825.0,8915,7933,8,8,430,371,51,0,1,5
2826.0,8918,7941,8,8,430,371,51,0,1,5
2827.0,8921,7941,8,8,430,371,51,0,1,5
2828.0,8924,7941,8,8,430,371,51,0,1,5
2829.0,8927,7941,8,8,430,371,51,0,1,5
2830.0,8930,7941,8,8,430,371,51,0,1,5
2831.0,8933,7941,8,8,430,371,51,0,1,5
2832.0,8936,7941,8,8,430,371,51,0,1,5
2833.0,8939,7941,8,8,430,371,51,0,1,5
2834.0,8942,7941,8,8,430,371,51,0,1,5
2835.0,8945,7941,8,8,430,371,51,0,1,5
2836.0,8948,7941,8,8,431,371,51,0,1,5
2837.0,8951,7949,8,8,431,371,51,0,1,5
2838.0,8954,7949,8,8,431,371,51,0,1,5
2839.0,8957,7949,8,8,431,371,51,0,1,5
2840.0,8960,7949,8,8,431,372,51,0,1,5
2841.0,8963,7952,8,8,431,372,51,0,1,5
2842.0,8966,7952,8,8,431,372,51,0,1,5
2843.0,8969,7952,8,8,431,372,51,0,1,5
2844.0,8972,7952,8,8,432,372,51,0,1,5
2845.0,8975,7960,8,8,433,372,51,0,1,5
2846.0,8978,7968,8,8,433,372,51,0,1,5
2847.0,8981,7968,8,8,433,372,51,0,1,5
2848.0,8984,7968,8,8,433,372,51,0,2,5
2849.0,8985,7969,8,8,433,372,51,0,3,5
2850.0,8986,7970,8,8,433,372,51,0,4,5
2851.0,8987,7971,8,8,433,372,51,0,5,5
2852.0,8988,7972,8,8,433,372,51,0,5,5
2853.0,8989,7972,9,8,433,372,51,0,5,5
2854.0,9008,8084,9,8,433,372,51,0,5,5
2855.0,9011,8084,9,8,433,373,51,0,5,5
2856.0,9014,8087,9,8,433,373,51,0,5,5
2857.0,9017,8087,9,8,433,373,51,0,5,5
2858.0,9020,8087,9,8,433,373,51,0,5,5
2859.0,9023,8087,9,8,433,373,51,0,5,5
2860.0,9026,8087,9,8,433,373,51,0,5,5
2861.0,9029,8087,9,8,433,373,51,0,5,5
2862.0,9032,8087,9,8,434,373,51,0,5,5
2863.0,9035,8095,9,8,434,373,51,0,5,5
2864.0,9038,8095,9,8,435,373,51,0,5,5
2865.0,9041,8103,9,8,435,373,51,0,5,5
2866.0,9044,8103,9,8,436,373,51,0,5,5
2867.0,9047,8111,9,8,436,373,51,0,5,5
2868.0,9050,8111,9,8,436,374,51,0,5,5
2869.0,9053,8114,9,8,436,374,51,0,5,5
2870.0,9056,8114,9,8,436,374,51,0,5,5
2871.0,9059,8114,9,8,436,374,51,0,5,5
2872.0,9062,8114,9,8,437,374,51,0,5,5
2873.0,9065,8122,9,8,437,374,51,0,5,5
2874.0,9068,8122,9,8,437,374,51,0,5,5
2875.0,9071,8122,9,8,438,374,51,0,5,5
2876.0,9074,8130,9,8,438,374,51,0,5,5
2877.0,9077,8130,9,8,439,374,51,0,5,5
2878.0,9080,8138,9,8,440,374,51,0,5,5
2879.0,9083,8146,9,8,440,374,51,0,5,5
2880.0,9086,8146,9,8,440,374,51,0,5,5
2881.0,9089,8146,9,8,440,375,51,0,5,5
2882.0,9092,8149,9,8,440,375,51,0,5,5
2883.0,9095,8149,9,8,440,375,51,0,5,5
2884.0,9098,8149,9,8,440,375,51,0,5,5
2885.0,9101,8149,9,8,440,376,51,0,5,5
2886.0,9104,8152,9,8,440,376,51,0,5,5
2887.0,9107,8152,9,8,440,376,51,0,5,5
2888.0,9110,8152,9,8,441,376,51,0,5,5
2889.0,9113,8160,9,8,441,376,51,0,5,5
2890.0,9116,8160,9,8,442,376,51,0,5,5
2891.0,9119,8168,9,8,443,376,51,0,5,5
2892.0,9122,8176,9,8,444,376,51,0,5,5
2893.0,9125,8184,9,8,445,376,51,0,5,5
2894.0,9128,8192,9,8,446,376,51,0,5,5
2895.0,9131,8200,9,8,446,376,51,0,5,5
2896.0,9134,8200,9,8,446,376,51,0,5,5
2897.0,9137,8200,9,8,446,377,51,0,5,5
2898.0,9140,8203,9,8,446,377,51,0,5,5
2899.0,9143,8203,9,8,446,377,51,0,5,5
2900.0,9146,8203,9,8,446,377,51,0,5,5
2901.0,9149,8203,9,8,446,377,51,0,5,5
2902.0,9152,8203,9,8,446,377,51,0,5,5
2903.0,9155,8203,9,8,447,377,51,0,5,5
2904.0,9158,8211,9,8,448,377,51,0,5,5
2905.0,9161,8219,9,8,448,377,51,0,5,5
2906.0,9164,8219,9,8,448,377,51,0,5,5
2907.0,9167,8219,9,8,449,377,51,0,5,5
2908.0,9170,8227,9,8,449,377,51,0,5,5
2909.0,9173,8227,9,8,449,377,51,0,5,5
2910.0,9176,8227,9,8,449,377,51,0,5,5
2911.0,9179,8227,9,8,449,377,51,0,5,5
2912.0,9182,8227,9,8,449,377,52,0,5,5
2913.0,9185,8229,9,8,449,377,52,0,5,5
2914.0,9188,8229,9,8,450,377,52,0,5,5
2915.0,9191,8237,9,8,450,377,52,0,5,5
2916.0,9194,8237,9,8,451,377,52,0,5,5
2917.0,9197,8245,9,8,451,377,52,0,5,5
2918.0,9200,8245,9,8,452,377,52,0,5,5
2919.0,9203,8253,9,8,453,377,52,0,5,5
2920.0,9206,8261,9,8,453,377,52,0,5,5
2921.0,9209,8261,9,8,453,378,52,0,5,5
2922.0,9212,8264,9,8,453,379,52,0,5,5
2923.0,9215,8267,9,8,453,379,52,0,5,5
2924.0,9218,8267,9,8,453,379,52,0,5,5
2925.0,9221,8267,9,8,453,379,52,0,5,5
2926.0,9224,8267,9,8,453,379,52,0,5,5
2927.0,9227,8267,9,8,454,379,52,0,5,5
2928.0,9230,8275,9,8,454,379,52,0,5,5
2929.0,9233,8275,9,8,455,379,52,0,5,5
2930.0,9236,8283,9,8,455,379,52,0,5,5
2931.0,9239,8283,9,8,455,379,52,0,5,5
2932.0,9242,8283,9,8,455,379,52,0,5,5
2933.0,9245,8283,9,8,455,379,52,0,5,5
2934.0,9248,8283,9,8,455,379,52,0,5,5
2935.0,9251,8283,9,8,455,380,52,0,5,5
2936.0,9254,8286,9,8,455,380,52,0,5,5
2937.0,9257,8286,9,8,455,381,52,0,5,5
2938.0,9260,8289,9,8,455,381,52,0,5,5
2939.0,9263,8289,9,8,456,381,52,0,5,5
2940.0,9266,8297,9,8,456,382,52,0,5,5
2941.0,9269,8300,9,8,457,382,52,0,5,5
2942.0,9272,8308,9,8,457,383,52,0,5,5
2943.0,9275,8311,9,8,457,383,52,0,5,5
2944.0,9278,8311,9,8,457,383,52,0,5,5
2945.0,9281,8311,9,8,457,383,53,0,5,5
2946.0,9284,8313,9,8,457,383,53,0,5,5
2947.0,9287,8313,9,8,457,383,53,0,5,5
2948.0,9290,8313,9,8,458,383,53,0,5,5
2949.0,9293,8321,9,8,458,383,53,0,5,5
2950.0,9296,8321,9,8,458,384,53,0,5,5
2951.0,9299,8324,9,8,459,384,53,0,5,5
2952.0,9302,8332,9,8,459,384,53,0,5,5
2953.0,9305,8332,9,8,460,384,53,0,5,5
2954.0,9308,8340,9,8,460,384,53,0,5,5
2955.0,9311,8340,9,8,460,384,53,0,5,5
2956.0,9314,8340,9,8,460,384,53,0,5,5
2957.0,9317,8340,9,8,460,384,53,0,5,5
2958.0,9320,8340,9,8,460,384,53,0,5,5
2959.0,9323,8340,9,8,460,385,53,0,5,5
2960.0,9326,8343,9,8,461,385,53,0,5,5
2961.0,9329,8351,9,8,461,385,53,0,5,5
2962.0,9332,8351,9,8,461,385,53,0,5,5
2963.0,9335,8351,9,8,461,385,53,0,5,5
2964.0,9338,8351,9,8,461,385,53,0,5,5
2965.0,9341,8351,9,8,461,386,53,0,5,5
2966.0,9344,8354,9,8,461,386,53,0,5,5
2967.0,9347,8354,9,8,461,386,53,0,5,5
2968.0,9350,8354,9,8,461,386,53,0,5,5
2969.0,9353,8354,9,8,461,386,53,0,5,5
2970.0,9356,8354,9,8,461,386,53,0,5,5
2971.0,9359,8354,9,8,461,386,54,0,5,5
2972.0,9362,8356,9,8,461,386,54,0,5,5
2973.0,9365,8356,9,8,461,386,54,0,5,5
2974.0,9368,8356,9,8,461,387,54,0,5,5
2975.0,9371,8359,9,8,461,387,54,0,5,5
2976.0,9374,8359,9,8,461,388,54,0,5,5
2977.0,9377,8362,9,8,461,388,54,0,5,5
2978.0,9380,8362,9,8,461,388,54,0,5,5
2979.0,9383,8362,9,8,462,388,54,0,5,5
2980.0,9386,8370,9,8,462,388,54,0,5,5
2981.0,9389,8370,9,8,462,388,54,0,5,5
2982.0,9392,8370,9,8,462,388,54,0,5,5
2983.0,9395,8370,9,8,462,389,54,0,5,5
2984.0,9398,8373,9,8,462,389,54,0,5,5
2985.0,9401,8373,9,8,463,389,54,0,5,5
2986.0,9404,8381,9,8,464,389,54,0,5,5
2987.0,9407,8389,9,8,464,390,54,0,5,5
2988.0,9410,8392,9,8,464,390,54,0,5,5
2989.0,9413,8392,9,8,464,390,54,0,5,5
2990.0,9416,8392,9,8,464,390,54,0,5,5
2991.0,9419,8392,9,8,464,391,54,0,5,5
2992.0,9422,8395,9,8,464,391,54,0,5,5
2993.0,9425,8395,9,8,464,391,55,0,5,5
2994.0,9428,8397,9,8,464,391,55,0,5,5
2995.0,9431,8397,9,8,464,391,55,0,5,5
2996.0,9434,8397,9,8,464,391,55,0,5,5
2997.0,9437,8397,9,8,464,391,55,0,5,5
