No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,setting
4767.0,15237,15693,14,19,793,633,94,0,6,2
4768.0,15240,15693,14,19,793,633,94,0,6,2
4769.0,15243,15693,14,19,793,633,94,0,6,2
4770.0,15246,15693,14,19,794,633,94,0,6,2
4771.0,15249,15701,14,19,794,633,94,0,6,2
4772.0,15252,15701,14,19,794,633,94,0,6,2
4773.0,15255,15701,14,19,794,633,94,0,6,2
4774.0,15258,15701,14,19,795,633,94,0,6,2
4775.0,15261,15709,14,19,795,633,94,0,6,2
4776.0,15264,15709,14,19,795,633,94,0,6,2
4777.0,15267,15709,14,19,795,633,94,0,6,2
4778.0,15270,15709,14,19,795,633,94,0,6,2
4779.0,15273,15709,14,19,795,634,94,0,6,2
4780.0,15276,15712,14,19,795,634,94,0,6,2
4781.0,15279,15712,14,19,796,634,94,0,6,2
4782.0,15282,15720,14,19,797,634,94,0,6,2
4783.0,15285,15728,14,19,797,635,94,0,6,2
4784.0,15288,15731,14,19,797,635,94,0,6,2
4785.0,15291,15731,14,19,798,635,94,0,6,2
4786.0,15294,15739,14,19,798,636,94,0,6,2
4787.0,15297,15742,14,19,798,636,94,0,6,2
4788.0,15300,15742,14,19,798,636,94,0,6,2
4789.0,15303,15742,14,19,798,636,94,0,6,2
4790.0,15306,15742,14,19,798,636,94,0,6,2
4791.0,15309,15742,14,19,798,636,94,0,6,2
4792.0,15312,15742,14,19,798,636,94,0,6,2
4793.0,15315,15742,14,19,798,636,94,0,6,2
4794.0,15318,15742,14,19,798,636,94,0,6,2
4795.0,15321,15742,14,19,798,636,94,0,6,2
4796.0,15324,15742,14,19,798,636,94,0,6,2
4797.0,15327,15742,14,19,798,636,94,0,6,2
4798.0,15330,15742,14,19,799,636,94,0,6,2
4799.0,15333,15750,14,19,799,636,94,0,6,2
4800.0,15336,15750,14,19,799,636,94,0,6,2
4801.0,15339,15750,14,19,799,636,94,0,6,2
4802.0,15342,15750,14,19,799,636,94,0,6,2
4803.0,15345,15750,14,19,800,636,94,0,6,2
4804.0,15348,15758,14,19,800,636,94,0,6,2
4805.0,15351,15758,14,19,800,636,94,0,6,2
4806.0,15354,15758,14,19,801,636,94,0,6,2
4807.0,15357,15766,14,19,801,636,94,0,6,2
4808.0,15360,15766,14,19,801,636,94,0,6,2
4809.0,15363,15766,14,19,801,636,94,0,6,2
4810.0,15366,15766,14,19,801,636,94,0,6,2
4811.0,15369,15766,14,19,801,636,94,0,6,2
4812.0,15372,15766,14,19,801,636,94,0,6,2
4813.0,15375,15766,14,19,801,636,94,0,6,2
4814.0,15378,15766,14,19,802,636,94,0,6,2
4815.0,15381,15774,14,19,802,636,94,0,6,2
4816.0,15384,15774,14,19,802,636,94,0,6,2
4817.0,15387,15774,14,19,802,636,94,0,6,2
4818.0,15390,15774,14,19,802,636,94,0,6,2
4819.0,15393,15774,14,19,802,637,94,0,6,2
4820.0,15396,15777,14,19,802,637,94,0,6,2
4821.0,15399,15777,14,19,803,637,94,0,6,2
4822.0,15402,15785,14,19,803,638,94,0,6,2
4823.0,15405,15788,14,19,804,638,94,0,6,2
4824.0,15408,15796,14,19,804,638,94,0,6,2
4825.0,15411,15796,14,19,804,638,94,0,6,2
4826.0,15414,15796,14,19,804,638,94,0,6,2
4827.0,15417,15796,14,19,804,638,94,0,6,2
4828.0,15420,15796,14,19,804,638,94,0,6,2
4829.0,15423,15796,14,19,804,638,94,0,6,2
4830.0,15426,15796,14,19,804,638,94,0,6,2
4831.0,15429,15796,14,19,805,638,94,0,6,2
4832.0,15432,15804,14,19,806,638,94,0,6,2
4833.0,15435,15812,14,19,806,638,94,0,6,2
4834.0,15438,15812,14,19,806,638,94,0,6,2
4835.0,15441,15812,14,19,806,638,94,0,6,2
4836.0,15444,15812,14,19,807,638,94,0,6,2
4837.0,15447,15820,14,19,807,638,94,0,6,2
4838.0,15450,15820,14,19,807,638,94,0,6,2
4839.0,15453,15820,14,19,807,638,94,0,6,2
4840.0,15456,15820,14,19,807,639,94,0,6,2
4841.0,15459,15823,14,19,808,639,94,0,6,2
4842.0,15462,15831,14,19,808,639,94,0,6,2
4843.0,15465,15831,14,19,808,639,94,0,6,2
4844.0,15468,15831,14,19,808,640,94,0,6,2
4845.0,15471,15834,14,19,808,641,94,0,6,2
4846.0,15474,15837,14,19,808,641,94,0,6,2
4847.0,15477,15837,14,19,808,641,94,0,6,2
4848.0,15480,15837,14,19,808,642,94,0,6,2
4849.0,15483,15840,14,19,808,642,94,0,6,2
4850.0,15486,15840,14,19,808,642,94,0,6,2
4851.0,15489,15840,14,19,808,642,94,0,6,2
4852.0,15492,15840,14,19,809,642,94,0,6,2
4853.0,15495,15848,14,19,810,642,94,0,6,2
4854.0,15498,15856,14,19,810,642,94,0,6,2
4855.0,15501,15856,14,19,811,642,94,0,6,2
4856.0,15504,15864,14,19,811,642,94,0,6,2
4857.0,15507,15864,14,19,811,642,94,0,6,2
4858.0,15510,15864,14,19,811,642,94,0,6,2
4859.0,15513,15864,14,19,811,642,94,0,6,2
4860.0,15516,15864,14,19,812,642,94,0,6,2
4861.0,15519,15872,14,19,812,642,94,0,6,2
4862.0,15522,15872,14,19,812,642,94,0,6,2
4863.0,15525,15872,14,19,812,642,94,0,6,2
4864.0,15528,15872,14,19,812,642,94,0,6,2
4865.0,15531,15872,14,19,812,642,94,0,6,2
4866.0,15534,15872,14,19,813,642,94,0,6,2
4867.0,15537,15880,14,19,813,642,94,0,6,2
4868.0,15540,15880,14,19,813,642,94,0,6,2
4869.0,15543,15880,14,19,813,642,94,0,6,2
4870.0,15546,15880,14,19,814,642,94,0,6,2
4871.0,15549,15888,14,19,814,643,94,0,6,2
4872.0,15552,15891,14,19,814,643,94,0,6,2
4873.0,15555,15891,14,19,814,643,94,0,6,2
4874.0,15558,15891,14,19,814,643,94,0,6,2
4875.0,15561,15891,14,19,814,643,94,0,6,2
4876.0,15564,15891,14,19,814,643,94,0,6,2
4877.0,15567,15891,14,19,814,643,94,0,6,2
4878.0,15570,15891,14,19,814,643,94,0,6,2
4879.0,15573,15891,14,19,814,643,94,0,6,2
4880.0,15576,15891,14,19,814,643,94,0,6,2
4881.0,15579,15891,14,19,814,643,94,0,6,2
4882.0,15582,15891,14,19,815,643,94,0,6,2
4883.0,15585,15899,14,19,815,643,94,0,6,2
4884.0,15588,15899,14,19,816,643,94,0,6,2
4885.0,15591,15907,14,19,816,643,94,0,6,2
4886.0,15594,15907,14,19,817,643,94,0,6,2
4887.0,15597,15915,14,19,817,643,94,0,6,2
4888.0,15600,15915,14,19,818,643,94,0,6,2
4889.0,15603,15923,14,19,818,643,94,0,6,2
4890.0,15606,15923,14,19,818,643,94,0,6,2
4891.0,15609,15923,14,19,818,643,94,0,6,2
4892.0,15612,15923,14,19,818,643,94,0,6,2
4893.0,15615,15923,14,19,818,643,94,0,6,2
4894.0,15618,15923,14,19,819,643,94,0,6,2
4895.0,15621,15931,14,19,819,644,94,0,6,2
4896.0,15624,15934,14,19,819,644,94,0,6,2
4897.0,15627,15934,14,19,819,644,94,0,6,2
4898.0,15630,15934,14,19,819,644,94,0,6,2
4899.0,15633,15934,14,19,819,644,94,0,6,2
4900.0,15636,15934,14,19,819,644,94,0,6,2
4901.0,15639,15934,14,19,820,644,94,0,6,2
4902.0,15642,15942,14,19,820,644,94,0,6,2
4903.0,15645,15942,14,19,820,644,94,0,6,2
4904.0,15648,15942,14,19,820,645,94,0,6,2
4905.0,15651,15945,14,19,821,645,94,0,6,2
4906.0,15654,15953,14,19,821,645,94,0,6,2
4907.0,15657,15953,14,19,821,645,94,0,6,2
4908.0,15660,15953,14,19,821,646,94,0,6,2
4909.0,15663,15956,14,19,821,646,94,0,6,2
4910.0,15666,15956,14,19,821,647,94,0,6,2
4911.0,15669,15959,14,19,821,647,94,0,6,2
4912.0,15672,15959,14,19,822,647,94,0,6,2
4913.0,15675,15967,14,19,822,647,94,0,6,2
4914.0,15678,15967,14,19,822,648,94,0,6,2
4915.0,15681,15970,14,19,822,648,94,0,6,2
4916.0,15684,15970,14,19,822,648,94,0,6,2
4917.0,15687,15970,14,19,822,648,95,0,6,2
4918.0,15690,15972,14,19,822,648,95,0,6,2
4919.0,15693,15972,14,19,823,648,95,0,6,2
4920.0,15696,15980,14,19,823,648,95,0,6,2
4921.0,15699,15980,14,19,823,648,96,0,6,2
4922.0,15702,15982,14,19,823,649,96,0,6,2
4923.0,15705,15985,14,19,823,649,96,0,6,2
4924.0,15708,15985,14,19,823,649,96,0,6,2
4925.0,15711,15985,14,19,823,649,96,0,6,2
4926.0,15714,15985,14,19,823,649,96,0,6,2
4927.0,15717,15985,14,19,823,649,96,0,6,2
4928.0,15720,15985,14,19,823,649,96,0,6,2
4929.0,15723,15985,14,19,823,649,96,0,6,2
4930.0,15726,15985,14,19,823,649,96,0,6,2
4931.0,15729,15985,14,19,823,649,96,0,6,2
4932.0,15732,15985,14,19,823,649,96,0,6,2
4933.0,15735,15985,14,19,824,649,96,0,6,2
4934.0,15738,15993,14,19,824,649,96,0,6,2
4935.0,15741,15993,14,19,824,649,96,0,6,2
4936.0,15744,15993,14,19,824,649,96,0,6,2
4937.0,15747,15993,14,19,824,649,96,0,6,2
4938.0,15750,15993,14,19,824,649,96,0,6,2
4939.0,15753,15993,14,19,824,649,96,0,6,2
4940.0,15756,15993,14,19,824,649,96,0,6,2
4941.0,15759,15993,14,19,824,650,96,0,6,2
4942.0,15762,15996,14,19,824,650,96,0,6,2
4943.0,15765,15996,14,19,825,650,96,0,6,2
4944.0,15768,16004,14,19,826,650,96,0,6,2
4945.0,15771,16012,14,19,827,650,96,0,6,2
4946.0,15774,16020,14,19,827,650,96,0,6,2
4947.0,15777,16020,14,19,828,650,96,0,6,2
4948.0,15780,16028,14,19,828,650,96,0,6,2
4949.0,15783,16028,14,19,829,650,96,0,6,2
4950.0,15786,16036,14,19,829,650,96,0,6,2
4951.0,15789,16036,14,19,829,650,96,0,6,2
4952.0,15792,16036,14,19,829,650,96,0,6,2
4953.0,15795,16036,14,19,829,650,96,0,6,2
4954.0,15798,16036,14,19,830,650,96,0,6,2
4955.0,15801,16044,14,19,830,650,96,0,6,2
4956.0,15804,16044,14,19,830,650,96,0,6,2
4957.0,15807,16044,14,19,830,650,96,0,6,2
4958.0,15810,16044,14,19,830,650,96,0,6,2
4959.0,15813,16044,14,19,831,650,96,0,6,2
4960.0,15816,16052,14,19,831,650,96,0,6,2
4961.0,15819,16052,14,19,831,651,96,0,6,2
4962.0,15822,16055,14,19,831,651,96,0,6,2
4963.0,15825,16055,14,19,831,651,96,0,6,2
4964.0,15828,16055,14,19,832,651,96,0,6,2
4965.0,15831,16063,14,19,832,651,96,0,6,2
4966.0,15834,16063,14,19,832,651,96,0,6,2
4967.0,15837,16063,14,19,833,651,96,0,6,2
4968.0,15840,16071,14,19,833,651,96,0,6,2
4969.0,15843,16071,14,19,833,651,96,0,6,2
4970.0,15846,16071,14,19,833,651,96,0,6,2
4971.0,15849,16071,14,19,833,651,96,0,6,2
4972.0,15852,16071,14,19,833,651,96,0,6,2
4973.0,15855,16071,14,19,833,651,96,0,6,2
4974.0,15858,16071,14,19,833,651,96,0,6,2
4975.0,15861,16071,14,19,833,651,96,0,6,2
4976.0,15864,16071,14,19,833,651,96,0,6,2
4977.0,15867,16071,14,19,833,652,96,0,6,2
4978.0,15870,16074,14,19,833,652,97,0,6,2
4979.0,15873,16076,14,19,833,652,97,0,6,2
4980.0,15876,16076,14,19,833,653,97,0,6,2
4981.0,15879,16079,14,19,833,653,97,0,6,2
4982.0,15882,16079,14,19,833,653,97,0,6,2
4983.0,15885,16079,14,19,833,653,97,0,6,2
4984.0,15888,16079,14,19,833,653,97,0,6,2
4985.0,15891,16079,14,19,833,653,97,0,6,2
4986.0,15894,16079,14,19,833,653,97,0,6,2
4987.0,15897,16079,14,19,833,653,97,0,6,2
4988.0,15900,16079,14,19,833,654,97,0,6,2
4989.0,15903,16082,14,19,833,654,97,0,6,2
4990.0,15906,16082,14,19,833,654,97,0,6,2
4991.0,15909,16082,14,19,833,654,97,0,6,2
4992.0,15912,16082,14,19,833,654,97,0,6,2
4993.0,15915,16082,14,19,833,654,97,0,6,2
4994.0,15918,16082,14,19,833,654,97,0,6,2
4995.0,15921,16082,14,19,833,654,97,0,6,2
4996.0,15924,16082,14,19,834,654,97,0,6,2
4997.0,15927,16090,14,19,834,654,97,0,6,2
4998.0,15930,16090,14,19,834,654,97,0,6,2
4999.0,15933,16090,14,19,834,654,97,0,6,2
5000.0,15936,16090,14,19,834,654,97,0,6,2
5001.0,15939,16090,14,19,834,654,97,0,6,2
5002.0,15942,16090,14,19,835,654,97,0,6,2
5003.0,15945,16098,14,19,835,654,97,0,6,2
5004.0,15948,16098,14,19,835,654,97,0,6,2
5005.0,15951,16098,14,19,835,654,97,0,7,2
5006.0,15952,16099,14,19,835,654,97,0,7,2
5007.0,15953,16099,14,20,835,654,97,0,7,2
5008.0,15998,16396,14,20,835,655,97,0,7,2
5009.0,16001,16399,14,20,835,655,97,0,7,2
5010.0,16004,16399,14,20,835,655,97,0,7,2
5011.0,16007,16399,14,20,836,655,97,0,7,2
5012.0,16010,16407,14,20,836,655,97,0,7,2
5013.0,16013,16407,14,20,836,655,97,0,7,2
5014.0,16016,16407,14,20,837,655,97,0,7,2
5015.0,16019,16415,14,20,837,655,97,0,7,2
5016.0,16022,16415,14,20,837,655,97,0,7,2
5017.0,16025,16415,14,20,837,655,97,0,7,2
5018.0,16028,16415,14,20,837,655,97,0,7,2
5019.0,16031,16415,14,20,837,656,97,0,7,2
5020.0,16034,16418,14,20,837,656,97,0,7,2
5021.0,16037,16418,14,20,837,657,97,0,7,2
5022.0,16040,16421,14,20,837,657,97,0,7,2
5023.0,16043,16421,14,20,837,657,97,0,7,2
5024.0,16046,16421,14,20,837,657,97,0,7,2
5025.0,16049,16421,14,20,837,657,97,0,7,2
5026.0,16052,16421,14,20,837,657,97,0,7,2
5027.0,16055,16421,14,20,837,657,97,0,7,2
5028.0,16058,16421,14,20,837,658,97,0,7,2
5029.0,16061,16424,14,20,837,658,97,0,7,2
5030.0,16064,16424,14,20,837,659,97,0,7,2
5031.0,16067,16427,14,20,838,659,97,0,7,2
5032.0,16070,16435,14,20,838,659,97,0,7,2
5033.0,16073,16435,14,20,838,659,97,0,7,2
5034.0,16076,16435,14,20,838,659,97,0,7,2
5035.0,16079,16435,14,20,839,659,97,0,7,2
5036.0,16082,16443,14,20,839,659,97,0,7,2
5037.0,16085,16443,14,20,839,660,97,0,7,2
5038.0,16088,16446,14,20,840,660,97,0,7,2
5039.0,16091,16454,14,20,840,661,97,0,7,2
5040.0,16094,16457,14,20,840,661,97,0,7,2
5041.0,16097,16457,14,20,840,661,97,0,7,2
5042.0,16100,16457,14,20,840,661,97,0,7,2
5043.0,16103,16457,14,20,840,661,97,0,7,2
5044.0,16106,16457,14,20,840,661,97,0,7,2
5045.0,16109,16457,14,20,840,661,97,0,7,2
5046.0,16112,16457,14,20,840,661,97,0,7,2
5047.0,16115,16457,14,20,840,661,97,0,7,2
5048.0,16118,16457,14,20,840,661,97,0,7,2
5049.0,16121,16457,14,20,840,662,97,0,7,2
5050.0,16124,16460,14,20,841,662,97,0,7,2
5051.0,16127,16468,14,20,841,662,97,0,7,2
5052.0,16130,16468,14,20,841,662,97,0,7,2
5053.0,16133,16468,14,20,841,662,97,0,7,2
5054.0,16136,16468,14,20,841,662,97,0,7,2
5055.0,16139,16468,14,20,841,662,97,0,7,2
5056.0,16142,16468,14,20,842,662,97,0,7,2
5057.0,16145,16476,14,20,842,662,97,0,7,2
5058.0,16148,16476,14,20,842,663,97,0,7,2
5059.0,16151,16479,14,20,842,664,97,0,7,2
5060.0,16154,16482,14,20,842,664,97,0,7,2
5061.0,16157,16482,14,20,842,665,97,0,7,2
5062.0,16160,16485,14,20,842,665,97,0,7,2
5063.0,16163,16485,14,20,842,666,97,0,7,2
5064.0,16166,16488,14,20,842,666,97,0,7,2
5065.0,16169,16488,14,20,842,666,97,0,7,2
5066.0,16172,16488,14,20,842,666,98,0,7,2
5067.0,16175,16490,14,20,842,666,99,0,7,2
5068.0,16178,16492,14,20,842,666,99,0,7,2
5069.0,16181,16492,14,20,843,666,99,0,7,2
5070.0,16184,16500,14,20,843,667,99,0,7,2
5071.0,16187,16503,14,20,843,667,99,0,7,2
5072.0,16190,16503,14,20,843,667,99,0,7,2
5073.0,16193,16503,14,20,843,667,99,0,7,2
5074.0,16196,16503,14,20,843,667,100,0,7,2
5075.0,16199,16505,14,20,843,667,100,0,7,2
5076.0,16202,16505,14,20,844,667,100,0,7,2
5077.0,16205,16513,14,20,844,667,101,0,7,2
5078.0,16208,16515,14,20,844,667,101,0,7,2
5079.0,16209,16515,15,20,844,667,101,0,7,2
5080.0,16228,16627,15,20,844,667,101,0,7,2
5081.0,16231,16627,15,20,845,667,101,0,7,2
5082.0,16234,16635,15,20,846,667,101,0,7,2
5083.0,16237,16643,15,20,846,668,101,0,7,2
5084.0,16240,16646,15,20,846,668,101,0,7,2
5085.0,16243,16646,15,20,846,668,101,0,7,2
5086.0,16246,16646,15,20,847,668,101,0,7,2
5087.0,16249,16654,15,20,847,668,101,0,7,2
5088.0,16252,16654,15,20,848,668,101,0,7,2
5089.0,16255,16662,15,20,848,669,101,0,7,2
5090.0,16258,16665,15,20,848,669,101,0,7,2
5091.0,16261,16665,15,20,848,669,101,0,7,2
5092.0,16264,16665,15,20,849,669,101,0,7,2
5093.0,16267,16673,15,20,849,669,101,0,7,2
5094.0,16270,16673,15,20,850,669,101,0,7,2
5095.0,16273,16681,15,20,850,669,101,0,7,2
5096.0,16276,16681,15,20,850,669,101,0,7,2
5097.0,16279,16681,15,20,850,670,101,0,7,2
5098.0,16282,16684,15,20,850,671,101,0,7,2
5099.0,16285,16687,15,20,850,671,101,0,7,2
5100.0,16288,16687,15,20,851,671,101,0,7,2
5101.0,16291,16695,15,20,851,671,101,0,7,2
5102.0,16294,16695,15,20,851,671,102,0,7,2
5103.0,16297,16697,15,20,852,671,102,0,7,2
5104.0,16300,16705,15,20,853,671,102,0,7,2
5105.0,16303,16713,15,20,853,671,102,0,7,2
5106.0,16306,16713,15,20,853,671,102,0,7,2
5107.0,16309,16713,15,20,854,671,102,0,7,2
5108.0,16312,16721,15,20,854,671,102,0,7,2
5109.0,16315,16721,15,20,854,671,102,0,7,2
5110.0,16318,16721,15,20,854,671,102,0,7,2
5111.0,16321,16721,15,20,854,671,102,0,7,2
5112.0,16324,16721,15,20,854,672,102,0,7,2
5113.0,16327,16724,15,20,854,673,102,0,7,2
5114.0,16330,16727,15,20,854,673,102,0,7,2
5115.0,16333,16727,15,20,854,673,103,0,7,2
5116.0,16336,16729,15,20,854,673,103,0,7,2
5117.0,16339,16729,15,20,855,673,103,0,7,2
5118.0,16342,16737,15,20,855,673,103,0,7,2
5119.0,16345,16737,15,20,856,673,103,0,7,2
5120.0,16348,16745,15,20,856,673,103,0,7,2
5121.0,16351,16745,15,20,857,673,103,0,7,2
5122.0,16354,16753,15,20,857,674,103,0,7,2
5123.0,16357,16756,15,20,857,674,103,0,7,2
5124.0,16360,16756,15,20,858,674,103,0,7,2
5125.0,16363,16764,15,20,858,675,103,0,7,2
5126.0,16366,16767,15,20,858,676,103,0,7,2
5127.0,16369,16770,15,20,859,676,103,0,7,2
5128.0,16372,16778,15,20,859,676,103,0,7,2
5129.0,16375,16778,15,20,859,676,103,0,7,2
5130.0,16378,16778,15,20,859,676,103,0,7,2
5131.0,16381,16778,15,20,859,676,103,0,7,2
5132.0,16384,16778,15,20,859,676,103,0,7,2
5133.0,16387,16778,15,20,859,676,103,0,7,2
5134.0,16390,16778,15,20,860,676,103,0,7,2
5135.0,16393,16786,15,20,861,676,103,0,7,2
5136.0,16396,16794,15,20,861,676,103,0,7,2
5137.0,16399,16794,15,20,861,676,103,0,7,2
5138.0,16402,16794,15,20,861,676,103,0,7,2
5139.0,16405,16794,15,20,861,677,103,0,7,2
5140.0,16408,16797,15,20,861,677,103,0,7,2
5141.0,16411,16797,15,20,861,677,103,0,7,2
5142.0,16414,16797,15,20,861,677,103,0,7,2
5143.0,16417,16797,15,20,861,677,103,0,7,2
5144.0,16420,16797,15,20,861,677,103,0,7,2
5145.0,16423,16797,15,20,861,677,103,0,7,2
5146.0,16426,16797,15,20,862,677,103,0,7,2
5147.0,16429,16805,15,20,862,677,103,0,7,2
5148.0,16432,16805,15,20,862,678,103,0,7,2
5149.0,16435,16808,15,20,862,679,103,0,7,2
5150.0,16438,16811,15,20,862,679,103,0,7,2
5151.0,16441,16811,15,20,862,679,103,0,7,2
5152.0,16444,16811,15,20,862,679,103,0,7,2
5153.0,16447,16811,15,20,862,679,103,0,7,2
5154.0,16450,16811,15,20,862,679,103,0,7,2
5155.0,16453,16811,15,20,862,679,103,0,7,2
5156.0,16456,16811,15,20,862,679,103,0,7,2
5157.0,16459,16811,15,20,862,679,103,0,7,2
5158.0,16462,16811,15,20,862,679,103,0,7,2
5159.0,16465,16811,15,20,862,679,103,0,7,2
5160.0,16468,16811,15,20,862,679,103,0,7,2
5161.0,16471,16811,15,20,862,679,103,0,7,2
5162.0,16474,16811,15,20,862,679,103,0,7,2
5163.0,16477,16811,15,20,862,679,103,0,7,2
5164.0,16480,16811,15,20,862,679,103,0,7,2
5165.0,16483,16811,15,20,862,679,103,0,7,2
5166.0,16486,16811,15,20,862,679,103,0,7,2
5167.0,16489,16811,15,20,862,680,103,0,7,2
5168.0,16492,16814,15,20,862,680,103,0,7,2
5169.0,16495,16814,15,20,863,680,103,0,7,2
5170.0,16498,16822,15,20,863,680,103,0,7,2
5171.0,16501,16822,15,20,863,680,103,0,7,2
5172.0,16504,16822,15,20,863,680,103,0,7,2
5173.0,16507,16822,15,20,863,680,103,0,7,2
5174.0,16510,16822,15,20,863,680,103,0,7,2
5175.0,16513,16822,15,20,863,680,103,0,7,2
5176.0,16516,16822,15,20,863,680,103,0,7,2
5177.0,16519,16822,15,20,864,680,103,0,7,2
5178.0,16522,16830,15,20,864,680,103,0,7,2
5179.0,16525,16830,15,20,864,680,103,0,7,2
5180.0,16528,16830,15,20,865,680,103,0,7,2
5181.0,16531,16838,15,20,865,680,103,0,7,2
5182.0,16534,16838,15,20,866,680,103,0,7,2
5183.0,16537,16846,15,20,866,680,104,0,7,2
5184.0,16540,16848,15,20,866,680,104,0,7,2
5185.0,16543,16848,15,20,866,680,104,0,7,2
5186.0,16546,16848,15,20,866,680,104,0,7,2
5187.0,16549,16848,15,20,866,680,104,0,7,2
5188.0,16550,16848,15,21,866,680,104,0,7,2
5189.0,16595,17142,15,21,866,681,104,0,7,2
5190.0,16598,17145,15,21,866,681,104,0,7,2
5191.0,16601,17145,15,21,866,682,104,0,7,2
5192.0,16604,17148,15,21,866,683,104,0,7,2
5193.0,16607,17151,15,21,866,683,104,0,7,2
5194.0,16610,17151,15,21,866,683,104,0,7,2
5195.0,16613,17151,15,21,867,683,104,0,7,2
5196.0,16616,17159,15,21,867,683,104,0,7,2
5197.0,16619,17159,15,21,867,683,104,0,7,2
5198.0,16622,17159,15,21,867,683,104,0,7,2
5199.0,16625,17159,15,21,867,683,104,0,7,2
5200.0,16628,17159,15,21,867,683,104,0,7,2
5201.0,16631,17159,15,21,868,683,104,0,7,2
5202.0,16634,17167,15,21,868,683,104,0,7,2
5203.0,16637,17167,15,21,868,683,104,0,7,2
5204.0,16640,17167,15,21,868,683,104,0,7,2
5205.0,16643,17167,15,21,868,683,104,0,7,2
5206.0,16646,17167,15,21,868,683,104,0,7,2
5207.0,16649,17167,15,21,868,683,104,0,7,2
5208.0,16652,17167,15,21,869,683,104,0,7,2
5209.0,16655,17175,15,21,870,683,104,0,7,2
5210.0,16658,17183,15,21,870,683,104,0,7,2
5211.0,16661,17183,15,21,870,683,104,0,7,2
5212.0,16664,17183,15,21,870,683,104,0,7,2
5213.0,16667,17183,15,21,871,683,104,0,7,2
5214.0,16670,17191,15,21,872,683,104,0,7,2
5215.0,16673,17199,15,21,872,683,105,0,7,2
5216.0,16676,17201,15,21,872,683,106,0,7,2
5217.0,16679,17203,15,21,872,683,106,0,7,2
5218.0,16682,17203,15,21,873,683,106,0,7,2
5219.0,16685,17211,15,21,873,684,106,0,7,2
5220.0,16688,17214,15,21,873,685,106,0,7,2
5221.0,16691,17217,15,21,873,685,106,0,7,2
5222.0,16694,17217,15,21,873,685,106,0,7,2
5223.0,16697,17217,15,21,873,686,106,0,7,2
5224.0,16700,17220,15,21,874,686,106,0,7,2
5225.0,16703,17228,15,21,874,686,106,0,7,2
5226.0,16706,17228,15,21,874,686,106,0,7,2
5227.0,16709,17228,15,21,874,686,106,0,7,2
5228.0,16710,17228,15,21,874,686,106,0,7,2
5229.0,16711,17228,16,21,874,686,106,0,7,2
5230.0,16730,17340,16,21,874,687,106,0,7,2
5231.0,16733,17343,16,21,874,687,106,0,7,2
5232.0,16736,17343,16,21,874,687,106,0,7,2
5233.0,16739,17343,16,21,874,687,106,0,7,2
5234.0,16742,17343,16,21,874,687,106,0,7,2
5235.0,16745,17343,16,21,875,687,106,0,7,2
5236.0,16748,17351,16,21,875,687,106,0,7,2
5237.0,16751,17351,16,21,875,687,106,0,7,2
5238.0,16754,17351,16,21,875,687,106,0,7,2
5239.0,16757,17351,16,21,876,687,106,0,7,2
5240.0,16760,17359,16,21,876,687,106,0,7,2
5241.0,16763,17359,16,21,876,687,106,0,7,2
5242.0,16766,17359,16,21,876,687,106,0,7,2
5243.0,16769,17359,16,21,877,687,106,0,7,2
5244.0,16772,17367,16,21,877,687,106,0,7,2
5245.0,16775,17367,16,21,877,688,106,0,7,2
5246.0,16778,17370,16,21,877,688,106,0,7,2
5247.0,16781,17370,16,21,877,688,106,0,7,2
5248.0,16784,17370,16,21,877,688,106,0,7,2
5249.0,16787,17370,16,21,877,688,106,0,7,2
5250.0,16790,17370,16,21,877,688,106,0,7,2
5251.0,16793,17370,16,21,877,688,106,0,7,2
5252.0,16796,17370,16,21,877,688,106,0,7,2
5253.0,16799,17370,16,21,877,688,106,0,7,2
5254.0,16802,17370,16,21,877,688,106,0,7,2
5255.0,16805,17370,16,21,877,688,106,0,7,2
5256.0,16808,17370,16,21,877,688,106,0,7,2
5257.0,16811,17370,16,21,877,688,106,0,7,2
5258.0,16814,17370,16,21,877,688,106,0,7,2
5259.0,16817,17370,16,21,877,688,106,0,7,2
5260.0,16820,17370,16,21,877,688,106,0,7,2
5261.0,16823,17370,16,21,877,688,106,0,7,2
5262.0,16826,17370,16,21,877,688,106,0,7,2
5263.0,16829,17370,16,21,877,688,106,0,7,2
5264.0,16832,17370,16,21,877,688,106,0,7,2
5265.0,16835,17370,16,21,877,688,106,0,7,2
5266.0,16838,17370,16,21,878,688,106,0,7,2
5267.0,16841,17378,16,21,878,688,106,0,7,2
5268.0,16844,17378,16,21,878,689,106,0,7,2
5269.0,16847,17381,16,21,878,689,106,0,7,2
5270.0,16850,17381,16,21,879,689,106,0,7,2
5271.0,16853,17389,16,21,879,690,106,0,7,2
5272.0,16856,17392,16,21,880,690,106,0,7,2
5273.0,16859,17400,16,21,880,690,106,0,7,2
5274.0,16862,17400,16,21,880,690,106,0,7,2
5275.0,16865,17400,16,21,880,690,106,0,7,2
5276.0,16868,17400,16,21,880,691,106,0,7,2
5277.0,16871,17403,16,21,880,691,106,0,7,2
5278.0,16874,17403,16,21,881,691,106,0,7,2
5279.0,16877,17411,16,21,881,691,106,0,7,2
