No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,setting
3945.0,12701,13802,15,17,664,520,85,0,7,5
3946.0,12704,13802,15,17,664,520,85,0,7,5
3947.0,12707,13802,15,17,665,520,85,0,7,5
3948.0,12710,13810,15,17,665,520,85,0,7,5
3949.0,12713,13810,15,17,665,520,85,0,7,5
3950.0,12716,13810,15,17,665,520,85,0,7,5
3951.0,12719,13810,15,17,666,520,85,0,7,5
3952.0,12722,13818,15,17,666,520,85,0,7,5
3953.0,12725,13818,15,17,666,520,85,0,7,5
3954.0,12728,13818,15,17,667,520,85,0,7,5
3955.0,12731,13826,15,17,668,520,85,0,7,5
3956.0,12734,13834,15,17,668,520,85,0,7,5
3957.0,12737,13834,15,17,669,520,85,0,7,5
3958.0,12740,13842,15,17,669,521,85,0,7,5
3959.0,12743,13845,15,17,669,521,85,0,7,5
3960.0,12746,13845,15,17,669,521,85,0,7,5
3961.0,12749,13845,15,17,669,521,85,0,7,5
3962.0,12752,13845,15,17,669,521,85,0,7,5
3963.0,12755,13845,15,17,669,521,85,0,7,5
3964.0,12758,13845,15,17,669,521,85,0,7,5
3965.0,12761,13845,15,17,669,521,85,0,7,5
3966.0,12764,13845,15,17,669,521,85,0,7,5
3967.0,12767,13845,15,17,669,521,85,0,7,5
3968.0,12770,13845,15,17,669,521,85,0,7,5
3969.0,12773,13845,15,17,670,521,85,0,7,5
3970.0,12776,13853,15,17,670,521,85,0,7,5
3971.0,12779,13853,15,17,670,521,85,0,7,5
3972.0,12782,13853,15,17,670,521,85,0,7,5
3973.0,12785,13853,15,17,670,521,85,0,7,5
3974.0,12788,13853,15,17,670,521,85,0,7,5
3975.0,12791,13853,15,17,670,522,85,0,7,5
3976.0,12794,13856,15,17,670,522,85,0,7,5
3977.0,12797,13856,15,17,670,522,85,0,7,5
3978.0,12800,13856,15,17,670,523,85,0,7,5
3979.0,12803,13859,15,17,670,523,85,0,7,5
3980.0,12806,13859,15,17,670,524,85,0,7,5
3981.0,12809,13862,15,17,670,524,85,0,7,5
3982.0,12812,13862,15,17,670,524,85,0,7,5
3983.0,12815,13862,15,17,670,524,85,0,7,5
3984.0,12818,13862,15,17,670,524,85,0,7,5
3985.0,12821,13862,15,17,670,524,85,0,7,5
3986.0,12824,13862,15,17,670,525,85,0,7,5
3987.0,12827,13865,15,17,670,525,85,0,7,5
3988.0,12830,13865,15,17,670,525,85,0,7,5
3989.0,12833,13865,15,17,670,525,85,0,7,5
3990.0,12836,13865,15,17,670,525,85,0,7,5
3991.0,12839,13865,15,17,670,525,85,0,7,5
3992.0,12842,13865,15,17,670,525,85,0,7,5
3993.0,12845,13865,15,17,670,525,85,0,7,5
3994.0,12848,13865,15,17,670,525,85,0,7,5
3995.0,12851,13865,15,17,670,525,85,0,7,5
3996.0,12854,13865,15,17,671,525,85,0,7,5
3997.0,12857,13873,15,17,671,525,85,0,7,5
3998.0,12860,13873,15,17,671,526,85,0,7,5
3999.0,12863,13876,15,17,671,526,85,0,7,5
4000.0,12866,13876,15,17,671,526,85,0,7,5
4001.0,12869,13876,15,17,672,526,85,0,7,5
4002.0,12872,13884,15,17,672,527,85,0,7,5
4003.0,12875,13887,15,17,672,527,85,0,7,5
4004.0,12878,13887,15,17,672,527,85,0,7,5
4005.0,12881,13887,15,17,672,527,85,0,7,5
4006.0,12884,13887,15,17,672,527,85,0,7,5
4007.0,12887,13887,15,17,672,528,85,0,7,5
4008.0,12890,13890,15,17,672,528,85,0,7,5
4009.0,12893,13890,15,17,673,528,85,0,7,5
4010.0,12896,13898,15,17,673,529,85,0,7,5
4011.0,12899,13901,15,17,674,529,85,0,7,5
4012.0,12902,13909,15,17,674,529,85,0,7,5
4013.0,12905,13909,15,17,674,529,85,0,7,5
4014.0,12908,13909,15,17,674,529,85,0,7,5
4015.0,12911,13909,15,17,674,529,85,0,7,5
4016.0,12914,13909,15,17,674,529,85,0,7,5
4017.0,12917,13909,15,17,674,529,85,0,7,5
4018.0,12920,13909,15,17,674,529,85,0,7,5
4019.0,12923,13909,15,17,674,529,85,0,7,5
4020.0,12926,13909,15,17,674,529,85,0,7,5
4021.0,12929,13909,15,17,674,529,86,0,7,5
4022.0,12932,13911,15,17,674,529,86,0,7,5
4023.0,12933,13911,15,17,674,529,86,0,7,5
4024.0,12934,13911,16,17,674,529,86,0,7,5
4025.0,12953,14026,16,17,674,529,86,0,7,5
4026.0,12956,14026,16,17,674,530,86,0,7,5
4027.0,12959,14029,16,17,674,531,86,0,7,5
4028.0,12962,14032,16,17,674,531,87,0,7,5
4029.0,12965,14034,16,17,674,531,87,0,7,5
4030.0,12968,14034,16,17,674,531,87,0,7,5
4031.0,12971,14034,16,17,674,531,87,0,7,5
4032.0,12972,14034,16,18,674,531,87,0,7,5
4033.0,13017,14328,16,18,674,531,87,0,7,5
4034.0,13020,14328,16,18,674,531,87,0,7,5
4035.0,13023,14328,16,18,674,532,87,0,7,5
4036.0,13026,14331,16,18,674,532,87,0,7,5
4037.0,13029,14331,16,18,674,532,87,0,7,5
4038.0,13032,14331,16,18,675,532,87,0,7,5
4039.0,13035,14339,16,18,676,532,87,0,7,5
4040.0,13038,14347,16,18,676,532,87,0,7,5
4041.0,13041,14347,16,18,676,532,87,0,7,5
4042.0,13044,14347,16,18,676,533,87,0,7,5
4043.0,13047,14350,16,18,677,533,87,0,7,5
4044.0,13050,14358,16,18,677,533,87,0,7,5
4045.0,13053,14358,16,18,677,533,87,0,7,5
4046.0,13056,14358,16,18,677,533,87,0,7,5
4047.0,13059,14358,16,18,677,533,87,0,7,5
4048.0,13062,14358,16,18,677,533,87,0,7,5
4049.0,13065,14358,16,18,677,533,87,0,7,5
4050.0,13068,14358,16,18,677,533,88,0,7,5
4051.0,13071,14360,16,18,677,533,88,0,7,5
4052.0,13074,14360,16,18,677,533,88,0,7,5
4053.0,13077,14360,16,18,677,533,88,0,7,5
4054.0,13080,14360,16,18,677,533,88,0,7,5
4055.0,13083,14360,16,18,677,533,88,0,7,5
4056.0,13086,14360,16,18,678,533,88,0,7,5
4057.0,13089,14368,16,18,678,533,88,0,7,5
4058.0,13092,14368,16,18,678,533,88,0,7,5
4059.0,13095,14368,16,18,678,534,88,0,7,5
4060.0,13098,14371,16,18,678,534,88,0,7,5
4061.0,13101,14371,16,18,678,534,88,0,7,5
4062.0,13104,14371,16,18,678,534,88,0,7,5
4063.0,13107,14371,16,18,678,534,88,0,7,5
4064.0,13110,14371,16,18,679,534,88,0,7,5
4065.0,13113,14379,16,18,680,534,88,0,7,5
4066.0,13116,14387,16,18,680,534,88,0,7,5
4067.0,13119,14387,16,18,680,534,88,0,7,5
4068.0,13122,14387,16,18,680,534,88,0,7,5
4069.0,13125,14387,16,18,680,535,88,0,7,5
4070.0,13128,14390,16,18,680,535,88,0,7,5
4071.0,13131,14390,16,18,680,535,88,0,8,5
4072.0,13132,14391,16,18,680,535,88,0,8,5
4073.0,13133,14391,17,18,680,535,88,0,8,5
4074.0,13152,14511,17,18,681,535,88,0,8,5
4075.0,13155,14519,17,18,681,536,88,0,8,5
4076.0,13158,14522,17,18,681,536,88,0,8,5
4077.0,13161,14522,17,18,681,536,88,0,8,5
4078.0,13164,14522,17,18,681,536,88,0,8,5
4079.0,13167,14522,17,18,681,536,88,0,8,5
4080.0,13170,14522,17,18,681,536,88,0,8,5
4081.0,13173,14522,17,18,682,536,88,0,8,5
4082.0,13176,14530,17,18,682,537,88,0,8,5
4083.0,13179,14533,17,18,682,537,88,0,8,5
4084.0,13182,14533,17,18,682,537,88,0,8,5
4085.0,13185,14533,17,18,682,537,88,0,8,5
4086.0,13188,14533,17,18,682,537,88,0,8,5
4087.0,13191,14533,17,18,682,537,88,0,8,5
4088.0,13194,14533,17,18,682,537,88,0,8,5
4089.0,13197,14533,17,18,682,537,88,0,8,5
4090.0,13200,14533,17,18,682,537,88,0,8,5
4091.0,13203,14533,17,18,682,537,88,0,8,5
4092.0,13206,14533,17,18,682,537,88,0,8,5
4093.0,13209,14533,17,18,682,537,88,0,8,5
4094.0,13212,14533,17,18,682,537,88,0,8,5
4095.0,13215,14533,17,18,682,537,88,0,8,5
4096.0,13218,14533,17,18,682,538,88,0,8,5
4097.0,13221,14536,17,18,682,539,88,0,8,5
4098.0,13224,14539,17,18,682,539,88,0,8,5
4099.0,13227,14539,17,18,683,539,88,0,8,5
4100.0,13230,14547,17,18,684,539,88,0,8,5
4101.0,13233,14555,17,18,684,540,88,0,8,5
4102.0,13236,14558,17,18,684,540,88,0,8,5
4103.0,13239,14558,17,18,684,540,88,0,8,5
4104.0,13242,14558,17,18,685,540,88,0,8,5
4105.0,13245,14566,17,18,685,540,88,0,8,5
4106.0,13248,14566,17,18,685,540,88,0,8,5
4107.0,13251,14566,17,18,685,541,88,0,8,5
4108.0,13254,14569,17,18,686,541,88,0,8,5
4109.0,13257,14577,17,18,686,541,88,0,8,5
4110.0,13260,14577,17,18,687,541,88,0,8,5
4111.0,13263,14585,17,18,687,541,88,0,8,5
4112.0,13266,14585,17,18,687,541,88,0,8,5
4113.0,13269,14585,17,18,687,541,88,0,8,5
4114.0,13272,14585,17,18,687,542,88,0,8,5
4115.0,13275,14588,17,18,687,542,88,0,8,5
4116.0,13278,14588,17,18,687,542,88,0,8,5
4117.0,13281,14588,17,18,687,542,88,0,8,5
4118.0,13284,14588,17,18,687,543,88,0,8,5
4119.0,13287,14591,17,18,688,543,88,0,8,5
4120.0,13290,14599,17,18,688,543,88,0,8,5
4121.0,13293,14599,17,18,688,543,88,0,8,5
4122.0,13296,14599,17,18,688,543,88,0,8,5
4123.0,13299,14599,17,18,688,543,89,0,8,5
4124.0,13302,14601,17,18,688,543,89,0,8,5
4125.0,13305,14601,17,18,688,543,89,0,8,5
4126.0,13308,14601,17,18,688,543,89,0,8,5
4127.0,13311,14601,17,18,688,543,89,0,8,5
4128.0,13314,14601,17,18,689,543,89,0,8,5
4129.0,13317,14609,17,18,689,544,89,0,8,5
4130.0,13320,14612,17,18,689,544,89,0,8,5
4131.0,13323,14612,17,18,690,544,89,0,8,5
4132.0,13326,14620,17,18,690,544,89,0,8,5
4133.0,13329,14620,17,18,691,544,89,0,8,5
4134.0,13332,14628,17,18,691,544,89,0,8,5
4135.0,13335,14628,17,18,691,544,89,0,8,5
4136.0,13338,14628,17,18,692,544,89,0,8,5
4137.0,13341,14636,17,18,692,545,89,0,8,5
4138.0,13344,14639,17,18,692,545,89,0,8,5
4139.0,13347,14639,17,18,692,545,89,0,8,5
4140.0,13350,14639,17,18,693,545,89,0,8,5
4141.0,13353,14647,17,18,694,545,89,0,8,5
4142.0,13356,14655,17,18,694,545,89,0,8,5
4143.0,13359,14655,17,18,694,545,90,0,8,5
4144.0,13362,14657,17,18,694,546,90,0,8,5
4145.0,13365,14660,17,18,694,546,90,0,8,5
4146.0,13368,14660,17,18,694,546,90,0,8,5
4147.0,13371,14660,17,18,694,546,90,0,8,5
4148.0,13374,14660,17,18,694,546,90,0,8,5
4149.0,13377,14660,17,18,694,547,90,0,8,5
4150.0,13380,14663,17,18,694,547,90,0,8,5
4151.0,13383,14663,17,18,694,547,90,0,8,5
4152.0,13386,14663,17,18,694,547,90,0,8,5
4153.0,13389,14663,17,18,694,547,90,0,8,5
4154.0,13392,14663,17,18,695,547,90,0,8,5
4155.0,13395,14671,17,18,695,547,90,0,8,5
4156.0,13398,14671,17,18,696,547,90,0,8,5
4157.0,13401,14679,17,18,696,547,90,0,8,5
4158.0,13404,14679,17,18,696,547,90,0,8,5
4159.0,13407,14679,17,18,696,547,90,0,8,5
4160.0,13410,14679,17,18,697,547,90,0,8,5
4161.0,13413,14687,17,18,697,548,90,0,8,5
4162.0,13416,14690,17,18,697,548,90,0,8,5
4163.0,13419,14690,17,18,697,548,90,0,8,5
4164.0,13422,14690,17,18,698,548,90,0,8,5
4165.0,13425,14698,17,18,699,548,90,0,8,5
4166.0,13428,14706,17,18,699,548,90,0,8,5
4167.0,13431,14706,17,18,699,548,90,0,8,5
4168.0,13434,14706,17,18,699,549,90,0,8,5
4169.0,13437,14709,17,18,699,549,90,0,8,5
4170.0,13440,14709,17,18,700,549,90,0,8,5
4171.0,13443,14717,17,18,700,549,90,0,8,5
4172.0,13446,14717,17,18,700,549,90,0,8,5
4173.0,13449,14717,17,18,700,549,90,0,8,5
4174.0,13452,14717,17,18,700,549,90,0,8,5
4175.0,13455,14717,17,18,700,550,90,0,8,5
4176.0,13458,14720,17,18,700,550,90,0,8,5
4177.0,13461,14720,17,18,700,550,90,0,8,5
4178.0,13464,14720,17,18,700,550,90,0,8,5
4179.0,13467,14720,17,18,701,550,90,0,8,5
4180.0,13470,14728,17,18,701,550,90,0,8,5
4181.0,13473,14728,17,18,702,550,90,0,8,5
4182.0,13476,14736,17,18,702,550,90,0,8,5
4183.0,13479,14736,17,18,702,550,90,0,8,5
4184.0,13482,14736,17,18,702,551,90,0,8,5
4185.0,13485,14739,17,18,702,552,90,0,8,5
4186.0,13488,14742,17,18,703,552,90,0,8,5
4187.0,13491,14750,17,18,703,552,90,0,8,5
4188.0,13494,14750,17,18,703,552,90,0,8,5
4189.0,13497,14750,17,18,703,552,90,0,8,5
4190.0,13500,14750,17,18,703,552,90,0,8,5
4191.0,13503,14750,17,18,703,552,90,0,8,5
4192.0,13506,14750,17,18,704,552,90,0,8,5
4193.0,13509,14758,17,18,704,552,90,0,8,5
4194.0,13512,14758,17,18,705,552,90,0,8,5
4195.0,13515,14766,17,18,705,552,90,0,8,5
4196.0,13518,14766,17,18,705,552,90,0,8,5
4197.0,13521,14766,17,18,705,553,90,0,8,5
4198.0,13524,14769,17,18,706,553,90,0,8,5
4199.0,13527,14777,17,18,706,554,90,0,8,5
4200.0,13530,14780,17,18,706,555,90,0,8,5
4201.0,13533,14783,17,18,706,555,90,0,8,5
4202.0,13536,14783,17,18,706,555,90,0,8,5
4203.0,13539,14783,17,18,706,556,90,0,8,5
4204.0,13542,14786,17,18,706,556,90,0,8,5
4205.0,13545,14786,17,18,706,556,90,0,8,5
4206.0,13548,14786,17,18,707,556,90,0,8,5
4207.0,13551,14794,17,18,707,556,90,0,8,5
4208.0,13554,14794,17,18,707,556,90,0,8,5
4209.0,13557,14794,17,18,707,556,90,0,8,5
4210.0,13560,14794,17,18,707,556,90,0,8,5
4211.0,13563,14794,17,18,707,556,90,0,8,5
4212.0,13564,14794,17,19,707,556,90,0,8,5
4213.0,13609,15091,17,19,707,556,90,0,8,5
4214.0,13612,15091,17,19,707,556,90,0,8,5
4215.0,13615,15091,17,19,707,556,90,0,8,5
4216.0,13618,15091,17,19,707,556,90,0,8,5
4217.0,13621,15091,17,20,707,556,90,0,8,5
4218.0,13666,15385,17,20,707,556,90,0,8,5
4219.0,13669,15385,17,20,707,556,90,0,8,5
4220.0,13670,15385,17,21,707,556,90,0,8,5
4221.0,13715,15679,17,21,707,556,90,0,8,5
4222.0,13718,15679,17,21,707,557,90,0,8,5
4223.0,13721,15682,17,21,707,557,90,0,8,5
4224.0,13724,15682,17,21,707,557,90,0,8,5
4225.0,13727,15682,17,21,707,557,90,0,8,5
4226.0,13730,15682,17,21,707,558,90,0,8,5
4227.0,13733,15685,17,21,707,558,90,0,8,5
4228.0,13736,15685,17,21,707,558,91,0,8,5
4229.0,13739,15687,17,21,707,558,92,0,8,5
4230.0,13742,15689,17,21,707,558,92,0,8,5
4231.0,13745,15689,17,21,707,558,92,0,8,5
4232.0,13748,15689,17,21,708,558,92,0,8,5
4233.0,13751,15697,17,21,709,558,92,0,8,5
4234.0,13754,15705,17,21,710,558,92,0,8,5
4235.0,13757,15713,17,21,710,558,92,0,8,5
4236.0,13760,15713,17,21,711,558,92,0,8,5
4237.0,13763,15721,17,21,712,558,92,0,8,5
4238.0,13766,15729,17,21,713,558,92,0,8,5
4239.0,13769,15737,17,21,713,558,92,0,8,5
4240.0,13772,15737,17,21,713,558,92,0,8,5
4241.0,13775,15737,17,21,713,559,92,0,8,5
4242.0,13778,15740,17,21,713,559,92,0,8,5
4243.0,13781,15740,17,21,713,559,92,0,8,5
4244.0,13784,15740,17,21,714,559,92,0,8,5
4245.0,13787,15748,17,21,714,559,92,0,8,5
4246.0,13790,15748,17,21,714,559,92,0,8,5
4247.0,13793,15748,17,21,714,559,92,0,8,5
4248.0,13796,15748,17,21,715,559,92,0,8,5
4249.0,13799,15756,17,21,715,560,92,0,8,5
4250.0,13802,15759,17,21,715,560,92,0,8,5
4251.0,13805,15759,17,21,716,560,92,0,8,5
4252.0,13808,15767,17,21,716,560,92,0,8,5
4253.0,13811,15767,17,21,716,560,92,0,8,5
4254.0,13814,15767,17,21,716,560,92,0,8,5
4255.0,13817,15767,17,21,716,560,92,0,8,5
4256.0,13820,15767,17,21,716,560,92,0,8,5
4257.0,13823,15767,17,21,717,560,92,0,8,5
4258.0,13826,15775,17,21,718,560,92,0,8,5
4259.0,13829,15783,17,21,718,560,92,0,8,5
4260.0,13832,15783,17,21,719,560,92,0,8,5
4261.0,13835,15791,17,21,720,560,92,0,8,5
4262.0,13838,15799,17,21,720,560,92,0,8,5
4263.0,13841,15799,17,21,721,560,92,0,8,5
4264.0,13844,15807,17,21,721,561,92,0,8,5
4265.0,13847,15810,17,21,721,561,92,0,8,5
4266.0,13850,15810,17,21,722,561,92,0,8,5
4267.0,13853,15818,17,21,722,561,92,0,8,5
4268.0,13856,15818,17,21,722,562,92,0,8,5
4269.0,13859,15821,17,21,722,562,92,0,8,5
4270.0,13862,15821,17,21,722,562,92,0,8,5
4271.0,13865,15821,17,21,723,562,92,0,8,5
4272.0,13868,15829,17,21,724,562,92,0,8,5
4273.0,13871,15837,17,21,725,562,92,0,8,5
4274.0,13874,15845,17,21,725,563,92,0,8,5
4275.0,13877,15848,17,21,725,563,92,0,8,5
4276.0,13880,15848,17,21,726,563,92,0,8,5
4277.0,13883,15856,17,21,726,563,92,0,8,5
4278.0,13886,15856,17,21,726,563,92,0,8,5
4279.0,13889,15856,17,21,726,563,92,0,8,5
4280.0,13892,15856,17,21,726,563,92,0,8,5
4281.0,13895,15856,17,21,726,564,92,0,8,5
4282.0,13898,15859,17,21,726,564,92,0,8,5
4283.0,13901,15859,17,21,726,565,92,0,8,5
4284.0,13904,15862,17,21,726,565,92,0,8,5
4285.0,13907,15862,17,21,726,565,92,0,8,5
4286.0,13910,15862,17,21,726,565,92,0,8,5
4287.0,13913,15862,17,21,726,565,92,0,8,5
4288.0,13916,15862,17,21,726,565,92,0,8,5
4289.0,13919,15862,17,21,726,565,92,0,8,5
4290.0,13922,15862,17,21,727,565,92,0,8,5
4291.0,13925,15870,17,21,727,565,93,0,8,5
4292.0,13928,15872,17,21,727,565,93,0,8,5
4293.0,13931,15872,17,21,727,565,93,0,8,5
4294.0,13934,15872,17,21,727,566,93,0,8,5
4295.0,13937,15875,17,21,727,566,93,0,8,5
4296.0,13940,15875,17,21,727,566,93,0,8,5
4297.0,13943,15875,17,21,727,566,93,0,8,5
4298.0,13946,15875,17,21,727,566,93,0,8,5
4299.0,13949,15875,17,21,727,566,93,0,8,5
4300.0,13952,15875,17,21,727,566,93,0,8,5
4301.0,13955,15875,17,21,727,566,93,0,8,5
4302.0,13958,15875,17,21,727,566,93,0,8,5
4303.0,13961,15875,17,21,727,566,93,0,8,5
4304.0,13964,15875,17,21,727,566,93,0,8,5
4305.0,13967,15875,17,21,727,566,93,0,8,5
4306.0,13970,15875,17,21,728,566,93,0,8,5
4307.0,13973,15883,17,21,728,566,93,0,8,5
4308.0,13976,15883,17,21,728,566,93,0,8,5
4309.0,13979,15883,17,21,728,566,93,0,8,5
4310.0,13982,15883,17,21,728,566,93,0,8,5
4311.0,13985,15883,17,21,728,567,93,0,8,5
4312.0,13988,15886,17,21,728,567,93,0,8,5
4313.0,13991,15886,17,21,728,568,93,0,8,5
4314.0,13994,15889,17,21,728,569,93,0,8,5
4315.0,13997,15892,17,21,728,570,93,0,8,5
4316.0,14000,15895,17,21,729,570,93,0,8,5
4317.0,14003,15903,17,21,730,570,93,0,8,5
4318.0,14006,15911,17,21,730,570,93,0,8,5
4319.0,14009,15911,17,21,730,570,93,0,8,5
4320.0,14012,15911,17,21,730,570,93,0,8,5
4321.0,14015,15911,17,21,730,570,93,0,8,5
4322.0,14018,15911,17,21,730,571,93,0,8,5
4323.0,14021,15914,17,21,730,571,93,0,8,5
4324.0,14024,15914,17,21,730,571,93,0,8,5
4325.0,14027,15914,17,21,730,571,93,0,8,5
4326.0,14030,15914,17,21,730,571,93,0,8,5
4327.0,14033,15914,17,21,730,571,93,0,8,5
4328.0,14036,15914,17,21,731,571,93,0,8,5
4329.0,14039,15922,17,21,731,571,93,0,8,5
4330.0,14042,15922,17,21,731,572,93,0,8,5
4331.0,14045,15925,17,21,731,572,93,0,8,5
4332.0,14048,15925,17,21,732,572,93,0,8,5
4333.0,14051,15933,17,21,732,572,93,0,8,5
4334.0,14054,15933,17,21,732,572,93,0,8,5
4335.0,14057,15933,17,21,732,572,93,0,8,5
4336.0,14060,15933,17,21,732,572,93,0,8,5
4337.0,14063,15933,17,21,732,572,93,0,8,5
4338.0,14066,15933,17,21,732,572,93,0,8,5
4339.0,14069,15933,17,21,733,572,93,0,8,5
4340.0,14072,15941,17,21,733,573,93,0,8,5
4341.0,14075,15944,17,21,733,573,93,0,8,5
4342.0,14078,15944,17,21,733,573,93,0,8,5
4343.0,14081,15944,17,21,734,573,93,0,8,5
4344.0,14084,15952,17,21,734,573,93,0,8,5
4345.0,14087,15952,17,21,734,573,93,0,8,5
4346.0,14090,15952,17,21,734,573,93,0,8,5
4347.0,14093,15952,17,21,734,573,93,0,8,5
4348.0,14096,15952,17,21,734,573,93,0,8,5
4349.0,14099,15952,17,21,734,573,93,0,8,5
4350.0,14102,15952,17,21,734,573,93,0,8,5
4351.0,14105,15952,17,21,734,573,93,0,8,5
4352.0,14108,15952,17,21,734,573,93,0,8,5
4353.0,14111,15952,17,21,734,573,93,0,8,5
4354.0,14114,15952,17,21,734,574,93,0,8,5
4355.0,14117,15955,17,21,735,574,93,0,8,5
4356.0,14120,15963,17,21,735,574,93,0,8,5
4357.0,14123,15963,17,21,735,574,93,0,8,5
4358.0,14126,15963,17,21,735,574,93,0,8,5
4359.0,14129,15963,17,21,735,575,93,0,8,5
4360.0,14132,15966,17,21,735,575,93,0,8,5
4361.0,14135,15966,17,21,735,575,93,0,8,5
4362.0,14138,15966,17,21,736,575,93,0,8,5
4363.0,14141,15974,17,21,736,575,93,0,8,5
4364.0,14144,15974,17,21,737,575,93,0,8,5
4365.0,14147,15982,17,21,738,575,93,0,8,5
4366.0,14150,15990,17,21,738,575,93,0,8,5
4367.0,14153,15990,17,21,738,575,93,0,8,5
4368.0,14156,15990,17,21,738,575,93,0,8,5
4369.0,14159,15990,17,21,738,575,93,0,8,5
4370.0,14162,15990,17,21,738,575,93,0,8,5
4371.0,14165,15990,17,21,738,575,93,0,8,5
4372.0,14168,15990,17,21,738,575,93,0,8,5
4373.0,14171,15990,17,21,738,576,93,0,8,5
4374.0,14174,15993,17,21,739,576,93,0,8,5
4375.0,14177,16001,17,21,739,577,93,0,8,5
4376.0,14180,16004,17,21,739,577,93,0,8,5
4377.0,14183,16004,17,21,740,577,93,0,8,5
4378.0,14186,16012,17,21,740,577,93,0,8,5
4379.0,14189,16012,17,21,741,577,93,0,8,5
4380.0,14192,16020,17,21,741,577,93,0,8,5
4381.0,14195,16020,17,21,741,577,93,0,8,5
4382.0,14198,16020,17,21,741,577,93,0,8,5
4383.0,14201,16020,17,21,741,577,93,0,8,5
4384.0,14204,16020,17,21,741,578,93,0,8,5
4385.0,14207,16023,17,21,741,578,93,0,8,5
4386.0,14210,16023,17,21,742,578,93,0,8,5
4387.0,14213,16031,17,21,742,578,93,0,8,5
4388.0,14216,16031,17,21,742,579,93,0,8,5
4389.0,14219,16034,17,21,742,579,93,0,8,5
4390.0,14222,16034,17,21,742,579,93,0,8,5
4391.0,14225,16034,17,21,742,579,93,0,8,5
4392.0,14228,16034,17,21,742,579,93,0,8,5
4393.0,14231,16034,17,21,742,579,93,0,8,5
4394.0,14234,16034,17,21,742,579,93,0,8,5
4395.0,14237,16034,17,21,743,579,93,0,8,5
4396.0,14240,16042,17,21,743,579,93,0,8,5
4397.0,14243,16042,17,21,743,579,93,0,8,5
4398.0,14246,16042,17,21,743,580,93,0,8,5
4399.0,14249,16045,17,21,744,580,93,0,8,5
4400.0,14252,16053,17,21,744,580,93,0,8,5
4401.0,14255,16053,17,21,744,580,93,0,8,5
4402.0,14258,16053,17,21,744,580,93,0,8,5
4403.0,14261,16053,17,21,744,580,93,0,8,5
4404.0,14264,16053,17,21,744,580,93,0,8,5
4405.0,14267,16053,17,21,744,580,93,0,8,5
4406.0,14270,16053,17,21,744,580,93,0,8,5
4407.0,14273,16053,17,21,745,580,93,0,8,5
4408.0,14276,16061,17,21,746,580,93,0,8,5
4409.0,14279,16069,17,21,746,581,93,0,8,5
4410.0,14282,16072,17,21,746,581,93,0,8,5
4411.0,14285,16072,17,21,746,581,93,0,8,5
4412.0,14288,16072,17,21,746,581,93,0,8,5
4413.0,14291,16072,17,21,747,581,93,0,8,5
4414.0,14294,16080,17,21,747,581,93,0,8,5
4415.0,14297,16080,17,21,747,581,93,0,8,5
4416.0,14300,16080,17,21,747,581,93,0,8,5
4417.0,14303,16080,17,21,747,581,93,0,8,5
4418.0,14306,16080,17,21,747,581,93,0,8,5
4419.0,14307,16080,18,21,747,581,93,0,8,5
4420.0,14326,16200,18,21,747,581,93,0,8,5
4421.0,14329,16200,18,21,747,581,93,0,8,5
4422.0,14332,16200,18,21,747,581,93,0,8,5
4423.0,14335,16200,18,21,747,581,93,0,8,5
4424.0,14338,16200,18,21,747,581,93,0,8,5
4425.0,14341,16200,18,21,747,582,93,0,8,5
4426.0,14344,16203,18,21,747,582,93,0,8,5
4427.0,14347,16203,18,21,747,582,93,0,8,5
4428.0,14350,16203,18,21,747,583,93,0,8,5
4429.0,14353,16206,18,21,747,583,93,0,8,5
4430.0,14356,16206,18,21,747,583,93,0,8,5
4431.0,14359,16206,18,21,747,583,93,0,8,5
4432.0,14362,16206,18,21,747,583,93,0,8,5
4433.0,14365,16206,18,21,747,584,93,0,8,5
4434.0,14368,16209,18,21,747,584,93,0,8,5
4435.0,14371,16209,18,21,747,584,93,0,8,5
4436.0,14374,16209,18,21,747,584,93,0,8,5
4437.0,14377,16209,18,21,747,584,93,0,8,5
4438.0,14380,16209,18,21,747,584,93,0,8,5
4439.0,14383,16209,18,21,748,584,93,0,8,5
4440.0,14386,16217,18,21,749,584,93,0,8,5
4441.0,14389,16225,18,21,749,584,93,0,8,5
4442.0,14392,16225,18,21,749,584,93,0,8,5
4443.0,14395,16225,18,21,749,584,93,0,8,5
4444.0,14398,16225,18,21,749,584,93,0,8,5
4445.0,14401,16225,18,21,749,584,93,0,8,5
4446.0,14404,16225,18,21,749,584,93,0,8,5
4447.0,14407,16225,18,21,749,584,93,0,8,5
4448.0,14410,16225,18,21,749,584,93,0,8,5
4449.0,14413,16225,18,21,749,584,93,0,8,5
4450.0,14416,16225,18,21,749,584,93,0,8,5
4451.0,14417,16225,19,21,749,584,93,0,8,5
4452.0,14436,16340,19,21,750,584,93,0,8,5
4453.0,14439,16348,19,21,750,584,93,0,8,5
4454.0,14442,16348,19,21,750,584,93,0,8,5
4455.0,14445,16348,19,21,750,584,93,0,8,5
4456.0,14448,16348,19,21,750,584,93,0,8,5
4457.0,14451,16348,19,21,750,584,93,0,8,5
